geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00063398,88,2.2,9.8
E00063412,85.6,3.7,10.8
E00063414,90.6,0.9,8.5
E00063415,96,0,4
E00063419,73.7,1.9,24.3
E00063420,80,0.4,19.6
E00063421,84,2.9,13
E00063422,86.3,1.7,12
E00063423,80.3,1.7,18
E00063425,85.8,3.7,10.5
E00063426,85.9,2.4,11.7
E00063427,84.8,1.8,13.4
E00063428,85.7,2.3,12.1
E00063429,91.3,2.4,6.3
E00063430,89,3.7,7.3
E00063431,88.8,1.9,9.3
E00063432,82.7,1.8,15.5
E00063433,85.7,2.4,11.9
E00063434,81.5,1.3,17.2
E00063435,94,1.6,4.4
E00063436,90.8,1.5,7.7
E00063437,95,1.3,3.7
E00063438,94.6,2.7,2.7
E00063439,98.1,0.8,1.1
E00063440,97,0.7,2.2
E00063441,94.2,1.3,4.5
E00063443,97.1,0,2.9
E00063444,95.6,1.2,3.2
E00063445,94.4,2.1,3.6
E00063446,94,0,6
E00063447,93,0,7
E00063448,93.4,0.9,5.8
E00063449,96.1,0.2,3.7
E00063450,94.5,1.3,4.2
E00063452,90.8,2.4,6.7
E00063453,87.3,2.2,10.6
E00063454,91.6,1,7.5
E00063455,80,2.9,17.1
E00063456,87.9,4.1,7.9
E00063457,82.4,3.3,14.3
E00063458,85.6,5.1,9.4
E00063459,91.4,4,4.6
E00063460,86,3.4,10.5
E00063461,87.3,2.3,10.4
E00063463,94.2,1,4.8
E00063464,86.2,1,12.8
E00063465,85.5,2.5,12.1
E00063466,87.2,2.3,10.6
E00063467,76,6.4,17.6
E00063468,81.6,2.8,15.6
E00063547,82.5,2.3,15.2
E00063549,80.8,1.5,17.7
E00063550,93.8,1.1,5.1
E00063551,90.5,2.4,7.2
E00063552,96.3,0.4,3.3
E00063553,92.5,1.1,6.4
E00063554,95.7,0.4,4
E00063555,80.1,4,15.8
E00063556,98.7,0.3,1
E00063557,87.9,0.3,11.8
E00063558,95.6,0.4,3.9
E00063560,88.5,1.5,10
E00063561,90.7,1.7,7.6
E00063562,75.9,2.6,21.5
E00063563,84.9,1.9,13.2
E00063564,86.4,1.8,11.8
E00063680,94.8,0,5.2
E00063681,96.1,0,3.9
E00063682,92.3,0.7,7
E00063683,94.7,0.5,4.8
E00063684,93.3,1.7,5.1
E00063685,89.6,2.4,8.1
E00063686,94.1,2.1,3.8
E00063687,96.6,1.9,1.5
E00063688,91.2,3.8,5
E00063689,96,2.3,1.7
E00063690,95.8,0.7,3.5
E00063691,88.3,0.7,11
E00063692,90.6,2.5,6.9
E00063693,95.6,1.4,3
E00063694,97.3,0,2.7
E00063695,98.2,0.9,0.9
E00063696,97.3,0.2,2.5
E00063697,96,0,4
E00063698,96.8,0,3.2
E00063699,94.2,1,4.8
E00063700,96.7,1,2.3
E00063726,87.2,1.8,10.9
E00063727,86.9,2,11
E00063728,85.9,5.3,8.8
E00063729,89,3.7,7.2
E00063730,84.5,2,13.4
E00063731,89.1,1.6,9.3
E00063733,76.7,1.3,22
E00063734,84.1,0.5,15.4
E00063735,74.8,4.6,20.6
E00063736,91.5,2.2,6.3
E00063737,89.4,2.1,8.5
E00063738,87.5,3.7,8.8
E00063739,93.4,2.3,4.3
E00063740,88.7,1,10.3
E00063741,87.9,4.6,7.5
E00063742,86.7,1.5,11.8
E00063788,86,2.3,11.7
E00063793,80.6,1.3,18.1
E00063794,76.8,4.7,18.5
E00063795,81.4,1.3,17.3
E00063796,80,1.6,18.4
E00063798,75.1,6.8,18.1
E00063799,79.6,4.4,16
E00126961,97.1,0.5,2.4
E00128063,96,0.3,3.7
E00128064,98.3,0,1.7
E00128065,97.8,0,2.2
E00128066,96.2,1.7,2.1
E00128067,89.6,2.6,7.8
E00128068,92.6,1.4,6
E00128069,78.4,1.1,20.6
E00128070,89.3,2.1,8.7
E00128071,90.4,0.8,8.8
E00128072,91.3,0.8,8
E00128073,93.3,0,6.7
E00128074,92.2,2.3,5.6
E00128075,94.6,0.4,5.1
E00128076,96.4,0.9,2.7
E00128077,91.7,2.6,5.7
E00128078,84,1,15
E00128079,88.3,1.1,10.7
E00128080,77.9,1.7,20.4
E00128081,90,1.2,8.7
E00128082,91,1.6,7.3
E00128083,90.9,0.8,8.3
E00128084,97,0.6,2.4
E00128085,77.4,1.7,20.9
E00128086,89.4,0.3,10.3
E00128087,93.4,1.1,5.5
E00128088,92.1,1.7,6.2
E00128089,87.9,1,11.2
E00128090,93,3.5,3.5
E00128091,94.9,0.6,4.5
E00128092,91.2,1.1,7.7
E00128093,88,0.9,11.1
E00128094,96.4,0,3.6
E00128095,93.4,0.5,6.1
E00128096,91.2,0.3,8.5
E00128097,83,1.5,15.5
E00128098,92.3,1.9,5.9
E00128099,96,1.1,2.9
E00128100,92.9,0.6,6.4
E00128101,92.2,0.7,7.1
E00128102,97.5,0.9,1.6
E00128103,94.9,1,4.1
E00128104,91.9,0,8.1
E00128105,94.4,0.6,5
E00128106,96.3,0,3.7
E00128107,96.3,0.4,3.3
E00128108,91.5,2.7,5.8
E00128109,96.5,1.5,2
E00128110,93.6,2.5,3.8
E00128111,90.5,1.9,7.6
E00128112,96.1,1.8,2.2
E00128113,88.5,0.3,11.2
E00128114,98,0.3,1.7
E00128115,95.8,1.1,3.1
E00128116,89,6.1,5
E00128117,92.9,0.5,6.5
E00128118,92.1,2.5,5.4
E00128119,94.4,1.5,4.1
E00128120,87.3,4.2,8.5
E00128121,87.8,2.1,10.1
E00128122,97,0.3,2.7
E00128123,93.4,1.6,5
E00128124,92.5,1.6,5.9
E00128125,91.2,0.9,7.8
E00128126,92.3,0.9,6.8
E00128127,95.7,0.7,3.6
E00128128,89,2.9,8.2
E00128129,84.9,0.9,14.2
E00128130,81.2,3.2,15.6
E00128131,84.9,2.4,12.7
E00128132,90.9,1.9,7.2
E00128133,88.2,1.6,10.2
E00128134,87.2,2.8,10
E00128135,83.4,4,12.5
E00128136,84.7,2.4,12.9
E00128137,82.4,4.2,13.4
E00128138,80.9,2.8,16.3
E00128139,74,4.5,21.5
E00128140,81.4,2.2,16.4
E00128141,75.4,2.1,22.5
E00128142,90.4,1.4,8.3
E00128143,88,3.1,9
E00128144,85.7,1.5,12.8
E00128146,72.4,1.3,26.3
E00128147,69.9,3,27.1
E00128148,89.8,3.7,6.5
E00128149,96.9,0.9,2.2
E00128150,95.5,0,4.5
E00128151,81.6,3.4,15
E00128152,72.7,2.1,25.1
E00128153,83.5,2.6,13.9
E00128154,88.4,0.9,10.6
E00128155,65.6,0.8,33.7
E00128156,69.2,2.7,28
E00128157,61.4,2,36.6
E00128158,89.4,1.2,9.3
E00128159,76.6,2.7,20.7
E00128160,95.3,1.2,3.5
E00128161,94.9,0.9,4.2
E00128162,94.4,1.8,3.8
E00128164,95.3,1.2,3.5
E00128165,93.4,2.3,4.3
E00128166,95.5,2.1,2.4
E00128167,94.9,0,5.1
E00128168,93.8,0.7,5.5
E00128169,95.7,1.1,3.2
E00128170,94,1.4,4.6
E00128171,96.1,1.4,2.5
E00128172,92,0.9,7.1
E00128173,91.1,2.7,6.2
E00128174,85.8,5.7,8.5
E00128175,98.6,0.9,0.5
E00128176,87,1.2,11.8
E00128177,93.9,1.3,4.8
E00128178,87.2,4.5,8.3
E00128179,91.3,1.3,7.4
E00128180,89.4,2.4,8.2
E00128181,92.5,5,2.5
E00128182,96.6,2.8,0.5
E00128184,93.5,1.1,5.5
E00128185,92.2,2,5.8
E00128186,93,2.2,4.8
E00128187,93.1,0.9,6
E00128188,94,2.4,3.6
E00128189,92.4,2.7,5
E00128190,96.3,0.4,3.4
E00128191,92.2,2,5.9
E00128192,91.9,1.4,6.7
E00128193,95.1,0.7,4.2
E00128194,96,2.3,1.7
E00128195,88.7,5.6,5.6
E00128196,90.5,1.1,8.3
E00128197,93,0.7,6.3
E00128198,92.4,5.2,2.4
E00128199,90.3,2.5,7.2
E00128200,97.6,0,2.4
E00128201,93.3,3.5,3.2
E00128202,94.4,1.4,4.2
E00128203,90.3,2.1,7.6
E00128204,91.2,1.9,6.9
E00128205,95.7,1.4,2.9
E00128206,93.2,1.3,5.5
E00128207,89.4,1.1,9.4
E00128208,95.9,1.4,2.7
E00128209,92.1,0.8,7.1
E00128210,95.6,1.2,3.2
E00128211,89.7,2,8.3
E00128212,94.8,1.7,3.5
E00128213,89.9,1.7,8.3
E00128214,88.5,4.2,7.3
E00128215,88.4,0,11.6
E00128216,90.9,1.4,7.8
E00128217,91.8,0,8.2
E00128218,91.8,0.3,7.8
E00128219,89.9,1.4,8.7
E00128220,94.1,2.5,3.4
E00128221,97.5,1.2,1.2
E00128222,92.4,1.7,5.9
E00128223,95.2,2.8,2.1
E00128224,82.7,2,15.3
E00128225,85.5,1.2,13.3
E00128226,93.9,1.7,4.4
E00128227,80,2,18
E00128228,86.8,1.5,11.7
E00128229,96.3,0,3.7
E00128230,93.1,0.6,6.3
E00128231,95.9,0.3,3.8
E00128232,88.8,1.3,9.9
E00128233,92.1,0.4,7.5
E00128234,93.9,0.6,5.5
E00128235,94.2,1.2,4.7
E00128236,92.4,1.8,5.9
E00128237,97.3,0.4,2.3
E00128238,94.1,0,5.9
E00128239,91.2,3.2,5.6
E00128240,94.8,0.7,4.5
E00128241,88.1,0,11.9
E00128242,92.7,0.8,6.5
E00128243,94.7,0,5.3
E00128244,84.3,0,15.7
E00128245,90.6,1.2,8.2
E00128246,90.1,3.5,6.4
E00128247,96,1.3,2.6
E00128248,97.6,0.4,2
E00128249,96,0,4
E00128250,97.1,0.9,2
E00128251,95.2,0.4,4.3
E00128252,98.6,0.3,1
E00128253,98.6,0,1.4
E00128254,94.1,1,4.9
E00128255,95.5,3.5,1
E00128256,96.4,0.3,3.3
E00128259,95.4,2.8,1.9
E00128260,97.5,1.3,1.3
E00128261,99.7,0,0.3
E00128262,95,2.1,3
E00128263,97.1,0.7,2.2
E00128264,96.9,1.6,1.6
E00128265,95.7,0.9,3.5
E00128266,96.6,0.3,3.1
E00128267,95.4,0.4,4.3
E00128268,96.2,1.9,1.9
E00128269,97.7,0,2.3
E00128270,95.6,0,4.4
E00128271,96.8,0,3.2
E00128272,94.2,1.8,4
E00128273,67.4,2.4,30.2
E00128274,79.9,3.2,16.9
E00128275,73.7,2.5,23.8
E00128276,84.3,3,12.7
E00128277,87.1,3,9.9
E00128278,83.5,2,14.5
E00128279,78.7,2.1,19.1
E00128280,70.9,1.2,27.9
E00128281,65.1,2.1,32.9
E00128282,70.1,0.3,29.6
E00128283,67.9,0.7,31.5
E00128284,78.7,2.1,19.2
E00128285,89.6,0.4,10
E00128286,74.4,0.3,25.3
E00128287,88.8,0.6,10.6
E00128288,75.3,1,23.6
E00128289,88.8,2.5,8.8
E00128291,98.7,0.4,0.9
E00128292,99.3,0,0.7
E00128293,97.7,1.3,1
E00128294,95.9,1.5,2.6
E00128295,96.9,1,2.1
E00128296,96.7,0.7,2.6
E00128297,98.3,0,1.7
E00128298,96.1,0.5,3.4
E00128300,95.7,2,2.4
E00128301,99.1,0,0.9
E00128302,98.5,1,0.5
E00128303,96.4,0.9,2.8
E00128304,93.1,3.5,3.3
E00128305,96.3,1.4,2.3
E00128306,99.6,0.4,0
E00128307,98.5,1,0.5
E00128308,97.6,0.8,1.6
E00128309,97.6,0.4,2
E00128310,97.3,0.2,2.5
E00128312,99.1,0,0.9
E00128313,94.5,0,5.5
E00128314,95.1,0.8,4
E00128316,98,0.3,1.7
E00128317,96.7,1.1,2.2
E00128318,96.7,0.3,3
E00128320,97.5,0,2.5
E00128322,97.3,1.1,1.6
E00128323,98.3,0.2,1.5
E00128324,87,0.7,12.3
E00128325,96.1,1.2,2.7
