geography_code,disability_3a-001,disability_3a-002
E00063398,18.4,81.6
E00063412,23.3,76.7
E00063414,14.5,85.5
E00063415,44.5,55.5
E00063419,11.9,88.1
E00063420,13.3,86.7
E00063421,14,86
E00063422,16,84
E00063423,14.4,85.6
E00063425,19.8,80.2
E00063426,15.4,84.6
E00063427,12.9,87.1
E00063428,14.3,85.7
E00063429,16.6,83.4
E00063430,16.3,83.7
E00063431,21.7,78.3
E00063432,8.8,91.2
E00063433,16.3,83.7
E00063434,17.4,82.6
E00063435,14.3,85.7
E00063436,15.2,84.8
E00063437,10.3,89.7
E00063438,9.6,90.4
E00063439,19,81
E00063440,16.3,83.7
E00063441,11.9,88.1
E00063443,10.4,89.6
E00063444,12.6,87.4
E00063445,11.2,88.8
E00063446,9.3,90.7
E00063447,14.5,85.5
E00063448,10.7,89.3
E00063449,14.7,85.3
E00063450,17.9,82.1
E00063452,11.2,88.8
E00063453,10.5,89.5
E00063454,18.2,81.8
E00063455,14.6,85.4
E00063456,24.7,75.3
E00063457,12.2,87.8
E00063458,15.4,84.6
E00063459,31.5,68.5
E00063460,18.3,81.7
E00063461,12.7,87.3
E00063463,9.4,90.6
E00063464,14.1,85.9
E00063465,15.4,84.6
E00063466,10.3,89.7
E00063467,10.5,89.5
E00063468,12.6,87.4
E00063547,19.8,80.2
E00063549,12.9,87.1
E00063550,16.9,83.1
E00063551,23,77
E00063552,17.3,82.7
E00063553,19.6,80.4
E00063554,25.3,74.7
E00063555,19.5,80.5
E00063556,18.4,81.6
E00063557,20.3,79.7
E00063558,24.5,75.5
E00063560,18.2,81.8
E00063561,11.4,88.6
E00063562,15.2,84.8
E00063563,14.7,85.3
E00063564,10.1,89.9
E00063680,9,91
E00063681,28.1,71.9
E00063682,17.2,82.8
E00063683,9.2,90.8
E00063684,11.7,88.3
E00063685,16.4,83.6
E00063686,19.9,80.1
E00063687,16.5,83.5
E00063688,11,89
E00063689,11.3,88.7
E00063690,13.9,86.1
E00063691,12.8,87.2
E00063692,14.5,85.5
E00063693,14.3,85.7
E00063694,25.3,74.7
E00063695,15.5,84.5
E00063696,12.7,87.3
E00063697,20.3,79.7
E00063698,20.8,79.2
E00063699,18.2,81.8
E00063700,11,89
E00063726,14.6,85.4
E00063727,18.1,81.9
E00063728,11.7,88.3
E00063729,16,84
E00063730,18.1,81.9
E00063731,14,86
E00063733,32.5,67.5
E00063734,12.8,87.2
E00063735,14.1,85.9
E00063736,12.4,87.6
E00063737,8.9,91.1
E00063738,8.3,91.7
E00063739,19.7,80.3
E00063740,15.5,84.5
E00063741,8.1,91.9
E00063742,14.1,85.9
E00063788,23.9,76.1
E00063793,22.1,77.9
E00063794,24.3,75.7
E00063795,11.8,88.2
E00063796,14.7,85.3
E00063798,16.7,83.3
E00063799,16.3,83.7
E00126961,18.1,81.9
E00128063,17.1,82.9
E00128064,15.3,84.7
E00128065,15.1,84.9
E00128066,31.3,68.7
E00128067,17.2,82.8
E00128068,23.1,76.9
E00128069,23.3,76.7
E00128070,18.3,81.7
E00128071,19.9,80.1
E00128072,19.8,80.2
E00128073,26.6,73.4
E00128074,24.9,75.1
E00128075,16.6,83.4
E00128076,16.3,83.7
E00128077,17.1,82.9
E00128078,18.2,81.8
E00128079,19.7,80.3
E00128080,16.3,83.7
E00128081,18.4,81.6
E00128082,27.5,72.5
E00128083,20.7,79.3
E00128084,21.2,78.8
E00128085,16.1,83.9
E00128086,19.4,80.6
E00128087,19.3,80.7
E00128088,14.1,85.9
E00128089,18.7,81.3
E00128090,16.2,83.8
E00128091,40.4,59.6
E00128092,23.4,76.6
E00128093,23.1,76.9
E00128094,36.4,63.6
E00128095,24.5,75.5
E00128096,16.5,83.5
E00128097,26.2,73.8
E00128098,15.2,84.8
E00128099,17.8,82.2
E00128100,16.8,83.2
E00128101,19.1,80.9
E00128102,9.5,90.5
E00128103,17.8,82.2
E00128104,21.6,78.4
E00128105,21.1,78.9
E00128106,17.3,82.7
E00128107,31.3,68.7
E00128108,16.6,83.4
E00128109,16.1,83.9
E00128110,13,87
E00128111,19.8,80.2
E00128112,16.8,83.2
E00128113,21.3,78.7
E00128114,16.7,83.3
E00128115,21.4,78.6
E00128116,43.8,56.2
E00128117,8.2,91.8
E00128118,16.7,83.3
E00128119,12.9,87.1
E00128120,17.6,82.4
E00128121,16.2,83.8
E00128122,10.1,89.9
E00128123,23.7,76.3
E00128124,17.1,82.9
E00128125,28.9,71.1
E00128126,13.6,86.4
E00128127,19.3,80.7
E00128128,12.4,87.6
E00128129,21.7,78.3
E00128130,21.2,78.8
E00128131,13.4,86.6
E00128132,31.1,68.9
E00128133,9.5,90.5
E00128134,22.6,77.4
E00128135,13.7,86.3
E00128136,12.9,87.1
E00128137,14.1,85.9
E00128138,9.4,90.6
E00128139,12.5,87.5
E00128140,14.1,85.9
E00128141,12.8,87.2
E00128142,22.2,77.8
E00128143,21.2,78.8
E00128144,18.6,81.4
E00128146,16.3,83.7
E00128147,23.3,76.7
E00128148,34.9,65.1
E00128149,19.4,80.6
E00128150,28.3,71.7
E00128151,22,78
E00128152,11.1,88.9
E00128153,20.7,79.3
E00128154,16.9,83.1
E00128155,12.4,87.6
E00128156,15.2,84.8
E00128157,20.3,79.7
E00128158,17,83
E00128159,17,83
E00128160,11.6,88.4
E00128161,11.6,88.4
E00128162,12.8,87.2
E00128164,8.5,91.5
E00128165,11,89
E00128166,12.2,87.8
E00128167,14.4,85.6
E00128168,27.5,72.5
E00128169,16.7,83.3
E00128170,15.4,84.6
E00128171,12.1,87.9
E00128172,35.7,64.3
E00128173,11.1,88.9
E00128174,13.2,86.8
E00128175,39.6,60.4
E00128176,18,82
E00128177,12.9,87.1
E00128178,17,83
E00128179,16.1,83.9
E00128180,10.5,89.5
E00128181,10.5,89.5
E00128182,11.3,88.7
E00128184,17.2,82.8
E00128185,12.2,87.8
E00128186,18.8,81.3
