geography_code,heating_type_3a-001,heating_type_3a-002
E00063398,3.8,96.2
E00063412,1.9,98.1
E00063414,5.4,94.6
E00063415,1.2,98.8
E00063419,2.9,97.1
E00063420,2.5,97.5
E00063421,0,100
E00063422,0,100
E00063423,0,100
E00063425,1.6,98.4
E00063426,0.7,99.3
E00063427,3.3,96.7
E00063428,0.7,99.3
E00063429,0.8,99.2
E00063430,0.8,99.2
E00063431,0,100
E00063432,2.7,97.3
E00063433,0.7,99.3
E00063434,1.5,98.5
E00063435,2,98
E00063436,0,100
E00063437,0,100
E00063438,0,100
E00063439,0.8,99.2
E00063440,0.8,99.2
E00063441,0.5,99.5
E00063443,0.8,99.2
E00063444,0.9,99.1
E00063445,0,100
E00063446,0.8,99.2
E00063447,2.4,97.6
E00063448,0,100
E00063449,0.8,99.2
E00063450,0,100
E00063452,5,95
E00063453,0.8,99.2
E00063454,2.3,97.7
E00063455,3.3,96.7
E00063456,9.4,90.6
E00063457,2.5,97.5
E00063458,0,100
E00063459,0,100
E00063460,2.3,97.7
E00063461,0.8,99.2
E00063463,1.8,98.2
E00063464,3.1,96.9
E00063465,4.1,95.9
E00063466,3.9,96.1
E00063467,3.4,96.6
E00063468,1.7,98.3
E00063547,0,100
E00063549,1.6,98.4
E00063550,1.6,98.4
E00063551,2.5,97.5
E00063552,0,100
E00063553,2.4,97.6
E00063554,0,100
E00063555,3,97
E00063556,1.6,98.4
E00063557,1.9,98.1
E00063558,6.2,93.8
E00063560,0.8,99.2
E00063561,1,99
E00063562,3.2,96.8
E00063563,1.6,98.4
E00063564,3.1,96.9
E00063680,0.9,99.1
E00063681,1.7,98.3
E00063682,1.8,98.2
E00063683,0,100
E00063684,2.5,97.5
E00063685,1.7,98.3
E00063686,0,100
E00063687,0.9,99.1
E00063688,0,100
E00063689,0.9,99.1
E00063690,0.9,99.1
E00063691,2.6,97.4
E00063692,0.8,99.2
E00063693,0.6,99.4
E00063694,0,100
E00063695,0,100
E00063696,0.5,99.5
E00063697,4.2,95.8
E00063698,1.6,98.4
E00063699,0,100
E00063700,0,100
E00063726,1.4,98.6
E00063727,0.7,99.3
E00063728,0,100
E00063729,1.5,98.5
E00063730,0.8,99.2
E00063731,1.6,98.4
E00063733,5.5,94.5
E00063734,0.9,99.1
E00063735,3.8,96.2
E00063736,0,100
E00063737,0,100
E00063738,1.3,98.7
E00063739,0.9,99.1
E00063740,0,100
E00063741,0,100
E00063742,0,100
E00063788,1.1,98.9
E00063793,3,97
E00063794,1.8,98.2
E00063795,2.2,97.8
E00063796,5.4,94.6
E00063798,3.3,96.7
E00063799,1.4,98.6
E00126961,0,100
E00128063,1.7,98.3
E00128064,0,100
E00128065,0.8,99.2
E00128066,3,97
E00128067,0.8,99.2
E00128068,2.9,97.1
E00128069,2,98
E00128070,2.8,97.2
E00128071,2.3,97.7
E00128072,4.5,95.5
E00128073,0,100
E00128074,0,100
E00128075,5,95
E00128076,0,100
E00128077,4.8,95.2
E00128078,2.3,97.7
E00128079,2.2,97.8
E00128080,0,100
E00128081,1.4,98.6
E00128082,1.7,98.3
