geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00063398,80.7,11.2,8.1
E00063412,75,15.7,9.3
E00063414,84.9,10,5.1
E00063415,40.2,41.2,18.6
E00063419,86,8.6,5.5
E00063420,83.1,11.6,5.2
E00063421,78.5,13.9,7.6
E00063422,81.6,10.8,7.6
E00063423,79.4,15.2,5.5
E00063425,77.1,14.4,8.5
E00063426,79.9,11.6,8.6
E00063427,79.9,13,7.2
E00063428,81.2,14.5,4.3
E00063429,76.7,16.3,7
E00063430,80.8,11.6,7.6
E00063431,76.8,14.2,9
E00063432,86.1,10.3,3.6
E00063433,79.4,14.1,6.5
E00063434,81.1,12.4,6.6
E00063435,88.5,7.7,3.8
E00063436,79.2,15.6,5.2
E00063437,87.1,10.3,2.6
E00063438,88.6,8.1,3.2
E00063439,78.8,17,4.1
E00063440,82.7,14.8,2.6
E00063441,88.4,9.7,1.8
E00063443,85,9.8,5.2
E00063444,88.8,8.3,2.9
E00063445,87.3,11.2,1.5
E00063446,88.7,10.1,1.3
E00063447,82.3,12.2,5.5
E00063448,84.4,11.8,3.8
E00063449,85,10,4.9
E00063450,81.1,14.7,4.2
E00063452,88.1,7.9,4
E00063453,85.1,9.1,5.8
E00063454,80.6,15.7,3.7
E00063455,81.6,11.9,6.5
E00063456,82,12.8,5.2
E00063457,84.5,10.7,4.8
E00063458,82.6,12.2,5.3
E00063459,69.3,16.4,14.3
E00063460,75.5,16.5,8
E00063461,82.3,12.4,5.3
E00063463,89.2,8.7,2.2
E00063464,83.3,10.9,5.7
E00063465,83.3,11.2,5.6
E00063466,84.7,12.2,3.1
E00063467,84.3,11.2,4.5
E00063468,86.2,8.7,5.1
E00063547,75.3,14.7,10.1
E00063549,84.4,10.5,5.1
E00063550,83.1,10.7,6.2
E00063551,74.5,17.6,8
E00063552,74.3,18.7,7.1
E00063553,79.6,13,7.4
E00063554,73.2,13.8,13
E00063555,79.1,13.3,7.7
E00063556,78.4,17,4.6
E00063557,76.9,14.4,8.6
E00063558,71.1,17.1,11.8
E00063560,77.8,15.3,6.9
E00063561,88.4,7.8,3.8
E00063562,80.4,13.4,6.2
E00063563,80.6,14.9,4.5
E00063564,88.7,9.1,2.1
E00063680,91,6.4,2.6
E00063681,67.5,18.6,13.9
E00063682,82.4,11.7,5.9
E00063683,90.3,6.9,2.8
E00063684,88.4,9.2,2.4
E00063685,82.9,9.1,8.1
E00063686,80.6,13.1,6.4
E00063687,82.8,11.6,5.6
E00063688,88.1,8.8,3.1
E00063689,83.8,10.8,5.4
E00063690,87.3,8.3,4.5
E00063691,84.5,11.7,3.9
E00063692,86.2,9.4,4.4
E00063693,85.3,10,4.7
E00063694,68,24.8,7.2
E00063695,85.5,9.9,4.5
E00063696,88.2,10.5,1.3
E00063697,76.5,16.8,6.6
E00063698,77.3,14.5,8.2
E00063699,78,15.7,6.3
E00063700,86.3,11.2,2.5
E00063726,81.7,12.5,5.7
E00063727,79.1,13.1,7.8
E00063728,82.7,12.7,4.7
E00063729,84.4,8.9,6.7
E00063730,76.9,14.6,8.5
E00063731,85,10,5
E00063733,62.7,24.9,12.4
E00063734,85.9,8.8,5.3
E00063735,81,13,6
E00063736,85.6,9.3,5.1
E00063737,88.9,8,3.1
E00063738,88.7,7.7,3.6
E00063739,77.4,15.1,7.4
E00063740,85.3,11.1,3.6
E00063741,90,7.1,2.9
E00063742,82.7,9.9,7.4
E00063788,72.7,16.7,10.6
E00063793,76.5,15.4,8.2
E00063794,71,21,8
E00063795,84.3,10.3,5.4
E00063796,81.9,10,8.1
E00063798,80.4,13.4,6.3
E00063799,79.4,12.9,7.7
E00126961,83.8,10.1,6
E00128063,86.2,10.7,3
E00128064,86.4,11,2.5
E00128065,87.2,8,4.8
E00128066,73.3,20.3,6.4
E00128067,82.5,11.6,6
E00128068,85,10.5,4.5
E00128069,78,14.5,7.4
E00128070,83.8,11.2,5
E00128071,78,17.6,4.4
