geography_code,in_full_time_education-001,in_full_time_education-002
E00063398,34.1,65.9
E00063412,28.3,71.7
E00063414,28.2,71.8
E00063415,0.5,99.5
E00063419,38,62
E00063420,36.8,63.2
E00063421,27.6,72.4
E00063422,32.9,67.1
E00063423,29.7,70.3
E00063425,29.4,70.6
E00063426,33.6,66.4
E00063427,25.3,74.7
E00063428,30.9,69.1
E00063429,24.6,75.4
E00063430,27.3,72.7
E00063431,34,66
E00063432,32.5,67.5
E00063433,26.7,73.3
E00063434,30.2,69.8
E00063435,24.4,75.6
E00063436,21.9,78.1
E00063437,29.6,70.4
E00063438,28.9,71.1
E00063439,25.3,74.7
E00063440,13.6,86.4
E00063441,26,74
E00063443,23.7,76.3
E00063444,29.7,70.3
E00063445,25.3,74.7
E00063446,26.8,73.2
E00063447,26.9,73.1
E00063448,21.5,78.5
E00063449,28.1,71.9
E00063450,22.9,77.1
E00063452,34.5,65.5
E00063453,32.5,67.5
E00063454,28,72
E00063455,34.5,65.5
E00063456,19.6,80.4
E00063457,33,67
E00063458,26.4,73.6
E00063459,20.7,79.3
E00063460,26.9,73.1
E00063461,28.6,71.4
E00063463,32,68
E00063464,33.9,66.1
E00063465,28.1,71.9
E00063466,36,64
E00063467,31,69
E00063468,37.3,62.7
E00063547,26.7,73.3
E00063549,31,69
E00063550,31.2,68.8
E00063551,32.1,67.9
E00063552,8.8,91.2
E00063553,22.2,77.8
E00063554,22.7,77.3
E00063555,32.8,67.2
E00063556,17.6,82.4
E00063557,26.9,73.1
E00063558,7.7,92.3
E00063560,31.7,68.3
E00063561,32.2,67.8
E00063562,31,69
E00063563,30,70
E00063564,37.8,62.2
E00063680,26.8,73.2
E00063681,17.2,82.8
E00063682,27.7,72.3
E00063683,29,71
E00063684,22.8,77.2
E00063685,26.2,73.8
E00063686,18.8,81.2
E00063687,16.1,83.9
E00063688,35.1,64.9
E00063689,24.3,75.7
E00063690,20.5,79.5
E00063691,23.7,76.3
E00063692,30.6,69.4
E00063693,15.9,84.1
E00063694,15.5,84.5
E00063695,15.5,84.5
E00063696,20.3,79.7
E00063697,17.5,82.5
E00063698,23.9,76.1
E00063699,27.9,72.1
E00063700,22.9,77.1
E00063726,30,70
E00063727,29.1,70.9
E00063728,28,72
E00063729,29.8,70.2
E00063730,33.9,66.1
E00063731,29.7,70.3
E00063733,16,84
E00063734,24.5,75.5
E00063735,25.8,74.2
E00063736,28.8,71.2
E00063737,31.8,68.2
E00063738,32.3,67.7
E00063739,29.9,70.1
E00063740,30.7,69.3
E00063741,34.2,65.8
E00063742,28.5,71.5
E00063788,29.6,70.4
E00063793,23.1,76.9
E00063794,27.9,72.1
E00063795,25.4,74.6
E00063796,30.1,69.9
E00063798,31,69
E00063799,27.5,72.5
E00126961,19.5,80.5
