geography_code,heating_type_3a-001,heating_type_3a-002
E00070199,0.8,99.2
E00070200,0.8,99.2
E00070201,0.9,99.1
E00070202,0,100
E00070203,0,100
E00070204,2.4,97.6
E00070306,1.4,98.6
E00070309,8.3,91.7
E00070310,1.5,98.5
E00070312,2.2,97.8
E00070313,1.7,98.3
E00070315,0,100
E00070316,3.4,96.6
E00070317,1.7,98.3
E00070318,0.8,99.2
E00070319,2.6,97.4
E00070321,0.9,99.1
E00070322,1.6,98.4
E00070325,0,100
E00070326,3,97
E00070327,2.5,97.5
E00070328,3.9,96.1
E00070331,0.7,99.3
E00070334,8.2,91.8
E00070337,2,98
E00070339,2.6,97.4
E00070341,0.7,99.3
E00070342,0.7,99.3
E00070344,0,100
E00070345,1.9,98.1
E00070346,1,99
E00070347,0.9,99.1
E00070352,2.5,97.5
E00070353,2.3,97.7
E00070354,1.9,98.1
E00070355,0,100
E00070356,0.9,99.1
E00070357,0,100
E00070358,0.8,99.2
E00070359,1.5,98.5
E00070360,2.7,97.3
E00070415,3.6,96.4
E00070416,0,100
E00070417,0.9,99.1
E00070418,2.8,97.2
E00070419,0.7,99.3
E00070420,1.5,98.5
E00070421,4,96
E00070424,0.7,99.3
E00070425,0.6,99.4
E00070426,5.9,94.1
E00070427,0.8,99.2
E00070429,2.5,97.5
E00070430,1.3,98.7
E00070439,2.3,97.7
E00070466,3.3,96.7
E00070467,2,98
E00070476,1.9,98.1
E00070481,0,100
E00070484,0,100
E00070502,0.9,99.1
E00070503,1.6,98.4
E00070507,0.8,99.2
E00070510,0,100
E00070518,0.9,99.1
E00070520,0.8,99.2
E00143395,0,100
E00143396,0,100
E00143397,1.7,98.3
E00143398,0.7,99.3
E00143399,0.8,99.2
E00143400,0.8,99.2
E00143401,0.7,99.3
E00143402,0.9,99.1
E00143403,0,100
E00143404,2.7,97.3
E00143405,2.5,97.5
E00143406,4,96
E00143455,0,100
E00143456,0,100
E00143457,0,100
E00143458,1.4,98.6
E00143459,3.3,96.7
E00143462,1.4,98.6
E00143463,0.6,99.4
E00143464,0,100
E00143465,0,100
E00143466,0,100
E00143467,1.3,98.7
E00143468,1.4,98.6
E00143469,4.5,95.5
E00143470,0.8,99.2
E00143471,1.1,98.9
E00143472,1.9,98.1
E00143473,0,100
E00143474,0,100
E00143475,0,100
E00143476,1.9,98.1
E00143477,0.8,99.2
E00143479,1.2,98.8
E00143480,2.8,97.2
E00143481,0.9,99.1
E00143482,0,100
E00143483,0,100
E00143484,2.4,97.6
E00143485,1.9,98.1
E00143486,2.6,97.4
E00143487,2.1,97.9
E00143488,0.7,99.3
E00143489,0.8,99.2
E00143490,0,100
E00143491,0.9,99.1
E00143492,2.4,97.6
E00143493,0,100
E00143494,0.9,99.1
E00143495,0.8,99.2
E00143496,0,100
E00143497,5.4,94.6
E00143498,1.4,98.6
E00143499,0,100
E00143500,0.7,99.3
E00143501,1.2,98.8
E00143502,1.7,98.3
E00143503,0,100
E00143506,0,100
E00143507,1.7,98.3
E00143508,2,98
E00143509,0,100
E00143510,3.2,96.8
E00143511,1.6,98.4
E00143512,0,100
E00143514,1.6,98.4
E00143518,1.3,98.7
E00143520,0,100
E00143521,0.5,99.5
E00143522,0,100
E00143523,0,100
E00143524,0,100
E00143525,0,100
E00143526,0.8,99.2
E00143527,0,100
E00143529,1.2,98.8
E00143530,0,100
E00143531,0.8,99.2
E00143532,0.8,99.2
E00143533,0,100
E00143534,1.9,98.1
E00143535,0,100
E00143536,0,100
E00143537,0,100
E00143538,2.5,97.5
E00143539,0.8,99.2
E00143540,1.9,98.1
E00143541,1.7,98.3
E00143542,1,99
E00143543,0.9,99.1
E00143544,0,100
E00143545,0.9,99.1
E00143546,0.8,99.2
E00143547,0.8,99.2
E00143548,0,100
E00143549,0.9,99.1
E00143550,0,100
E00143551,1,99
E00143552,0,100
E00143553,3.1,96.9
E00143554,0,100
E00143555,2.3,97.7
E00143556,1.5,98.5
E00143557,1.3,98.7
E00143558,1.6,98.4
E00143559,1.7,98.3
E00143560,0,100
E00143561,0,100
E00143562,0,100
E00143563,1.9,98.1
E00143564,0,100
E00143565,2.3,97.7
E00143566,0.9,99.1
E00143567,0,100
E00143568,0,100
E00143569,0,100
E00143570,0,100
E00143571,1.3,98.7
E00143572,0,100
E00143573,1.5,98.5
E00143574,0,100
E00143575,0.7,99.3
E00143576,0,100
E00143577,0,100
E00143578,2.6,97.4
E00143579,1.5,98.5
E00143580,0,100
E00143581,2.3,97.7
E00143582,1.5,98.5
E00143583,0,100
E00143584,1.8,98.2
E00143585,0,100
E00143586,0,100
E00143587,0.7,99.3
E00143588,0,100
E00143589,0.8,99.2
E00143590,0,100
E00143591,0.7,99.3
E00143592,0.5,99.5
E00143593,0.9,99.1
E00143594,2.3,97.7
E00143595,1.5,98.5
E00143596,0.8,99.2
E00143597,0,100
E00143598,1.4,98.6
E00143599,0.7,99.3
E00143600,3.6,96.4
E00143601,2.3,97.7
E00143602,2.2,97.8
E00143603,1.6,98.4
