geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00070199,24.4,32.8,10.9,31.9
E00070200,30.3,41,12.3,16.4
E00070201,23.6,29.1,20.9,26.4
E00070202,25,35.4,13.5,26
E00070203,27.3,29.1,18.2,25.5
E00070204,26.8,34.1,18.7,20.3
E00070306,38.7,36.5,8,16.8
E00070309,61.2,18.5,10.1,10.1
E00070310,36.6,29.2,11.4,22.8
E00070312,47.5,30.9,11.5,10.1
E00070313,52.4,21,12.1,14.5
E00070315,30.1,42.5,15,12.4
E00070316,39.6,35.4,12.5,12.5
E00070317,36.4,35.6,14.4,13.6
E00070318,15.2,44,16.8,24
E00070319,28.2,41,17.9,12.8
E00070321,40.9,33.9,14.8,10.4
E00070322,27.5,33.3,20,19.2
E00070325,29.8,37.2,14.9,18.2
E00070326,40.2,43.9,8.5,7.3
E00070327,39.1,31.1,17.4,12.4
E00070328,43.8,38.5,13.8,3.8
E00070331,25.9,37,14.8,22.2
E00070334,43.2,38.5,11.5,6.8
E00070337,12.4,27.5,18.3,41.8
E00070339,21.2,31.2,24.9,22.8
E00070341,32.5,38.3,15.6,13.6
E00070342,25.6,23.3,19.5,31.6
E00070344,23.9,28.4,14.9,32.8
E00070345,46.7,38.1,10.5,4.8
E00070346,40.6,26.9,17.8,14.7
E00070347,33.3,39.8,16.7,10.2
E00070352,44.4,29.8,16.9,8.9
E00070353,31.5,31.5,23.8,13.1
E00070354,51,29,11.6,8.4
E00070355,42.2,47.7,5.5,4.6
E00070356,41.9,39,13.3,5.7
E00070357,20.5,44.6,18.8,16.1
E00070358,24.8,46.4,11.2,17.6
E00070359,45.4,34.6,7.7,12.3
E00070360,42.9,32,13.6,11.6
E00070415,40.8,28.3,14.7,16.2
E00070416,27.3,30.5,17.5,24.7
E00070417,46,21.2,18.6,14.2
E00070418,73.5,13.3,5.5,7.7
E00070419,58.2,16.3,9.2,16.3
E00070420,56.7,20.1,10.4,12.7
E00070421,49.2,20.6,16.7,13.5
E00070424,30,28.6,19.3,22.1
E00070425,30.9,19.4,18.8,30.9
E00070426,48,26.5,14.7,10.8
E00070427,29.4,21.4,21.4,27.8
E00070429,25,27.5,20.6,26.9
E00070430,47,24.8,10.1,18.1
E00070439,29.6,25.7,19.6,25.1
E00070466,37.3,20.3,16.9,25.4
E00070467,39.3,19.3,17.2,24.1
E00070476,22.6,42.5,13.2,21.7
E00070481,31.9,27.7,19.3,21
E00070484,30.2,34.1,18.6,17.1
E00070502,50.5,22.5,11.7,15.3
E00070503,52.8,28.8,13.6,4.8
E00070507,45.5,24.8,11.6,18.2
E00070510,42.1,27.3,16.5,14
E00070518,41.9,39.3,6.8,12
E00070520,28.5,45.5,13.8,12.2
E00143395,22.8,26.8,22.8,27.6
E00143396,25.8,32,21.1,21.1
E00143397,41.7,33.9,11.3,13
E00143398,18,44.6,13.7,23.7
E00143399,31.2,33.6,12.8,22.4
E00143400,26,35.1,15.3,23.7
E00143401,17.4,45.5,21.2,15.9
E00143402,79.1,15.7,2.6,2.6
E00143403,37.9,27.3,15.2,19.7
E00143404,38.3,33.6,16.1,12.1
E00143405,36.9,28.7,21.3,13.1
E00143406,29.4,42.9,17.5,10.3
E00143455,17.6,37.5,16.2,28.7
E00143456,36.6,43.1,12.2,8.1
E00143457,37.9,33.6,15.7,12.9
E00143458,33.1,32.4,19.4,15.1
E00143459,32.8,36.2,12.9,18.1
E00143462,45.8,32.6,13.2,8.3
E00143463,60.9,19.9,10.9,8.3
E00143464,38.2,37.3,15.5,9.1
E00143465,71.9,11.2,9,7.9
E00143466,58.1,27.1,8.5,6.2
E00143467,27.6,34.9,21.1,16.4
E00143468,39.6,36.1,13.2,11.1
E00143469,35.5,36.4,14.5,13.6
E00143470,58.8,26.1,8.4,6.7
E00143471,42.5,30.6,13.4,13.4
E00143472,45.9,30.9,12.1,11.1
E00143473,21,46.2,11.8,21
E00143474,29.3,35.4,14.1,21.2
E00143475,40,33.8,11.5,14.6
E00143476,20,37.1,25.7,17.1
E00143477,56.7,31.3,7.5,4.5
E00143479,38.4,25,14.5,22.1
E00143480,33.8,26.9,17.2,22.1
E00143481,37.4,28,21.5,13.1
E00143482,19.7,34.1,20.5,25.8
E00143483,26.8,33.9,22.8,16.5
E00143484,19.3,36.1,24.4,20.2
E00143485,42.7,30,9.1,18.2
E00143486,22.1,37,20.1,20.8
E00143487,33.6,34.3,14.7,17.5
E00143488,19,40.8,16.9,23.2
E00143489,27.9,39.5,18.6,14
E00143490,20,35.8,23.3,20.8
E00143491,39.6,39.6,13.5,7.2
E00143492,33.1,41.7,14.2,11
E00143493,35.2,32.4,19,13.3
E00143494,26.1,43.5,10.4,20
E00143495,25.2,35.4,18.1,21.3
E00143496,27,42.6,16.5,13.9
E00143497,34.2,29.7,17.1,18.9
E00143498,22.4,43.4,16.8,17.5
E00143499,47.1,29.8,10.6,12.5
E00143500,42.6,33.1,14,10.3
E00143501,32.9,34.1,15.9,17.1
E00143502,27.1,35.6,22.9,14.4
E00143503,35.7,39.5,14.7,10.1
E00143506,31,25.9,21.6,21.6
E00143507,33.9,33,18.3,14.8
E00143508,30.3,35.4,17.2,17.2
E00143509,38.7,34,12.7,14.7
E00143510,62.9,22.7,8.2,6.2
E00143511,26.6,39.1,11.7,22.7
E00143512,72.7,17.2,4.7,5.5
E00143514,32.5,46,13.5,7.9
E00143518,30.9,39.5,17.8,11.8
E00143520,31.9,37.9,15.5,14.7
E00143521,51.6,32,8.7,7.8
E00143522,27,40.2,22.1,10.7
E00143523,25,37.5,22.7,14.8
E00143524,21.7,46.9,12.6,18.9
E00143525,24,40.4,19.9,15.8
E00143526,21.9,40.6,18.8,18.8
E00143527,23.7,35.6,19.3,21.5
E00143529,19.5,44.8,20.7,14.9
E00143530,25.6,40.8,12.8,20.8
E00143531,25.2,40.3,22.7,11.8
E00143532,28.5,31.5,16.2,23.8
E00143533,24.8,39.4,16.8,19
E00143534,36.4,35.2,11.7,16.7
E00143535,29.9,51.6,10.8,7.6
E00143536,34.6,36.2,11.8,17.3
E00143537,26.6,33.6,17.2,22.7
E00143538,19.5,40.7,14.4,25.4
E00143539,37.2,33.1,19.8,9.9
E00143540,23.1,32.4,18.5,25.9
E00143541,25.2,40.9,16.5,17.4
E00143542,15.5,39.8,25.2,19.4
E00143543,28.2,33.6,17.3,20.9
E00143544,19.5,29.3,18.8,32.3
E00143545,15.6,25.7,16.5,42.2
E00143546,22.4,28.8,19.2,29.6
E00143547,21.8,38.7,19.4,20.2
E00143548,25.3,29.3,21.2,24.2
E00143549,37.9,25.9,18.1,18.1
E00143550,80.7,14.7,1.8,2.8
E00143551,23.1,21.2,26,29.8
E00143552,17.9,23.1,23.1,35.9
E00143553,46.9,30.5,14.8,7.8
E00143554,16.8,35.4,27.4,20.4
E00143555,31.2,36.4,17.9,14.5
E00143556,38.2,27.9,19.9,14
E00143557,41.3,37.4,16.1,5.2
E00143558,31.5,35.5,16.9,16.1
E00143559,32.5,38.6,14,14.9
E00143560,28.1,36,19.4,16.5
E00143561,26.4,56.2,7.4,9.9
E00143562,43,40.5,9.1,7.4
E00143563,32.4,39,13.3,15.2
E00143564,25.9,39.3,17,17.9
E00143565,42.6,30.2,15.5,11.6
E00143566,29.9,41,12,17.1
E00143567,17.1,39,20.3,23.6
E00143568,34.2,31.5,14.4,19.9
E00143569,22.4,36.8,13.6,27.2
E00143570,17.7,37,16.1,29.2
E00143571,55.1,34.2,6.3,4.4
E00143572,25.6,43.1,14.2,17.1
E00143573,23.5,42.4,16.7,17.4
E00143574,26.6,54.7,6.3,12.5
E00143575,22.1,46.2,10.3,21.4
E00143576,38.6,29.9,15,16.5
E00143577,26.8,34.1,17.3,21.8
E00143578,29.2,38,14.6,18.2
E00143579,20.3,37.6,27.8,14.3
E00143580,17.8,38.9,18.4,24.9
E00143581,33.3,38.6,16.7,11.4
E00143582,21.5,40,11.1,27.4
E00143583,31.7,36.6,15.8,15.8
E00143584,30,45.5,17.3,7.3
E00143585,26.8,43.4,16.2,13.6
E00143586,28.2,37.3,17.3,17.3
E00143587,29.8,38.9,15.3,16
E00143588,51,21.9,15.6,11.5
E00143589,44.4,39.7,7.9,7.9
E00143590,34.5,44.5,6.7,14.3
E00143591,32.1,46.7,13.9,7.3
E00143592,31.5,38.4,13.8,16.3
E00143593,24.8,45.1,13.3,16.8
E00143594,21.7,45.7,23.3,9.3
E00143595,25.9,42.2,15.6,16.3
E00143596,38.7,40.3,10.5,10.5
E00143597,50.8,35.8,8.3,5
E00143598,43.5,34.8,13.8,8
E00143599,24.1,48.9,14.3,12.8
E00143600,32.6,31.9,22.5,13
E00143601,46.3,26.9,18.7,8.2
E00143602,39,30.1,21.3,9.6
E00143603,43.2,33.3,14.4,9.1
E00143604,61.8,28.5,5.7,4.1
E00143605,35,34.4,12.1,18.5
E00143606,36,43.1,10.7,10.2
E00143607,29.3,30.1,20.3,20.3
E00143608,39.5,29,16.7,14.8
E00143609,32.2,42.7,17.5,7.7
E00143611,36.6,35.2,17.9,10.3
E00143612,35.2,34.4,18.4,12
E00143613,82.7,13.4,1.6,2.4
E00143615,42.5,33.8,14.4,9.4
E00143635,26.3,36.8,15.8,21.1
E00143636,30.1,33.3,19.5,17.1
E00143637,23.3,35.7,15.5,25.6
E00143638,20.9,45.5,13.4,20.1
E00143639,24.2,36.7,19.5,19.5
E00143640,27.9,37.7,16.4,18
E00143641,25,38.3,21.9,14.8
E00143642,20.5,34.2,23.1,22.2
E00143643,30.3,42.2,10.1,17.4
E00143644,22.5,32.6,19.4,25.6
E00143645,31,35.7,17.1,16.3
E00143646,23.8,31,19.8,25.4
E00143647,55.5,22.7,13.3,8.6
E00143648,19.7,34.5,21.8,23.9
E00143649,16.3,41.5,20.3,22
E00143650,32.5,21.7,21.7,24.2
E00143651,39.2,26.6,13.6,20.6
E00143652,24.6,36.8,14.9,23.7
E00143653,22.3,42.9,17,17.9
E00143654,28,47.2,13.6,11.2
E00143656,21.6,36.2,17.2,25
E00143657,15.8,49.2,15.8,19.2
E00143658,27.3,37.3,15.5,20
E00143659,29.8,36.4,19,14.9
E00143660,44.3,29.5,11.5,14.8
E00143661,22,40.7,17.1,20.3
E00143662,31.7,38.9,11.9,17.5
E00143663,35.9,31.3,22.1,10.7
E00143664,27.1,43.4,10.9,18.6
E00143665,25.6,38.5,20.5,15.4
E00143666,25,41.4,14.1,19.5
E00143667,21.8,45.4,16.8,16
E00143668,27.8,46.8,13.5,11.9
E00143669,31.6,42.7,13.7,12
E00143670,29.2,35.8,21.9,13.1
E00143671,39.4,27.5,16.3,16.9
E00143672,32.5,33.3,16.7,17.5
E00143673,29.8,35.5,17.7,16.9
E00143674,77.2,15.8,4,3
E00143694,38.7,41.2,10.1,10.1
E00143695,32,31.1,16.4,20.5
E00143696,20.5,44.3,20.5,14.8
E00143697,24.3,46.1,17.4,12.2
E00143698,35.7,31,17.5,15.9
E00143699,23.8,45.4,16.2,14.6
E00143700,36.8,35.1,13.2,14.9
E00143701,21.9,38.1,16.2,23.8
E00143702,33.8,37.5,14,14.7
E00143703,30.1,33.8,18.8,17.3
E00143704,15.6,45.3,21.9,17.2
E00143705,35.7,44.3,11.3,8.7
E00143706,42,32.5,13.6,11.8
E00143707,29.6,43.2,14.4,12.8
E00143708,26.4,37.3,21.8,14.5
E00143709,28.7,46.3,13.2,11.8
E00143710,25.8,40.3,21,12.9
E00143711,26.2,45.1,13.1,15.6
E00143712,20,37.7,20,22.3
E00143713,33.3,30.6,20.8,15.3
E00143715,15.5,40.9,25.5,18.2
E00143716,20.2,43.7,16.8,19.3
E00143717,26.9,39.5,13.4,20.2
E00143718,19.2,42.3,23.8,14.6
E00143720,19.5,44.5,16.4,19.5
E00143721,27.7,36.1,24.4,11.8
E00143722,43,29.8,19.3,7.9
E00143723,26,35.9,19.8,18.3
E00143724,29.1,36.2,15.7,18.9
E00143725,28.8,36.8,17.6,16.8
E00143726,43.4,32,9,15.6
E00143727,33.3,32.6,14.8,19.3
E00143728,45.4,27.8,10.2,16.7
E00143729,50.9,26.8,9.8,12.5
E00143730,25.4,27.9,22.1,24.6
E00143731,20,30.9,26.4,22.7
E00143732,32.7,36.8,10.9,19.5
E00143733,34.2,34.2,17.1,14.5
E00143734,31,35.5,16.8,16.8
E00143735,30.1,35.6,17.8,16.4
E00143736,40.2,36.2,15,8.7
E00143737,48.3,32.8,7.8,11.2
E00143738,69.6,24.1,5.4,0.9
E00143739,36,34.8,18.6,10.6
E00143740,24.3,18,27,30.6
E00143741,21.6,32.8,20.9,24.6
E00143742,27,34.2,18.4,20.4
E00143743,22.1,33.6,24.8,19.5
E00143744,37.3,19.6,18.6,24.5
E00143752,31,30.2,19,19.8
E00143753,22.4,33.6,15.7,28.4
E00143754,26.4,45.6,12,16
E00143755,28.3,47.2,10.2,14.2
E00143756,24.3,40.7,12.1,22.9
E00143757,25,38.6,15.7,20.7
E00143758,18.5,46.2,15.4,20
E00143759,13.7,43.5,16.1,26.6
E00143760,27.9,41.4,12.1,18.6
E00143761,23.7,41.5,15.6,19.3
E00143762,16.8,45,19.8,18.3
E00143763,23.4,29.7,18,28.8
E00143764,34.9,30.3,15.6,19.3
E00143765,38.1,28.3,17.7,15.9
E00143766,23.4,45.3,19.5,11.7
E00143767,12.1,50,16.1,21.8
E00143768,33.1,30.5,15.2,21.2
E00143769,41.9,36.9,9.5,11.7
E00143770,22.5,35.2,17.6,24.6
E00143771,19.4,37.9,20.2,22.6
E00143772,52.8,24.6,11.3,11.3
E00143773,20.2,32.6,18.6,28.7
E00173451,44,27.1,15.1,13.9
E00173485,25.4,36.8,14.9,22.8
E00173490,41.3,34.1,15.1,9.5
E00173491,45.5,43.6,9.1,1.8
E00176796,18.8,32.5,21.3,27.5
E00176804,20.7,40.4,20.7,18.1
E00176807,43.5,37,12,7.4
E00176816,32.2,33.9,12.1,21.8
E00176821,7.1,35.7,22.9,34.3
E00176834,14,39.3,29.9,16.8
E00176870,13.8,38.4,21.7,26.1
E00176875,22.5,34.3,24.5,18.6
E00176876,16.7,31.4,18.6,33.3
E00176901,31.3,44.8,17.7,6.3
E00176909,18.9,34.4,23.3,23.3
E00187515,79.3,18.6,1.6,0.5
