geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00143542,57.1,3.8,39.2
E00143543,53.2,3,43.8
E00143544,56.9,5.6,37.5
E00143545,54,4.6,41.4
E00143546,60.8,3.5,35.8
E00143547,48.3,3,48.7
E00143548,54.7,4.2,41.1
E00143549,40.9,9.1,50
E00143550,23.5,4.5,72
E00143551,59.7,3.2,37
E00143552,60.7,5.7,33.6
E00143553,54.2,5.5,40.3
E00143554,69.3,2.1,28.6
E00143555,55.3,3.5,41.2
E00143556,66.5,2.4,31
E00143557,56.3,2,41.7
E00143558,60.1,2.6,37.3
E00143559,54.6,3.9,41.5
E00143560,55.3,3.1,41.6
E00143561,35.6,2.3,62.2
E00143562,68.6,0.5,30.9
E00143563,50.8,1,48.2
E00143564,48.6,1.4,50
E00143565,56.2,2.8,41
E00143566,58.6,0.5,41
E00143567,63.7,1.6,34.8
E00143568,58.1,1.8,40.1
E00143569,66.7,0.8,32.6
E00143570,62.7,1.9,35.4
E00143571,54.7,1.7,43.6
E00143572,55,1,44
E00143573,53.4,1.4,45.3
E00143574,52,0,48
E00143575,60.6,2.5,36.9
E00143576,53.6,1.8,44.6
E00143577,62.9,0.9,36.2
E00143578,55.5,2.8,41.6
E00143579,58,1.9,40.1
E00143580,66.8,1.8,31.4
E00143581,56.8,4.2,39
E00143582,60.9,3.7,35.4
E00143583,51.3,1.5,47.2
E00143584,50,1,49
E00143585,56.5,3.5,39.9
E00143586,51.7,2.9,45.4
E00143587,46.9,2.9,50.2
E00143588,38.4,3.1,58.5
E00143589,43.3,0.5,56.2
E00143590,52.1,0.5,47.4
E00143591,45.8,1.3,52.9
E00143592,65.5,2.4,32.1
E00143593,52.7,3.4,44
E00143594,51.8,2.4,45.8
E00143595,54.2,3.2,42.6
E00143596,64.1,5.5,30.5
E00143597,53.4,0.6,46
E00143598,62.2,5.1,32.7
E00143599,49.4,3.6,47
E00143600,70.4,2.1,27.5
E00143601,51.5,4.1,44.3
E00143602,71,3.7,25.3
E00143603,66.3,3.8,29.8
E00143604,32.1,0.6,67.3
E00143605,60.8,2.8,36.4
E00143606,65.7,3.7,30.5
E00143607,65.1,1.9,33
E00143608,66.3,2.9,30.8
E00143609,69.6,0,30.4
E00143611,69.6,3.8,26.7
E00143612,57.6,3.5,38.9
E00143613,24.7,14,61.3
E00143615,53,3,43.9
E00143635,65.5,5.8,28.7
E00143636,54.1,4.5,41.3
E00143637,66.9,2,31.1
E00143638,62.6,1.9,35.6
E00143639,64,2.3,33.7
E00143640,67.4,4.9,27.7
E00143641,60,2.9,37.1
E00143642,64.2,2.6,33.2
E00143643,59.6,2.5,37.9
E00143644,65.9,1.5,32.6
E00143645,62.6,2.1,35.3
E00143646,58.4,3.6,38
E00143647,45.6,3.6,50.8
E00143648,66.4,4.4,29.2
E00143649,77.7,1.2,21.1
E00143650,69.9,5.3,24.8
E00143651,57.7,1.7,40.6
E00143652,61,1.8,37.2
E00143653,54.9,1.8,43.3
E00143654,61.7,2.2,36.1
E00143656,62.8,1.3,35.8
E00143657,60.3,1.2,38.4
E00143658,61.1,3.2,35.6
E00143659,69.4,1.7,28.9
E00143660,50.2,2.8,46.9
E00143661,65.6,0,34.4
E00143662,54.1,2.5,43.4
E00143663,59.7,2.7,37.6
E00143664,64.6,3.7,31.7
E00143665,58.4,2.6,39
E00143666,65.7,3.2,31.1
E00143667,65.1,1.3,33.6
E00143668,55.7,1.7,42.6
E00143669,59.7,2.8,37.5
E00143670,65.4,1.6,32.9
E00143671,57.2,2.1,40.6
E00143672,70.1,2.5,27.5
E00143673,63.9,3.4,32.6
E00143674,34.6,6.3,59.1
E00143694,55.9,2,42.2
E00143695,55.2,3.1,41.7
E00143696,56.2,0.9,43
E00143697,63.2,3.3,33.5
E00143698,58.9,3,38.1
E00143699,55.9,0.4,43.7
E00143700,69.6,5.7,24.7
E00143701,65.1,2.6,32.3
E00143702,55.8,0.4,43.8
E00143703,61,0.4,38.6
E00143704,57.6,1.5,40.9
E00143705,44.4,2.9,52.7
E00143706,50.4,1.8,47.9
E00143707,59.7,3.4,36.9
E00143708,60.7,0.5,38.9
E00143709,49.4,1.6,49
E00143710,59.9,1.7,38.4
E00143711,62.6,1.4,36
E00143712,58.1,4.1,37.8
E00143713,47.2,4.4,48.4
E00143715,59.1,4.3,36.6
E00143716,47.3,1.7,51
E00143717,48.5,1.3,50.2
E00143718,59.8,4.7,35.5
E00143720,54.8,1.2,44
E00143721,64.9,2.9,32.2
E00143722,67.5,2.1,30.4
E00143723,53.8,4.4,41.8
E00143724,56.3,3.5,40.2
E00143725,48.9,1.7,49.3
E00143726,45.2,2.2,52.6
E00143727,62.3,0.4,37.3
E00143728,58.8,4.3,36.9
E00143729,45.1,3.5,51.4
E00143730,69.2,2.4,28.5
E00143731,67.1,3.4,29.5
E00143732,53.7,1.5,44.9
E00143733,67.9,1.6,30.5
E00143734,64.5,1.7,33.8
E00143735,54.5,2.9,42.7
E00143736,52.1,2.8,45.2
E00143737,44.8,6,49.2
E00143738,10.3,2.9,86.8
E00143739,62.5,1.1,36.4
E00143740,62.9,4.8,32.3
E00143741,55,5.8,39.2
E00143742,51.2,1.8,47.1
E00143743,61.8,3.2,35
E00143744,53.2,3.7,43.2
E00143752,63.4,2.4,34.1
E00143753,59.1,2.2,38.7
E00143754,49.6,3,47.4
E00143755,47,1.6,51.4
E00143756,54.8,1.4,43.8
E00143757,58.2,2.4,39.4
E00143758,47.4,1.1,51.5
E00143759,60.8,1.5,37.7
E00143760,51.3,2,46.7
E00143761,51.5,2.3,46.2
E00143762,62.2,1.9,35.9
E00143763,67.3,1.8,30.9
E00143764,63.3,3.4,33.3
E00143765,54.1,2.4,43.4
E00143766,52.4,3.2,44.4
E00143767,60.2,3.8,36
E00143768,63.2,1.1,35.7
E00143769,46.9,1.7,51.4
E00143770,63.1,2.4,34.6
E00143771,61.4,0.4,38.2
E00143772,46.1,2.2,51.7
E00143773,67.6,1.1,31.3
E00173451,62.8,7,30.2
E00173485,58.8,3,38.2
E00173490,75.1,4.7,20.2
E00173491,75.1,6.6,18.2
E00176796,73.3,2.8,23.9
E00176804,88.7,1.4,9.9
E00176807,67.8,1.1,31.1
E00176816,60.5,2.2,37.3
E00176821,86,1.5,12.5
E00176834,90.2,0.5,9.3
E00176870,61.9,2,36.2
E00176875,63.9,1,35.1
E00176876,88.7,0.5,10.8
E00176901,83,5,12.1
E00176909,76,3.3,20.8
E00187515,6.8,1.7,91.5
