geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00070199,0,10.9,53.8,35.3
E00070200,0,10,73.3,16.7
E00070201,0.9,47.7,45,6.3
E00070202,0,18.6,46.4,35.1
E00070203,1.8,13.5,65.8,18.9
E00070204,0,8.1,76.4,15.4
E00070306,14.5,18.1,20.3,47.1
E00070309,62.7,15.8,6.2,15.3
E00070310,19.2,29.1,46.8,4.9
E00070312,5,52.1,35.7,7.1
E00070313,34.4,31.1,23.8,10.7
E00070315,6.4,27.3,60,6.4
E00070316,18.6,24.1,49,8.3
E00070317,21.2,23.7,50,5.1
E00070318,0.8,3.3,20.3,75.6
E00070319,6,23.9,34.2,35.9
E00070321,0.9,66.1,27.8,5.2
E00070322,1.6,27,54.9,16.4
E00070325,5,16,59.7,19.3
E00070326,5.5,78.7,14,1.8
E00070327,6.8,43.5,47.2,2.5
E00070328,3.9,81.4,14.7,0
E00070331,4.4,45.6,48.5,1.5
E00070334,23.1,60.5,14.3,2
E00070337,1.3,3.3,85.6,9.8
E00070339,1.1,44.1,50.5,4.3
E00070341,15.3,34.7,12,38
E00070342,0.7,23.9,70.9,4.5
E00070344,11.1,32.6,48.1,8.1
E00070345,2.8,48.1,43.5,5.6
E00070346,23.4,31,31.5,14.2
E00070347,5.6,36.1,44.4,13.9
E00070352,18.9,44.3,33.6,3.3
E00070353,13.8,42.3,37.7,6.2
E00070354,17.4,60.6,18.7,3.2
E00070355,1.8,47.7,39.4,11
E00070356,13.3,48.6,23.8,14.3
E00070357,0,2.7,76.6,20.7
E00070358,1.6,8.7,74.6,15.1
E00070359,16,44.3,30.5,9.2
E00070360,16.9,37.2,41.2,4.7
E00070415,3.7,76.4,19.4,0.5
E00070416,0,65.6,29.2,5.2
E00070417,41.2,4.4,49.1,5.3
E00070418,59.4,26.1,11.7,2.8
E00070419,72.5,7.7,14.8,4.9
E00070420,55,19.1,21.4,4.6
E00070421,33.3,34.9,26.2,5.6
E00070424,5.6,46.5,47.2,0.7
E00070425,20.9,30.1,44.2,4.9
E00070426,5.8,51,40.4,2.9
E00070427,16.3,9.8,69.9,4.1
E00070429,1.9,53.4,40.4,4.3
E00070430,26,46,24,4
E00070439,6.3,33.5,52.3,8
E00070466,1.7,31,60.3,6.9
E00070467,4.1,29.7,62.1,4.1
E00070476,5.6,13.1,32.7,48.6
E00070481,3.4,17.8,55.1,23.7
E00070484,1.6,14.1,64.8,19.5
E00070502,33.3,14.8,47.2,4.6
E00070503,31.7,24.4,39,4.9
E00070507,31.1,10.9,31.1,26.9
E00070510,1.7,35.3,52.9,10.1
E00070518,23.3,11.2,41.4,24.1
E00070520,3.2,31.2,58.4,7.2
E00143395,0.8,21.5,64.5,13.2
E00143396,0.8,35.9,40.6,22.7
E00143397,5.2,43.5,44.3,7
E00143398,0,13.8,44.9,41.3
E00143399,0.8,32.3,59.1,7.9
E00143400,0,9.4,52.3,38.3
E00143401,0.8,12.9,48.5,37.9
E00143402,63.2,20.2,14,2.6
E00143403,2.3,43.2,47,7.6
E00143404,5.3,54,36.7,4
E00143405,12.2,45.5,39.8,2.4
E00143406,3.2,48.4,43.5,4.8
E00143455,0,3.6,73.9,22.5
E00143456,1.6,57.3,21,20.2
E00143457,17,19.1,47.5,16.3
E00143458,15.7,23.6,17.9,42.9
E00143459,1.7,17.2,60.3,20.7
E00143462,16.6,46.9,31.7,4.8
E00143463,10.9,59.6,22.4,7.1
E00143464,12,29.6,37,21.3
E00143465,65.2,6.7,10.1,18
E00143466,45,13.2,36.4,5.4
E00143467,7.9,42.1,35.5,14.5
E00143468,11.7,25.5,51.7,11
E00143469,12.7,14.5,60,12.7
E00143470,46.2,41.2,9.2,3.4
E00143471,16.7,36,42.5,4.8
E00143472,36.4,14.1,23.8,25.7
E00143473,0,13.6,72.9,13.6
E00143474,0,21.8,71.3,6.9
E00143475,3.8,32.3,46.9,16.9
E00143476,0,20,61.9,18.1
E00143477,7.4,85.9,6.7,0
E00143479,2.9,43.9,44.5,8.7
E00143480,4.8,11,77.2,6.9
E00143481,11.2,33.6,45.8,9.3
E00143482,1.5,7.5,82,9
E00143483,3.9,23.4,55.5,17.2
E00143484,0,26.2,61.5,12.3
E00143485,6.3,33.3,49.5,10.8
E00143486,0.7,22.2,64.1,13.1
E00143487,6.2,26.7,43.8,23.3
E00143488,0,8.4,78.3,13.3
E00143489,0,19.7,66.1,14.2
E00143490,4.1,10.7,68.9,16.4
E00143491,2.7,40.2,43.8,13.4
E00143492,3.1,21.3,52,23.6
E00143493,4.8,39,48.6,7.6
E00143494,0.9,15.8,74.6,8.8
E00143495,3.1,18,64.8,14.1
