geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02000139,84.2,3.8,12
E02000141,82,4,14
E02000147,88.6,3.4,7.9
E02000150,89.7,2.7,7.5
E02000156,91.4,2.3,6.3
E02000166,79.5,5.1,15.4
E02000167,65,8.2,26.8
E02000168,75.3,5.6,19.1
E02000169,61.6,7.6,30.8
E02000170,65.5,8,26.5
E02000171,71.2,7,21.8
E02000172,76.2,5,18.8
E02000173,57.1,8.5,34.5
E02000174,73.7,5.8,20.5
E02000175,65,7,28
E02000176,56.9,9,34.1
E02000177,74.2,5.2,20.6
E02000178,66.5,5.7,27.8
E02000179,67.9,7.3,24.7
E02000180,71.4,5.7,22.9
E02000181,60.5,8.7,30.9
E02000182,59.4,6.5,34.1
E02000183,68.9,6.2,24.8
E02000184,67.6,5.5,26.8
E02000185,69.2,5.2,25.7
E02000186,65.6,6.3,28.1
E02000187,71.8,4.5,23.7
E02000188,73.4,4.4,22.2
E02000191,52.3,7.7,40
E02000192,69.9,5.4,24.7
E02000193,58.7,5.9,35.4
E02000194,77.9,4.7,17.4
E02000195,78.6,4.1,17.2
E02000196,75.8,3.9,20.3
E02000197,73.1,4,22.9
E02000198,73.3,4.1,22.7
E02000199,76.3,3.7,20
E02000200,75.7,4.1,20.2
E02000201,77.2,3.4,19.4
E02000202,71.6,3.2,25.1
E02000203,70.1,3.1,26.7
E02000204,72.5,3.6,23.9
E02000206,73.9,3.3,22.7
E02000207,80.4,3.8,15.7
E02000208,71.3,3.6,25
E02000209,70.2,3.7,26.1
E02000210,77.5,4,18.6
E02000211,88.9,2.7,8.4
E02000212,70.4,3.6,25.9
E02000213,66.5,3.8,29.7
E02000214,84.1,3.8,12.1
E02000215,69.9,4,26.1
E02000216,70.5,5.8,23.7
E02000217,70.5,4.4,25.1
E02000218,86.1,2.8,11
E02000219,89,3.3,7.6
E02000221,81.1,3.1,15.8
E02000222,80.9,3.5,15.6
E02000223,85.1,2.3,12.6
E02000224,79.1,4.2,16.6
E02000225,87.9,1.8,10.3
E02000226,88,3.7,8.3
E02000227,89,2.3,8.7
E02000228,90.7,2.8,6.5
E02000229,89.2,1.5,9.3
E02000230,84,3.6,12.4
E02000231,86.9,3.4,9.6
E02000232,92.6,2.1,5.3
E02000233,87,2.8,10.2
E02000234,87.5,3,9.5
E02000235,90,2.9,7
E02000236,89.1,3.7,7.3
E02000237,92.1,2.3,5.6
E02000238,66.5,4.5,29
E02000239,66.9,5.2,27.9
E02000240,71.2,3.9,24.9
E02000241,67.4,4.2,28.4
E02000242,66.7,5.2,28.1
E02000243,67.5,4.7,27.8
E02000244,64.5,5.7,29.8
E02000245,74.4,3.9,21.7
E02000246,75.5,3.6,20.9
E02000247,72,3.8,24.2
E02000248,61.6,5.4,33
E02000249,68.7,4,27.3
E02000250,72.9,7.3,19.7
E02000251,68.4,4.1,27.6
E02000252,61.1,5,33.8
E02000253,74.4,4.8,20.8
E02000254,67.7,3.8,28.6
E02000255,73.8,4.5,21.7
E02000256,65.4,5.8,28.8
E02000258,61.1,5,33.9
E02000259,70.6,5.3,24.1
E02000260,61.2,2.9,35.9
E02000261,62.8,5.8,31.3
E02000262,67.4,5,27.6
E02000263,59.1,3.1,37.8
E02000264,64.2,6.2,29.6
E02000265,69.4,5.9,24.7
E02000266,74.4,3.3,22.3
E02000267,69.2,4.9,25.8
E02000268,71.8,5.8,22.4
E02000269,70.4,6.1,23.4
E02000270,68.9,5.6,25.5
E02000271,69.3,7.5,23.2
E02000272,76.4,5.4,18.2
E02000275,61.7,3.3,35.1
E02000276,68.5,6.2,25.4
E02000308,69.6,4.5,25.9
E02000309,66.8,3.1,30.1
E02000311,67.5,4.6,27.9
E02000312,64.7,5.2,30
E02000345,81.3,2.5,16.1
E02000346,67.8,5.3,26.9
E02000347,81.8,2.7,15.4
E02000348,82.1,2.6,15.3
E02000350,74.6,5.3,20.2
E02000351,69.7,6.6,23.7
E02000352,76.6,5.6,17.8
E02000353,73.4,6.6,20.1
E02000354,75.1,4.7,20.2
E02000355,74.2,5.9,19.9
E02000356,74.1,6.1,19.8
E02000357,76.5,3.9,19.7
E02000358,68.8,6,25.2
E02000359,76.8,4.7,18.5
E02000360,74.4,4.5,21.1
E02000361,68.3,5.8,25.9
E02000362,77.3,4.3,18.5
E02000363,77.2,3.7,19
E02000364,74.1,4.9,21
E02000366,77.8,5,17.2
E02000367,67.8,5.9,26.3
E02000368,73.8,5.4,20.8
E02000369,68,5.6,26.4
E02000370,66.3,5.5,28.2
E02000372,66,4.9,29.1
E02000373,76.3,4.8,19
E02000374,70.9,5.5,23.6
E02000375,68.3,5,26.6
E02000376,64.5,5.5,30
E02000377,69.7,5.6,24.7
E02000378,61.9,6.9,31.2
E02000379,71.3,6.7,22
E02000380,69.7,6.7,23.6
E02000381,64.1,8,27.9
E02000382,66.2,6.8,27
E02000383,61.2,6.5,32.3
E02000384,65.3,5.4,29.2
E02000385,61.5,7,31.5
E02000386,70.7,4.5,24.8
E02000387,67.1,5.3,27.6
E02000388,63.9,6,30
E02000389,64.5,6.7,28.7
E02000390,70.1,5.4,24.5
E02000391,67.2,6.7,26.1
E02000392,67.6,6,26.4
E02000393,66.2,7.8,26
E02000394,69.1,5.7,25.1
E02000395,67.2,6.5,26.2
E02000396,69.5,6.7,23.9
E02000397,62.8,5.2,32
E02000398,65.5,3.4,31.2
E02000400,72.1,5.2,22.6
E02000401,73.7,4.1,22.2
E02000402,71.2,3.9,24.9
E02000403,55.1,6.2,38.8
E02000404,61.2,5,33.9
E02000405,77.6,6.3,16.1
E02000406,64.3,5.1,30.7
E02000407,61.2,5.2,33.6
E02000408,63.9,4.2,32
E02000409,70,5,25
E02000410,74.3,5.8,19.9
E02000411,62.6,5,32.5
E02000412,62.4,5.1,32.5
E02000413,76.6,6.6,16.8
E02000414,63.6,4.8,31.6
E02000415,58.9,5.4,35.7
E02000416,73.3,5.9,20.8
E02000417,73.2,6.8,20
E02000418,80.3,6.2,13.6
E02000419,59.9,5.5,34.7
E02000420,63,4.8,32.2
E02000421,63.7,4.4,31.9
E02000422,64.5,4.8,30.7
E02000423,59.2,5.9,34.8
E02000424,76.3,6.5,17.2
E02000425,77.7,2.4,19.9
E02000426,75.1,6.1,18.7
E02000427,62.7,6.7,30.6
E02000428,66.9,4.5,28.6
E02000429,72.4,7.8,19.8
E02000430,72.6,7.4,20.1
E02000431,70.7,7.1,22.2
E02000432,72.8,6.7,20.5
E02000434,74.3,5.4,20.3
E02000435,76.8,3.8,19.4
E02000436,84.6,4.3,11.1
E02000437,74.3,3.8,21.9
E02000438,77.9,4,18
E02000439,63.5,4.8,31.7
E02000440,76.7,5.2,18.2
E02000441,79.1,5,15.9
E02000442,60.4,4.6,35
E02000443,67.7,3.4,29
E02000444,67.9,5.6,26.5
E02000445,65.2,4.1,30.7
E02000447,75.9,5.7,18.4
E02000448,79.2,4.6,16.2
E02000449,67,3.8,29.2
E02000451,75.4,5.2,19.4
E02000452,59,5,36
E02000453,67.6,5.8,26.6
E02000454,81.8,5.1,13.1
E02000455,55.6,5.1,39.4
E02000456,71.9,5,23.1
E02000457,72.9,4.9,22.2
E02000459,65.4,5.2,29.4
E02000460,73.2,4.8,22
E02000461,68.7,5.8,25.5
E02000462,63.8,4.4,31.8
E02000463,75.1,3.6,21.3
E02000494,83,4.7,12.3
E02000495,75.6,4.3,20.1
E02000496,90.1,1.7,8.2
E02000497,84.2,3.9,11.8
E02000498,89.6,2.4,7.9
E02000499,85.7,3.6,10.7
E02000500,83.7,2.9,13.4
E02000501,84.5,3.6,11.8
E02000502,79.9,4.3,15.8
E02000503,84.9,3.1,12
E02000504,89,3.2,7.7
E02000506,86.5,3.4,10.1
E02000507,83.9,2.7,13.3
E02000508,70.8,4.7,24.5
E02000509,69.2,4.6,26.2
E02000510,80.8,2.9,16.4
E02000511,77.7,2.8,19.6
E02000512,77.7,3,19.3
E02000513,74.2,2.7,23.1
E02000514,66.8,3,30.1
E02000515,72.9,3.3,23.8
E02000516,70.9,2.9,26.2
E02000517,73.1,3.3,23.6
E02000518,79.4,3,17.6
E02000519,74.1,2.4,23.5
E02000520,65.8,3.4,30.8
E02000521,72.3,3.9,23.8
E02000522,76.1,3.5,20.4
E02000523,63.4,3.3,33.3
E02000524,66.2,3,30.8
E02000525,63.2,3.5,33.3
E02000526,67.8,6.8,25.4
E02000529,69.2,3.4,27.5
E02000530,72,3,25
E02000531,71.4,5.2,23.4
E02000532,73.3,6,20.8
E02000533,74.8,5.5,19.8
E02000534,71.8,4.7,23.5
E02000535,67.5,3,29.6
E02000536,66.9,3.3,29.7
E02000537,59.1,4.3,36.6
E02000538,58.8,3.2,38.1
E02000539,73.6,4.9,21.6
E02000540,60.8,4.2,35
E02000541,60.1,2.9,37
E02000542,56.3,3.9,39.8
E02000543,51.3,4.1,44.6
E02000544,72.4,4.4,23.2
E02000545,75.6,4.2,20.1
E02000546,66.4,4.2,29.4
E02000547,70.9,3.4,25.8
E02000548,73,3.3,23.7
E02000549,71.2,3.5,25.2
E02000550,69,3.8,27.2
E02000551,75.8,3.2,21.1
E02000552,73.5,3.7,22.7
E02000553,80,2.9,17.1
E02000554,74.7,4.8,20.5
E02000555,74.2,5.3,20.6
E02000556,72,5.5,22.5
E02000557,69.7,5.6,24.6
E02000558,73.9,4,22.1
E02000559,70.9,6.8,22.3
E02000560,65.6,6.3,28.2
E02000561,70.8,6.9,22.3
E02000562,73.2,5.8,21
E02000563,70.7,5.7,23.6
E02000564,64.8,6.5,28.7
E02000565,75.1,5.2,19.6
E02000566,68.8,7.5,23.7
E02000567,72,5.3,22.6
E02000568,70.6,4.7,24.7
E02000569,71.7,6,22.3
E02000570,70.1,6.1,23.8
E02000571,70.1,5.9,23.9
E02000572,72.7,4.4,22.8
E02000573,66.3,6.2,27.6
E02000574,62.4,6.2,31.4
E02000575,62.1,6.2,31.7
E02000576,67.7,5.1,27.3
E02000577,75.3,4.2,20.5
E02000578,78.9,4.6,16.4
E02000579,74.7,5.2,20.1
E02000580,72.2,5.2,22.6
E02000581,78.8,3.8,17.4
E02000582,56.1,7.3,36.6
E02000583,64.5,7.7,27.9
E02000584,55.6,9.1,35.3
E02000585,58.3,6.8,35
E02000586,47.5,7.8,44.7
E02000587,53.9,8.4,37.8
E02000588,50.2,7.9,41.9
E02000589,45.6,8,46.4
E02000590,63.3,6.6,30.1
E02000591,54.7,5.8,39.5
E02000592,46.3,9,44.7
E02000593,49.2,8.8,42.1
E02000594,63.1,6.4,30.5
E02000595,61.2,7,31.9
E02000596,56.7,7.5,35.8
E02000597,72.7,5.7,21.6
E02000598,78.5,5.8,15.8
E02000599,74.6,5.9,19.4
E02000600,72.8,4.9,22.3
E02000601,73.1,5.6,21.3
E02000602,73,4.4,22.6
E02000603,73.5,4.9,21.6
E02000604,73.6,5.3,21
E02000605,76.3,5.5,18.2
E02000606,70.4,5.6,24
E02000607,80.5,4.9,14.7
E02000608,73.1,5.8,21.1
E02000609,79.1,3.7,17.1
E02000610,76.5,5.3,18.2
E02000611,84.9,4.1,11
E02000612,83.2,3.7,13.1
E02000613,81.2,4.1,14.7
E02000614,76.2,4.4,19.4
E02000615,84.6,2.5,12.9
E02000616,87.8,2.1,10.1
E02000617,86.6,3,10.4
E02000619,73.1,4.9,22
E02000620,71,5.5,23.5
E02000621,61.5,5.8,32.7
E02000622,70.9,4.7,24.3
E02000623,69.2,4.7,26.1
E02000624,71.9,4.7,23.4
E02000625,67.8,5,27.2
E02000626,74.4,3.7,21.9
E02000627,71.8,4.8,23.4
E02000628,68.5,4.6,26.9
E02000629,73.4,4.7,21.9
E02000630,73.9,5,21.1
E02000631,74.4,5.1,20.5
E02000632,75.1,4.7,20.1
E02000633,75.5,4.8,19.7
E02000634,73.5,4.8,21.8
E02000635,77.2,4.9,17.8
E02000636,75.3,5.8,18.9
E02000637,73.4,5.2,21.4
E02000638,73.3,4.3,22.5
E02000639,68.2,4.5,27.4
E02000640,79.8,4.7,15.5
E02000641,75,4.3,20.7
E02000642,78.1,4.8,17.1
E02000643,72.7,5,22.3
E02000644,73.6,5.2,21.2
E02000645,74,4.9,21.1
E02000646,71.4,4.9,23.7
E02000647,76.8,5.1,18.1
E02000648,79,4,17
E02000649,67.5,5.3,27.1
E02000650,78,4.1,17.8
E02000651,70.5,4.9,24.6
E02000652,69.1,4.4,26.6
E02000653,66.2,4.9,28.9
E02000654,73.2,4.5,22.4
E02000655,68.4,5,26.6
E02000657,71.8,4.6,23.5
E02000658,72.9,5.7,21.4
E02000659,75.2,5.4,19.4
E02000660,71.8,6.1,22.1
E02000662,76.3,5.2,18.5
E02000663,74,5.4,20.6
E02000666,77.4,5.4,17.2
E02000667,79.4,5.9,14.6
E02000669,70.8,5.2,24
E02000670,72,5,23
E02000671,77.6,5.7,16.7
E02000672,69.8,5.2,25
E02000673,78.4,5.5,16.1
E02000674,76.8,4.6,18.6
E02000676,80.1,4.8,15
E02000677,78.6,4.2,17.2
E02000679,78.8,4.7,16.5
E02000680,75.8,5.2,19
E02000681,80.5,3.3,16.1
E02000682,79.5,3.4,17.1
E02000685,78.2,4.6,17.2
E02000686,77.2,3.3,19.5
E02000687,79.6,4.8,15.6
E02000689,73.1,6.6,20.2
E02000690,76.7,5.8,17.5
E02000691,72,6.7,21.4
E02000692,68.3,6.1,25.6
E02000693,67.2,5.5,27.3
E02000694,72.3,6.4,21.3
E02000695,68.9,4.2,26.9
E02000696,66.8,5.5,27.7
E02000697,66.1,7.5,26.4
E02000698,75.6,6,18.5
E02000699,70.6,6.9,22.5
E02000700,71.6,4,24.4
E02000701,68,3.8,28.2
E02000702,74.7,4.1,21.2
E02000703,76.2,6.1,17.7
E02000704,69.8,5.8,24.4
E02000705,71,4.6,24.4
E02000706,70.8,3.7,25.5
E02000707,76.4,3.6,20
E02000708,75.5,5.6,18.9
E02000709,78.8,4.8,16.4
E02000710,73.9,4.2,21.9
E02000711,67.6,4.9,27.6
E02000712,75.5,4.3,20.2
E02000713,83.7,3.2,13.2
E02000784,75.6,6.1,18.2
E02000785,76.4,5.4,18.2
E02000786,78.3,5.4,16.3
E02000787,73.5,6,20.5
E02000788,77.7,6,16.4
E02000789,73.7,6.3,19.9
E02000790,77.8,5.8,16.4
E02000791,65.4,7.7,26.9
E02000792,73.6,6.6,19.7
E02000793,81.9,3.5,14.6
E02000794,79.2,4.8,16
E02000795,77.2,5.9,16.9
E02000796,81.5,3.5,15
E02000797,77.5,5.2,17.2
E02000798,82.1,4.6,13.3
E02000799,83.4,4.1,12.5
E02000800,78.9,5.9,15.2
E02000801,84.2,4.3,11.5
E02000802,84.6,4.1,11.4
E02000803,84.5,3.4,12
E02000804,82.7,4.2,13.1
E02000805,82,4.7,13.3
E02000806,86.1,4.1,9.8
E02000807,63.1,8,28.8
E02000808,59.5,6.3,34.2
E02000810,70.6,5.4,24
E02000812,69.9,5.7,24.4
E02000813,66.5,5,28.5
E02000814,62.5,7.8,29.7
E02000815,60.3,5.6,34.1
E02000816,70.6,4.4,25
E02000817,75,3.6,21.3
E02000818,68.5,4.9,26.6
E02000819,73,3.9,23.1
E02000820,70,5.1,24.9
E02000821,62.7,4.2,33.1
E02000822,71.9,3.7,24.4
E02000823,70.8,4.8,24.4
E02000824,73.4,3.6,23
E02000825,74.4,4.2,21.4
E02000826,71.9,4.6,23.5
E02000827,70.1,4.8,25.1
E02000828,72.8,3.4,23.8
E02000829,77.5,4,18.6
E02000830,74.1,5.2,20.6
E02000831,78.2,4.9,16.9
E02000832,81.7,3.4,14.9
E02000833,73.4,5,21.6
E02000834,80.4,4.9,14.7
E02000835,81.7,4.9,13.4
E02000836,81,5.6,13.5
E02000837,81.6,6.2,12.3
E02000838,78,5,17
E02000839,77.8,5.4,16.8
E02000840,82.6,3.1,14.3
E02000841,80,3.3,16.7
E02000842,82.9,3.4,13.7
E02000843,81.1,3.5,15.4
E02000844,85.6,3.2,11.2
E02000845,82.7,4.4,13
E02000846,80.7,4.6,14.7
E02000847,85.8,3.8,10.4
E02000848,87,3.2,9.8
E02000849,87,2.7,10.3
E02000850,87.1,3.3,9.6
E02000851,70.8,4.5,24.7
E02000852,80.3,4.3,15.4
E02000853,79.9,4.3,15.8
E02000854,86.7,3.8,9.5
E02000855,87.7,3.6,8.7
E02000856,84.6,3.5,11.8
E02000857,71.8,5.2,23
E02000858,85.9,3,11.1
E02000859,87.4,2.7,9.9
E02000860,72.5,4.8,22.7
E02000861,87.8,4.2,8
E02000863,89.2,3.8,7
E02000864,78.5,4.1,17.5
E02000865,76.1,3.9,20
E02000866,77,4.8,18.1
E02000867,72.3,5.5,22.3
E02000868,70.8,5,24.2
E02000869,74.3,4.9,20.8
E02000870,75,3.6,21.4
E02000871,72.7,3.9,23.4
E02000872,68.5,4.9,26.7
E02000873,70,4.7,25.3
E02000874,71,4.4,24.7
E02000875,74.6,4,21.4
E02000876,67.3,4.2,28.5
E02000877,73.3,3.8,22.9
E02000878,61,4.4,34.6
E02000879,73,3.7,23.3
E02000880,67.9,3.8,28.3
E02000881,71.7,4.4,23.9
E02000882,80.3,3.3,16.3
E02000883,73.7,3.3,23
E02000884,57.8,4.7,37.5
E02000885,73.1,3.9,23
E02000886,65.5,6,28.5
E02000887,71.3,4.2,24.5
E02000888,68.5,5.1,26.5
E02000889,64.1,5.3,30.6
E02000890,67.2,6.5,26.2
E02000893,67.3,5.7,27
E02000894,61.3,7.3,31.4
E02000900,79.4,3.8,16.9
E02000902,79.6,3.6,16.8
E02000903,75.5,4.2,20.3
E02000904,75.8,3.9,20.3
E02000905,73.1,4.3,22.6
E02000906,73.2,4.6,22.2
E02000907,74,3.9,22.1
E02000908,68.9,5.2,25.9
E02000909,76.1,4.9,19.1
E02000910,69.8,4.9,25.3
E02000911,68.6,4.4,26.9
E02000912,74,4.1,21.9
E02000913,75.7,3.9,20.5
E02000914,70,4.1,25.8
E02000916,68.5,4.2,27.3
E02000917,66,4.7,29.3
E02000919,63.9,4.7,31.4
E02000920,69.1,4.1,26.8
E02000923,66.2,6,27.8
E02000925,71.9,4.7,23.4
E02000926,67.3,5.9,26.8
E02000927,76.5,5.2,18.3
E02000928,76.8,6.2,17
E02000929,72.3,3.8,23.9
E02000930,70.1,4.9,25
E02000931,71.4,7,21.6
E02000932,68.3,7.1,24.6
E02000933,71.7,6.2,22.1
E02000934,73.1,5.5,21.4
E02000935,72.7,4.1,23.2
E02000936,66.7,6.4,26.9
E02000937,74.2,6.3,19.5
E02000938,70.1,5.4,24.5
E02000939,76.2,6.6,17.2
E02000940,70.6,5.6,23.9
E02000941,79.3,5,15.7
E02000942,74.3,6.3,19.4
E02000943,76.3,5.7,18
E02000944,68.1,6.1,25.9
E02000945,67,4.1,28.8
E02000946,77.1,5.5,17.4
E02000947,74.7,6.1,19.2
E02000948,77.6,5,17.4
E02000949,80.3,4.8,14.8
E02000950,66.6,6.4,27.1
E02000951,78.5,4.2,17.3
E02000952,78.2,4.7,17.1
E02000953,76.2,5,18.8
E02000954,76.8,4.9,18.3
E02000955,76.1,4.4,19.5
E02000956,71.1,4.5,24.4
E02000957,71.4,5.5,23
E02000958,77.5,5.7,16.8
E02000959,69.2,4.9,25.9
E02000960,56.6,6.9,36.5
E02000961,62.6,6.6,30.8
E02000962,56.1,6.6,37.3
E02000963,77.2,4.1,18.7
E02000964,71.2,5.5,23.3
E02000965,60.9,8.2,31
E02000966,58.4,8.1,33.5
E02000967,48.8,7.2,44
E02000968,74.5,4,21.5
E02000969,73.2,4.8,21.9
E02000970,52.6,6.5,40.9
E02000971,48.5,7.8,43.7
E02000972,53.7,6.1,40.3
E02000973,58.5,6.8,34.7
E02000974,53,6.3,40.7
E02000975,50.6,7,42.4
E02000976,48.1,8.3,43.6
E02000977,55.8,5.9,38.3
E02000978,51.8,6.1,42.1
E02000979,61,6.1,32.9
E02000980,66.4,5.5,28.1
E02000981,66.9,5.2,27.9
E02000982,69,5.7,25.2
E02000983,69,5.4,25.6
E02003356,89,2.8,8.2
E02003407,80.6,2.9,16.5
E02003408,67.9,3.4,28.7
E02003409,80.6,3.3,16.1
E02003410,75.2,3.3,21.6
E02003411,74,3,23
E02003412,81,2.5,16.6
E02003414,74.9,3.8,21.4
E02003415,62.3,4,33.7
E02003416,77,4.4,18.6
E02003417,67.4,4.1,28.6
E02003418,79.4,3.5,17.1
E02003419,79.1,3.3,17.6
E02003420,74,3,23
E02003430,83.5,4.6,11.9
E02003431,87.8,2.9,9.3
E02003432,81.4,4.2,14.4
E02003433,88.7,2.3,9
E02003434,86.2,3.2,10.7
E02003435,82.9,3.9,13.2
E02003436,89.7,2.7,7.6
E02003437,86.9,3.2,9.9
E02003438,84.1,3.5,12.4
E02003686,92,1.8,6.2
E02003687,91,3,6
E02003688,88.7,2.8,8.5
E02003689,86.7,3.2,10.1
E02003690,87.9,2,10
E02003691,92.1,1.9,6
E02003692,89.9,2.8,7.3
E02003693,91.2,2.2,6.7
E02003694,90.5,2,7.5
E02003695,90.6,2.7,6.8
E02003714,92.5,1.8,5.6
E02006317,88,3.2,8.8
E02006318,86.1,3.2,10.7
E02006319,87.8,2.6,9.6
E02006320,86.7,2.9,10.5
E02006321,88.3,3.9,7.8
E02006322,86.6,4,9.4
E02006323,84.2,3.8,12
E02006324,88,3,9
E02006325,87.8,3.9,8.3
E02006326,84,3.1,12.9
E02006327,84.5,3.8,11.7
E02006328,83,4,13
E02006329,84.8,3.5,11.7
E02006330,88,3.2,8.9
E02006331,90.5,3.3,6.2
E02006332,81.3,3.9,14.8
E02006333,80.8,3.7,15.5
E02006334,84.4,3.6,12.1
E02006335,85.7,3.8,10.5
E02006336,87.4,2.9,9.7
E02006337,89.6,2.8,7.6
E02006338,89.3,2.5,8.2
E02006339,83.6,3.6,12.7
E02006341,84.1,3.6,12.3
E02006342,79.9,3.8,16.3
E02006343,90.4,2.5,7.1
E02006344,93.2,1.8,5
E02006345,92.2,2,5.8
E02006346,92.8,1.8,5.4
E02006348,88.1,2.4,9.5
E02006349,83.6,3.6,12.7
E02006350,87.2,2.4,10.4
E02006351,86.1,3.5,10.4
E02006352,85.5,3.2,11.3
E02006354,85.7,4,10.2
E02006355,74.8,3.6,21.6
E02006356,74.1,4.2,21.6
E02006358,74.7,4.3,21
E02006359,83,4.7,12.3
E02006360,92.2,2,5.8
E02006361,93,2.2,4.9
E02006362,92,2.5,5.5
E02006363,92.2,2.5,5.3
E02006364,86.6,2.5,10.9
E02006365,90,2.2,7.8
E02006366,93.2,1.8,5
E02006367,93.1,2.3,4.6
E02006368,93.5,2.2,4.3
E02006369,95.5,1.5,3
E02006370,88.9,2.5,8.6
E02006371,89.2,2.6,8.1
E02006372,93.3,1.3,5.5
E02006375,92.8,2.3,5
E02006376,93,1.4,5.6
E02006377,92.8,2.3,5
E02006378,93.7,2,4.3
E02006379,91.6,1.7,6.7
E02006380,93.2,2.3,4.5
E02006381,92.7,2,5.3
E02006382,90.6,2.3,7.2
E02006383,89.4,2.6,8
E02006384,82.3,3,14.7
E02006385,78.6,3.4,17.9
E02006386,88,3.1,8.9
E02006387,93.3,1.9,4.8
E02006388,84.8,2.8,12.4
E02006389,93.4,1.3,5.3
E02006390,91.4,1.7,6.9
E02006393,80.3,3.5,16.2
E02006394,79.6,4.3,16.1
E02006395,87.9,2.1,10.1
E02006396,89.3,2.2,8.6
E02006397,78.6,4.4,17
E02006398,87.7,2.2,10.1
E02006399,87.8,2.5,9.7
E02006400,87.5,2.2,10.3
E02006401,88.1,2.1,9.9
E02006402,90.2,2.7,7.1
E02006403,81.5,2.3,16.2
E02006404,80.9,3.1,16
E02006405,85.5,2.3,12.2
E02006406,75.6,3.8,20.6
E02006407,90,2,8.1
E02006408,87.8,2.2,10
E02006409,89.7,2.4,7.9
E02006410,85.6,2.8,11.6
E02006411,88.9,2.9,8.2
E02006412,87.4,2.9,9.7
E02006413,91.4,1.8,6.8
E02006414,93.8,1.5,4.7
E02006415,91.7,1.7,6.6
E02006416,92.4,2.3,5.4
E02006417,91.9,2,6.1
E02006418,94.2,1.5,4.3
E02006421,92.5,2.4,5.1
E02006429,91.2,2.4,6.4
E02006430,93.6,1.8,4.6
E02006431,88.1,2.7,9.1
E02006432,93.9,1.5,4.6
E02006433,92.8,2,5.2
E02006435,94.5,1.4,4.1
E02006436,94.6,1.3,4.1
E02006443,91.6,2.4,6
E02006445,86.7,4.3,9
E02006446,91.4,2.4,6.2
E02006456,89.6,2.2,8.2
E02006457,89.3,2.8,7.9
E02006458,87.3,3.5,9.3
E02006459,73.9,3.5,22.6
E02006460,85.2,2.6,12.2
E02006461,81.6,4.1,14.2
E02006462,88.2,2.8,9
E02006463,71.8,5.1,23.1
E02006464,89.7,2.7,7.6
E02006465,82.3,4.8,12.9
E02006466,84.5,3.8,11.7
E02006467,90.2,3.2,6.6
E02006784,79.1,3.6,17.3
E02006787,87,3,10
E02006788,83.8,3.1,13.1
E02006790,95.2,1.2,3.6
E02006791,69.9,6.5,23.6
E02006792,63.6,6.1,30.3
E02006793,71,3.3,25.7
E02006794,67.3,3.3,29.3
E02006795,68.5,5.2,26.4
E02006796,79.8,3.5,16.7
E02006798,69.7,4.9,25.4
E02006801,59,5.4,35.6
E02006802,66.6,5.8,27.5
E02006836,85,4.5,10.5
E02006837,88.3,3.3,8.4
E02006853,56.6,6.3,37.2
E02006854,50.9,7.2,41.9
E02006882,72,5.5,22.5
E02006918,75.1,4.9,20
E02006921,80.8,3.1,16.2
