geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02000124,50,40.5,7.8,1.6
E02000125,44.3,43.8,9.8,2.1
E02000126,62.1,32.9,4.5,0.6
E02000130,36.3,48.7,12.2,2.8
E02000131,47.3,44.4,6.7,1.5
E02000132,33.9,52.5,11.5,2.1
E02000135,50.2,39.6,8.6,1.7
E02000137,21.3,51.6,21.1,6.1
E02000138,25.2,51.1,18.6,5.1
E02000139,27.7,53.2,15.1,4
E02000141,32.3,50.4,12.8,4.5
E02000147,14.8,41.2,30.6,13.4
E02000150,14.7,46.6,28.7,10
E02000156,15.9,44.3,28.9,10.9
E02000166,49.7,37.7,10.4,2.2
E02000167,46.5,40.4,10.5,2.6
E02000168,56.1,36.8,6.2,1
E02000169,40.5,41.8,13.9,3.9
E02000170,52.6,37.9,7.8,1.7
E02000171,54.4,38.4,6.3,0.8
E02000172,66.1,29.7,3.6,0.6
E02000173,59,32.9,6.3,1.8
E02000174,65.1,30.4,3.9,0.7
E02000175,62.9,31.9,4.6,0.6
E02000176,59.6,34,5.6,0.8
E02000177,64.6,31.4,3.4,0.6
E02000178,66.3,29.6,3.4,0.6
E02000179,55,36.7,6.9,1.4
E02000180,66.7,28.7,4.1,0.6
E02000181,58.5,35.5,5.2,0.7
E02000182,58,33.6,6.8,1.6
E02000183,57.6,34.1,7.3,1.1
E02000184,72.8,23.9,2.7,0.6
E02000185,70.3,25.4,3.7,0.5
E02000186,69.4,24.7,4.9,1
E02000187,73.9,23.2,2.6,0.3
E02000188,72.3,24.5,2.6,0.6
E02000191,81.2,15.7,2.7,0.4
E02000192,76.3,20.5,2.9,0.4
E02000193,82,15.3,2.1,0.5
E02000194,42,45.5,9.6,3
E02000195,24.2,46.6,20.7,8.6
E02000196,35.1,41.8,16.7,6.4
E02000197,35.1,45.1,15.4,4.5
E02000198,40.8,44,11.7,3.5
E02000199,33.8,47.3,15.1,3.8
E02000200,44.2,42.5,10.6,2.8
E02000201,48.6,39.8,9.5,2.1
E02000202,32.9,46.4,16.5,4.2
E02000203,49.2,38.4,9.9,2.5
E02000204,35.7,42.5,16.9,4.9
E02000206,46.8,41.7,9.1,2.4
E02000207,37.8,43.3,14.9,4
E02000208,48.2,39.5,9.8,2.5
E02000209,31.5,47.4,17.5,3.7
E02000210,32.2,49,15.2,3.7
E02000211,14.8,45.1,29.4,10.8
E02000212,42.2,42.1,12.4,3.3
E02000213,58.2,34.2,6.4,1.2
E02000214,23.5,47.4,21.4,7.7
E02000215,50.7,40.3,7.6,1.5
E02000216,34.2,49,13.1,3.7
E02000217,48.3,41.6,8.5,1.6
E02000218,26.7,39.9,23.9,9.4
E02000219,14.9,43,29.4,12.7
E02000221,31.3,45.3,17.5,5.9
E02000222,30.3,49.9,15.6,4.2
E02000223,39.3,40.1,15.5,5.1
E02000224,28.7,50,16.6,4.6
E02000225,26.6,41.8,22.7,8.9
E02000226,12.5,41.7,33,12.7
E02000227,19.5,48.9,24.1,7.5
E02000228,11.1,41.1,34.3,13.4
E02000229,33.3,39.7,19.5,7.6
E02000230,25.9,46.3,20.8,7.1
E02000231,10.5,37.5,32.4,19.6
E02000232,12.9,40.9,32,14.2
E02000233,17,48.8,26,8.1
E02000234,21,46.2,24,8.7
E02000235,12.2,43.6,31.5,12.7
E02000236,10.5,46,32.1,11.5
E02000237,16.4,39.9,31.8,12
E02000238,28.1,45.2,21,5.6
E02000239,21.1,45.5,25.4,8
E02000240,30.7,45,19.1,5.1
E02000241,25.2,47.1,21.1,6.7
E02000242,23.4,45.6,24,6.9
E02000243,30.6,43.9,19.2,6.3
E02000244,30.5,45.4,18.5,5.6
E02000245,35.5,45.4,15.1,3.9
E02000246,27.4,43.6,21.1,7.9
E02000247,28.9,46.8,19,5.4
E02000248,35,46.1,15,3.9
E02000249,32.4,42.3,19,6.3
E02000250,22.7,53.2,20.5,3.6
E02000251,21.8,42.4,24.9,10.8
E02000252,56.8,33.7,7.8,1.6
E02000253,38,44.5,14.4,3
E02000254,24.2,39.2,24.8,11.8
E02000255,31.5,49,15.9,3.6
E02000256,41.8,42.7,12.5,2.9
E02000258,37.9,46.6,13.1,2.4
E02000259,28.1,50.3,18,3.6
E02000260,37.9,36.3,17.9,7.8
E02000261,53.2,36.2,8.7,1.9
E02000262,52,38.1,8.4,1.5
E02000263,39.3,38.1,16.4,6.2
E02000264,39.3,43.9,13.9,2.9
E02000265,47.2,42.3,9.3,1.2
E02000266,36,43.2,15.1,5.7
E02000267,35.7,49.9,12.6,1.9
E02000268,36.5,46.4,13.8,3.3
E02000269,32.8,52,12.9,2.4
E02000270,54.6,38,6.2,1.1
E02000271,34.6,50.7,12.7,2
E02000272,24.8,54.7,16.9,3.5
E02000275,36.3,35.7,17,10.9
E02000276,36.5,51.1,10.4,2
E02000308,34.9,46.9,14,4.2
E02000309,44.3,41.4,11.7,2.6
E02000311,30.8,44.9,19.1,5.2
E02000312,40.7,44.4,11.9,3
E02000345,55.3,37.8,5.8,1
E02000346,69.9,26.2,3.3,0.6
E02000347,57.6,37.6,4,0.8
E02000348,61.6,33.4,4.6,0.5
E02000350,61.2,32.1,5.1,1.6
E02000351,66.1,30,3.4,0.5
E02000352,56.7,37.3,5,1
E02000353,57.3,37.1,4.8,0.9
E02000354,62.4,31.7,5,0.9
E02000355,55.3,37.1,6.3,1.3
E02000356,58.5,36.9,3.8,0.8
E02000357,62.5,31.7,4.9,0.9
E02000358,67.4,28.4,3.2,0.9
E02000359,52.1,41.3,5.8,0.8
E02000360,67.3,29,3.2,0.5
E02000361,70.6,26.7,2.5,0.2
E02000362,59.9,34.7,4.7,0.7
E02000363,67.8,28.4,3.4,0.4
E02000364,64.4,31.3,3.5,0.8
E02000366,58.8,35.5,4.8,0.9
E02000367,67.7,28.3,3.4,0.6
E02000368,65.8,29.1,4.2,0.9
E02000369,70.3,26.4,2.9,0.5
E02000370,71.4,25.1,3.1,0.5
E02000372,62.4,31.6,5.1,0.9
E02000373,60.9,34.3,4.1,0.7
E02000374,50.8,40.5,7.3,1.5
E02000375,66.2,29.5,3.8,0.6
E02000376,66.8,28,4.4,0.8
E02000377,58.6,34.9,5.6,1
E02000378,66.9,29.1,3.4,0.5
E02000379,45.7,44.1,8.8,1.4
E02000380,50.2,41.7,7.2,0.9
E02000381,57.5,35.6,5.8,1.2
E02000382,54.3,38.1,6.6,1
E02000383,67.4,28.6,3.4,0.7
E02000384,67.8,28.1,3.7,0.4
E02000385,66.2,29.3,4,0.5
E02000386,66,28.8,4.4,0.8
E02000387,62.4,31.2,5.5,1
E02000388,61.3,33.6,4.4,0.7
E02000389,47.3,43,8.2,1.6
E02000390,52.1,39,7.8,1.1
E02000391,49,39.2,10,1.8
E02000392,53.5,37.8,7.5,1.1
E02000393,45.8,44.7,7.8,1.8
E02000394,54.4,38.4,6.2,1
E02000395,45.8,40.6,10.8,2.7
E02000396,45.1,43.3,10,1.7
E02000397,54.3,37.8,6.5,1.4
E02000398,57.4,34.4,6.7,1.5
E02000400,40.3,46.8,10.6,2.3
E02000401,44.4,41,12.2,2.4
E02000402,48,40.1,9.8,2.2
E02000403,58.3,35.7,4.9,1.2
E02000404,53,38.2,7.4,1.4
E02000405,27.1,55.5,14.8,2.6
E02000406,56.2,35.2,7.2,1.3
E02000407,61.7,32.1,5.2,1
E02000408,59.1,32.2,7.2,1.4
E02000409,54.5,37,7,1.4
E02000410,36.8,46.6,14.2,2.3
E02000411,58.2,34.9,5.9,1
E02000412,65.3,28,6,0.7
E02000413,34.3,48.4,14.3,3
E02000414,57.4,34.2,7.3,1.1
E02000415,58.6,33.4,6.7,1.3
E02000416,53.9,39.9,5.4,0.8
E02000417,38.4,46.1,12.7,2.8
E02000418,31.4,53.2,13.9,1.5
E02000419,62.6,31.8,4.7,1
E02000420,62.5,30.8,5.3,1.4
E02000421,65.8,28.8,4.4,1
E02000422,59.1,34,5.9,1
E02000423,63,31,5.1,0.9
E02000424,48.6,43.3,7,1.1
E02000425,50.4,39.4,8.3,1.8
E02000426,37.8,41.2,15.5,5.5
E02000427,59.4,35,4.5,1.2
E02000428,60.6,32.1,5.8,1.5
E02000429,43.5,45.5,9.1,1.9
E02000430,51,41.4,6.7,1
E02000431,48.3,42.9,7.7,1.2
E02000432,58.6,35.3,5.4,0.7
E02000434,22.2,46.2,24.3,7.4
E02000435,18.8,42.1,28.8,10.3
E02000436,8.7,36.9,40.1,14.3
E02000437,21.3,43.4,26,9.3
E02000438,21.7,44.2,26.1,8
E02000439,27.3,44.4,21.4,6.9
E02000440,12.2,41.6,35.3,10.9
E02000441,20.7,44.9,26.1,8.4
E02000442,19.9,43.8,27.4,9
E02000443,33.9,44.5,16.8,4.8
E02000444,18.3,42.6,29.3,9.8
E02000445,33.1,43.3,17.7,5.8
E02000447,16.8,45.5,28.3,9.4
E02000448,20.1,45.6,25.8,8.5
E02000449,25.5,41.7,24.4,8.3
E02000451,15.9,46.8,27.9,9.4
E02000452,41.7,42.7,12.3,3.2
E02000453,29.5,48.5,17.1,4.8
E02000454,11.2,44.8,34.6,9.4
E02000455,48.1,40.4,9.5,2
E02000456,29.4,45.6,17.7,7.3
E02000457,23.7,46,23.7,6.6
E02000459,33.9,46.3,15.6,4.3
E02000460,26.2,47.9,20.1,5.8
E02000461,26.1,50.2,18.8,4.9
E02000462,28,45.2,19.8,6.9
E02000463,22.9,41.4,26.9,8.8
E02000494,15.8,43.5,30,10.8
E02000495,23.1,49.4,21.9,5.6
E02000496,15.9,40.3,31.3,12.5
E02000497,17.3,47,26.4,9.3
E02000498,16.1,44.7,29.4,9.8
E02000499,16,45.6,28.8,9.7
E02000500,18.5,42.8,27.9,10.9
E02000501,14.1,49,28.5,8.5
E02000502,19.3,49.4,25.1,6.2
E02000503,12.6,49.8,27.7,9.9
E02000504,10.1,43.2,33.8,12.8
E02000506,12.3,36.2,33.8,17.7
E02000507,14.1,42.3,31.6,11.9
E02000508,29.3,47.2,19.1,4.5
E02000509,35.7,43.4,16,4.9
E02000510,19.2,42,27.8,11.1
E02000511,18.2,37.6,29.8,14.4
E02000512,23.7,43.8,24.3,8.2
E02000513,27.1,45.9,21.4,5.7
E02000514,21.3,43.1,24.9,10.8
E02000515,31.1,45,19,4.9
E02000516,20.7,44.5,25.1,9.7
E02000517,23.9,43.8,24.1,8.2
E02000518,23.7,42,24.4,9.9
E02000519,31,38.1,20.3,10.6
E02000520,31.7,40,20.9,7.4
E02000521,23.3,45,23.5,8.2
E02000522,25.9,45.4,21.6,7.1
E02000523,30.6,38.6,21.7,9.1
E02000524,24,43.3,23.5,9.2
E02000525,31.3,43.2,19.7,5.8
E02000526,36.9,49.2,11.9,2.1
E02000529,24.2,43.6,22.9,9.4
E02000530,30.5,42.9,19.6,7
E02000531,36.5,48.7,12.5,2.3
E02000532,33,48.3,15.3,3.4
E02000533,33.4,49.5,13.8,3.3
E02000534,21.9,46.9,24.2,7
E02000535,24.1,37.9,25.8,12.2
E02000536,26.6,40.6,22.6,10.3
E02000537,31.4,41.8,19.7,7
E02000538,29.8,39.5,21.9,8.9
E02000539,29,53.8,14,3.2
E02000540,43.2,42.3,11.3,3.2
E02000541,38.8,38.3,16.7,6.2
E02000542,42.8,40.2,12.4,4.5
E02000543,49.3,36.5,10.8,3.4
E02000544,21.1,43,26.8,9.2
E02000545,31.8,49.7,14.6,3.9
E02000546,27.7,43.3,20.9,8.1
E02000547,29,42.7,20.8,7.5
E02000548,26.6,45.9,20.8,6.7
E02000549,24.2,42.7,24.3,8.7
E02000550,31.6,44.7,17.6,6.1
E02000551,32.1,42.2,20.2,5.6
E02000552,20.8,46,25.5,7.8
E02000553,21.9,43.1,25.8,9.3
E02000554,64.3,30.3,4.9,0.5
E02000555,58.3,35.3,5.5,0.9
E02000556,65,30.3,3.6,1.1
E02000557,67.6,28.2,3.7,0.5
E02000558,70.1,26.5,2.9,0.6
E02000559,58.3,36.2,4.2,1.4
E02000560,68.7,28,2.7,0.5
E02000561,52.8,39.9,6.1,1.1
E02000562,60.6,33,5.3,1
E02000563,68,27.7,3.7,0.6
E02000564,72.6,24.5,2.5,0.3
E02000565,65.8,29.8,3.7,0.7
E02000566,60.4,34.5,4.3,0.8
E02000567,67.8,28.3,3.3,0.6
E02000568,69.9,26.3,3.3,0.6
E02000569,65.6,29.1,4.3,1
E02000570,60.1,33.6,5.6,0.7
E02000571,68.8,27.4,3.3,0.4
E02000572,69.5,26.6,3.4,0.4
E02000573,68.3,27.4,3.8,0.5
E02000574,72.7,24.3,2.5,0.5
E02000575,75.1,21.8,2.7,0.4
E02000576,77.6,20.1,2.1,0.2
E02000577,66,29.3,3.9,0.8
E02000578,55.6,34.9,8.1,1.4
E02000579,53.1,37.5,7.4,2
E02000580,66.9,28.6,4,0.4
E02000581,62,31.7,5.3,0.9
E02000582,62.9,28.8,6.8,1.5
E02000583,51.3,35,10.8,2.9
E02000584,52.4,35.1,10.2,2.3
E02000585,51.1,37.2,9.1,2.7
E02000586,53.3,34.7,10,2
E02000587,52.6,34.9,10,2.5
E02000588,55.5,33.9,8.6,2
E02000589,66.6,28.2,4.4,0.8
E02000590,64.1,28.2,5.9,1.8
E02000591,69.3,26.5,3.6,0.6
E02000592,59.3,32,7.2,1.5
E02000593,64.5,30.1,4.7,0.6
E02000594,48.7,36.3,12.4,2.6
E02000595,51.4,35.8,10.1,2.7
E02000596,53,36.7,8.7,1.6
E02000597,59.7,33.3,5.8,1.1
E02000598,16.7,52.7,24.9,5.7
E02000599,11.2,40.3,32.9,15.6
E02000600,32.6,50.3,14.2,3
E02000601,33,52.1,13.1,1.8
E02000602,42.5,44.6,11,1.9
E02000603,27.3,46.1,21,5.6
E02000604,28.2,50.5,18,3.3
E02000605,21.4,49.6,22.9,6.1
E02000606,38.4,48.5,11,2.2
E02000607,23.1,51.8,19.5,5.6
E02000608,40.1,48.7,9.7,1.6
E02000609,17.9,43.7,28.1,10.3
E02000610,37.2,48.7,11.3,2.8
E02000611,11.5,44.4,32.6,11.5
E02000612,13.5,46.8,29.7,10.1
E02000613,21,52.3,21.5,5.2
E02000614,20.8,46.9,24.1,8.2
E02000615,16,45.1,28.4,10.5
E02000616,13.4,46.4,30,10.2
E02000617,17.6,43.8,28.1,10.6
E02000619,68.4,27.1,3.7,0.8
E02000620,68,27.7,3.6,0.7
E02000621,72.8,23.9,2.7,0.6
E02000622,63.8,30.9,4.5,0.8
E02000623,66,28.5,4.8,0.7
E02000624,64.5,30.7,4.2,0.5
E02000625,66.4,29.1,3.9,0.6
E02000626,63.3,31.2,4.5,1
E02000627,64.4,30.4,4.4,0.8
E02000628,69.5,25.6,4.1,0.7
E02000629,59.6,33.2,6.2,1
E02000630,57.6,34.2,6.6,1.5
E02000631,53.1,37.8,7.6,1.5
E02000632,61.6,32.5,5.1,0.8
E02000633,67.3,28.1,3.6,1
E02000634,64.1,30,5,0.9
E02000635,60,34.1,5.1,0.7
E02000636,42.6,44.4,10.8,2.2
E02000637,58.3,35.6,5.1,1
E02000638,57.9,36.4,4.8,0.9
E02000639,62.6,31,5.3,1.2
E02000640,44.5,46.6,7.3,1.6
E02000641,58,34.2,6.6,1.2
E02000642,49.2,42.1,7.4,1.3
E02000643,51.6,40.2,6.8,1.4
E02000644,44.3,43.6,9.7,2.4
E02000645,47.7,41.7,8.4,2.2
E02000646,50.8,37,9.2,3.1
E02000647,38.9,46.4,11.7,3
E02000648,49.2,40.4,8.7,1.7
E02000649,54.4,37.6,6.8,1.3
E02000650,47.9,42.7,7.9,1.5
E02000651,46.3,41,9.8,3
E02000652,36.9,45.4,13.4,4.3
E02000653,63.1,30.8,5,1.1
E02000654,60,33.2,5.7,1.1
E02000655,58.8,33.7,6.1,1.4
E02000657,60.8,33.3,4.7,1.1
E02000658,54.7,36.8,6.9,1.6
E02000659,49.8,40.4,7.6,2.2
E02000660,53.5,39.5,5.6,1.4
E02000662,49.3,41.2,8.1,1.3
E02000663,47.1,44.1,7.2,1.6
E02000666,42.6,45.1,9.7,2.6
E02000667,36.2,51.4,10,2.5
E02000669,48.7,43.2,6.7,1.3
E02000670,52.6,38.5,7.5,1.4
E02000671,43.9,46.2,8.1,1.8
E02000672,55.5,36.2,6.3,2
E02000673,42.7,44.9,10.1,2.4
E02000674,32.3,49,14.7,4.1
E02000676,39.9,48.2,9.8,2.1
E02000677,32.3,45,16.9,5.8
E02000679,44,43.1,10.2,2.7
E02000680,47,43.7,7.5,1.8
E02000681,41,42,13.1,3.9
E02000682,36.4,42.8,16.3,4.5
E02000685,45.5,43.3,9,2.2
E02000686,46.3,41.9,9.8,2.1
E02000687,43.8,44.8,9.5,1.9
E02000689,32.1,51.6,13.5,2.8
E02000690,18.6,43.2,27.1,11.2
E02000691,38,47.2,12.5,2.3
E02000692,37.9,47,12.2,2.9
E02000693,48.2,44.1,6.9,0.9
E02000694,39.2,51.8,7.7,1.2
E02000695,33.6,46.3,15.9,4.2
E02000696,43,42.8,11.1,3.1
E02000697,42.2,48.2,8,1.5
E02000698,20,53.8,20.6,5.6
E02000699,30.8,55,11.8,2.4
E02000700,42,45,10.4,2.6
E02000701,35.9,44.3,15.7,4.1
E02000702,34.1,46.6,15.5,3.8
E02000703,23.1,50.8,21.6,4.5
E02000704,37.1,48.6,11.8,2.5
E02000705,26,46.9,21.1,6.1
E02000706,42.9,41.9,12.2,2.9
E02000707,29.6,44.1,19.6,6.7
E02000708,20.5,53.2,21.8,4.5
E02000709,17.6,50.4,24.7,7.4
E02000710,33.6,45.5,16,4.9
E02000711,34,48.3,13.8,3.8
E02000712,31,44.5,18.8,5.6
E02000713,16.2,45.9,28.3,9.5
E02000784,26.4,52.1,17,4.5
E02000785,26.4,53.9,16.1,3.6
E02000786,30.5,55.1,12,2.3
E02000787,30.9,53.9,12.6,2.6
E02000788,25.5,55.1,16.1,3.3
E02000789,37.1,45.8,13.8,3.4
E02000790,24.2,55.4,16.6,3.8
E02000791,37.6,46.7,12.4,3.2
E02000792,29.2,52.7,15,3
E02000793,21.5,47.7,24,6.8
E02000794,20.8,55.4,19.1,4.7
E02000795,17.1,50.3,24.9,7.7
E02000796,21.1,43.8,25.7,9.4
E02000797,32.6,53.1,12.4,1.9
E02000798,20.4,54.3,20,5.3
E02000799,20.7,50.2,23.2,5.8
E02000800,26.2,52.9,16.8,4
E02000801,20.7,56,19.7,3.7
E02000802,20.5,52.4,21.9,5.2
E02000803,21.7,48.1,23.7,6.6
E02000804,27.5,52.5,16.6,3.4
E02000805,25.6,50.9,19.2,4.3
E02000806,17.7,49.7,25.9,6.7
E02000807,54,38.3,6.4,1.3
E02000808,75.4,21.2,2.9,0.6
E02000810,67.4,28.1,3.9,0.6
E02000812,69.6,27.2,2.5,0.7
E02000813,67.1,28,4.3,0.6
E02000814,56.7,36.5,5.7,1.1
E02000815,76.8,20.4,2.5,0.4
E02000816,62.3,31.8,4.8,1
E02000817,63.4,30.9,4.8,0.9
E02000818,73,23.7,2.7,0.6
E02000819,66,28.7,4.6,0.7
E02000820,71.1,25,3.5,0.4
E02000821,64.2,30.3,4.6,0.8
E02000822,69,27,3.5,0.5
E02000823,65.3,29.4,4.6,0.7
E02000824,60.6,32.3,6.1,0.9
E02000825,58.9,33.8,5.8,1.5
E02000826,64,31.3,4.1,0.6
E02000827,69.7,26.4,3.4,0.5
E02000828,62.7,31.6,4.6,1.1
E02000829,58.9,33.9,6.5,0.7
E02000830,52.4,40,6.6,1
E02000831,54.1,39.5,5.5,0.9
E02000832,51.2,40.6,6.9,1.3
E02000833,56,37.8,5.3,1
E02000834,45.1,46.1,7.7,1.2
E02000835,40.3,48.1,9.7,2
E02000836,35.4,53.1,9.9,1.7
E02000837,25.8,54.8,15.8,3.6
E02000838,41.4,46.3,10.5,1.8
E02000839,38.1,45.1,12.5,4.3
E02000840,26.9,48.3,20.4,4.5
E02000841,28,45.7,20.6,5.7
E02000842,15.2,42.4,30.4,11.9
E02000843,24.5,52.4,18.6,4.5
E02000844,22.4,45.2,24.1,8.3
E02000845,17.7,52.5,23.2,6.7
E02000846,18.8,47.6,24.9,8.6
E02000847,17.2,46,27,9.7
E02000848,14,43.4,31.2,11.5
E02000849,22.3,49.8,21.5,6.5
E02000850,15.5,48.8,26.4,9.2
E02000851,41.1,44.4,12,2.5
E02000852,23.4,49.4,21.1,6.1
E02000853,22.2,50.6,21.9,5.3
E02000854,20.4,50.5,22.2,6.9
E02000855,17.8,45.9,26.2,10.2
E02000856,23.6,46,23,7.4
E02000857,31.3,52.9,13.3,2.5
E02000858,30.1,46.1,18.1,5.7
E02000859,23.3,44.6,23.8,8.3
E02000860,38.5,47.8,11.3,2.3
E02000861,9.8,41.6,35.1,13.5
E02000863,10.2,38.4,35.5,15.9
E02000864,63.8,31,4.3,0.9
E02000865,67.1,26.8,4.9,1.1
E02000866,57.7,34.3,6.9,1.2
E02000867,64.7,30.2,4.3,0.7
E02000868,68.3,26.9,4.3,0.5
E02000869,65.9,29.7,3.7,0.7
E02000870,62.1,32.1,5.2,0.6
E02000871,64.8,30.3,4.5,0.4
E02000872,72.7,23.7,3,0.6
E02000873,63.7,31.9,3.6,0.7
E02000874,65.9,29.7,3.6,0.8
E02000875,65.8,29.2,4.3,0.6
E02000876,71.3,24.3,3.6,0.7
E02000877,65.6,29.1,4.4,1
E02000878,75.7,20.4,3.3,0.6
E02000879,62.9,31.2,5.1,0.8
E02000880,69.8,25.5,3.8,1
E02000881,64.2,30,5.1,0.7
E02000882,58.8,33.7,6.5,1
E02000883,62.5,31.7,5.1,0.7
E02000884,78.8,18.5,2.2,0.5
E02000885,65.1,29.1,5,0.8
E02000886,64.2,31.2,3.9,0.7
E02000887,65.2,29.3,4.7,0.8
E02000888,62.5,32.4,4.4,0.7
E02000889,68.9,27.2,3.3,0.6
E02000890,57.7,35.9,4.9,1.5
E02000893,55.8,37.6,5.7,0.9
E02000894,55.2,37.4,6.1,1.3
E02000900,27,46.2,20.1,6.7
E02000902,29.4,49.9,16.2,4.5
E02000903,36.9,47,13.1,2.9
E02000904,35.5,48,12.8,3.7
E02000905,39.8,47.5,9.8,2.9
E02000906,47.5,43.3,7.7,1.4
E02000907,51.9,39.1,7.5,1.5
E02000908,56.2,37.4,5.6,0.8
E02000909,41.8,47.6,8.3,2.2
E02000910,53,39.5,6.3,1.2
E02000911,56.2,36.4,6.4,1
E02000912,42.8,44.5,9.9,2.8
E02000913,38.5,44.3,12.8,4.5
E02000914,52.4,36.7,8.5,2.4
E02000916,51.1,38.9,7.6,2.4
E02000917,50,41,7.6,1.5
E02000919,50,40,8.4,1.5
E02000920,53.2,37.2,8,1.6
E02000923,50.3,38.5,9.3,2
E02000925,59,33.9,5.8,1.3
E02000926,54.1,39.4,5.8,0.8
E02000927,52.9,40.4,5.8,0.9
E02000928,37.1,49.2,12,1.7
E02000929,64.1,30.5,5,0.5
E02000930,53.4,38.6,6.8,1.2
E02000931,41.6,48.9,8.4,1.1
E02000932,50.1,41.5,6.6,1.8
E02000933,39.5,43,13.5,4
E02000934,53.2,39.1,6.5,1.1
E02000935,51.9,37,8.7,2.5
E02000936,51.5,39.9,7.2,1.4
E02000937,36.6,47.6,12.5,3.3
E02000938,42,45.3,11,1.7
E02000939,28.4,52.5,15.4,3.7
E02000940,55,39.2,5.1,0.6
E02000941,36.1,49.7,12,2.2
E02000942,32.7,50.6,14.1,2.6
E02000943,50.1,40.9,7.5,1.4
E02000944,46.7,42.8,8.9,1.6
E02000945,47.8,39,11,2.2
E02000946,41.4,47.5,9.4,1.7
E02000947,37.5,53.2,8.1,1.2
E02000948,47.7,44.5,6.7,1
E02000949,40.3,44.8,12.2,2.7
E02000950,38.8,47.2,11.8,2.2
E02000951,51.1,39,8.6,1.3
E02000952,50.5,38.6,9.5,1.5
E02000953,44.9,47.5,6.5,1.1
E02000954,42.2,45.3,10.6,2
E02000955,49.8,41.2,7.5,1.4
E02000956,56.8,36.2,6.3,0.7
E02000957,52.7,40.2,6.3,0.8
E02000958,34.4,48,14.5,3.1
E02000959,45.8,43.8,8.9,1.5
E02000960,55,35.4,7.8,1.8
E02000961,55.4,35.3,7.5,1.8
E02000962,65.9,27.7,5.5,0.8
E02000963,56.6,37.1,5.7,0.7
E02000964,64.9,29.9,4.7,0.5
E02000965,61.4,33.2,4.7,0.8
E02000966,57.4,33.6,6.9,2.1
E02000967,69.3,24.6,4.7,1.3
E02000968,69.8,26,3.6,0.7
E02000969,65,30.7,3.9,0.4
E02000970,65.3,25.6,7.4,1.7
E02000971,72.8,22.5,3.6,1
E02000972,78,18.4,2.9,0.6
E02000973,65.9,28.2,4.9,1.1
E02000974,68,24.9,5,2
E02000975,72.3,23.8,3.3,0.6
E02000976,73,23.1,3.2,0.8
E02000977,75.9,18.8,3.9,1.4
E02000978,46.5,38.5,10.7,4.4
E02000979,69.4,25,4.8,0.9
E02000980,70.6,25.3,3.7,0.4
E02000981,65.5,28.6,5.1,0.8
E02000982,69.3,25,4.8,0.9
E02000983,67.8,28.4,3.2,0.6
E02003356,6.1,36.6,42.3,15
E02003407,20,41.9,28.1,10.1
E02003408,21,39.6,27.7,11.7
E02003409,16.6,45.5,28.6,9.4
E02003410,19,39.5,28.7,12.8
E02003411,20.7,39.4,28.2,11.7
E02003412,12.9,42,32.6,12.5
E02003414,15,44.9,31.2,8.8
