geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069026,24.4,75.6
E00069027,32.9,67.1
E00069028,28.7,71.3
E00069029,30.5,69.5
E00069032,40.1,59.9
E00069033,26.2,73.8
E00069034,26.2,73.8
E00069035,26.7,73.3
E00069036,34,66
E00069037,21.5,78.5
E00069038,28.1,71.9
E00069039,30.2,69.8
E00129967,50,50
E00129968,38.6,61.4
E00129969,47.4,52.6
E00129970,52.1,47.9
E00129971,24.9,75.1
E00129972,52.3,47.7
E00129973,49,51
E00129974,48.5,51.5
E00129975,51.2,48.8
E00129977,48.1,51.9
E00129978,52.9,47.1
E00129979,39.7,60.3
E00129980,54.2,45.8
E00129981,41.5,58.5
E00129982,63.3,36.7
E00129983,51.6,48.4
E00129984,56.3,43.7
E00129985,59.8,40.2
E00129986,32.6,67.4
E00129987,46.6,53.4
E00129988,48.2,51.8
E00129989,55,45
E00129990,54.3,45.7
E00129991,52,48
E00129992,48.5,51.5
E00129994,66,34
E00129996,55.2,44.8
E00129997,55,45
E00129998,51.5,48.5
E00129999,42.4,57.6
E00130000,56.6,43.4
E00130001,43.9,56.1
E00130002,54.7,45.3
E00130003,39,61
E00130004,37.4,62.6
E00130005,48.3,51.7
E00130006,48.4,51.6
E00130007,57.4,42.6
E00130008,57.9,42.1
E00130011,51.4,48.6
E00130012,68.3,31.7
E00130013,57.5,42.5
E00130014,58.4,41.6
E00130015,58.9,41.1
E00130016,51.8,48.2
E00130042,61,39
E00130043,30.3,69.7
E00130044,35.3,64.7
E00130045,57,43
E00130046,46.1,53.9
E00130048,40.3,59.7
E00130050,50.2,49.8
E00130051,34.1,65.9
E00130052,23.1,76.9
E00130053,52.8,47.2
E00130054,43.8,56.2
E00130055,29.6,70.4
E00130114,50.8,49.2
E00130115,52.2,47.8
E00130116,42.6,57.4
E00130117,33.7,66.3
E00130118,44.9,55.1
E00130119,50.6,49.4
E00130120,44.2,55.8
E00130121,53.6,46.4
E00130122,41.9,58.1
E00130123,43.7,56.3
E00130124,43.6,56.4
E00130125,50.6,49.4
E00130126,50.2,49.8
E00130127,51.1,48.9
E00130128,34.2,65.8
E00130129,28,72
E00130130,50.2,49.8
E00130138,51.1,48.9
E00130139,39.5,60.5
E00130140,56.9,43.1
E00130141,41.8,58.2
E00130142,42.3,57.7
E00130143,46.7,53.3
E00130144,58.1,41.9
E00130145,47.6,52.4
E00130146,51.7,48.3
E00130147,56.8,43.2
E00130148,49,51
E00130149,34.7,65.3
E00130150,44.7,55.3
E00130151,37.6,62.4
E00130152,37.9,62.1
E00130153,29.6,70.4
E00130154,56.7,43.3
E00130155,59.6,40.4
E00130156,55,45
E00130157,46.6,53.4
E00130158,49.3,50.7
E00130159,59.5,40.5
E00130160,54.9,45.1
E00130161,54.9,45.1
E00130162,63.8,36.2
E00130163,49.4,50.6
E00130164,60.6,39.4
E00130165,52.1,47.9
E00130166,50.9,49.1
E00130167,54,46
E00130168,49.1,50.9
E00130191,37.8,62.2
E00130192,43.5,56.5
E00130193,44,56
E00130194,44.5,55.5
E00130195,37.8,62.2
E00130196,50.4,49.6
E00130198,55.3,44.7
E00130199,45.5,54.5
E00130200,45.5,54.5
E00130201,51.3,48.8
E00130203,39.7,60.3
E00130204,50.8,49.2
E00130206,44.6,55.4
E00130207,61.1,38.9
E00130208,43.9,56.1
E00130209,44.6,55.4
E00130210,50.2,49.8
E00130212,53,47
E00130759,32.7,67.3
E00130760,44.7,55.3
E00130761,45.4,54.6
E00130762,37.5,62.5
E00130763,54.5,45.5
E00130764,55.4,44.6
E00130765,54.4,45.6
E00130766,58.4,41.6
E00130767,49.1,50.9
E00130770,62.1,37.9
E00130771,53.6,46.4
E00130772,43.9,56.1
E00130774,58.2,41.8
E00130777,56.2,43.8
E00130779,56.1,43.9
E00130780,57.8,42.2
E00130784,62.6,37.4
E00130785,56.6,43.4
E00130786,59.2,40.8
E00130787,46,54
E00130788,47.6,52.4
E00130790,60.4,39.6
E00130791,54.2,45.8
E00130818,53.8,46.2
E00130945,51.8,48.2
E00130946,57.1,42.9
E00130947,60.9,39.1
E00130958,65.8,34.2
E00130959,64.1,35.9
E00130962,57.9,42.1
E00130963,62.9,37.1
E00130964,66.2,33.8
E00130965,66.2,33.8
E00131785,50,50
E00131786,60.6,39.4
E00131787,60.6,39.4
E00131791,65.8,34.2
E00131847,59.1,40.9
E00131850,44.5,55.5
E00131851,26.3,73.7
E00131852,31.9,68.1
E00131853,31.7,68.3
E00131854,31.8,68.2
E00131855,26.3,73.7
E00131856,19.6,80.4
E00131857,25.1,74.9
E00131858,17.3,82.7
E00131859,33.9,66.1
E00131860,29.9,70.1
E00131861,22.7,77.3
E00131862,25.3,74.7
E00131863,32,68
E00131865,38.1,61.9
E00131867,57.1,42.9
E00131868,55.4,44.6
E00131869,50.8,49.2
E00131870,51.1,48.9
E00131871,46.4,53.6
E00131872,59.6,40.4
E00131873,53.2,46.8
E00131874,46.7,53.3
E00131875,54.9,45.1
E00131876,59.3,40.7
E00131877,48.4,51.6
E00131878,60.7,39.3
E00131879,59.8,40.2
E00131880,57.8,42.2
E00131881,46,54
E00131882,51.8,48.2
E00131883,55.1,44.9
E00131884,50.6,49.4
E00131885,32.5,67.5
E00131886,55.1,44.9
E00131887,56.5,43.5
E00131888,66.7,33.3
E00131889,21,79
E00131890,34.2,65.8
E00131891,32.7,67.3
E00131892,29.8,70.2
E00131893,35.6,64.4
E00131894,44.8,55.2
E00131895,44.6,55.4
E00131896,60.1,39.9
E00131897,32.3,67.7
E00131898,33.1,66.9
E00131913,42.5,57.5
E00131914,39.3,60.7
E00131915,35.4,64.6
E00131916,43.5,56.5
E00131917,24.2,75.8
E00131918,37.6,62.4
E00131919,43.3,56.7
E00131920,41,59
E00131921,63.4,36.6
E00131922,57,43
E00131923,59.7,40.3
E00131924,15.7,84.3
E00131925,58.7,41.3
E00131926,42.3,57.7
E00131927,51.1,48.9
E00131928,60.2,39.8
E00131929,44.2,55.8
E00131930,52.1,47.9
E00131931,38.9,61.1
E00131932,58.4,41.6
E00131933,53.2,46.8
E00131934,45,55
E00131935,35.4,64.6
E00131936,58.2,41.8
E00131937,61.1,38.9
E00131938,53.3,46.7
E00131941,51.5,48.5
E00131942,37.6,62.4
E00131946,58.3,41.7
E00131947,43.6,56.4
E00131948,56.9,43.1
E00131949,50.2,49.8
E00131950,64.3,35.7
E00131951,42.1,57.9
E00131959,57.6,42.4
E00168099,27.2,72.8
E00168101,30.3,69.7
E00168102,44,56
E00170632,40.2,59.8
E00170633,42.1,57.9
E00170634,47,53
E00170635,47.3,52.7
E00170636,57.5,42.5
E00170648,61.7,38.3
E00178496,56.1,43.9
E00178499,60,40
E00178518,24.8,75.2
E00178549,52.1,47.9
E00178576,50,50
E00178597,61.2,38.8
E00178606,43.3,56.7
E00187341,41,59
E00187345,65.1,34.9
E00187346,37.5,62.5
E00187365,49.5,50.5
E00187389,43.1,56.9
E00187404,64.9,35.1
E00187405,60.8,39.2
E00187413,48.3,51.7
E00187425,53.9,46.1
E00187435,52.4,47.6
E00187457,44.3,55.7
E00187465,47.4,52.6
E00187500,60.9,39.1
E00187508,28.7,71.3
