geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00069026,61.8,9.2,6.9,22.1
E00069027,62.1,14.3,9.3,14.3
E00069028,41.3,22.8,14.1,21.7
E00069029,47.3,29,9.9,13.7
E00069032,54.7,18.8,15.9,10.6
E00069033,68.8,7.8,6.5,16.9
E00069034,58.1,18.5,6.5,16.9
E00069035,60.2,15.9,8,15.9
E00069036,55.2,14.7,10.3,19.8
E00069037,62.2,14.4,7.8,15.6
E00069038,59.1,18.1,10.1,12.8
E00069039,67,13.6,6.8,12.6
E00129967,44,13.8,27.1,15.1
E00129968,41.7,21.6,23,13.7
E00129969,43.9,16,23.5,16.6
E00129970,33.3,18.6,32.6,15.5
E00129971,40.2,14.8,26.2,18.9
E00129972,39.8,14.1,26.6,19.5
E00129973,35.4,20.6,31.6,12.4
E00129974,52.3,14.1,25.5,8.1
E00129975,35.7,23.3,24,17.1
E00129977,35.8,9.5,32.1,22.6
E00129978,44.6,15.7,21.5,18.2
E00129979,48.7,9.3,20,22
E00129980,34.6,25,20.2,20.2
E00129981,46.3,20.6,18.1,15
E00129982,27.9,20.3,41.1,10.7
E00129983,41.1,25.1,16.6,17.1
E00129984,28.6,29.6,27.5,14.3
E00129985,32.6,20.3,27.5,19.6
E00129986,26.4,30.7,24.3,18.6
E00129987,28.8,19.5,35.6,16.1
E00129988,31.8,25.7,29.6,12.8
E00129989,30.3,26.2,26.9,16.6
E00129990,29.4,23,34.1,13.5
E00129991,31.2,26,25.3,17.5
E00129992,30,33.1,27.5,9.4
E00129994,30.6,21.7,32.2,15.5
E00129996,30.1,26.1,21,22.7
E00129997,35.6,21.5,30.2,12.8
E00129998,38.9,17.3,26.1,17.7
E00129999,33.3,30.6,24.3,11.7
E00130000,30.6,23.5,32.7,13.3
E00130001,34.6,16.2,28.7,20.6
E00130002,36.2,17.8,27.6,18.4
E00130003,37.2,11.7,40.4,10.6
E00130004,39.6,12.5,29.2,18.8
E00130005,32.7,20.7,30,16.6
E00130006,32.3,22.6,29.3,15.8
E00130007,23.9,22.2,39.4,14.4
E00130008,32.9,17.1,30,20
E00130011,33.5,24.1,27.7,14.7
E00130012,34.6,19,31.5,14.9
E00130013,31.6,15.4,28.2,24.8
E00130014,33,18.1,36.2,12.8
E00130015,29.6,24.1,31.5,14.8
E00130016,30.6,18.1,36.9,14.4
E00130042,36.3,19.4,31.5,12.9
E00130043,46.8,14.2,21.1,17.9
E00130044,37,19.6,26,17.4
E00130045,35,14.1,34.6,16.3
E00130046,32.4,17,33.5,17
E00130048,40.1,24.2,25.8,9.9
E00130050,42.5,11.6,30.4,15.5
E00130051,43,21,18,18
E00130052,44.2,10.7,31,14.2
E00130053,39.4,20.2,26.6,13.8
E00130054,41.4,14.4,27.1,17.1
E00130055,38.2,17.3,27.2,17.3
E00130114,38.5,16.2,33.8,11.5
E00130115,36.5,23.8,19.8,19.8
E00130116,27.6,17.9,41.7,12.8
E00130117,34.8,15.2,40.9,9.1
E00130118,27.4,20.4,38.2,14
E00130119,31.6,15.2,38,15.2
E00130120,37.2,15.1,34.9,12.8
E00130121,35.4,20.3,29.1,15.2
E00130122,32.2,24.3,26.3,17.1
E00130123,34.2,22.8,27.5,15.5
E00130124,34.7,19.3,31.7,14.4
E00130125,35.7,15.6,36.4,12.3
E00130126,32.3,12.9,38.7,16.1
E00130127,33.6,21.1,30.5,14.8
E00130128,33.2,20.4,34,12.3
E00130129,35.3,14,36.8,14
E00130130,29.4,16.6,39.8,14.2
E00130138,46.6,16,21.5,16
E00130139,40.5,16,29,14.5
E00130140,35.3,19.9,32.9,11.9
E00130141,35.5,14.2,29.7,20.6
E00130142,43.6,17.9,25.6,12.8
E00130143,33.6,26.2,19.7,20.5
E00130144,38.8,19.4,26.4,15.5
E00130145,34.9,14.9,33.8,16.4
E00130146,31.4,19.5,35,14.1
E00130147,39.7,16.8,30.7,12.8
E00130148,37.1,15.2,29.8,18
E00130149,38.9,19.1,28.1,13.9
E00130150,40.5,18.3,24.4,16.8
E00130151,34.2,22.8,25.4,17.5
E00130152,36.7,17.8,28.3,17.2
E00130153,45.9,17.6,19.5,17
E00130154,42,13.7,23.4,21
E00130155,33.5,17.6,38.3,10.6
E00130156,32,14.4,24.7,28.9
E00130157,49.6,14.1,23,13.3
