geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00069026,56,4.7,39.2
E00069027,49.2,8,42.9
E00069028,57.4,4.3,38.3
E00069029,54,5.1,40.9
E00069032,56.6,5.1,38.4
E00069033,36.5,4.5,59
E00069034,54,6.2,39.8
E00069035,48.9,3.9,47.2
E00069036,56.1,6.3,37.6
E00069037,52.9,4.1,42.9
E00069038,68.8,3.3,27.9
E00069039,53.4,5.8,40.7
E00129967,59,2.3,38.6
E00129968,57.7,3.3,38.9
E00129969,64.2,2.4,33.3
E00129970,46.7,3.2,50.2
E00129971,62.4,3.1,34.5
E00129972,45.2,1.1,53.7
E00129973,55.3,2.9,41.8
E00129974,54.6,2.2,43.1
E00129975,53.3,2.9,43.8
E00129977,62.1,0.9,37
E00129978,62.1,4.1,33.8
E00129979,62.5,1.2,36.3
E00129980,58.6,2.2,39.2
E00129981,66.1,4.6,29.3
E00129982,63.5,0.3,36.2
E00129983,63.4,1.4,35.1
E00129984,68.6,0,31.4
E00129985,51.1,2.2,46.7
E00129986,60.6,4.3,35.1
E00129987,48.9,1.7,49.4
E00129988,59.5,3.3,37.1
E00129989,55.7,1.5,42.7
E00129990,54.1,0.9,45
E00129991,56.9,2.9,40.2
E00129992,66,2.5,31.5
E00129994,71.2,2.8,26
E00129996,55.3,1.9,42.8
E00129997,53.4,2.1,44.5
E00129998,62.8,3,34.2
E00129999,47,0.4,52.6
E00130000,55.4,2.3,42.3
E00130001,56.4,3.8,39.8
E00130002,61.7,2,36.3
E00130003,52.8,1.7,45.6
E00130004,69,1.4,29.5
E00130005,68.1,0.6,31.3
E00130006,54.1,2.4,43.5
E00130007,56.5,3.5,40.1
E00130008,52.5,0.6,46.9
E00130011,59.6,3.2,37.3
E00130012,69.1,0.7,30.2
E00130013,44.8,0.4,54.8
E00130014,66,1.1,33
E00130015,56.6,4.1,39.3
E00130016,64.1,0.4,35.5
E00130042,58.1,1,41
E00130043,59.9,4,36
E00130044,70.9,3,26.1
E00130045,62.2,3.6,34.2
E00130046,62.8,1,36.2
E00130048,69.6,0.4,30
E00130050,66.8,2.9,30.3
E00130051,46.9,2.4,50.7
E00130052,75.1,3.1,21.8
E00130053,47,2.1,50.8
E00130054,60.9,4.3,34.8
E00130055,72.8,3,24.3
E00130114,52.9,2.1,45
E00130115,49,1.6,49.4
E00130116,58.6,2.6,38.7
E00130117,62.8,2.7,34.5
E00130118,62.9,0.8,36.3
E00130119,66.3,1.9,31.8
E00130120,71.3,2.5,26.2
E00130121,65.6,2.4,32
E00130122,72,2.4,25.6
E00130123,67.3,2.5,30.3
E00130124,64.5,3.3,32.2
E00130125,63.9,2.1,33.9
E00130126,66,1.4,32.6
E00130127,55.4,3,41.6
E00130128,72.1,2.5,25.4
E00130129,67.2,1.5,31.3
E00130130,66.7,1.6,31.8
E00130138,60.9,1.1,38
E00130139,54.6,2.5,42.9
E00130140,67.9,3.8,28.3
E00130141,65,3.3,31.7
E00130142,53.5,2.8,43.8
E00130143,50,2.5,47.5
E00130144,53.7,0.4,45.9
E00130145,78.5,4,17.4
E00130146,75.9,3.5,20.6
E00130147,73,3.6,23.4
E00130148,73.3,2.1,24.7
E00130149,69.5,1.8,28.7
E00130150,52.1,2.7,45.1
E00130151,57.9,2,40.1
E00130152,67,0.7,32.2
E00130153,66.1,4.2,29.7
E00130154,55.6,2.4,42
E00130155,74.1,3.2,22.7
E00130156,51.8,2.1,46.1
E00130157,60.8,2.7,36.5
E00130158,67.3,1.8,30.9
E00130159,60,2,37.9
E00130160,51.6,1.8,46.5
E00130161,69.2,1.9,28.9
E00130162,58.6,2,39.4
E00130163,70,1.7,28.3
E00130164,59.6,0.8,39.6
E00130165,64.8,1.1,34.1
E00130166,64,0.5,35.5
E00130167,73.4,0.8,25.8
E00130168,81,3.4,15.5
E00130191,40.9,3.5,55.6
E00130192,62.2,1.9,35.9
E00130193,51.6,2.3,46.1
E00130194,55.7,1.8,42.5
E00130195,52.1,3.8,44.1
E00130196,66.2,4.2,29.6
E00130198,65.7,2.4,31.8
E00130199,49.4,1.9,48.7
E00130200,66.5,2.9,30.6
E00130201,59.5,4.1,36.4
E00130203,67.7,1.6,30.7
E00130204,66.5,3.1,30.3
E00130206,53.2,2.3,44.5
E00130207,59.7,3.2,37.1
E00130208,48.1,3.3,48.6
E00130209,72.6,3.2,24.2
E00130210,56.9,5.1,37.9
E00130212,64.7,0,35.3
E00130759,79.5,1.9,18.7
E00130760,72.4,1.9,25.7
E00130761,80.3,0.3,19.4
E00130762,72.6,2.2,25.1
E00130763,64.6,2.6,32.8
E00130764,67.6,0.4,32
E00130765,72.3,1.9,25.8
E00130766,74.2,2.2,23.6
E00130767,64.6,1.1,34.3
E00130770,73.6,1.1,25.3
E00130771,68.6,1,30.4
E00130772,53.4,4.1,42.5
E00130774,64.8,0.4,34.9
E00130777,62,2.3,35.7
E00130779,59,1.6,39.3
E00130780,54,1.4,44.6
E00130784,63.2,0.3,36.5
E00130785,51.9,3.4,44.7
E00130786,56.3,3.2,40.5
E00130787,65.7,1.9,32.4
E00130788,58.3,1.9,39.8
E00130790,54.2,1.9,43.9
E00130791,61.1,0.4,38.5
E00130818,59.8,0.8,39.4
E00130945,66.8,0.7,32.6
E00130946,60.1,2,37.9
E00130947,64.3,1.1,34.6
E00130958,60.5,1.6,37.8
E00130959,66.8,1.5,31.7
E00130962,62,0,38
E00130963,63.5,0,36.5
E00130964,50.5,1,48.5
E00130965,54.7,0,45.3
E00131785,48.9,3.2,48
E00131786,52.6,1.6,45.8
E00131787,53.5,3.5,43
E00131791,58.8,3.1,38.1
E00131847,57.3,0,42.7
E00131850,64.1,4.7,31.3
E00131851,65.1,4.3,30.6
E00131852,68.8,4.2,27
E00131853,68.9,1.3,29.8
E00131854,67,4.1,28.9
E00131855,60.5,4.7,34.8
E00131856,65.4,3.3,31.3
E00131857,58.6,5.4,36
E00131858,64.5,7.5,28
E00131859,61.9,3,35.1
E00131860,65,5.6,29.4
E00131861,67.5,4.7,27.7
E00131862,63.8,4,32.2
E00131863,76.4,3.1,20.4
E00131865,44.3,3,52.6
E00131867,46.2,2.2,51.6
E00131868,55.3,1.7,43
E00131869,52.7,2,45.3
E00131870,54.1,1.4,44.6
E00131871,52.4,1.8,45.8
E00131872,45.5,1.2,53.3
E00131873,46.4,3.2,50.5
E00131874,40.9,2.7,56.4
E00131875,49.7,4.4,45.9
E00131876,46.1,2.5,51.4
E00131877,60.5,1.8,37.6
E00131878,58.6,2.6,38.8
E00131879,46.8,0,53.2
E00131880,57.3,1.4,41.4
E00131881,42.6,2.8,54.6
E00131882,48.2,2.1,49.6
E00131883,53.1,3.3,43.7
E00131884,64.1,1.7,34.2
E00131885,60.2,0,39.8
E00131886,50.4,3,46.6
E00131887,49.1,3.6,47.3
E00131888,49.7,1.5,48.7
E00131889,41.5,5.3,53.2
E00131890,64.5,5.5,30
E00131891,33.6,0,66.4
E00131892,56.3,2.5,41.2
E00131893,50.7,2.5,46.8
E00131894,58.9,3.3,37.8
E00131895,56.8,3.6,39.6
E00131896,49.8,3.5,46.7
E00131897,53.2,5.2,41.6
E00131898,59.8,1.3,38.9
E00131913,51,3.1,45.9
E00131914,58.1,5.1,36.9
E00131915,57.8,5.6,36.6
E00131916,62.6,4.4,33.1
E00131917,58.6,6.9,34.5
E00131918,57.2,6.6,36.2
E00131919,69,2.5,28.5
E00131920,55.6,2,42.3
E00131921,60.5,1.9,37.6
E00131922,61.5,2.6,35.9
E00131923,54.1,2.5,43.4
E00131924,46.1,6.5,47.4
E00131925,48.5,2.5,49
E00131926,61.1,3.3,35.5
E00131927,63.2,1.1,35.6
E00131928,34.8,1,64.2
E00131929,55.2,2.2,42.6
E00131930,63.2,2.7,34.1
E00131931,59.1,3,37.8
E00131932,42.9,3.6,53.6
E00131933,45,1.8,53.2
E00131934,65.1,0.4,34.5
E00131935,59.3,4.3,36.4
E00131936,48.4,2.4,49.2
E00131937,61.3,2.7,36
E00131938,60,4.2,35.8
E00131941,56.2,3.3,40.5
E00131942,36.7,0.3,63
E00131946,60.1,1.6,38.4
E00131947,63.2,1.5,35.3
E00131948,48,2.8,49.2
E00131949,52.7,4.1,43.3
E00131950,49.6,0.4,50
