geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00069026,94.1,0,5.6,0.3
E00069027,92.1,0,7.9,0
E00069028,95.1,0,4.9,0
E00069029,93.2,0,6.4,0.3
E00069032,94.2,0.3,4.3,1.3
E00069033,94.2,2.2,3.1,0.4
E00069034,88.1,0.3,9.7,1.9
E00069035,94.4,0,5.6,0
E00069036,93.4,0,6.6,0
E00069037,95.1,0,4.5,0.4
E00069038,91.3,0,8.7,0
E00069039,89.9,0.4,9.2,0.4
E00129967,86,0,13.6,0.4
E00129968,89.6,0.3,10.1,0
E00129969,95.5,0.6,3.4,0.6
E00129970,93,0,6.4,0.6
E00129971,91.3,0,8.7,0
E00129972,97.5,0,2.5,0
E00129973,92.5,1.1,6.4,0
E00129974,95.2,0.6,4.1,0
E00129975,93.1,0,6.5,0.4
E00129977,91.1,0,8.2,0.7
E00129978,94.2,0,5.8,0
E00129979,90,0,10,0
E00129980,95.6,0,4.4,0
E00129981,91.8,0.3,7,0.9
E00129982,91.1,0,8.9,0
E00129983,96.2,0,3.8,0
E00129984,92.9,0.3,6.8,0
E00129985,97.1,0,2.9,0
E00129986,94,0,6,0
E00129987,93.2,0,6.1,0.7
E00129988,94.2,0,5.2,0.6
E00129989,90.7,0.3,8.9,0
E00129990,96.9,0,3.1,0
E00129991,97.5,0.3,2.2,0
E00129992,87.5,0.3,12.2,0
E00129994,92.4,0.7,6.2,0.7
E00129996,93.4,0.5,6,0
E00129997,94.2,0.3,5.5,0
E00129998,95.8,0.2,4,0
E00129999,91.3,0,8.7,0
E00130000,96.6,0.2,3.1,0
E00130001,93.6,0,6,0.3
E00130002,91.3,0,8.4,0.3
E00130003,89.7,0,10.3,0
E00130004,96,0.4,3.2,0.4
E00130005,91,0,8.8,0.2
E00130006,89.1,0,10.9,0
E00130007,94.4,0,4.6,1
E00130008,95,0,5,0
E00130011,93.5,0.3,6.2,0
E00130012,95.3,0.2,4.5,0
E00130013,95.3,0.3,4.4,0
E00130014,93.8,0.3,4.7,1.2
E00130015,95.8,0.9,3,0.3
E00130016,88.3,0,10.3,1.4
E00130042,97.6,0,2.4,0
E00130043,90.1,0.2,9.6,0
E00130044,92.6,0,7.4,0
E00130045,95,0,4.8,0.2
E00130046,91.5,0,8.5,0
E00130048,92.1,0,7.9,0
E00130050,95.8,0,4,0.3
E00130051,92.1,0.4,7.5,0
E00130052,86.5,0,13.5,0
E00130053,92.9,0,6.7,0.4
E00130054,91.5,0,7.6,0.8
E00130055,89,0,10.6,0.3
E00130114,93.4,0,6.6,0
E00130115,95.8,0.3,3.5,0.3
E00130116,88.9,0,11.1,0
E00130117,89.1,0,10.9,0
E00130118,89.2,0,10.8,0
E00130119,92.3,0,7.7,0
E00130120,92.5,0.3,6.5,0.7
E00130121,92.2,0.4,7.1,0.4
E00130122,92.9,0.4,6.7,0
E00130123,91.7,0,8,0.3
E00130124,92.4,0,7.6,0
E00130125,91.7,0,7.9,0.3
E00130126,91.1,0.3,8.3,0.3
E00130127,94.2,0,5.5,0.4
E00130128,71.3,0,28.7,0
E00130129,90.1,0,9,0.9
E00130130,90.5,0.5,9,0
E00130138,94.9,0,5.1,0
E00130139,97.6,0,2.4,0
E00130140,93.4,0.2,6.2,0.2
E00130141,88.1,0,11.5,0.4
E00130142,93.5,0,6.5,0
E00130143,94.7,0.4,4.9,0
E00130144,98.6,0.7,0.7,0
E00130145,91.8,0,8.2,0
E00130146,96.1,0.3,3.6,0
E00130147,96.4,0,3.6,0
E00130148,95.2,0.3,4.5,0
E00130149,89.8,0.4,9.6,0.2
E00130150,92.5,0,7.2,0.3
E00130151,97.8,0,2.2,0
E00130152,87,0,12.4,0.6
E00130153,88.5,0.3,11.2,0
E00130154,96.2,0.2,3.5,0
E00130155,95.7,0,4.3,0
E00130156,95.7,0,4.3,0
E00130157,97.7,0,2.3,0
E00130158,93.5,0.3,5,1.2
E00130159,90.1,0.2,9.5,0.3
E00130160,94.1,0,5.3,0.6
E00130161,93.8,0,6.2,0
E00130162,93.8,0.5,5.3,0.5
E00130163,99.1,0,0.9,0
E00130164,91,0.4,8.5,0
E00130165,89.4,0,10.3,0.3
E00130166,94.5,0.4,4.3,0.8
E00130167,89.3,0.7,10,0
E00130168,88,0,9.8,2.2
E00130191,87.6,0.2,11.7,0.5
E00130192,85.8,0,13.9,0.3
E00130193,89.5,0,10.5,0
E00130194,92.2,0.4,7.4,0
E00130195,86.8,0,13.2,0
E00130196,93.8,0,5.8,0.3
E00130198,93.6,0,6.4,0
E00130199,93.8,0,6.2,0
E00130200,96.4,0.4,3.2,0
E00130201,92.9,1.1,6,0
E00130203,96.9,0,2.5,0.6
E00130204,91.8,0,7.9,0.3
E00130206,93.7,0.3,6,0
E00130207,90.9,0,7.8,1.3
E00130208,94.5,0,5.5,0
E00130209,90.5,1.1,8.2,0.3
E00130210,93.8,0,6.2,0
E00130212,96.3,0,3.7,0
E00130759,87.1,0,12.6,0.3
E00130760,90.8,0,9.2,0
E00130761,75.1,0,24.9,0
E00130762,91.5,0.4,8.1,0
E00130763,92.2,0.3,7.5,0
E00130764,92.4,0.6,7,0
E00130765,91.8,1.6,6.3,0.3
E00130766,93.6,0.6,5.8,0
E00130767,95,0,4.7,0.3
E00130770,94.4,0,5.4,0.2
E00130771,92.1,0.6,7.3,0
E00130772,91.5,0,7.7,0.8
E00130774,97.5,0,2.5,0
E00130777,92.8,0.6,6.6,0
E00130779,93.4,0.2,6.4,0
E00130780,93.3,0.6,6.1,0
E00130784,95.4,0.3,4.4,0
E00130785,93.1,0,6.9,0
E00130786,92.1,1.1,6.8,0
E00130787,84.1,0,14.4,1.5
E00130788,93.2,0,6.8,0
E00130790,90.7,0.6,8,0.6
E00130791,91,0,7.7,1.2
E00130818,86.2,0.4,13,0.4
E00130945,78.6,0,21.4,0
E00130946,77,1,21.9,0.2
E00130947,76.2,0.2,23.3,0.2
E00130958,94.6,0,5.2,0.3
E00130959,96.4,0.3,3.1,0.3
E00130962,95,0,4.6,0.4
E00130963,94.5,0.9,4.6,0
E00130964,96.1,0,3.9,0
E00130965,88.3,1.3,10.4,0
E00131785,84.7,0.2,14.1,1
E00131786,93.6,0,5.3,1.1
E00131787,90.8,0,8.6,0.6
E00131791,92.4,0,3.9,3.6
E00131847,90.1,1.2,7.3,1.5
E00131850,97.8,0,2.2,0
E00131851,95.9,0,4.1,0
E00131852,89.7,0.4,10,0
E00131853,89.6,0.3,10.1,0
E00131854,87.4,1.1,11.5,0
E00131855,94.4,0.4,4.4,0.8
E00131856,82.4,0.4,17.2,0
E00131857,90,0,10,0
E00131858,89.7,0,10.3,0
E00131859,88.8,0.3,10.9,0
E00131860,90.5,0.4,9.1,0
E00131861,94.2,0,5.8,0
E00131862,89.4,0.3,9.6,0.8
E00131863,87.3,0,12.7,0
E00131865,98.2,0,1.8,0
E00131867,95.8,0.8,3.5,0
E00131868,98.3,0,1.7,0
E00131869,94.6,0,5.4,0
E00131870,92.4,0,7.2,0.4
E00131871,91.8,0,7,1.3
E00131872,97.4,0,2.2,0.4
E00131873,94.9,0,5.1,0
E00131874,94.6,0.3,3.9,1.2
E00131875,89.4,0,10.1,0.5
E00131876,96.8,0,2.9,0.4
E00131877,97,0,2.4,0.6
E00131878,94,0.7,5.2,0
E00131879,95.5,0,4.5,0
E00131880,96.8,0.4,2.8,0
E00131881,93,0,5.7,1.2
E00131882,91,0,8.1,0.9
E00131883,98.6,0,1.4,0
E00131884,86.6,0.4,13,0
E00131885,91.9,1,7.2,0
E00131886,95.8,0,2.3,1.9
E00131887,97,0.3,2.7,0
E00131888,94,0,6,0
E00131889,90,0,10,0
E00131890,91.2,0.4,8.4,0
E00131891,88.9,0,11.1,0
E00131892,87.7,0,12.1,0.2
E00131893,93.1,0,6.9,0
E00131894,95.8,0,4.2,0
E00131895,95.8,0,3.7,0.5
E00131896,95.3,0,4.7,0
E00131897,91.9,0.9,5.2,2
E00131898,96.2,0,3.4,0.3
E00131913,96.6,0,3.4,0
E00131914,91.1,0,8.9,0
E00131915,91.6,1.5,5.9,1
E00131916,95,0.4,4.6,0
E00131917,91.2,0,8.8,0
E00131918,93.3,0,5.3,1.4
E00131919,92.7,0,7.3,0
E00131920,95.2,0,4.4,0.4
E00131921,95.5,0,3.6,1
E00131922,92.5,0.4,7.1,0
E00131923,92.6,0,7.4,0
E00131924,91,0,7.7,1.2
E00131925,95,0,5,0
E00131926,93.8,0.8,5.4,0
E00131927,92.6,0.3,7.1,0
E00131928,96.8,0,2.8,0.5
E00131929,93.4,0.3,6.3,0
E00131930,93.9,0,6.1,0
E00131931,93.9,1.1,4.6,0.4
E00131932,93.6,0.4,5.2,0.8
E00131933,98.3,0,1.7,0
E00131934,94.1,0,5.9,0
E00131935,89,0,10.4,0.5
E00131936,96.9,0,3.1,0
E00131937,96.1,0,3.6,0.3
E00131938,88.9,0.3,10.7,0
E00131941,92.5,0.3,5.8,1.4
E00131942,92.6,0.6,6.5,0.3
E00131946,93.9,0,5.9,0.3
E00131947,86.8,0.3,12.9,0
E00131948,88.4,0.3,10.6,0.7
E00131949,94.4,0,5.3,0.3
E00131950,94.2,0,5.1,0.7
E00131951,91.3,0,8.7,0
E00131959,93.8,0.3,2.7,3.2
E00168099,93.7,0,5.7,0.6
E00168101,86.2,0,13.8,0
