geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00069026,86.2,7.2,4.3,2.3,0
E00069027,83.5,7.4,5.4,2.8,0.8
E00069028,85,8.7,4.3,1.9,0
E00069029,80.3,7.3,10.3,1.7,0.3
E00069032,78.1,11,5.5,3.2,2.2
E00069033,84.6,10.6,4,0,0.9
E00069034,73.4,11,10.4,1.8,3.4
E00069035,86.9,9.3,3,0.4,0.4
E00069036,75.5,10.7,6.9,3.8,3.1
E00069037,85.7,9.6,2.2,1.7,0.9
E00069038,87,7.5,3.4,2,0
E00069039,78.6,12.3,2.5,4.1,2.5
E00129967,97.3,2.7,0,0,0
E00129968,92.6,4.7,1.7,0.7,0.3
E00129969,94.6,5.1,0.3,0,0
E00129970,95.4,4.3,0.3,0,0
E00129971,90.8,6.6,0.9,1.7,0
E00129972,94.1,4.6,0.3,0,0.9
E00129973,94.6,3.5,1.3,0.6,0
E00129974,95.6,4.4,0,0,0
E00129975,94.6,5.1,0,0,0.4
E00129977,94.8,1.5,0.4,3.3,0
E00129978,97.8,1.3,0.4,0,0.4
E00129979,93.3,3.8,0.6,0.3,1.9
E00129980,95.2,4.3,0,0.5,0
E00129981,92.2,4.1,1.6,0.6,1.6
E00129982,97.6,2.4,0,0,0
E00129983,94.2,5.3,0.6,0,0
E00129984,95.6,3.6,0.6,0.3,0
E00129985,98.7,1.3,0,0,0
E00129986,96.6,3.4,0,0,0
E00129987,96.1,3.2,0.4,0.4,0
E00129988,97.5,2.2,0.3,0,0
E00129989,98.4,1.3,0.3,0,0
E00129990,94.2,5.8,0,0,0
E00129991,96.5,1.3,2.2,0,0
E00129992,98.3,1.7,0,0,0
E00129994,92.8,6.1,0.4,0,0.7
E00129996,98.6,1.1,0.3,0,0
E00129997,97,2.7,0.3,0,0
E00129998,95,4.8,0.2,0,0
E00129999,98.1,1.9,0,0,0
E00130000,96.2,2.9,0.5,0.5,0
E00130001,98,1.7,0.3,0,0
E00130002,95.7,3,1,0,0.3
E00130003,99,1,0,0,0
E00130004,97.2,2.8,0,0,0
E00130005,95.7,2.4,0.2,1.4,0.2
E00130006,97.8,1.8,0.4,0,0
E00130007,94.4,2.4,0.2,0,2.9
E00130008,97.1,1.8,0,1,0
E00130011,98.1,1.3,0.5,0,0
E00130012,96.4,2.7,0.5,0.4,0
E00130013,95.3,3.1,1.4,0,0.3
E00130014,96.5,2.9,0,0,0.6
E00130015,98.5,0.9,0.3,0.3,0
E00130016,96.3,3.7,0,0,0
E00130042,93.7,4.7,1.2,0.4,0
E00130043,93.1,4.6,1.4,0.9,0
E00130044,93.5,3.6,2.1,0.8,0
E00130045,86.8,10.3,1.1,1.1,0.7
E00130046,95.3,4.4,0.3,0,0
E00130048,90.7,4.8,2.4,1.8,0.3
E00130050,95.6,3.9,0.3,0,0.3
E00130051,97.5,2.5,0,0,0
E00130052,93.8,3.4,0.6,2.2,0
E00130053,97.9,2.1,0,0,0
E00130054,95.2,2,1.7,0.3,0.8
E00130055,93.2,3.1,0.7,2.4,0.7
E00130114,98.3,1.7,0,0,0
E00130115,95.5,3.4,0.7,0.3,0
E00130116,94.6,3.6,1.8,0,0
E00130117,93.5,4.6,1.6,0,0.3
E00130118,92.7,5.7,0.3,0.3,1
E00130119,97,2.7,0.3,0,0
E00130120,96.6,2.7,0,0.3,0.3
E00130121,94.1,5.9,0,0,0
E00130122,94.1,1.6,2,2,0.4
E00130123,93.8,5.9,0.3,0,0
E00130124,94.9,4.8,0,0.3,0
E00130125,96.4,2.3,0,0.7,0.7
E00130126,96.5,3.5,0,0,0
E00130127,97.1,2.9,0,0,0
E00130128,96.6,3.2,0.2,0,0
E00130129,95.8,3,0.4,0.8,0
E00130130,93.9,2.7,1.7,0,1.7
E00130138,96.8,3.2,0,0,0
