geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00069026,100,0,0
E00069027,80.2,19.8,0
E00069028,76,24,0
E00069029,85.8,14.2,0
E00069032,91.4,8.6,0
E00069033,97.1,2.9,0
E00069034,75.9,24.1,0
E00069035,59.1,40.9,0
E00069036,100,0,0
E00069037,79.8,20.2,0
E00069038,99.1,0.9,0
E00069039,93.9,6.1,0
E00129967,98.1,1.9,0
E00129968,61.3,38.7,0
E00129969,100,0,0
E00129970,100,0,0
E00129971,72.4,27.6,0
E00129972,98.7,1.3,0
E00129973,98.5,1.5,0
E00129974,99.2,0.8,0
E00129975,100,0,0
E00129977,100,0,0
E00129978,94.2,5.8,0
E00129979,83.3,16.7,0
E00129980,98.9,1.1,0
E00129981,89.4,10.6,0
E00129982,100,0,0
E00129983,98.6,1.4,0
E00129984,92.1,7.9,0
E00129985,100,0,0
E00129986,98.3,1.7,0
E00129987,70.9,29.1,0
E00129988,100,0,0
E00129989,98.6,1.4,0
E00129990,99.2,0.8,0
E00129991,100,0,0
E00129992,100,0,0
E00129994,100,0,0
E00129996,100,0,0
E00129997,95.5,4.5,0
E00129998,98.4,1.6,0
E00129999,92.9,7.1,0
E00130000,98.9,1.1,0
E00130001,92,8,0
E00130002,90.6,9.4,0
E00130003,73.2,26.8,0
E00130004,91.3,0,8.7
E00130005,98.8,1.2,0
E00130006,94.5,5.5,0
E00130007,99.4,0.6,0
E00130008,100,0,0
E00130011,98.8,1.2,0
E00130012,100,0,0
E00130013,99.3,0.7,0
E00130014,92.5,7.5,0
E00130015,100,0,0
E00130016,100,0,0
E00130042,100,0,0
E00130043,81.4,18.6,0
E00130044,96,0,4
E00130045,100,0,0
E00130046,95,5,0
E00130048,85.6,14.4,0
E00130050,99.2,0.8,0
E00130051,82.4,17.6,0
E00130052,81.7,18.3,0
E00130053,95.6,4.4,0
E00130054,85.7,14.3,0
E00130055,92.6,6.7,0.7
E00130114,100,0,0
E00130115,86,1.4,12.6
E00130116,76.4,23.6,0
E00130117,99.3,0.7,0
E00130118,60.9,39.1,0
E00130119,100,0,0
E00130120,98.4,1.6,0
E00130121,91,9,0
E00130122,99.1,0.9,0
E00130123,92.3,7.7,0
E00130124,91.3,8.7,0
E00130125,98.2,0.9,0.9
E00130126,96.6,3.4,0
E00130127,99.2,0.8,0
E00130128,99.4,0.6,0
E00130129,67.5,31.7,0.8
E00130130,97.5,2.5,0
E00130138,99.2,0.8,0
E00130139,96.3,3.7,0
E00130140,99.5,0.5,0
E00130141,100,0,0
E00130142,95.8,4.2,0
E00130143,79.7,20.3,0
E00130144,100,0,0
E00130145,100,0,0
E00130146,100,0,0
E00130147,100,0,0
E00130148,99.1,0.9,0
E00130149,87.3,12.7,0
E00130150,93.5,6.5,0
E00130151,66.9,33.1,0
E00130152,81.8,18.2,0
E00130153,61.8,38.2,0
E00130154,99.4,0.6,0
E00130155,100,0,0
E00130156,100,0,0
E00130157,99.1,0.9,0
E00130158,91.1,8.9,0
E00130159,98.3,1.7,0
E00130160,100,0,0
E00130161,100,0,0
E00130162,100,0,0
E00130163,90.7,1.2,8.1
E00130164,92.8,7.2,0
E00130165,100,0,0
E00130166,98.3,1.7,0
E00130167,91.9,8.1,0
E00130168,98.9,1.1,0
E00130191,64.9,35.1,0
E00130192,61.8,37.1,1.1
E00130193,93.2,6.8,0
E00130194,100,0,0
E00130195,45.2,54.8,0
E00130196,99.2,0.8,0
E00130198,100,0,0
E00130199,74.4,25.6,0
E00130200,99.1,0.9,0
E00130201,100,0,0
E00130203,92.1,7.1,0.7
E00130204,99.2,0.8,0
E00130206,93.9,6.1,0
E00130207,100,0,0
E00130208,79,21,0
E00130209,93.6,6.4,0
E00130210,99.2,0,0.8
E00130212,100,0,0
E00130759,98.1,1.9,0
E00130760,100,0,0
E00130761,97.6,2.4,0
E00130762,100,0,0
E00130763,100,0,0
E00130764,100,0,0
E00130765,99.1,0,0.9
E00130766,98.8,0.6,0.6
E00130767,99.3,0.7,0
E00130770,100,0,0
E00130771,100,0,0
E00130772,66.4,33.6,0
E00130774,100,0,0
E00130777,100,0,0
E00130779,98.8,1.2,0
E00130780,99.3,0.7,0
E00130784,98.7,0.7,0.7
E00130785,99,1,0
E00130786,100,0,0
E00130787,99.1,0.9,0
E00130788,97.2,0.9,1.9
E00130790,99.2,0.8,0
E00130791,100,0,0
E00130818,85.1,14.9,0
E00130945,95.9,3.4,0.7
E00130946,99.4,0,0.6
E00130947,98.4,1.1,0.5
E00130958,98.6,0.7,0.7
E00130959,98.8,1.2,0
E00130962,95.9,3.1,1
E00130963,98.7,0,1.3
E00130964,98,2,0
E00130965,99.2,0.8,0
E00131785,95.2,4.8,0
E00131786,100,0,0
E00131787,99.2,0.8,0
E00131791,99.1,0.9,0
E00131847,100,0,0
E00131850,100,0,0
E00131851,100,0,0
E00131852,88.2,11.8,0
E00131853,98.5,1.5,0
E00131854,95,5,0
E00131855,58.5,41.5,0
E00131856,59.3,40.7,0
E00131857,100,0,0
E00131858,55.9,44.1,0
E00131859,84.6,15.4,0
E00131860,90.1,9.9,0
E00131861,96.6,3.4,0
E00131862,93.6,6.4,0
E00131863,94.3,5.7,0
E00131865,100,0,0
E00131867,100,0,0
E00131868,100,0,0
E00131869,99.2,0.8,0
E00131870,90.6,9.4,0
E00131871,62.3,37,0.7
E00131872,95.2,4.8,0
E00131873,100,0,0
E00131874,98.3,0.9,0.9
E00131875,98,2,0
E00131876,98.4,1.6,0
E00131877,99.3,0,0.7
E00131878,100,0,0
E00131879,100,0,0
E00131880,100,0,0
E00131881,98.3,1.7,0
E00131882,99.2,0.8,0
E00131883,99.2,0.8,0
E00131884,98.3,0.9,0.9
E00131885,43.7,56.3,0
E00131886,98.3,1.7,0
E00131887,100,0,0
E00131888,99.1,0.9,0
E00131889,10.6,89.4,0
E00131890,89.7,10.3,0
E00131891,58.4,41.6,0
E00131892,71,29,0
E00131893,100,0,0
E00131894,100,0,0
E00131895,91.2,8.8,0
E00131896,99.2,0,0.8
E00131897,98.3,1.7,0
E00131898,97.5,2.5,0
E00131913,99,1,0
E00131914,100,0,0
E00131915,99.3,0.7,0
E00131916,97.9,2.1,0
E00131917,90.1,9.9,0
E00131918,68.9,31.1,0
E00131919,98.5,1.5,0
E00131920,99.1,0.9,0
E00131921,96.9,3.1,0
E00131922,99,1,0
E00131923,99.1,0.9,0
E00131924,1.4,98.6,0
E00131925,100,0,0
E00131926,96,4,0
E00131927,100,0,0
E00131928,99,1,0
E00131929,80.1,19.9,0
E00131930,91.4,8.6,0
E00131931,99.2,0.8,0
E00131932,100,0,0
E00131933,99.2,0.8,0
E00131934,85.9,14.1,0
E00131935,98.1,1.9,0
E00131936,99.2,0.8,0
E00131937,99.2,0.8,0
E00131938,100,0,0
E00131941,86.8,13.2,0
E00131942,68.6,31.4,0
E00131946,100,0,0
E00131947,92.7,7.3,0
E00131948,100,0,0
E00131949,90.1,9.9,0
E00131950,100,0,0
E00131951,50,50,0
E00131959,99.2,0,0.8
E00168099,100,0,0
E00168101,81.3,18.8,0
E00168102,95.7,4.3,0
E00170632,98,2,0
E00170633,98.6,1.4,0
E00170634,87.2,12.8,0
E00170635,75.4,24.6,0
E00170636,96.2,3.8,0
E00170648,100,0,0
E00178496,96.9,3.1,0
E00178499,98.3,1.7,0
E00178518,98.3,1.7,0
E00178549,89.2,10.8,0
E00178576,99.3,0.7,0
E00178597,97.9,2.1,0
E00178606,95.5,4.5,0
E00187341,90.9,9.1,0
E00187345,100,0,0
E00187346,68.4,31.6,0
E00187365,91.7,7.4,0.9
E00187389,98.4,1.6,0
E00187404,99.3,0.7,0
E00187405,100,0,0
E00187413,99.2,0.8,0
E00187425,99.3,0.7,0
E00187435,99.3,0.7,0
E00187457,99.5,0.5,0
E00187465,100,0,0
E00187500,100,0,0
E00187508,93.3,6.7,0
