geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00069026,86.5,13.5
E00069027,83.5,16.5
E00069028,84.6,15.4
E00069029,80.6,19.4
E00069032,78.1,21.9
E00069033,84.2,15.8
E00069034,73.4,26.6
E00069035,87.2,12.8
E00069036,75.5,24.5
E00069037,85.7,14.3
E00069038,86.7,13.3
E00069039,78,22
E00129967,97.3,2.7
E00129968,92.3,7.7
E00129969,94.6,5.4
E00129970,95.2,4.8
E00129971,90.8,9.2
E00129972,94.1,5.9
E00129973,95.4,4.6
E00129974,95.6,4.4
E00129975,94.6,5.4
E00129977,94.5,5.5
E00129978,97.8,2.2
E00129979,93.3,6.7
E00129980,94.8,5.2
E00129981,92.2,7.8
E00129982,97.6,2.4
E00129983,94.2,5.8
E00129984,95.6,4.4
E00129985,98.7,1.3
E00129986,96.6,3.4
E00129987,96.1,3.9
E00129988,97.5,2.5
E00129989,98.4,1.6
E00129990,94.2,5.8
E00129991,96.2,3.8
E00129992,98,2
E00129994,92.8,7.2
E00129996,98.6,1.4
E00129997,97,3
E00129998,95.2,4.8
E00129999,98.1,1.9
E00130000,96.4,3.6
E00130001,97.7,2.3
E00130002,95.7,4.3
E00130003,99,1
E00130004,96.8,3.2
E00130005,95.7,4.3
E00130006,97.8,2.2
E00130007,94.4,5.6
E00130008,96.9,3.1
E00130011,98.1,1.9
E00130012,96.6,3.4
E00130013,95.3,4.7
E00130014,97.1,2.9
E00130015,98.5,1.5
E00130016,96.3,3.7
E00130042,93.7,6.3
E00130043,92.9,7.1
E00130044,93.9,6.1
E00130045,86.5,13.5
E00130046,95.3,4.7
E00130048,91,9
E00130050,95.3,4.7
E00130051,97.5,2.5
E00130052,94,6
E00130053,97.9,2.1
E00130054,94.4,5.6
E00130055,92.6,7.4
E00130114,98.3,1.7
E00130115,95.2,4.8
E00130116,94.3,5.7
E00130117,92.9,7.1
E00130118,93.6,6.4
E00130119,97,3
E00130120,96.6,3.4
E00130121,94.1,5.9
E00130122,94.8,5.2
E00130123,94.6,5.4
E00130124,95.1,4.9
E00130125,96.4,3.6
E00130126,96.3,3.7
E00130127,97.1,2.9
E00130128,96.6,3.4
E00130129,95.8,4.2
E00130130,94.2,5.8
E00130138,97.4,2.6
E00130139,97.7,2.3
E00130140,91.5,8.5
E00130141,94,6
E00130142,94.7,5.3
E00130143,97.7,2.3
E00130144,93.6,6.4
E00130145,94.9,5.1
E00130146,96.7,3.3
E00130147,90,10
E00130148,96.3,3.7
E00130149,92,8
E00130150,97.5,2.5
E00130151,93.3,6.7
E00130152,93.2,6.8
E00130153,94.3,5.7
E00130154,94.9,5.1
E00130155,94.6,5.4
E00130156,99.6,0.4
E00130157,96.6,3.4
E00130158,93.2,6.8
E00130159,93.8,6.3
E00130160,97.1,2.9
E00130161,96.2,3.8
E00130162,95.2,4.8
E00130163,92.7,7.3
E00130164,94.9,5.1
E00130165,96.8,3.2
E00130166,93.7,6.3
E00130167,93.5,6.5
E00130168,92.2,7.8
E00130191,91.6,8.4
E00130192,91,9
E00130193,94,6
E00130194,98.9,1.1
E00130195,90.9,9.1
E00130196,89.5,10.5
E00130198,89.9,10.1
E00130199,95.7,4.3
E00130200,94.1,5.9
E00130201,97.9,2.1
E00130203,94.2,5.8
E00130204,88.9,11.1
E00130206,94.8,5.2
E00130207,91.5,8.5
E00130208,93.3,6.7
E00130209,91,9
E00130210,93.8,6.2
E00130212,90.9,9.1
E00130759,96.7,3.3
E00130760,97.6,2.4
E00130761,94.6,5.4
E00130762,94.6,5.4
E00130763,96,4
E00130764,97.2,2.8
E00130765,97.8,2.2
E00130766,99.4,0.6
E00130767,95,5
E00130770,97.8,2.2
E00130771,96.1,3.9
E00130772,96,4
E00130774,99.4,0.6
E00130777,96.3,3.7
E00130779,95.1,4.9
E00130780,99,1
E00130784,97.2,2.8
E00130785,97.8,2.2
E00130786,94.7,5.3
E00130787,96,4
E00130788,96.8,3.2
E00130790,95.3,4.7
E00130791,97.8,2.2
E00130818,91.8,8.2
E00130945,97.2,2.8
E00130946,97.6,2.4
E00130947,96.2,3.8
E00130958,96.9,3.1
E00130959,97.2,2.8
E00130962,97.9,2.1
E00130963,91.4,8.6
E00130964,90,10
E00130965,96.1,3.9
E00131785,74,26
E00131786,66.4,33.6
