geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00159997,4.3,47.4,48.3
E00159998,6.7,20.7,72.6
E00159999,3,33.3,63.7
E00160003,9.5,35.4,55.1
E00160006,8.2,34.3,57.5
E00160008,2.8,35.2,62
E00160009,2.9,33.1,64
E00160010,4.3,16.2,79.5
E00160011,2.4,25.4,72.2
E00160012,4,43.2,52.8
E00160013,3.5,29.2,67.3
E00160032,6.5,20.4,73.1
E00160033,2.3,35.7,62
E00160034,4.2,26.1,69.7
E00160035,4.1,20.5,75.4
E00160037,2.5,27.2,70.3
E00160038,5.2,26.2,68.6
E00160040,4.5,31.3,64.2
E00160041,4.2,24.2,71.7
E00160042,4.6,16.3,79.2
E00160043,5.8,33.9,60.3
E00160044,7.5,28.4,64.2
E00160045,8.5,23.9,67.5
E00160046,5.5,22.7,71.8
E00160047,3.4,24.6,72
E00160048,6.8,18.8,74.4
E00160049,9.3,33.9,56.8
E00160050,2.7,20.9,76.4
E00160051,6.7,30.8,62.5
E00160052,0,40.4,59.6
E00160053,5.7,31.9,62.4
E00160054,5.7,21.8,72.4
E00160055,5.3,42.5,52.2
E00160056,4.8,35.4,59.9
E00160057,3.6,44.9,51.4
E00160058,4.2,45,50.8
E00160059,8.2,30.6,61.2
E00160060,3.5,54.5,42
E00160061,1.6,59.2,39.2
E00160062,4.1,42.3,53.7
E00160063,0.9,42.5,56.6
E00160064,4.7,15.9,79.4
E00160065,2.6,27,70.4
E00160066,7,22.5,70.5
E00160067,3.3,26.8,69.9
E00160068,5.7,31.8,62.5
E00160069,3.3,38.9,57.8
E00160070,3,28.4,68.7
E00160071,5.1,29.9,65
E00160072,5.5,24.7,69.9
E00160073,3.4,24.2,72.5
E00160074,4.6,14.4,81
E00160075,8.5,21.1,70.4
E00160076,4.4,18.8,76.9
E00160077,8.7,20.5,70.8
E00160078,4,42.1,54
E00160079,9.4,25,65.6
E00160080,5.5,30.3,64.1
E00160081,1.4,38.3,60.3
E00160083,1.6,25.8,72.5
E00160084,7.5,19.1,73.4
E00160086,5.3,27.1,67.7
E00160087,6,31,63.1
E00160088,4.7,31.1,64.2
E00160089,4.1,39.6,56.2
E00160090,2.3,33.6,64.1
E00160091,3.2,16.7,80.2
E00160092,3.1,20.3,76.6
E00160093,5.7,29.8,64.5
E00160094,7.4,23.4,69.1
E00160095,5.1,15.8,79.1
E00160096,4.8,24,71.2
E00160097,3.6,15.6,80.7
E00160098,3.3,29.4,67.3
E00160099,3.5,55.7,40.9
E00160100,3.8,26.9,69.2
E00160101,4.1,26.2,69.7
E00160102,3.6,29,67.4
E00160103,9,34.6,56.4
E00160104,3.8,47.7,48.5
E00160105,7,19.5,73.4
E00160106,3.4,55,41.6
E00160107,4.2,45,50.8
E00160108,2.6,62.9,34.4
E00160109,5.8,19.2,75
E00160110,1.6,30.6,67.7
E00160111,7,21.9,71.1
E00160112,4.4,24.6,71.1
E00160113,6.3,27.8,65.9
E00160114,3.5,33.3,63.2
E00160115,12.6,16,71.4
E00160116,3.3,39,57.7
E00160117,11.2,25.4,63.4
E00160118,7.8,19,73.3
E00160119,4.7,37,58.3
E00160120,11.4,15.9,72.7
E00160121,11.2,20,68.8
E00160122,11.9,19,69
E00160123,6.3,21.4,72.2
E00160124,8.9,33.8,57.3
E00160125,6,28,65.9
E00160127,8.9,22.2,68.9
E00160128,9.4,22.4,68.2
E00160129,3.6,30,66.4
E00160130,4.8,19.8,75.4
E00160131,13.2,18.2,68.6
E00160132,3.8,25.6,70.7
E00160133,4.2,16.8,79
E00160134,6.7,23,70.4
E00160135,4,20.6,75.4
E00160136,4.9,27.6,67.5
E00160137,1.8,63.1,35.1
E00160138,4.3,41.8,53.9
E00160139,4.4,32.4,63.2
E00160140,1.6,37.7,60.7
E00160141,11.8,30.7,57.5
E00160142,6,42.2,51.7
E00160143,3.2,25.4,71.4
E00160144,3,29,68
