geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00159997,0.9,0,0,97.2,1.8
E00159998,0,0,3.2,96.8,0
E00159999,3.2,0,0.4,95,1.4
E00160003,2.1,0,0.8,93.9,3.2
E00160006,0.8,0.4,0,98.4,0.4
E00160008,1.5,0.4,0,97.8,0.4
E00160009,0,0,0.4,99.6,0
E00160010,0,2.6,3.3,93.4,0.7
E00160011,0.7,0.4,1.1,97.5,0.4
E00160012,2.6,0.4,1.3,95.7,0
E00160013,0,0.4,1.6,98,0
E00160032,2,0,0.9,97.1,0
E00160033,2.8,1.4,1.8,94,0
E00160034,0.4,0.4,0.8,98.1,0.4
E00160035,4.1,0,0,95.9,0
E00160037,0.3,0.3,0.6,98.6,0.3
E00160038,0.5,0,2.3,97,0.2
E00160040,0,1.4,2.1,96.6,0
E00160041,2.7,0,3.5,93.8,0
E00160042,1.6,0.8,0.8,96.6,0.2
E00160043,0,0.8,3,96.2,0
E00160044,0,0,4.1,95.9,0
E00160045,0.4,0,2.6,96.7,0.4
E00160046,0.4,0,1.1,98.6,0
E00160047,0.8,0.4,2.3,95.8,0.8
E00160048,0,0,3.5,96.5,0
E00160049,0,0.4,2.3,97.3,0
E00160050,0.7,0,0.4,98.6,0.4
E00160051,2.1,0,5.2,92.8,0
E00160052,0.5,0.5,0,98.9,0
E00160053,0,0,1.6,97.4,1
E00160054,0,0,3.3,96.7,0
E00160055,2,0.5,1.5,95.6,0.5
E00160056,0.3,0.6,1.9,97.1,0
E00160057,0.8,0,0,98.8,0.4
E00160058,0.4,0,3,96.2,0.4
E00160059,0,0.9,1.4,97.7,0
E00160060,0.4,0,3,96.2,0.4
E00160061,0,0,0.9,98.6,0.5
E00160062,0,0.4,0.4,99.1,0
E00160063,0,0.5,1,97.4,1
E00160064,0.4,0.4,1.8,96.8,0.7
E00160065,1.4,0.4,1.8,94.9,1.4
E00160066,0.3,0.3,2.5,96.6,0.3
E00160067,0.3,0.3,2.9,96.2,0.3
E00160068,2.5,0,4.5,92.4,0.5
E00160069,0,0,0.6,99.4,0
E00160070,0,0,0,100,0
E00160071,1,1.5,1.8,95.6,0
E00160072,0,0,2.9,96.5,0.6
E00160073,1.3,0.3,0.3,95.5,2.6
E00160074,3.1,0,1.2,95.7,0
E00160075,1.7,0,2.9,95.4,0
E00160076,0.3,0,1.7,97.4,0.5
E00160077,1,1.2,0.7,96.8,0.2
E00160078,0,0,0.9,99.1,0
E00160079,1.2,0,1.7,96.5,0.6
E00160080,0,1.2,0.6,98,0.3
E00160081,2.9,0.2,1.8,94.9,0.2
E00160083,1.1,0,2,96.5,0.4
E00160084,1.7,0,1.4,96.7,0.2
E00160086,4.4,0.3,2.2,93.1,0
E00160087,0,0,2.8,96.4,0.8
E00160088,0.3,0.3,1,97.7,0.7
E00160089,1.6,0,0.5,96.4,1.4
E00160090,0,0.3,1,98.6,0
E00160091,3.6,0.3,3,92.6,0.6
E00160092,1,0.6,2.2,96.2,0
E00160093,2.4,2.4,1.7,93.4,0
E00160094,2.6,0,0.8,94.8,1.8
E00160095,0.5,0,0,99.5,0
E00160096,1,0,0,98.3,0.7
E00160097,0.9,1.4,1.1,96.5,0.2
E00160098,0.9,0.3,0,98.6,0.3
E00160099,5.1,0.8,2.5,91.1,0.4
E00160100,0.4,0,0,99.6,0
E00160101,0.7,0.4,0,98.9,0
E00160102,0,0,0.4,99.6,0
E00160103,0.3,0,2.4,97.3,0
E00160104,3,0,0,96.6,0.4
E00160105,1.3,0.6,2.2,95.5,0.3
E00160106,0.7,0,4.4,94.9,0
E00160107,1.8,1.8,0,94.1,2.3
E00160108,0,2.5,5.5,90.3,1.7
E00160109,0.8,0,0.4,98.8,0
E00160110,0,0,1.5,98.1,0.4
E00160111,3.1,0,1.8,95.1,0
E00160112,1.7,0.7,1.4,96.2,0
E00160113,0,0,2.5,97.2,0.4
E00160114,0.8,0,2.5,95.8,0.8
E00160115,2.9,0.3,0.9,95.6,0.3
E00160116,0.4,0.4,0.8,98.1,0.4
E00160117,1.5,0,0,97.4,1.2
E00160118,5.6,0,1.5,92.9,0
E00160119,0,0,0,99.6,0.4
E00160120,5,0,3,91.7,0.3
E00160121,0,0,0.9,99.1,0
E00160122,1.4,0.3,0.3,96.9,1.1
E00160123,1.3,0.3,0.7,95.4,2.3
E00160124,1.2,0,1.4,97.4,0
E00160125,1,0,2,94.5,2.5
E00160127,1.5,0.7,3.6,93.3,0.9
E00160128,1.6,0,0,98.2,0.2
E00160129,1.3,0,0,97.8,0.9
E00160130,4,0.3,1.7,94,0
E00160131,0.5,1.4,3.6,93.4,1.1
E00160132,1,0.3,2.9,94.4,1.3
E00160133,4.3,0,0,95.7,0
E00160134,6.2,2.5,2.2,88.8,0.3
E00160135,4,2,0,92.6,1.3
E00160136,2.8,0,1.1,94.4,1.8
E00160137,0,0.6,0.6,98.9,0
E00160138,0,0,2.5,97.5,0
E00160139,2.3,0,0.3,97.4,0
E00160140,0.4,0.4,0,98.7,0.4
E00160141,5.3,0,1.1,93.3,0.4
E00160142,0,0.5,1.8,97.7,0
E00160143,1.1,0,2.8,96.1,0
E00160144,0.4,0.2,1.1,98.2,0
E00160145,2.7,0.4,1.5,95.4,0
E00160146,0.4,0,2.5,96.7,0.4
E00160147,3.7,1.7,1.4,93.2,0
E00160148,1.2,0,0.9,97.9,0
E00160149,0,0,1.3,98.2,0.4
E00160150,0.7,0,3,95.9,0.4
E00160152,0.8,0,0.4,98.8,0
E00160153,0,0,0,99.6,0.4
E00160154,1.9,2.2,3.1,92.5,0.3
E00160155,4.5,0,0.6,95,0
E00160156,0,1.8,1.1,97.2,0
E00160157,0.6,0.3,2.1,96.7,0.3
E00160158,2.2,0,0.7,97,0
E00160159,1.4,0.3,1.7,96.4,0.3
E00160160,0,0.4,1.2,98.3,0
E00160161,0.5,0,0,98.6,0.9
E00160162,0,0.4,1.2,97.6,0.8
E00160163,0.8,0,0.8,98.4,0
E00160164,2.7,1,2.4,93.2,0.7
E00160165,0,0,0,99.3,0.7
E00160166,0,2.2,1.2,95.7,0.9
E00160167,0.3,0.6,0,99.1,0
E00160168,1.7,0.4,1.3,96.5,0
E00160169,2.4,0,0,97.6,0
E00160170,2.4,0,0.3,97.3,0
E00160171,1.3,1.3,1,96.5,0
E00160172,0.3,0,2.1,97.6,0
E00160173,0.5,2,4.5,93,0
E00160174,1.5,0,1.5,95.9,1.2
E00160175,2.7,0,1.4,95.9,0
E00160176,0,0,1.1,98.9,0
E00160177,1.8,0.4,1.1,96.8,0
E00160178,1.3,0,2.2,96.1,0.4
E00160179,0,0.3,0.9,98.8,0
E00160180,0.4,0.4,0.4,98.7,0
E00160181,0.5,0,0.5,99,0
E00160182,1.7,0,1.7,96.2,0.3
E00160183,2.1,0.3,1.5,96.1,0
E00160184,3.4,0.7,1.7,94.3,0
E00160185,1.7,0,1.7,96.6,0
E00160186,1.3,0.3,0.9,97.5,0
E00160187,0.6,0.3,1.3,96.2,1.6
E00160188,0,0.9,2.5,95.7,0.9
E00160189,0.3,0,0.3,98.7,0.7
E00160191,0.7,0,1.8,97.5,0
E00160192,0,0,1.5,97.8,0.7
E00160193,0,0.7,1,96.8,1.5
E00160194,0.9,0,1.2,97.9,0
E00160195,0.3,0,0.6,98.8,0.3
E00160196,0.3,0,0.3,99,0.3
E00160197,2.4,0.8,3.2,93.6,0
E00160198,0.4,0,1.7,97.9,0
E00160199,0,0.4,0,99.6,0
E00160200,0,0.4,0.4,99.2,0
E00160201,2,0,0,98,0
E00160202,0.6,0,2.5,96.3,0.6
E00160203,0,0.8,2.4,96.9,0
E00160204,0,0.3,0,98.6,1
E00160205,3.5,0.3,1,94.8,0.3
E00160206,0.6,0,2.5,96.8,0
E00160207,0,0.7,2.6,96.4,0.3
E00160208,0.5,0,0.5,99,0
E00160209,0.7,0,0.4,98.9,0
E00160210,0,0,0.3,99.7,0
E00160211,2.1,0,0,97.2,0.7
E00160212,2,0,3.6,94.3,0
E00160213,0,0,0.4,99.6,0
E00160215,2.6,0,0,97.2,0.2
E00160218,0,0.4,0,99.2,0.4
E00160219,4.1,0,2.4,93.5,0
E00160220,2.8,0.3,0.3,95.7,0.9
E00160221,0,0,1.2,98.8,0
E00160222,2.9,0,2.4,94.2,0.5
E00160223,0.4,0,1.6,98,0
E00160224,0,0,0.3,97.7,1.9
E00160225,1.9,0.2,1.2,93.1,3.5
E00160226,0.4,0,1.1,97.8,0.7
E00160227,0.6,0,1.5,98,0
E00160228,2.8,0.3,1.7,92.3,2.8
E00160229,0,0,0.4,99.6,0
E00160230,0.7,0.4,2.1,96.4,0.4
E00160231,0.3,0.3,0.3,99.1,0
E00160232,1.5,1.2,0.3,96.9,0
E00160233,0.4,0.4,0.4,98.7,0
E00160234,1.1,0.4,1.4,96.5,0.7
E00160235,1.9,1.9,0,95.7,0.4
E00160236,0.3,1,0,98.3,0.3
E00160237,0.4,0,0,99.6,0
E00160238,0,0,1.5,98.5,0
E00160239,0,0,1.3,98.4,0.3
E00160240,1.5,0,2.2,96.4,0
E00160241,1.5,0,2.3,95.8,0.4
E00160242,1.3,0,0,97.9,0.8
E00160243,0.3,0,4.4,94.2,1.1
E00160244,1.3,0,1.3,97.3,0
E00160245,0.3,0.7,1,96.6,1.4
E00160246,0,0,0,99.5,0.5
E00160247,0.8,0,2,96.1,1.2
E00160248,0.9,0,2.6,96.6,0
E00160249,1.3,0,1.7,96.4,0.6
E00160250,3.2,1.2,2.9,90.9,1.8
E00160251,0,1.5,0.9,97.1,0.6
E00160252,1.1,0,1.1,97.8,0
