geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00085920,88.6,7.5,3.9
E00085921,71.3,18.7,10.1
E00085923,85.4,12,2.6
E00085924,83.7,11,5.3
E00085932,80.7,15.1,4.3
E00085933,83.8,13.9,2.3
E00085934,83.7,11.7,4.6
E00085935,87.3,9.2,3.5
E00085936,80.8,15.1,4.1
E00085937,86,11.5,2.5
E00085938,86.2,10.9,2.9
E00085939,85.1,10.1,4.7
E00085940,85.5,11,3.5
E00085941,85.3,11,3.7
E00085942,87.9,8.9,3.2
E00085943,86.8,12.1,1.1
E00085944,85.3,12.6,2.1
E00085945,78.2,16.1,5.7
E00085947,86,12,2
E00085949,87.2,9.6,3.3
E00085950,85.2,11.7,3
E00085951,80.3,14.8,4.9
E00085952,85.5,10.4,4.1
E00085953,79.1,14.6,6.2
E00085954,80.3,16.4,3.3
E00085956,72.2,20,7.8
E00085957,88.3,8.9,2.8
E00085961,86.5,11.7,1.8
E00085962,80.3,15,4.6
E00085963,79.7,13.6,6.6
E00085964,85.9,10.9,3.2
E00085965,87.4,9.8,2.8
E00085966,85.6,11,3.4
E00085967,73.3,21.9,4.8
E00085968,87.1,10.7,2.2
E00085969,89.7,10.3,0
E00085970,82.9,13,4.1
E00085971,90.2,9.5,0.3
E00085972,84,11.6,4.4
E00085974,82.6,12.4,5
E00085975,85.7,9.8,4.5
E00085976,75.5,17.7,6.8
E00085977,85.5,11.7,2.8
E00085978,89,7.5,3.5
E00085979,83.4,14.9,1.7
E00085980,84.2,9.8,6
E00085981,84.7,12.7,2.6
E00085982,88.4,8.5,3.2
E00085983,90,7.9,2.1
E00085984,88.2,9.7,2.2
E00085985,86.4,9.6,4
E00085986,86.1,10.8,3.1
E00085987,86.8,9.2,4.1
E00085988,84.6,13,2.4
E00085989,85.4,11.9,2.7
E00085990,87,9.8,3.2
E00085991,91.3,6.4,2.2
E00085992,87.3,9,3.7
E00085993,85,13.4,1.6
E00085994,89.5,9.2,1.3
E00085995,87.9,10.1,2
E00085996,91.7,6.7,1.6
E00085997,67.8,18.2,14
E00085998,83.5,12.1,4.4
E00085999,80.3,13.1,6.7
E00086000,81.4,12.4,6.2
E00086001,83.2,12.8,4
E00086002,84.2,13.2,2.6
E00086003,86.6,8.7,4.7
E00086004,88.3,8.8,2.9
E00086005,90.7,7.3,2.1
E00086006,81.5,13.9,4.6
E00086007,88.5,9.7,1.8
E00086008,89,8.9,2
E00086009,71.2,20.6,8.2
E00086010,87.3,11,1.7
E00086011,84,11.3,4.7
E00086012,77.5,14.1,8.4
E00086013,71.2,19.8,9.1
E00086014,71.5,17.9,10.6
E00086015,58.9,26.3,14.8
E00086016,71.3,15.5,13.2
E00086017,75.2,16.9,7.9
E00086018,32.9,34.2,32.9
E00086020,83.3,13.3,3.3
