geography_code,in_full_time_education-001,in_full_time_education-002
E00085920,16.8,83.2
E00085921,17.4,82.6
E00085923,21.3,78.7
E00085924,25.7,74.3
E00085932,18.5,81.5
E00085933,20.6,79.4
E00085934,16.8,83.2
E00085935,20.9,79.1
E00085936,27.5,72.5
E00085937,22.7,77.3
E00085938,19.7,80.3
E00085939,18.5,81.5
E00085940,21.5,78.5
E00085941,25.2,74.8
E00085942,20.7,79.3
E00085943,18.9,81.1
E00085944,22.8,77.2
E00085945,17.6,82.4
E00085947,17.5,82.5
E00085949,17.8,82.2
E00085950,21.5,78.5
E00085951,17.7,82.3
E00085952,18.8,81.3
E00085953,20.3,79.7
E00085954,16.3,83.7
E00085956,19,81
E00085957,22.6,77.4
E00085961,18.3,81.7
E00085962,18.9,81.1
E00085963,14.6,85.4
E00085964,53.4,46.6
E00085965,59.6,40.4
E00085966,22.5,77.5
E00085967,13.3,86.7
E00085968,49.9,50.1
E00085969,14.2,85.8
E00085970,45.5,54.5
E00085971,34.7,65.3
E00085972,21.9,78.1
E00085974,53.8,46.2
E00085975,30.2,69.8
E00085976,9.4,90.6
E00085977,54.3,45.7
E00085978,28.8,71.2
E00085979,47.5,52.5
E00085980,49.7,50.3
E00085981,27.9,72.1
E00085982,34.2,65.8
E00085983,34.1,65.9
E00085984,18.2,81.8
E00085985,34.5,65.5
E00085986,30.7,69.3
E00085987,52.1,47.9
E00085988,45,55
E00085989,21.5,78.5
E00085990,23.4,76.6
E00085991,30.3,69.7
E00085992,26,74
E00085993,30.3,69.7
E00085994,24.7,75.3
E00085995,30,70
E00085996,33,67
E00085997,15.7,84.3
E00085998,24.8,75.2
E00085999,28.8,71.2
E00086000,24.7,75.3
E00086001,45,55
E00086002,16.6,83.4
E00086003,24.5,75.5
E00086004,45.8,54.2
E00086005,45.1,54.9
E00086006,18,82
E00086007,39.6,60.4
E00086008,46.6,53.4
E00086009,18.7,81.3
E00086010,37,63
E00086011,28.4,71.6
E00086012,30.6,69.4
E00086013,20.8,79.2
E00086014,21.8,78.2
E00086015,12.3,87.7
E00086016,26.7,73.3
E00086017,33.1,66.9
E00086018,0.6,99.4
E00086020,39.1,60.9
E00086021,22.5,77.5
E00086022,24.4,75.6
E00086023,21.5,78.5
E00086024,25.3,74.7
E00086025,27.2,72.8
E00086026,16.5,83.5
E00086027,29.4,70.6
E00086028,25,75
E00086029,20.5,79.5
E00086030,27.2,72.8
E00086031,31.4,68.6
E00086032,22,78
E00086033,30.2,69.8
E00086034,31.9,68.1
E00086035,31,69
E00086036,20.3,79.7
E00086037,23.3,76.7
E00086038,19.9,80.1
E00086039,33.4,66.6
E00086041,30.3,69.7
E00086042,32.2,67.8
E00086043,29.6,70.4
E00086044,44.7,55.3
E00086045,29.4,70.6
E00086046,27.9,72.1
E00086047,57.6,42.4
E00086048,23.9,76.1
E00086049,32.3,67.7
E00086051,34.6,65.4
