geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00085920,98.4,1.6,0
E00085921,27.2,72.8,0
E00085923,99.4,0.6,0
E00085924,91.9,8.1,0
E00085932,93.3,6.7,0
E00085933,96.2,3.8,0
E00085934,97.7,2.3,0
E00085935,82.4,17.6,0
E00085936,72.7,27.3,0
E00085937,98.5,1.5,0
E00085938,99.2,0.8,0
E00085939,99.2,0.8,0
E00085940,87.3,12.7,0
E00085941,99.1,0.9,0
E00085942,100,0,0
E00085943,100,0,0
E00085944,60.4,39.6,0
E00085945,100,0,0
E00085947,96.9,3.1,0
E00085949,87.4,12.6,0
E00085950,100,0,0
E00085951,97,3,0
E00085952,74.3,25.7,0
E00085953,95.2,4.8,0
E00085954,97.1,2.9,0
E00085956,91.7,8.3,0
E00085957,98.2,1.8,0
E00085961,91.3,8.7,0
E00085962,65.5,34.5,0
E00085963,78.6,21.4,0
E00085964,91,9,0
E00085965,99.2,0.8,0
E00085966,96,4,0
E00085967,5.1,93.9,1
E00085968,85.7,14.3,0
E00085969,81.9,18.1,0
E00085970,62.7,37.3,0
E00085971,90.1,9.9,0
E00085972,82.4,17.6,0
E00085974,55,45,0
E00085975,94.1,5.9,0
E00085976,5.7,94.3,0
E00085977,77.2,22.8,0
E00085978,91.1,8.9,0
E00085979,83.9,16.1,0
E00085980,61.1,38.9,0
E00085981,77.8,22.2,0
E00085982,97.1,2.9,0
E00085983,91.6,7.8,0.6
E00085984,84.5,15.5,0
E00085985,97.3,2.7,0
E00085986,94.6,5.4,0
E00085987,96.9,3.1,0
E00085988,92.9,7.1,0
E00085989,74.5,25.5,0
E00085990,100,0,0
E00085991,53.9,46.1,0
E00085992,98.4,1.6,0
E00085993,74.8,25.2,0
E00085994,96.4,3.6,0
E00085995,69.2,30.8,0
E00085996,91.1,8.9,0
E00085997,3.4,96.6,0
E00085998,98.3,1.7,0
E00085999,88,12,0
E00086000,77,23,0
E00086001,59.8,40.2,0
E00086002,52.5,47.5,0
E00086003,94.4,5.6,0
E00086004,97.4,2.6,0
E00086005,75.8,24.2,0
E00086006,90.8,9.2,0
E00086007,80.1,19.9,0
E00086008,97.8,2.2,0
E00086009,40.8,59.2,0
E00086010,69,31,0
E00086011,75,25,0
E00086012,16.3,83.7,0
E00086013,22.6,77.4,0
E00086014,3.6,96.4,0
E00086015,5.9,94.1,0
E00086016,23.3,76.7,0
E00086017,10.1,89.9,0
E00086018,0.8,99.2,0
E00086020,9.2,90.8,0
E00086021,1.2,98.8,0
E00086022,0,100,0
E00086023,96.6,3.4,0
E00086024,33.6,66.4,0
E00086025,28.2,71.8,0
E00086026,0.8,99.2,0
E00086027,11.5,88.5,0
E00086028,11.7,88.3,0
E00086029,9.7,90.3,0
E00086030,31.1,68.9,0
E00086031,4.1,95.9,0
E00086032,54.8,45.2,0
E00086033,27.7,72.3,0
E00086034,3.1,96.9,0
E00086035,17.7,82.3,0
E00086036,18.3,81.7,0
E00086037,23.6,76.4,0
E00086038,2.3,97.7,0
E00086039,56.9,43.1,0
E00086041,58.9,41.1,0
E00086042,10.7,89.3,0
E00086043,45.6,54.4,0
E00086044,5.5,94.5,0
E00086045,4.4,95.6,0
E00086046,0,100,0
E00086047,11,89,0
E00086048,39.1,60.9,0
E00086049,7,93,0
E00086051,3.8,96.2,0
E00086052,12.3,87.7,0
E00086054,1.7,98.3,0
E00086055,37.2,62.8,0
E00086056,32.8,67.2,0
E00086057,20,80,0
E00086058,84.5,15.5,0
E00086060,4.9,95.1,0
E00086061,99.2,0.8,0
E00086062,97.5,2.5,0
E00086063,98.2,1.8,0
E00086065,100,0,0
E00086068,98.2,1.8,0
E00086069,100,0,0
E00086070,99.2,0.8,0
E00086071,74,26,0
E00086072,84.9,15.1,0
E00086073,94.3,4.9,0.8
E00086074,93.4,6.6,0
E00086075,94.2,5.8,0
E00086076,99.2,0.8,0
E00086077,98,2,0
E00086078,97.3,2.7,0
E00086079,95.2,4.8,0
E00086080,100,0,0
E00086081,73.8,26.2,0
E00086082,83.2,16.8,0
E00086083,95.1,4.9,0
E00086084,35.3,64.7,0
E00086085,89,11,0
E00086086,95.2,4.8,0
E00086087,80,20,0
E00086088,90.6,9.4,0
E00086089,88.1,11.9,0
E00086090,96,4,0
E00086091,91.3,8.7,0
E00086092,71.2,28.8,0
E00086093,68.7,31.3,0
E00086094,72.8,27.2,0
E00086095,96,4,0
E00086096,94,6,0
E00086097,100,0,0
E00086098,93.3,6.7,0
E00086099,93.4,6.6,0
E00086103,95.2,4.8,0
E00086104,99.3,0.7,0
E00086105,97.2,2.8,0
E00086106,67.4,32.6,0
E00086107,55.3,44.7,0
E00086110,59.3,40.7,0
E00086116,40.3,59.7,0
E00086118,94.8,5.2,0
E00086119,84.7,15.3,0
E00086120,84,16,0
E00086121,47.3,52.7,0
E00086122,45.9,54.1,0
E00086123,96.6,3.4,0
E00086124,69.6,30.4,0
E00086125,52.8,47.2,0
E00086127,75.2,24.8,0
E00086128,98.6,1.4,0
E00086129,97.2,2.8,0
E00086130,67.7,32.3,0
E00086131,100,0,0
E00086132,94.7,5.3,0
E00086133,100,0,0
E00086134,94.4,5.6,0
E00086135,98.4,1.6,0
E00086136,97.2,2.8,0
E00086137,97.5,2.5,0
E00086139,98.2,1.8,0
E00086140,98.8,1.2,0
E00086153,97,3,0
E00086172,99.2,0.8,0
E00086179,99.2,0.8,0
E00086187,91.6,8.4,0
E00086190,88.3,11.7,0
E00086192,60.5,39.5,0
E00086193,98.7,1.3,0
E00086194,72.7,27.3,0
E00086195,87.7,12.3,0
E00086196,34.2,65.8,0
E00086197,91.6,8.4,0
E00086198,99.2,0.8,0
E00086199,91.7,8.3,0
E00086200,28.7,71.3,0
E00086201,49.3,50.7,0
E00086202,84.4,15.6,0
E00086203,86.4,13.6,0
E00086204,5.9,94.1,0
E00086211,56.6,43.4,0
E00086212,13.3,85.7,1
E00086213,59.7,40.3,0
E00086214,61.7,38.3,0
E00086215,65.8,34.2,0
E00086216,77.5,22.5,0
E00086217,76.6,23.4,0
E00086218,25.4,74.6,0
E00086219,84.5,15.5,0
E00086220,28,72,0
E00086221,9.4,90.6,0
E00086222,38.9,61.1,0
E00086223,20.3,79.7,0
E00086224,67.6,32.4,0
E00086225,39.7,60.3,0
E00086227,4.1,95.9,0
E00086228,6.5,93.5,0
E00086229,13.3,86.7,0
E00086230,84.1,15.9,0
E00086231,73.5,26.5,0
E00086232,94.9,4.3,0.7
E00086233,46.6,52.9,0.6
E00086234,80.6,19.4,0
E00086235,60.6,39.4,0
E00086236,96,4,0
E00086237,66.5,33.5,0
E00086238,80,20,0
E00086239,74,26,0
E00086240,89.5,10.5,0
E00086241,95.6,4.4,0
E00086242,16.2,83.8,0
E00086243,96.4,3.6,0
E00086244,30.1,69.9,0
E00086245,100,0,0
E00086246,94.4,5.6,0
E00086247,98.3,1.7,0
E00086248,99,1,0
