geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00085920,6.8,15.8,77.4
E00085921,4.2,50,45.8
E00085923,7,21.5,71.5
E00085924,10,17.6,72.4
E00085932,6.5,26.6,66.9
E00085933,10.2,26.8,63
E00085934,0,24.2,75.8
E00085935,4.4,28.1,67.4
E00085936,6,29,65
E00085937,9.2,18.5,72.3
E00085938,4.9,19.7,75.4
E00085939,4.9,27.9,67.2
E00085940,9.3,17.9,72.8
E00085941,8,22.3,69.6
E00085942,5,22.8,72.3
E00085943,5,29.8,65.3
E00085944,8.8,31.4,59.7
E00085945,9.3,17.6,73.1
E00085947,4.5,32.1,63.4
E00085949,12.7,24,63.3
E00085950,4.9,25.5,69.6
E00085951,6.8,26.3,66.9
E00085952,15.9,23.2,60.9
E00085953,8.2,21.2,70.5
E00085954,4.4,23.5,72.1
E00085956,6.7,34.3,59
E00085957,5.5,21.8,72.7
E00085961,13.1,17.8,69.2
E00085962,5.8,23.4,70.8
E00085963,7.3,38.7,54
E00085964,42,24.5,33.6
E00085965,48.9,17,34.1
E00085966,13.7,16.9,69.4
E00085967,6.9,61.4,31.7
E00085968,35.8,17.5,46.7
E00085969,10.6,38.3,51.1
E00085970,31.9,37.2,31
E00085971,20.2,26.9,52.9
E00085972,11.9,35.8,52.3
E00085974,37.2,31.4,31.4
E00085975,25.6,18,56.4
E00085976,8.1,53.5,38.4
E00085977,39.8,22.6,37.6
E00085978,14,20.7,65.3
E00085979,30.3,26.2,43.4
E00085980,41.5,29.6,28.9
E00085981,11.9,34.1,54
E00085982,19,19,61.9
E00085983,23.5,28.9,47.6
E00085984,9.8,23.2,67
E00085985,27.3,20,52.7
E00085986,15.4,26.9,57.7
E00085987,40,23.1,36.9
E00085988,28.1,27.4,44.4
E00085989,7.3,31.4,61.3
E00085990,12.4,23.3,64.3
E00085991,23.2,29,47.7
E00085992,10.9,37.2,51.9
E00085993,21.4,25.7,52.9
E00085994,14.4,30.2,55.4
E00085995,19.6,14.2,66.2
E00085996,18.1,32.3,49.7
E00085997,10.1,61.7,28.2
E00085998,17.5,26.7,55.8
E00085999,13.5,33.8,52.7
E00086000,10.2,29.9,59.8
E00086001,24.3,30.5,45.2
E00086002,10.2,25.4,64.4
E00086003,8.7,18.1,73.2
E00086004,34.7,16.9,48.3
E00086005,31,17.5,51.6
E00086006,8.3,34.3,57.4
E00086007,25.8,21.2,53
E00086008,32.6,14.4,53
E00086009,2.5,48.8,48.8
E00086010,29.4,27.8,42.9
E00086011,23.5,26.5,50
E00086012,8.1,28.1,63.7
E00086013,12.3,34.9,52.8
E00086014,12.3,44.7,43
E00086015,3.8,56.4,39.8
E00086016,9.9,49,41.1
E00086017,5.7,36.9,57.4
E00086018,0,77.2,22.8
E00086020,13.4,15.2,71.3
E00086021,5.4,42.2,52.4
E00086022,7,44.3,48.7
E00086023,11,19.9,69.2
E00086024,4.8,28,67.2
E00086025,9.4,29.1,61.6
E00086026,3.9,55,41.1
E00086027,6.8,42.6,50.7
E00086028,7.5,28.6,63.9
E00086029,4.5,45.5,50
E00086030,6,20.5,73.5
E00086031,8.3,20,71.7
E00086032,15.1,40.5,44.4
E00086033,14.6,37.2,48.2
E00086034,6.9,45.4,47.7
E00086035,4,23.8,72.2
E00086036,12.5,42.2,45.3
E00086037,8.6,42,49.4
E00086038,1.6,60.9,37.5
E00086039,20.9,25.5,53.6
E00086041,16.6,27.4,56.1
E00086042,11.4,34.2,54.4
E00086043,11.3,30.4,58.3
E00086044,12.4,25.5,62.1
E00086045,3.7,54.1,42.2
E00086046,4,32.3,63.7
E00086047,15.4,37.8,46.9
E00086048,10.6,34.6,54.7
E00086049,6,27.6,66.4
E00086051,11,29.4,59.6
E00086052,8.1,39.7,52.2
E00086054,2.5,42.4,55.1
E00086055,12.7,37.3,50
E00086056,15.3,33.9,50.8
E00086057,21.1,41.7,37.2
E00086058,9.1,27.3,63.6
E00086060,8.1,55.6,36.3
E00086061,10.2,22,67.7
E00086062,9.6,22.9,67.5
E00086063,7.1,21.4,71.4
E00086065,4.1,24.6,71.3
E00086068,5.5,16.4,78.2
E00086069,4.1,19.4,76.5
E00086070,5.3,23.5,71.2
E00086071,3.2,29,67.7
E00086072,3.4,31.4,65.3
E00086073,7.3,22,70.7
E00086074,9.2,22.7,68.1
E00086075,6.8,21.4,71.8
E00086076,9.7,18.5,71.8
E00086077,10.5,17,72.5
E00086078,5.4,13.5,81.1
E00086079,10.4,18.4,71.2
E00086080,5.4,19.8,74.8
E00086081,13.7,22.9,63.4
E00086082,7.9,19.8,72.2
E00086083,15.3,15.3,69.4
E00086084,7.3,39,53.7
E00086085,5.2,28.7,66.1
E00086086,8.1,18.5,73.4
E00086087,10.9,21.9,67.2
E00086088,11.3,16.5,72.2
E00086089,6,24.1,69.9
E00086090,7.1,21.4,71.4
E00086091,16.8,15.9,67.3
E00086092,10,25.4,64.6
E00086093,14,28,58
E00086094,9.5,18.9,71.6
E00086095,11.4,15.4,73.2
E00086096,8.9,24.4,66.7
E00086097,12.6,15.7,71.7
E00086098,6,28.4,65.5
E00086099,9,19.7,71.3
E00086103,10.4,23.1,66.4
E00086104,4.1,37.2,58.6
E00086105,9.9,22.5,67.6
E00086106,4.5,47.7,47.7
E00086107,10.7,32.2,57
E00086110,16.9,28.3,54.8
E00086116,2.9,47.1,50
E00086118,8.4,26.3,65.3
E00086119,6.3,18.1,75.6
E00086120,6.7,21.5,71.8
E00086121,6.1,38.2,55.8
E00086122,2.7,51.7,45.6
E00086123,8.5,14.4,77.1
E00086124,10.2,40.6,49.2
E00086125,5.6,28,66.4
E00086127,8.5,19.7,71.8
E00086128,5.6,16.8,77.6
E00086129,11,24.1,64.8
E00086130,9.8,27.6,62.6
E00086131,7.4,18.9,73.8
E00086132,5.5,26.4,68.2
E00086133,9.7,26.2,64.1
E00086134,11.3,15.3,73.4
E00086135,7.3,16.9,75.8
E00086136,5.8,14.6,79.6
E00086137,9.8,18.9,71.3
E00086139,12.4,15.9,71.7
E00086140,4.8,19,76.2
E00086153,3,17,80
E00086172,6.4,18.4,75.2
E00086179,4.1,25.6,70.2
E00086187,1.7,49.6,48.7
E00086190,6.6,37.7,55.7
E00086192,7.4,34.4,58.2
E00086193,7.2,44.1,48.7
E00086194,7.7,42.3,50
E00086195,7.2,35.5,57.2
E00086196,2.6,40,57.4
E00086197,6.7,45.4,47.9
E00086198,7.6,35.9,56.5
E00086199,3.6,21.8,74.5
E00086200,7.6,46.6,45.8
E00086201,8,39.4,52.6
E00086202,2.9,26.8,70.3
E00086203,5.6,16.7,77.8
E00086204,5.9,55.6,38.5
E00086211,11,29.4,59.6
E00086212,11.1,51.5,37.4
E00086213,22.2,33.3,44.4
E00086214,9.9,36.2,53.9
E00086215,10,30.9,59.1
E00086216,11.8,29.1,59.1
E00086217,8.3,25,66.7
E00086218,6.6,46.7,46.7
E00086219,7.1,25.7,67.3
E00086220,7.4,42.1,50.5
E00086221,3.7,61.7,34.6
E00086222,8.2,41,50.7
E00086223,12,51.2,36.8
E00086224,15,18.7,66.4
E00086225,8.3,40.2,51.5
E00086227,9,54.9,36.1
E00086228,7.2,60.4,32.4
E00086229,8,47.4,44.6
E00086230,7.8,35.1,57.1
E00086231,6.5,31,62.6
E00086232,7.4,29.6,63
E00086233,8.5,35.2,56.3
E00086234,8,35.2,56.8
E00086235,18.8,18.8,62.3
E00086236,11.4,16.3,72.4
E00086237,11.6,27.4,61
E00086238,12.2,24.3,63.5
E00086239,10.7,19.1,70.2
E00086240,12.1,40.3,47.6
E00086241,8.8,18.6,72.6
E00086242,5.2,51.7,43.1
E00086243,9.9,25.4,64.8
E00086244,2.3,77.8,19.9
E00086245,8.5,28.3,63.2
E00086246,9.8,23.8,66.4
E00086247,11.8,26.1,62.2
E00086248,13.4,24.7,61.9
E00086249,13.3,25.8,60.9
E00086250,7.5,38.3,54.2
