geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00085920,60.7,1.9,37.4
E00085921,52.4,2.5,45.1
E00085923,67.7,3.6,28.8
E00085924,65.1,3.6,31.3
E00085932,60.8,0,39.2
E00085933,72.2,3.7,24.1
E00085934,60.9,3.8,35.2
E00085935,75.4,2.4,22.2
E00085936,69.3,3.7,27
E00085937,74.4,1.1,24.6
E00085938,63.1,1.6,35.3
E00085939,70.9,4.8,24.3
E00085940,68.5,5.2,26.3
E00085941,67.3,6.3,26.5
E00085942,65,5.4,29.6
E00085943,60.8,3.6,35.6
E00085944,71.8,3.4,24.8
E00085945,62.8,3.9,33.3
E00085947,63.5,3.3,33.2
E00085949,66.5,1.5,32
E00085950,63.7,3.3,33
E00085951,56.3,2.4,41.3
E00085952,70.8,4.1,25.1
E00085953,58.8,4.6,36.6
E00085954,58.5,0.7,40.8
E00085956,55.5,2.9,41.6
E00085957,67.7,2.2,30.1
E00085961,62.7,2.7,34.7
E00085962,70.2,1.8,28
E00085963,54.4,2.9,42.7
E00085964,43.3,6.4,50.3
E00085965,43.9,6.9,49.3
E00085966,68.5,4.1,27.4
E00085967,58.3,1.4,40.3
E00085968,51.4,9.1,39.4
E00085969,68.7,4.4,26.9
E00085970,48.6,5.7,45.7
E00085971,62.6,4.8,32.6
E00085972,64.7,3,32.3
E00085974,41.7,5.2,53.1
E00085975,61.7,6.1,32.3
E00085976,61.7,4.5,33.8
E00085977,43.4,9,47.6
E00085978,63.1,3.4,33.5
E00085979,46.7,9.8,43.5
E00085980,47.3,6.8,45.8
E00085981,61,4,34.9
E00085982,61.3,4.9,33.8
E00085983,59.2,5.6,35.1
E00085984,68.7,3,28.3
E00085985,60.1,4.1,35.8
E00085986,58.2,4.9,36.9
E00085987,47.3,10.3,42.4
E00085988,51,9.9,39.1
E00085989,66.2,4.1,29.7
E00085990,71.5,2.9,25.5
E00085991,61.5,3.7,34.8
E00085992,71.8,2.8,25.4
E00085993,66.5,4.8,28.7
E00085994,68.9,5.3,25.8
E00085995,64.9,3.7,31.3
E00085996,63.3,5.1,31.6
E00085997,44.2,5.4,50.4
E00085998,64.9,3.8,31.4
E00085999,60.5,5,34.4
E00086000,65,5.3,29.7
E00086001,48.3,9.4,42.3
E00086002,61.4,1.7,36.9
E00086003,65.3,2.3,32.4
E00086004,45.8,7.6,46.5
E00086005,60.1,6.8,33.1
E00086006,67.7,3,29.3
E00086007,53.6,5,41.4
E00086008,49.3,5.9,44.9
E00086009,46.6,4.1,49.2
E00086010,63.3,2.3,34.5
E00086011,60.9,4.5,34.6
E00086012,42,8.6,49.4
E00086013,52.6,4.2,43.2
E00086014,40,8.3,51.7
E00086015,33.5,5.7,60.8
E00086016,46.8,4.3,48.8
E00086017,42.1,10,47.9
E00086018,6.5,0.6,92.9
E00086020,41.6,9.7,48.8
E00086021,32.2,9.5,58.3
E00086022,43.7,6.8,49.5
E00086023,65.9,4.5,29.6
E00086024,48.5,8.6,42.9
E00086025,57,8.1,34.9
E00086026,25.7,2.2,72.1
E00086027,41.5,3.1,55.4
E00086028,44.5,2.6,52.9
E00086029,35.6,7.9,56.5
