geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00085920,16.5,41.7,14.2,27.6
E00085921,50.6,26.5,12.4,10.6
E00085923,21.3,32.2,19,27.6
E00085924,17.1,29.4,21.8,31.8
E00085932,26.4,32.8,17.6,23.2
E00085933,26.8,34.6,22,16.5
E00085934,24.8,37.2,17.8,20.2
E00085935,27.5,31.2,24.6,16.7
E00085936,29.3,33.1,16,21.5
E00085937,18.2,29.5,24.2,28
E00085938,19.5,35,22.8,22.8
E00085939,27.9,32.8,18,21.3
E00085940,17.9,30.5,26.5,25.2
E00085941,22.1,28.3,21.2,28.3
E00085942,23.8,38.6,14.9,22.8
E00085943,29.8,31.4,23.1,15.7
E00085944,30.8,31.4,18.9,18.9
E00085945,16.8,39.3,22.4,21.5
E00085947,32.1,37.4,9.9,20.6
E00085949,23.8,33.8,17.2,25.2
E00085950,26,30.8,18.3,25
E00085951,24.8,29.1,22.7,23.4
E00085952,23,38.2,13.8,25
E00085953,21.5,34,20.1,24.3
E00085954,23.4,38.7,16.8,21.2
E00085956,35.1,29,15.3,20.6
E00085957,21.8,36.4,20.9,20.9
E00085961,16.2,38.1,17.1,28.6
E00085962,23.8,32.7,25.6,17.9
E00085963,37.8,26,17.3,18.9
E00085964,25.5,17.2,18.6,38.6
E00085965,17.3,21.8,21.8,39.1
E00085966,17.1,36.6,23.6,22.8
E00085967,64.2,28.4,5.3,2.1
E00085968,17.1,25.6,17.9,39.3
E00085969,38,41.5,9.9,10.6
E00085970,37.2,22.1,9.7,31
E00085971,26.4,26.4,19,28.1
E00085972,36.4,35.1,15.2,13.2
E00085974,31.1,26.9,15.1,26.9
E00085975,18.3,26.7,28.2,26.7
E00085976,52.3,34.1,9.1,4.5
E00085977,23.1,25.4,11.5,40
E00085978,20,36.8,16.8,26.4
E00085979,26,24.4,13.8,35.8
E00085980,29.7,27.6,17.2,25.5
E00085981,34.7,21,21,23.4
E00085982,19,28.6,25.7,26.7
