geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00085920,88.9,3.9,7.2
E00085921,65.8,5.2,29
E00085923,86.3,6.3,7.4
E00085924,79.7,10,10.4
E00085932,87.7,1.6,10.7
E00085933,81.9,4.9,13.2
E00085934,89.3,2,8.8
E00085935,81.6,7.3,11.1
E00085936,80,8.8,11.1
E00085937,86,5,8.9
E00085938,86.6,5.1,8.3
E00085939,72.6,9.1,18.2
E00085940,80.8,3.5,15.8
E00085941,79.9,2.7,17.4
E00085942,81.2,4.4,14.4
E00085943,82.3,4.3,13.5
E00085944,77.7,7.6,14.7
E00085945,88.2,1.8,10
E00085947,88.4,4,7.6
E00085949,79.1,7.6,13.4
E00085950,85.2,4.2,10.6
E00085951,85,3.2,11.8
E00085952,80,12.7,7.3
E00085953,83.2,4.6,12.2
E00085954,85,2.4,12.6
E00085956,79.4,6.4,14.2
E00085957,84.9,3.6,11.5
E00085961,83.7,7.4,8.9
E00085962,76.6,12.3,11.1
E00085963,69.2,10.5,20.3
E00085964,77.7,13.9,8.4
E00085965,79.4,13.4,7.2
E00085966,80,9.5,10.5
E00085967,76.9,12.9,10.2
E00085968,81,14,4.9
E00085969,85,7.1,7.9
E00085970,78.5,14,7.5
E00085971,79.5,11.5,9
E00085972,72.8,12.5,14.7
E00085974,80.4,10.1,9.5
E00085975,77,11.1,11.9
E00085976,67.8,16.4,15.8
E00085977,73.4,19,7.6
E00085978,77.4,12.9,9.7
E00085979,74.5,14.3,11.2
E00085980,66.4,20.8,12.8
E00085981,82.5,8.6,8.9
E00085982,81.9,9.1,9.1
E00085983,76.2,16.7,7
E00085984,76.8,12.5,10.7
E00085985,78.1,10.3,11.6
E00085986,84.6,6.8,8.6
E00085987,76.2,12.4,11.4
E00085988,73.9,17.4,8.7
E00085989,74,10.8,15.3
E00085990,75.2,14.8,10
E00085991,80,13.5,6.5
E00085992,66.7,25.6,7.8
E00085993,63.1,25.6,11.4
E00085994,71.1,19.4,9.5
E00085995,74.2,15.5,10.3
E00085996,71.4,18.3,10.2
E00085997,63.3,18.3,18.3
E00085998,79.6,12,8.4
E00085999,74.9,12.6,12.6
E00086000,78,11,11
E00086001,73.2,19.5,7.3
E00086002,84.3,9.7,6
E00086003,85.8,6.5,7.7
E00086004,80.9,13.7,5.4
E00086005,69.4,19.7,10.9
E00086006,83.2,6.3,10.5
E00086007,81.3,11.3,7.4
E00086008,75.6,14.5,9.9
E00086009,76.2,8.5,15.3
E00086010,71.6,18.5,9.9
E00086011,76,14.4,9.7
E00086012,61.3,15.9,22.8
E00086013,66.7,10.3,23
E00086014,66.1,8.5,25.4
E00086015,61.3,11.5,27.2
E00086016,67.3,14.7,18
E00086017,65.5,13.9,20.6
E00086018,62.6,2.6,34.8
E00086020,58,15.8,26.3
E00086021,53.7,15.1,31.2
E00086022,59,10.5,30.5
E00086023,72.8,10.8,16.4
E00086024,70.1,11.9,17.9
E00086025,57.7,13.2,29.1
E00086026,63,9.3,27.8
E00086027,59.7,15.7,24.6
E00086028,56.9,10.9,32.3
E00086029,56.6,11.4,32
E00086030,69.5,9.3,21.2
E00086031,62.7,10.2,27.1
E00086032,70.8,16,13.2
E00086033,64.3,14.2,21.6
E00086034,63.5,9.4,27.1
E00086035,62.4,9.7,27.9
E00086036,65,11.8,23.2
E00086037,60.9,12.8,26.3
E00086038,57.2,3.7,39.1
E00086039,67,16.8,16.2
E00086041,63.3,14.6,22
E00086042,58.6,16.9,24.6
E00086043,67.6,11.8,20.6
E00086044,59.2,24.7,16.1
E00086045,53.4,12.5,34.1
E00086046,65.2,5.1,29.7
E00086047,70.8,18.7,10.5
E00086048,64.4,18.7,16.9
E00086049,64.4,13.8,21.8
E00086051,63.5,8.4,28
E00086052,60.2,10.7,29.1
E00086054,57.6,15.6,26.8
E00086055,70.2,12.8,17
E00086056,67.2,19.2,13.6
E00086057,63.5,25.6,10.8
E00086058,76.8,9.3,13.9
E00086060,61.9,13.8,24.3
E00086061,86,5.1,9
E00086062,71.9,11.1,17
E00086063,76.2,10.3,13.5
E00086065,86.5,3.9,9.6
E00086068,89.6,2,8.4
E00086069,87.2,1.9,10.9
E00086070,84.9,1.3,13.9
E00086071,87.6,5.3,7.1
E00086072,84.9,5.1,9.9
E00086073,86.8,4.6,8.6
E00086074,84.7,4.9,10.4
E00086075,88.3,3.4,8.3
E00086076,88.4,2.7,8.9
E00086077,82,6.8,11.1
E00086078,88.3,2,9.7
E00086079,85.7,3.2,11.1
E00086080,86.9,1.8,11.3
E00086081,80.9,8.5,10.6
E00086082,84.5,4.5,11
E00086083,87.6,3.8,8.6
E00086084,77.4,13.7,8.9
E00086085,85.1,4.5,10.4
E00086086,86.6,3.8,9.6
E00086087,79,6.7,14.3
E00086088,77.2,8.1,14.7
E00086089,78.8,8.1,13.1
E00086090,86,4.8,9.2
E00086091,81.6,8.3,10.1
E00086092,82.9,5.7,11.4
E00086093,77.5,8.8,13.7
E00086094,75,5.3,19.7
E00086095,78.5,7.7,13.9
E00086096,82.1,7,11
E00086097,78.3,6.7,15
E00086098,75.2,9.7,15.2
E00086099,76.4,5.8,17.8
E00086103,71.9,8.5,19.6
E00086104,77.5,4.4,18
E00086105,80.6,9,10.3
E00086106,75.9,2.3,21.8
E00086107,72.4,16.4,11.2
E00086110,62,22,16
E00086116,69.6,13.5,16.9
E00086118,84.5,5.2,10.3
E00086119,73.4,11.6,15
E00086120,80.3,3.9,15.7
E00086121,66.2,12.8,21
E00086122,87.6,1.5,10.9
E00086123,86,6,8
E00086124,75.3,10,14.7
E00086125,67.2,9.5,23.3
E00086127,85.5,4.8,9.7
E00086128,92.4,1.6,6
E00086129,83.4,4.2,12.4
E00086130,75.3,11.1,13.5
E00086131,86.6,5.1,8.3
E00086132,88.4,2.4,9.2
E00086133,86.4,7.9,5.7
E00086134,83.1,2.8,14.2
E00086135,90.7,2.4,6.9
E00086136,90.3,3.4,6.3
E00086137,86.3,5.1,8.6
E00086139,82.4,7.6,10
E00086140,90.1,4.3,5.6
E00086153,88.2,1.5,10.3
E00086172,79.9,7.6,12.5
E00086179,90.8,1,8.3
E00086187,84.1,8.2,7.7
E00086190,74.6,12.3,13
E00086192,71.2,19.2,9.6
E00086193,80.1,5.8,14.1
