geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00085920,57.9,31.7,9.5,0.8,0
E00085921,36.3,28.6,24.4,10.7,0
E00085923,56.6,30.9,11.4,1.1,0
E00085924,55,31,9.4,4.1,0.6
E00085932,44.8,43.2,8.8,3.2,0
E00085933,46.8,37.3,12.7,2.4,0.8
E00085934,46.5,43.4,9.3,0.8,0
E00085935,51.9,32.6,11.1,3,1.5
E00085936,52.2,30.8,13.7,3.3,0
E00085937,52.7,37.4,9.2,0.8,0
E00085938,57.1,31,9.5,2.4,0
E00085939,52,36.6,8.1,3.3,0
E00085940,53.6,29.8,13.9,2,0.7
E00085941,49.1,35.7,14.3,0.9,0
E00085942,56,37,7,0,0
E00085943,60.3,31.4,7.4,0.8,0
E00085944,44.9,37.3,16.5,1.3,0
E00085945,45.9,35.8,13.8,4.6,0
E00085947,51.1,38.2,9.9,0.8,0
E00085949,53,37.7,7.9,1.3,0
E00085950,56.7,29.8,8.7,4.8,0
E00085951,45.9,34.1,16.3,3.7,0
E00085952,51.9,32.5,13.6,1.9,0
E00085953,50.3,32.7,13.6,3.4,0
E00085954,59,29.9,10.4,0.7,0
E00085956,36.6,38.2,16,9.2,0
E00085957,61.1,25.9,10.2,2.8,0
E00085961,58.8,33.3,6.9,1,0
E00085962,50.6,35.1,11.9,2.4,0
E00085963,43.2,36.8,16,4,0
E00085964,45.5,30.8,22.4,0.7,0.7
E00085965,43.6,37.6,17.3,1.5,0
E00085966,55.6,25.8,15.3,3.2,0
E00085967,44.9,37.8,13.3,3.1,1
E00085968,49.2,35.6,15.3,0,0
E00085969,66.9,25.4,7,0.7,0
E00085970,41.4,39.6,13.5,5.4,0
E00085971,61.2,33.1,5,0.8,0
E00085972,56.6,28.3,15.1,0,0
E00085974,40.8,36.7,15.8,4.2,2.5
E00085975,59.8,26.5,12.1,1.5,0
E00085976,45.5,23.9,26.1,4.5,0
E00085977,42.9,40.6,15.8,0.8,0
E00085978,65.6,26.2,7.4,0.8,0
E00085979,45.1,44.3,9,1.6,0
E00085980,46.9,35.9,15.2,1.4,0.7
E00085981,50,38.5,10.8,0.8,0
E00085982,58.1,29.5,12.4,0,0
E00085983,60.2,30.1,9.6,0,0
E00085984,62.4,28.4,6.4,2.8,0
E00085985,56.4,32.7,9.1,1.8,0
E00085986,54.6,36.9,6.9,1.5,0
E00085987,46.9,35.4,16.2,1.5,0
E00085988,54.3,29,13.8,2.9,0
E00085989,59.4,26.8,10.1,3.6,0
E00085990,46.6,45,7.6,0.8,0
E00085991,56.1,30.3,7.7,5.8,0
E00085992,63,27.6,7.9,1.6,0
E00085993,48.1,35.6,13.3,2.2,0.7
E00085994,59.7,27.3,11.5,1.4,0
E00085995,52.7,29.7,14.9,2.7,0
E00085996,59.5,28.5,10.8,1.3,0
E00085997,34.7,34.7,18,12.7,0
E00085998,52.1,31.4,14,2.5,0
