geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00085920,50.9,49.1
E00085921,15.6,84.4
E00085923,51.7,48.3
E00085924,44.7,55.3
E00085932,50.4,49.6
E00085933,42.4,57.6
E00085934,54.2,45.8
E00085935,36.7,63.3
E00085936,29.9,70.1
E00085937,48.2,51.8
E00085938,51.4,48.6
E00085939,38.8,61.2
E00085940,39.2,60.8
E00085941,35.6,64.4
E00085942,40.4,59.6
E00085943,41.5,58.5
E00085944,36.6,63.4
E00085945,42.2,57.8
E00085947,40.4,59.6
E00085949,36.7,63.3
E00085950,46.7,53.3
E00085951,51.9,48.1
E00085952,41.1,58.9
E00085953,47.5,52.5
E00085954,50.9,49.1
E00085956,35.3,64.7
E00085957,49.8,50.2
E00085961,46.9,53.1
E00085962,41.8,58.2
E00085963,44.2,55.8
E00085964,18,82
E00085965,13.3,86.7
E00085966,38.1,61.9
E00085967,23.2,76.8
E00085968,23.7,76.3
E00085969,30,70
E00085970,13.6,86.4
E00085971,28.4,71.6
E00085972,31.9,68.1
E00085974,14,86
E00085975,36.2,63.8
E00085976,27.6,72.4
E00085977,14,86
E00085978,44.7,55.3
E00085979,21.4,78.6
E00085980,10.1,89.9
E00085981,35.1,64.9
E00085982,32.9,67.1
E00085983,24.2,75.8
E00085984,45.3,54.7
E00085985,28.4,71.6
E00085986,35.7,64.3
E00085987,16.3,83.7
E00085988,19.1,80.9
E00085989,38.7,61.3
E00085990,25.7,74.3
E00085991,25.4,74.6
E00085992,29.4,70.6
E00085993,24.7,75.3
E00085994,23.1,76.9
E00085995,34.6,65.4
E00085996,24.8,75.2
E00085997,15.9,84.1
E00085998,24,76
E00085999,29.1,70.9
E00086000,32,68
E00086001,23.5,76.5
E00086002,52.4,47.6
E00086003,43.7,56.3
E00086004,24.7,75.3
E00086005,19.3,80.7
E00086006,40,60
E00086007,25.3,74.7
E00086008,20.9,79.1
E00086009,39.8,60.2
E00086010,27.3,72.7
E00086011,31.1,68.9
E00086012,27.8,72.2
E00086013,24.5,75.5
E00086014,20.9,79.1
E00086015,23.7,76.3
E00086016,30.1,69.9
E00086017,27.8,72.2
E00086018,25.9,74.1
E00086020,33.9,66.1
E00086021,31.3,68.7
E00086022,21.6,78.4
E00086023,35.4,64.6
E00086024,28.4,71.6
E00086025,23.1,76.9
E00086026,27.6,72.4
E00086027,30.9,69.1
E00086028,28,72
E00086029,16.5,83.5
E00086030,27.2,72.8
E00086031,30.7,69.3
E00086032,32.3,67.7
E00086033,35.8,64.2
E00086034,20.7,79.3
E00086035,30.4,69.6
E00086036,25.6,74.4
E00086037,34.4,65.6
E00086038,21.1,78.9
E00086039,31.2,68.8
E00086041,30.7,69.3
E00086042,19.6,80.4
E00086043,25.4,74.6
E00086044,21,79
E00086045,23,77
E00086046,21.1,78.9
E00086047,12.1,87.9
E00086048,29.8,70.2
E00086049,29.5,70.5
E00086051,30.3,69.7
E00086052,32.3,67.7
E00086054,28.2,71.8
E00086055,35,65
E00086056,30.5,69.5
E00086057,19.8,80.2
E00086058,36.6,63.4
E00086060,24.5,75.5
E00086061,53.2,46.8
E00086062,39.5,60.5
E00086063,40.8,59.2
E00086065,43.7,56.3
E00086068,51.8,48.2
E00086069,51.9,48.1
E00086070,45.7,54.3
E00086071,46.8,53.2
E00086072,47.6,52.4
