geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00032565,0.3,0,1.2,98.5,0
E00032732,0,0,1.5,98.5,0
E00032733,1.4,0,1.1,97.5,0
E00032734,8.6,0.6,2.5,88.3,0
E00032735,6.9,1.2,3,87.6,1.2
E00032736,0.7,1.4,0.4,97.5,0
E00032737,0,1.1,0,96.7,2.2
E00032738,2.4,1.5,0.9,94.9,0.3
E00032739,5.8,0,1.1,93.1,0
E00032740,1.4,3.5,1.4,93.7,0
E00032741,0,0,0.3,99.7,0
E00032742,0.2,1.5,1,97.3,0
E00032743,0,1.5,0,98.5,0
E00032744,4.2,0.3,2,93.5,0
E00032745,6.9,0,0.7,91.4,1
E00032746,10,1.6,2,84.9,1.6
E00032747,2.1,0.7,1.4,95.4,0.4
E00032748,3.5,0.3,3.3,91.3,1.6
E00032749,5.1,1,0.3,93.6,0
E00032750,2.7,0,1.8,95.5,0
E00032751,8.8,3.5,0,87.7,0
E00032757,0.4,0,1.6,98,0
E00032758,0,1,1,98,0
E00032759,2.4,0.3,1.5,95.6,0.3
E00032760,0.4,0,2,97.6,0
E00032761,3.4,0,0,96.6,0
E00032762,0,1.6,0.8,97.7,0
E00032763,0.4,1.2,1.2,97.1,0
E00032764,0,0.5,0,99.1,0.5
E00032765,0.5,2.3,3.2,92.2,1.8
E00032766,0.5,0.5,0,99.1,0
E00032767,1.9,0.4,1.5,95.9,0.4
E00032768,2.1,1.5,2.6,93.8,0
E00032769,0.4,0.8,0.4,96.3,2
E00032771,1.4,0,2.1,96.5,0
E00032773,0.8,1.6,3.6,92.8,1.2
E00032912,6.4,0,1.2,92.5,0
E00032913,12.2,3,2.5,80.5,1.8
E00032914,5.7,2.8,0,91.5,0
E00032915,2.5,0.4,1.8,95,0.4
E00032916,3.7,0,2,94.3,0
E00032917,2.5,0,1.1,96.1,0.4
E00032918,0,0,0.3,99.7,0
E00032919,5,0.8,0.8,93.5,0
E00032920,2,0,0.7,96.7,0.7
E00032921,2.5,0,0,94.9,2.5
E00032922,0,1.6,3.1,94.3,0.9
E00032923,0,0,1.5,97,1.5
E00032924,14.8,1.4,2.1,81.7,0
E00032926,3,0.3,0,96.8,0
E00032927,30,3,2.1,64.8,0
E00032928,3.1,0,0.7,96.2,0
E00032929,2.4,0.3,0.3,96.9,0
E00032930,0.3,0,1.3,97.4,1
E00032931,3.9,0,1.2,94.9,0
E00032932,0,0,0.4,99.6,0
E00032933,0,0,1.2,98.8,0
E00032934,1.2,0,0,96.7,2.1
E00032935,2.4,0,0.8,96.5,0.4
E00032936,0,0,1.2,96.8,2
E00032937,0.8,0.4,0.8,98.1,0
E00032938,3.9,0,2.1,93.6,0.4
E00032939,0.3,2.5,1.9,95,0.3
E00032940,1,0,3,95.7,0.3
