geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00032565,61,2,36.9
E00032732,25.4,7.7,66.9
E00032733,62.8,2.3,34.9
E00032734,46.7,2.5,50.8
E00032735,58,4.7,37.4
E00032736,59.3,3,37.7
E00032737,47.7,2.5,49.7
E00032738,52.1,2.9,45
E00032739,42.4,4.8,52.9
E00032740,45.8,3.6,50.7
E00032741,71.3,1.8,26.9
E00032742,63.7,1.7,34.6
E00032743,65.5,3.1,31.4
E00032744,62.8,2.9,34.3
E00032745,66.8,2,31.2
E00032746,67.2,4.3,28.6
E00032747,60.4,4.5,35.1
E00032748,44.4,6.4,49.2
E00032749,49.4,3.8,46.9
E00032750,38.3,5.3,56.4
E00032751,58.6,4.5,36.8
E00032757,47.1,4.9,48
E00032758,54.7,4.3,41
E00032759,68.5,1,30.4
E00032760,52.7,1.8,45.5
E00032761,43.8,2.7,53.5
E00032762,29.8,3,67.2
E00032763,65.6,2.8,31.6
E00032764,72.7,1.1,26.1
E00032765,53.7,6.9,39.4
E00032766,62.8,2.9,34.3
E00032767,38.1,4.5,57.4
E00032768,33.5,4.1,62.4
E00032769,45.5,3.8,50.7
E00032771,40,7.7,52.3
E00032773,48.1,4.3,47.6
E00032912,62.2,1.6,36.2
E00032913,75.8,1.7,22.5
E00032914,48.6,3.3,48.1
E00032915,53,4.2,42.8
E00032916,69,1.7,29.4
E00032917,62.4,0.4,37.1
E00032918,61.2,3.9,34.9
E00032919,56,4.6,39.4
E00032920,56.5,5.1,38.4
E00032921,52.7,2.5,44.8
E00032922,50.4,7.8,41.9
E00032923,60.1,2.6,37.3
E00032924,55,5.9,39.1
E00032926,64.4,1.8,33.8
E00032927,50,6.4,43.6
E00032928,52.8,3.4,43.8
E00032929,51.2,4.1,44.7
E00032930,47.6,3.5,48.9
E00032931,53.7,7.5,38.8
E00032932,46.4,1.9,51.7
E00032933,39.7,0,60.3
E00032934,45.8,0.5,53.7
E00032935,52.3,0.5,47.3
E00032936,59.8,1.4,38.8
E00032937,49.5,1.4,49.1
