geography_code,sex-001,sex-002
E00032565,46.9,53.1
E00032732,47.5,52.5
E00032733,47.8,52.2
E00032734,52.5,47.5
E00032735,49.8,50.2
E00032736,51.6,48.4
E00032737,54.7,45.3
E00032738,53.7,46.3
E00032739,50.9,49.1
E00032740,49.6,50.4
E00032741,49.5,50.5
E00032742,52.6,47.4
E00032743,52.8,47.2
E00032744,52.3,47.7
E00032745,54.5,45.5
E00032746,50,50
E00032747,50.9,49.1
E00032748,56.9,43.1
E00032749,50.2,49.8
E00032750,54,46
E00032751,50.4,49.6
E00032757,50,50
E00032758,48,52
E00032759,51.7,48.3
E00032760,52.2,47.8
E00032761,51.7,48.3
E00032762,53.5,46.5
E00032763,53.9,46.1
E00032764,48.6,51.4
E00032765,53.9,46.1
E00032766,52.1,47.9
E00032767,52.4,47.6
E00032768,53.3,46.7
E00032769,49.2,50.8
E00032771,45.5,54.5
E00032773,41.4,58.6
E00032912,47.1,52.9
E00032913,49.7,50.3
E00032914,51,49
E00032915,56,44
E00032916,48,52
E00032917,51.9,48.1
E00032918,53.2,46.8
E00032919,48.7,51.3
E00032920,56.8,43.2
E00032921,50.6,49.4
E00032922,55.3,44.7
E00032923,53.7,46.3
E00032924,50.5,49.5
E00032926,48.6,51.4
E00032927,53.4,46.6
E00032928,50.2,49.8
E00032929,52.4,47.6
E00032930,56.5,43.5
E00032931,52.7,47.3
E00032932,52.8,47.2
E00032933,54.2,45.8
E00032934,46.1,53.9
E00032935,50.2,49.8
E00032936,50,50
E00032937,49.4,50.6
E00032938,53,47
E00032939,54.8,45.2
E00032940,51.7,48.3
E00032941,52.4,47.6
E00032943,52.4,47.6
E00032944,50.4,49.6
E00032945,50.3,49.7
E00032946,50.9,49.1
E00032947,45.9,54.1
E00032948,51.5,48.5
E00032949,51,49
E00032950,52.2,47.8
E00032951,52.2,47.8
E00032952,52.1,47.9
E00032953,56.2,43.8
E00032954,51.7,48.3
E00032955,51.2,48.8
E00032957,48.9,51.1
E00032958,50.7,49.3
E00032959,51.6,48.4
E00032960,48.5,51.5
E00034586,49.3,50.7
E00034587,53.3,46.7
E00034588,51.1,48.9
E00034589,48.9,51.1
E00034590,50.3,49.7
E00034608,53.9,46.1
E00034609,50.8,49.2
E00034610,52.8,47.2
E00034611,48.8,51.2
E00034612,53.5,46.5
E00034613,51.5,48.5
E00034614,53.4,46.6
E00034624,49.1,50.9
E00034654,52.6,47.4
E00034695,54.7,45.3
E00034696,49.7,50.3
E00034697,49.3,50.7
E00034705,50.2,49.8
E00034706,51.6,48.4
E00034709,51.2,48.8
E00034710,53.6,46.4
E00034711,52,48
E00034712,51.8,48.2
E00034713,52,48
E00034714,49.4,50.6
E00034715,53.7,46.3
E00034716,53.8,46.3
E00034717,49.3,50.8
E00034718,52.1,47.9
E00034719,52.7,47.3
E00034720,45.6,54.4
E00034919,47.6,52.4
E00034920,51.7,48.3
E00034921,45.4,54.6
E00034922,54.2,45.8
E00034923,51.6,48.4
E00034924,51.1,48.9
E00034925,53.6,46.4
E00034926,49.7,50.3
E00034927,52.9,47.1
E00034928,50.2,49.8
E00034929,52.6,47.4
E00034930,49,51
E00034931,52.1,47.9
E00034932,53.9,46.1
E00034933,52.3,47.7
E00034934,51.1,48.9
E00034935,51.4,48.6
E00034936,51.5,48.5
E00034937,50.2,49.8
E00034938,55.4,44.6
E00034939,53.8,46.2
E00034940,54.5,45.5
E00034941,50,50
E00034942,48.2,51.8
E00034944,50,50
E00034945,49.4,50.6
E00034946,50.1,49.9
E00034947,50.2,49.8
E00034949,50,50
E00034950,49.8,50.2
E00034951,51.6,48.4
E00034952,53,47
E00034953,50,50
E00034954,49.6,50.4
E00034955,51.8,48.2
E00034956,56.2,43.8
E00034957,48.5,51.5
E00034958,51.8,48.2
E00034960,49.2,50.8
E00034961,50.2,49.8
E00034962,49.8,50.2
E00034963,50.9,49.1
E00034964,55.9,44.1
E00034965,51.8,48.2
E00034970,50.1,49.9
E00034972,49.3,50.7
E00034973,51.6,48.4
E00034974,49.6,50.4
E00034975,56.1,43.9
E00034976,49.4,50.6
E00034977,51.8,48.2
E00034978,53.4,46.6
E00034979,48.3,51.7
E00034980,47.9,52.1
E00034981,54,46
E00034982,55.9,44.1
E00034983,49.3,50.7
E00034984,53.1,46.9
E00034989,48.5,51.5
E00034990,50.8,49.2
E00034992,55.6,44.4
E00034993,52.8,47.2
E00034994,52.4,47.6
E00034995,49,51
E00034996,53.9,46.1
E00034997,52.8,47.2
E00034998,52.6,47.4
E00034999,50.4,49.6
E00035000,51.6,48.4
E00035001,48.4,51.6
E00035002,50.4,49.6
E00035016,50.5,49.5
E00035017,48.8,51.2
E00035018,47.6,52.4
E00035019,53.6,46.4
E00035020,50.2,49.8
E00035021,48.2,51.8
E00035022,46.5,53.5
E00035023,53.2,46.8
E00035024,46.2,53.8
E00035025,52.5,47.5
E00035026,54.6,45.4
E00035027,55.9,44.1
E00035028,49.9,50.1
E00035029,53.3,46.7
E00035030,52.7,47.3
E00035031,53.9,46.1
E00035032,53.7,46.3
E00035036,53.6,46.4
E00035037,49.2,50.8
E00035038,52.9,47.1
E00035039,51.8,48.2
E00035040,52.2,47.8
E00035041,50.6,49.4
E00035042,53.7,46.3
E00035043,53.4,46.6
E00035044,49.4,50.6
E00062387,49.6,50.4
E00062388,49.7,50.3
E00062389,49,51
E00062390,48.8,51.2
E00062391,52.7,47.3
E00062392,46.8,53.2
E00062393,54.2,45.8
E00062394,51.1,48.9
E00062395,48.9,51.1
E00062396,50.1,49.9
E00062397,50.7,49.3
E00062398,51.9,48.1
E00062399,50.6,49.4
E00062400,56.1,43.9
E00062401,50.8,49.2
E00062402,51.2,48.8
E00062403,50.6,49.4
E00062404,51.8,48.2
E00062405,51.3,48.7
E00062406,49.8,50.2
E00062407,51.9,48.1
E00062408,45.8,54.2
E00062409,52,48
E00062422,51.4,48.6
E00062423,50.3,49.7
E00062424,54.2,45.8
E00062426,50.5,49.5
E00062428,48,52
E00062429,47,53
E00062431,48.9,51.1
E00062434,51,49
E00062435,51.6,48.4
E00062436,47.7,52.3
E00062437,51.6,48.4
E00062438,54.2,45.8
E00062439,46.3,53.7
E00062440,52.6,47.4
E00062441,49.4,50.6
E00062442,48.9,51.1
E00062443,48.9,51.1
E00062444,52.7,47.3
E00062445,48.2,51.8
E00062446,53.6,46.4
E00062447,50.2,49.8
E00062448,49.5,50.5
E00062449,53.8,46.2
E00062450,56.7,43.3
E00062451,51.5,48.5
E00062452,51.2,48.8
E00062453,48.2,51.8
E00062454,51.3,48.7
E00062455,53.5,46.5
E00062456,52.6,47.4
E00062459,48.4,51.6
E00062460,52.3,47.7
E00062461,51.5,48.5
E00062462,53.4,46.6
E00062463,54,46
E00062464,53.8,46.2
E00062465,38.3,61.7
E00062466,52.1,47.9
E00062468,52.3,47.7
E00062469,52.5,47.5
E00062470,51.7,48.3
E00062471,51.2,48.8
E00062472,47.4,52.6
E00062473,51.5,48.5
E00062474,54.9,45.1
E00062475,54.2,45.8
E00062477,47.2,52.8
E00062478,51,49
E00062479,49.4,50.6
E00062480,51.1,48.9
E00062481,50.2,49.8
E00062482,46.5,53.5
E00062483,46.2,53.8
E00062485,50.6,49.4
E00062486,39,61
E00062488,48.9,51.1
E00062489,54.3,45.7
E00062492,51.5,48.5
E00062493,53.9,46.1
E00062494,51.7,48.3
E00062495,47.3,52.7
E00062497,52,48
E00062498,55.1,44.9
E00062499,48.5,51.5
E00062500,53.4,46.6
E00062501,52.4,47.6
E00062502,53.4,46.6
E00062503,52,48
E00062504,52.7,47.3
E00062505,48.2,51.8
E00062506,50,50
E00062507,53.2,46.8
E00062508,49.8,50.2
E00062509,47.8,52.2
E00062510,52,48
E00062511,49,51
E00062513,52.8,47.2
E00062514,49.8,50.2
E00062515,48.8,51.2
E00062516,47.2,52.8
E00062517,49.6,50.4
E00062519,51,49
E00062520,52.2,47.8
E00062521,51.3,48.7
E00062522,55.3,44.7
E00062523,51.7,48.3
E00062524,49.9,50.1
E00062525,51.9,48.1
E00062527,50.3,49.7
E00062529,50.4,49.6
E00062530,48,52
E00062538,54.2,45.8
E00062539,55.3,44.7
E00062540,51.5,48.5
E00062541,47.2,52.8
E00062542,58.8,41.2
E00062543,51,49
E00062544,48.1,51.9
E00062546,53.3,46.7
E00062554,51,49
E00062555,47.7,52.3
E00062556,57.1,42.9
E00062557,50.2,49.8
E00062558,51.2,48.8
E00062559,51.7,48.3
E00062560,52.4,47.6
E00062561,50.1,49.9
E00062562,47.7,52.3
E00062563,48.4,51.6
E00062564,52.7,47.3
E00062565,62.6,37.4
E00062566,51,49
E00062567,54.6,45.4
E00062568,54.1,45.9
E00062569,51.2,48.8
E00062570,49.5,50.5
E00062571,50.4,49.6
E00062572,53.5,46.5
E00062573,54.2,45.8
E00062574,53,47
E00062575,51.9,48.1
E00062576,48.7,51.3
E00062577,49.1,50.9
E00062578,51.7,48.3
E00062579,47.5,52.5
E00062580,49.6,50.4
E00062601,47.6,52.4
E00062603,42.1,57.9
E00062604,52.8,47.2
E00062605,46,54
E00062606,52.3,47.7
E00062607,50.2,49.8
E00062608,51.8,48.2
E00062609,47.1,52.9
E00062610,50.4,49.6
E00062611,54.6,45.4
E00062612,52,48
E00062613,53.9,46.1
E00062614,46.7,53.3
E00062615,51.6,48.4
E00062616,47.1,52.9
E00062617,50.8,49.2
E00062618,51.8,48.2
E00062619,51.6,48.4
E00062620,53.3,46.7
E00062621,52.4,47.6
E00062622,50.3,49.7
E00062623,49.8,50.2
E00062624,49.1,50.9
E00062639,52.4,47.6
E00062642,52.4,47.6
E00062643,51.7,48.3
E00062644,54.5,45.5
E00062645,51.8,48.2
E00062646,49,51
E00062647,57,43
E00062648,55.8,44.2
E00062649,53,47
E00062650,50.4,49.6
E00062651,53.6,46.4
E00062652,53.1,46.9
E00062653,51.1,48.9
E00062654,58.3,41.7
E00062655,53.8,46.2
E00062656,54.1,45.9
E00062657,57,43
E00062658,47.4,52.6
E00062659,53.3,46.7
E00062660,53,47
E00062661,50.9,49.1
E00062662,58.3,41.7
E00062663,55,45
E00062664,58.3,41.7
E00062665,49.3,50.7
E00062666,52.1,47.9
E00062667,53.1,46.9
E00062668,48.5,51.5
E00062669,49.3,50.7
E00062670,49.1,50.9
E00062671,51.6,48.4
E00062672,53.5,46.5
E00062673,52.4,47.6
E00062674,48.9,51.1
E00062675,52,48
E00062676,53.5,46.5
E00062677,50.2,49.8
E00062678,52.3,47.7
E00062680,47.6,52.4
E00062681,55.1,44.9
E00062682,47,53
