geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00032565,100,0
E00032732,98,2
E00032733,95.9,4.1
E00032734,92,8
E00032735,90,10
E00032736,96.4,3.6
E00032737,96,4
E00032738,95.8,4.2
E00032739,95.2,4.8
E00032740,94.3,5.7
E00032741,97.3,2.7
E00032742,94.9,5.1
E00032743,98.2,1.8
E00032744,91.8,8.2
E00032745,91.8,8.2
E00032746,82.7,17.3
E00032747,94.8,5.2
E00032748,94.3,5.7
E00032749,92.2,7.8
E00032750,93.1,6.9
E00032751,86.9,13.1
E00032757,96.9,3.1
E00032758,99.3,0.7
E00032759,94.4,5.6
E00032760,94.7,5.3
E00032761,94.7,5.3
E00032762,96.5,3.5
E00032763,95.9,4.1
E00032764,98.2,1.8
E00032765,93.2,6.8
E00032766,96.7,3.3
E00032767,94.4,5.6
E00032768,95.9,4.1
E00032769,98.8,1.2
E00032771,93,7
E00032773,97.2,2.8
E00032912,95.9,4.1
E00032913,86.6,13.4
E00032914,89.1,10.9
E00032915,95,5
E00032916,97.2,2.8
E00032917,97.2,2.8
E00032918,100,0
E00032919,95,5
E00032920,95.3,4.7
E00032921,92.8,7.2
E00032922,95.3,4.7
E00032923,99.3,0.7
E00032924,86.6,13.4
E00032926,94.9,5.1
E00032927,71.8,28.2
E00032928,96.1,3.9
E00032929,96.2,3.8
E00032930,99,1
E00032931,96.5,3.5
E00032932,99.6,0.4
E00032933,94.6,5.4
E00032934,97.9,2.1
E00032935,96,4
E00032936,98.8,1.2
E00032937,98.5,1.5
E00032938,95.3,4.7
E00032939,95.7,4.3
E00032940,96,4
E00032941,97.5,2.5
E00032943,95.1,4.9
E00032944,98.4,1.6
E00032945,95.4,4.6
E00032946,96.3,3.7
E00032947,96.9,3.1
E00032948,89.4,10.6
E00032949,98.1,1.9
E00032950,97.3,2.7
E00032951,96.1,3.9
E00032952,99.4,0.6
E00032953,96.9,3.1
E00032954,93.7,6.3
E00032955,97.6,2.4
E00032957,94.4,5.6
E00032958,98.1,1.9
E00032959,98.2,1.8
E00032960,99.2,0.8
E00034586,92.1,7.9
E00034587,94.6,5.4
E00034588,95.9,4.1
E00034589,91,9
E00034590,95.6,4.4
E00034608,97.5,2.5
E00034609,97.7,2.3
E00034610,95.7,4.3
E00034611,88.1,11.9
E00034612,98.7,1.3
E00034613,96.7,3.3
E00034614,98,2
E00034624,95.1,4.9
E00034654,97.7,2.3
E00034695,94.2,5.8
E00034696,90.7,9.3
E00034697,95.2,4.8
E00034705,94.7,5.3
E00034706,98.4,1.6
E00034709,98.3,1.7
E00034710,92.7,7.3
E00034711,94.1,5.9
E00034712,92.6,7.4
E00034713,88.4,11.6
E00034714,96.6,3.4
E00034715,95.9,4.1
E00034716,94.7,5.3
E00034717,89.5,10.5
E00034718,95.5,4.5
E00034719,96.3,3.7
E00034720,97.8,2.2
E00034919,95.5,4.5
E00034920,93.8,6.2
E00034921,94,6
E00034922,95.2,4.8
E00034923,96.4,3.6
E00034924,96.2,3.8
E00034925,95.2,4.8
E00034926,96.9,3.1
E00034927,92.9,7.1
E00034928,97.8,2.2
E00034929,97.5,2.5
E00034930,98.3,1.7
E00034931,95.9,4.1
E00034932,95.7,4.3
E00034933,90.7,9.3
E00034934,90.8,9.2
E00034935,95.7,4.3
E00034936,95.5,4.5
E00034937,98.5,1.5
E00034938,98.2,1.8
E00034939,97.6,2.4
E00034940,97.3,2.7
E00034941,98.4,1.6
E00034942,97.7,2.3
E00034944,96.4,3.6
E00034945,93,7
E00034946,92.3,7.7
E00034947,95.7,4.3
E00034949,93.8,6.2
E00034950,96.2,3.8
E00034951,98.1,1.9
E00034952,97.3,2.7
E00034953,97.9,2.1
E00034954,94.8,5.2
E00034955,89,11
E00034956,96,4
E00034957,98.1,1.9
E00034958,99.6,0.4
E00034960,97.4,2.6
E00034961,96.5,3.5
E00034962,97.3,2.7
E00034963,97,3
E00034964,97.6,2.4
E00034965,95,5
E00034970,92.1,7.9
E00034972,94.4,5.6
E00034973,98.1,1.9
E00034974,94.2,5.8
E00034975,97.1,2.9
E00034976,96.3,3.7
E00034977,94,6
E00034978,98.7,1.3
E00034979,93.2,6.8
E00034980,98,2
E00034981,97.9,2.1
E00034982,96.5,3.5
E00034983,98.8,1.2
E00034984,96,4
E00034989,91.8,8.2
E00034990,99.2,0.8
E00034992,96.1,3.9
E00034993,94.1,5.9
E00034994,95.6,4.4
E00034995,96.8,3.2
E00034996,95.2,4.8
E00034997,99,1
E00034998,96.7,3.3
E00034999,89.5,10.5
E00035000,94.3,5.7
E00035001,97.4,2.6
E00035002,97.7,2.3
E00035016,97,3
E00035017,97.2,2.8
E00035018,97.6,2.4
E00035019,91.9,8.1
E00035020,96,4
E00035021,94.9,5.1
E00035022,97.9,2.1
E00035023,94.8,5.2
E00035024,95.6,4.4
E00035025,96.4,3.6
E00035026,97.1,2.9
E00035027,93.8,6.3
E00035028,88.4,11.6
E00035029,95.7,4.3
E00035030,97.7,2.3
E00035031,92.7,7.3
E00035032,95.8,4.2
E00035036,90.4,9.6
E00035037,96.1,3.9
E00035038,88.7,11.3
E00035039,96.4,3.6
E00035040,96.3,3.7
