geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00032565,57.7,27.5,14.1,0.7,0
E00032732,9.6,51.9,34.6,2.9,1
E00032733,47.5,33.1,15.1,4.3,0
E00032734,28.8,37.8,31.5,1.8,0
E00032735,25.7,37.5,32.6,3.5,0.7
E00032736,42.1,39.7,15.9,2.4,0
E00032737,26.1,38.7,30.6,4.5,0
E00032738,25.4,39,26.3,7.6,1.7
E00032739,34.8,33.9,24.3,7,0
E00032740,33.3,38.2,22.8,5.7,0
E00032741,50.9,33,16.1,0,0
E00032742,50.5,33.9,15.1,0.5,0
E00032743,20.3,49.6,25.2,4.9,0
E00032744,27.2,52.5,19.6,0.6,0
E00032745,43.7,40.7,14.8,0.7,0
E00032746,28.7,54.3,14.3,1.3,1.3
E00032747,48.2,43.8,7.1,0.9,0
E00032748,36,33.8,25.2,4.3,0.7
E00032749,28.1,42.2,27.4,2.2,0
E00032750,36.7,31.7,26.7,3.3,1.7
E00032751,36.2,44.8,17.2,1.7,0
E00032757,18.9,34.8,43.9,2.4,0
E00032758,52.5,32.5,15,0,0
E00032759,51.9,33.3,12.4,1.6,0.8
E00032760,43.3,38.6,16.5,1.6,0
E00032761,9.2,68.5,20.8,1.5,0
E00032762,38.3,11.3,48.7,1.7,0
E00032763,29.5,46.7,22.9,1,0
E00032764,32.3,49,18.8,0,0
E00032765,18.4,48.8,29.6,3.2,0
E00032766,18.6,54,24.8,1.8,0.9
E00032767,9.4,64.1,23.5,2.9,0
E00032768,11.1,47.6,37.3,4,0
E00032769,9.9,38.7,49.3,2.1,0
E00032771,18.9,37.9,42.1,1.1,0
E00032773,27.6,42.5,29.9,0,0
E00032912,54.1,34.3,11,0.6,0
E00032913,70.3,23.2,5.8,0.6,0
E00032914,33.3,32.5,30,4.2,0
E00032915,40.7,32.2,22,5.1,0
E00032916,62.1,30,7.1,0.7,0
E00032917,50,35.7,11.9,2.4,0
E00032918,33.6,42.6,22.1,0.8,0.8
E00032919,30.7,53.5,7.9,7.9,0
E00032920,45.7,37.2,16.3,0.8,0
E00032921,43.5,42.6,11.3,2.6,0
E00032922,30.3,34.5,33.1,2.1,0
E00032923,52.1,30.6,14.9,2.5,0
E00032924,34.7,44.6,18.2,2.5,0
E00032926,33.6,43.8,20.5,2.1,0
E00032927,10.2,38.1,48.3,3.4,0
E00032928,28,36,32,3.2,0.8
E00032929,30.1,38.2,30.1,1.6,0
E00032930,38.4,25,30.4,6.3,0
E00032931,39.4,44,16.5,0,0
E00032932,52.7,26.4,20,0,0.9
E00032933,22.4,34.3,41,2.2,0
E00032934,41.9,43.6,14.5,0,0
E00032935,63.7,25.7,8.8,1.8,0
E00032936,44.6,37.6,13.9,4,0
E00032937,58.3,30.4,11.3,0,0
E00032938,57.9,32.7,8.4,0.9,0
E00032939,32.8,42.2,20.7,3.4,0.9
E00032940,21.7,47.8,27.8,2.6,0
E00032941,26,41.5,20.3,9.8,2.4
E00032943,36.1,47.9,14.3,0.8,0.8
E00032944,35,42.6,21.8,0.5,0
E00032945,55.6,29.1,13.7,1.7,0
E00032946,33.3,47.4,17.5,1.8,0
E00032947,12,15,70,3,0
E00032948,21.7,30.4,47,0.9,0
E00032949,15,50.4,31.9,2.7,0
E00032950,36.2,24.6,29,10.1,0
E00032951,39,46.7,14.3,0,0
E00032952,20.7,43.8,26.4,7.4,1.7
E00032953,34.6,33.7,26.9,4.8,0
