geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00032565,99.7,0.3,0
E00032732,98.9,1.1,0
E00032733,98.3,1.7,0
E00032734,94.4,4.6,1
E00032735,96.3,3.1,0.6
E00032736,99.6,0.4,0
E00032737,98.5,0.8,0.8
E00032738,98.8,0.3,0.9
E00032739,98.1,1.5,0.4
E00032740,97,1.5,1.5
E00032741,99.6,0.4,0
E00032742,97,3,0
E00032743,98.1,1.9,0
E00032744,94.9,5.1,0
E00032745,95.5,3.4,1
E00032746,88.9,10.4,0.7
E00032747,95.8,2.8,1.4
E00032748,96.3,2.9,0.9
E00032749,96.5,2.4,1
E00032750,95.9,2.2,1.9
E00032751,95.3,4.4,0.4
E00032757,99.6,0,0.4
E00032758,100,0,0
E00032759,95.9,3.3,0.9
E00032760,97.5,2.5,0
E00032761,97.5,0,2.5
E00032762,100,0,0
E00032763,99.2,0.8,0
E00032764,99.5,0.5,0
E00032765,97.6,0,2.4
E00032766,99.5,0.5,0
E00032767,96.9,2.3,0.8
E00032768,96.3,3.2,0.5
E00032769,99.6,0,0.4
E00032771,95.7,4.3,0
E00032773,98.8,0.4,0.8
E00032912,96.7,3.3,0
E00032913,93.7,4.6,1.6
E00032914,93,7,0
E00032915,98.2,1.1,0.7
E00032916,97.1,1.7,1.2
E00032917,98.5,1.1,0.4
E00032918,100,0,0
E00032919,98,2,0
E00032920,97.2,1.4,1.4
E00032921,97.4,2.2,0.4
E00032922,97.7,2.3,0
E00032923,99.6,0.4,0
E00032924,93.3,6.7,0
E00032926,95.3,4.2,0.6
E00032927,87.1,12.1,0.9
E00032928,99.3,0.7,0
E00032929,97.9,2.1,0
E00032930,99.3,0.3,0.3
E00032931,98,2,0
E00032932,100,0,0
E00032933,98.7,1.3,0
E00032934,98.7,1.3,0
E00032935,98.8,1.2,0
E00032936,99.6,0.4,0
E00032937,99.6,0.4,0
E00032938,97.8,2.2,0
E00032939,98.7,1.3,0
E00032940,97.9,2.1,0
E00032941,98.4,1,0.6
E00032943,97.1,2.5,0.4
E00032944,99.7,0.3,0
E00032945,97.2,2.8,0
E00032946,96.8,2.2,0.9
E00032947,100,0,0
E00032948,93.5,4.5,2
E00032949,99.6,0.4,0
E00032950,99.4,0.6,0
E00032951,100,0,0
E00032952,100,0,0
E00032953,99.2,0.8,0
E00032954,96.4,2,1.6
E00032955,99.3,0.7,0
E00032957,95,2.7,2.3
E00032958,99.6,0.4,0
E00032959,99.3,0.7,0
E00032960,99.2,0.4,0.4
E00034586,97,2.8,0.3
E00034587,97.5,1.9,0.6
E00034588,98.5,1.5,0
E00034589,96.2,3.2,0.6
E00034590,97.6,2.4,0
E00034608,99.3,0.4,0.4
E00034609,98.8,1.2,0
E00034610,98.3,1.4,0.3
E00034611,95.7,4,0.3
E00034612,100,0,0
E00034613,99.1,0.9,0
E00034614,98.8,0.4,0.8
E00034624,96.8,3.2,0
E00034654,99.1,0.9,0
E00034695,95,3.8,1.3
E00034696,93.6,4,2.3
E00034697,96.9,2.7,0.4
E00034705,96.6,0.8,2.7
E00034706,100,0,0
E00034709,98.9,1.1,0
E00034710,96,2.2,1.8
E00034711,97.9,1.9,0.2
E00034712,94.5,4.3,1.2
E00034713,91.1,6.9,1.9
E00034714,97.7,2.3,0
E00034715,97.3,2.3,0.4
E00034716,96.2,2.6,1.3
E00034717,90.3,8.6,1
E00034718,98.3,1.7,0
E00034719,98.9,0.7,0.4
E00034720,97,2.2,0.7
E00034919,96.1,2.5,1.4
E00034920,97.1,1.3,1.6
E00034921,97.2,1.4,1.4
E00034922,98.8,1.2,0
E00034923,97.9,2.1,0
E00034924,100,0,0
E00034925,99.2,0.8,0
E00034926,99,1,0
E00034927,98.7,1.3,0
E00034928,100,0,0
E00034929,99.3,0.7,0
E00034930,98.5,1.5,0
E00034931,97.9,1.7,0.3
E00034932,98,0.7,1.3
E00034933,96.3,3,0.7
E00034934,97.1,2.6,0.3
E00034935,98.9,1.1,0
E00034936,98.7,0.3,1
E00034937,100,0,0
E00034938,98.5,0.7,0.7
E00034939,99.6,0.4,0
E00034940,99.3,0.7,0
E00034941,100,0,0
E00034942,99.7,0.3,0
E00034944,98,0.8,1.2
E00034945,95.4,4.6,0
E00034946,99.1,0.9,0
E00034947,97.5,2.2,0.3
E00034949,99.2,0.8,0
E00034950,98.6,0.4,1.1
E00034951,99,0.3,0.7
E00034952,98.9,0,1.1
E00034953,99.7,0.3,0
E00034954,96.3,3.3,0.4
E00034955,93.2,4.2,2.5
E00034956,98.4,1.2,0.4
E00034957,100,0,0
E00034958,99.6,0.4,0
E00034960,98.3,1.3,0.3
E00034961,97.9,2.1,0
E00034962,99.7,0.3,0
E00034963,98.2,1.5,0.3
E00034964,98.8,1.2,0
E00034965,95.8,4.2,0
E00034970,96.8,3,0.2
E00034972,97.7,2.3,0
E00034973,99.4,0.6,0
E00034974,96.2,3.8,0
E00034975,99.3,0.7,0
E00034976,97.8,2.2,0
E00034977,98.3,1.2,0.4
E00034978,100,0,0
E00034979,97.8,1.9,0.3
E00034980,99.4,0.3,0.3
E00034981,98.6,0.8,0.5
E00034982,98,2,0
E00034983,99.8,0.2,0
E00034984,97.4,2.6,0
E00034989,92.4,4.6,3.1
E00034990,99.6,0.4,0
E00034992,96.3,2.8,0.9
E00034993,96.4,3.3,0.4
E00034994,95.4,3.8,0.8
E00034995,96.7,2.8,0.4
E00034996,97.7,1.2,1.2
E00034997,99.3,0.3,0.3
E00034998,97.4,2.6,0
E00034999,93.6,4.1,2.3
E00035000,96.3,3.7,0
E00035001,98,2,0
E00035002,100,0,0
E00035016,97.8,1.6,0.6
E00035017,98.6,1.1,0.4
E00035018,100,0,0
E00035019,92.8,3.8,3.5
E00035020,99.2,0.8,0
E00035021,99,1,0
E00035022,100,0,0
E00035023,98.2,1.8,0
E00035024,97.4,2.6,0
E00035025,97.4,1.5,1.1
E00035026,99.3,0.7,0
E00035027,97.1,1.8,1.1
E00035028,93.8,4.4,1.8
E00035029,97.9,2.1,0
E00035030,98.2,1.5,0.3
E00035031,96.2,3.3,0.5
E00035032,98.9,0.7,0.4
E00035036,93.7,4.3,2
E00035037,96.4,3,0.6
E00035038,91.7,6.1,2.3
E00035039,98.1,1.9,0
E00035040,97.5,2.5,0
E00035041,99.4,0.3,0.3
E00035042,97.6,2.2,0.3
E00035043,99.1,0.9,0
E00035044,100,0,0
E00062387,97.8,1.8,0.4
E00062388,90.5,7.2,2.3
E00062389,97.3,2.3,0.4
E00062390,99.6,0.4,0
E00062391,90.9,5.8,3.3
E00062392,89.1,8.3,2.6
E00062393,97.2,2.6,0.2
E00062394,98,2,0
E00062395,88.3,9.4,2.3
E00062396,92.7,5.3,2
E00062397,97.1,2.9,0
E00062398,89.5,5.8,4.7
E00062399,88.2,8.6,3.1
E00062400,99.6,0.4,0
E00062401,94.9,4.7,0.4
E00062402,92.6,7,0.4
E00062403,92.5,5.6,1.9
E00062404,88,8.4,3.6
E00062405,100,0,0
E00062406,100,0,0
E00062407,97.4,2.6,0
E00062408,99.7,0.3,0
E00062409,94,4,2
