areacd,heating_type_3a-001,heating_type_3a-002
E00188840,0.8,99.2
E00188851,2.6,97.4
E00188855,0,100
E00188856,1.6,98.4
E00188859,0,100
E00188866,0.7,99.3
E00188869,0,100
E00188871,1.3,98.7
E00188872,1.4,98.6
E00188873,1.4,98.6
E00188874,1.6,98.4
E00188878,1.9,98.1
E00188883,0,100
E00188886,0,100
E00188897,0,100
E00188898,2.8,97.2
E00188904,0.8,99.2
E00188907,0,100
E00188912,1.5,98.5
E00188914,0,100
E00188918,0,100
E00188919,4.7,95.3
E00188920,1,99
E00188921,0,100
E00188923,0.9,99.1
E00188926,0,100
E00188930,4.3,95.7
E00188934,1.8,98.2
E00188935,0,100
E00188938,0,100
E00188941,0.8,99.2
E00188942,0.7,99.3
