areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00062410,3.3,0.3,1.3,94.8,0.3
E00062411,0.7,0,0.7,98.3,0.3
E00062412,0.3,0.3,0,99.4,0
E00062413,0.7,0,1,98.3,0
E00062414,0.6,0,0.3,99,0
E00062415,0,1,1.9,96.6,0.5
E00062416,0.3,0.3,0.3,98.6,0.3
E00062417,0.3,0,1,98.7,0
E00062418,0,0.3,0,99.7,0
E00062419,0.3,0,1,98.3,0.3
E00062420,1,0,1.4,97.6,0
E00062421,0,0.3,0.6,98.8,0.3
E00062467,0.9,0,1.4,97.7,0
E00062490,1,0,1.8,97.1,0
E00062491,2.8,0.6,1.3,95,0.4
E00062531,0,0,0,100,0
E00062532,3.6,0,1.8,94.5,0
E00062533,0,0,1.2,98.8,0
E00062534,0,0,0,100,0
E00062535,3.6,0,1.6,94.9,0
E00062536,1.9,0,0,95.5,2.6
E00062537,0,0.4,3,96.6,0
E00062545,0,0,2.4,97.1,0.4
E00062547,0.3,0,1.2,98.5,0
E00062548,0,0,0,100,0
E00062549,1,0,0,99,0
E00062550,0,0,0.7,97.7,1.6
E00062551,2.7,0,2.3,95,0
E00062552,0.4,0,1.4,98.2,0
E00062553,1.3,0,1.3,96.9,0.4
E00062581,0.9,0,1.8,96.7,0.6
E00062582,0.7,0,0.7,96.8,1.8
E00062583,0.9,0,5.7,93.4,0
E00062584,0,0,1.2,98.8,0
E00062585,0,0.4,0.4,98.1,1.1
E00062586,3.4,0,1.3,94.8,0.4
E00062587,0,0,1.3,98.7,0
E00062589,0.9,0,4.9,94.1,0
E00062590,1.2,1.2,0.8,96.8,0
E00062591,4.7,0,0.9,93.2,1.2
E00062592,0.4,0.4,0,98.8,0.4
E00062593,3.7,0,2.4,93.9,0
E00062594,0.9,0,3.1,96,0
E00062595,1.1,0,0.7,98.1,0
E00062596,0.4,0,0.4,99.2,0
E00062597,0,2.4,0.8,96.9,0
E00062598,1.2,0.4,3.5,95,0
E00062599,1.8,0,0,98.2,0
E00062600,0.3,0.6,2.2,96.6,0.3
E00062625,0,0,1.6,98.4,0
E00062626,1.1,0,0.4,95.9,2.6
E00062627,3.3,0,0.4,96.3,0
E00062628,0.8,0,0.3,98,1
E00062629,1.1,0.4,1.1,97.4,0
E00062630,1,0.2,0.5,98.3,0
E00062631,1.2,0.8,0.4,97.7,0
E00062632,2.5,0,1.6,95.9,0
E00062633,1.8,0,0,98.2,0
E00062634,0.3,0,0,99.7,0
E00062635,0.9,0,0.6,98.6,0
E00062636,0,0,0,99.7,0.3
E00062637,2,0,2,96,0
E00062638,0,0.3,2,97.7,0
E00062640,1.2,0,0,98.8,0
E00062641,2,0.7,1,96.3,0
E00062698,0,1.7,2.1,95.8,0.3
E00062707,0.7,0,2,96.7,0.7
E00062708,0.3,0,0.3,99.4,0
E00062711,2.2,0,0.7,97,0
E00062712,0.9,0,1.2,97.6,0.3
E00062713,0,0,0,100,0
E00062714,0,0.6,2.2,97.3,0
E00062715,0,0,0,99.6,0.4
E00062716,2.9,0.3,2.2,94.6,0
E00062717,1.3,0,1.3,97.5,0
E00062718,0,0.3,0,97.7,2
E00062719,0.4,0,4,95.7,0
E00062720,0,0.3,0.3,99.4,0
E00062721,0,0.3,0,99.7,0
E00062722,1.5,0,1.5,94.5,2.5
E00062723,0,0,1.9,97.8,0.3
E00062727,1.3,0,1.6,97.1,0
E00062728,0,1.1,2.3,96.6,0
E00062729,1.2,0,0,98.1,0.8
E00062730,1.3,0,0.7,97.3,0.7
E00062731,0.3,0,0,99.7,0
E00062732,1.2,0.3,1.5,97,0
E00062733,1.3,0.3,4.1,94.3,0
E00062734,0,0,4.3,95.7,0
E00062735,0,0,2.3,97,0.8
E00062736,1.6,0.3,3.2,95,0
E00062737,0.3,0,1.7,96.9,1
E00062738,1.1,0,1.4,94.6,3
E00062739,1.2,0,2.8,94.2,1.8
E00062740,0.4,0.7,0.7,94.1,4.1
E00062741,0,0,2.5,95.8,1.7
E00062742,0,0.3,0.9,98.8,0
E00062743,1.7,0,1.7,95.5,1
E00062744,0.3,0.9,2.7,95.2,0.9
E00062745,1.7,0,3,95,0.3
E00062746,2.3,0,4.5,93.2,0
E00062747,0.4,1.2,0,97.5,0.8
E00092332,0,0,1.6,98.4,0
E00092333,0.3,1.1,3.9,94.7,0
E00092334,0.7,0,0.3,99,0
E00092335,0.4,0,0,99.6,0
E00092336,1,2.8,0,96.2,0
E00092337,0,0,0.7,99.3,0
E00092338,0,0,2.2,97.5,0.3
E00092487,4.3,0,2,93.7,0
E00092490,1.8,0,1.8,96,0.4
E00092491,2.8,0.6,4.3,91.6,0.6
E00092552,0,0,1.2,98.8,0
E00092553,0,0,1.1,98.9,0
E00092554,0,0,0.6,99.1,0.3
E00092555,2.2,0,0,97.8,0
E00092556,0.3,0.6,0.6,98.5,0
E00092557,1.3,0.2,3,95.3,0.2
E00092558,2.7,0,0.3,97,0
E00092559,0,0,1.4,98.6,0
E00092560,0,0,2,96.8,1.2
E00092561,0.7,0,0.7,97.9,0.7
E00092562,0,0,0.3,98.7,1
E00092563,0.8,0.3,0.8,97.2,0.8
E00092656,0.5,1,1,97.4,0
E00092657,0,0,0.2,99.8,0
E00092659,1.4,0,0.5,98.1,0
E00092660,0,0,0.6,98.7,0.6
E00092661,0,0.4,1.9,96.9,0.8
E00092662,3.4,0.8,0,95.1,0.8
E00092663,0,0,0,99.6,0.4
E00092664,0.4,0.8,2,96.7,0
E00092665,0.9,0.9,0.9,97.4,0
E00092666,0,1.8,1.8,95.8,0.7
E00092667,2.4,0,1.6,96,0
E00092668,1,0,0,98.7,0.3
E00092669,0.6,0,2.1,97.3,0
E00092670,0,0,1.2,98.6,0.2
E00092672,0,0.4,0.8,98.7,0
E00092674,2.4,0.3,0.3,95.9,1.2
E00092675,1.2,2.5,1.7,94.6,0
E00092676,0,0,2.2,97.8,0
E00092678,0.8,0,1.5,97.5,0.3
E00092679,0,2.7,1.8,95,0.5
E00092680,0,1,0.6,98.4,0
E00092681,0,0,0.3,99.7,0
E00092683,0,0,2,97.3,0.7
E00092684,0.3,0,0.3,99.5,0
E00092685,1.9,12.4,0.2,85.5,0
E00092686,0,0.7,2,97.3,0
E00092687,0.9,0.3,2.3,96.3,0.3
E00092753,1.7,0,0,98.3,0
E00092755,0,0,0.3,99.7,0
E00093136,1,0.2,1.2,97.6,0
E00093142,0,0.4,0.8,98.5,0.4
E00093255,0,0,0,100,0
E00093260,0.4,0,1.8,97.3,0.4
E00093862,0.3,0,0.9,98.8,0
E00093868,0.2,0.2,0.2,99.4,0
E00093869,2.2,0,1,96.6,0.2
E00094240,0,0.3,1.4,98.3,0
E00094241,0,0,0,100,0
E00094242,0.7,0,0,98.9,0.4
E00094243,0,0,3.9,95.7,0.4
E00094244,0,0,0,99.7,0.3
E00094245,0,1.9,0,98.1,0
E00094246,1.4,0.8,3.7,94.1,0
E00094247,0,1.3,2.4,96.3,0
E00094248,0.3,1.6,2.5,94,1.6
E00094249,0.3,1.3,1.9,95.6,1
E00094250,0.5,0.7,1.4,97.2,0.2
E00094251,0,0,2.1,96.4,1.5
E00094252,0,0,0.7,99.3,0
E00094253,0.3,0.3,1.5,97.9,0
E00094254,0.5,0.2,1.2,98.1,0
E00094255,1.2,0,1.6,97.2,0
E00094256,0.6,0,0,98.2,1.2
E00094257,0.3,0,2.1,96.9,0.7
E00094258,0.3,0,1.4,98.3,0
E00094259,0.4,0,0.8,98.9,0
E00094260,1.3,0.9,0.3,96.9,0.6
E00094261,0,0,1.3,98.7,0
