areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00062410,98,0.3,1.6
E00062411,98.7,0,1.3
E00062412,98.7,0,1.3
E00062413,98,0.7,1.3
E00062414,99.4,0,0.6
E00062415,96.1,0.5,3.4
E00062416,98.6,0.7,0.7
E00062417,98.3,0.3,1.3
E00062418,99.3,0,0.7
E00062419,99.7,0,0.3
E00062420,98.6,0.4,1.1
E00062421,97.9,0.3,1.8
E00062467,97.7,0,2.3
E00062490,98.4,0.3,1.3
E00062491,97,0.7,2.2
E00062531,97.6,1,1.4
E00062532,97.6,0,2.4
E00062533,97.3,0.4,2.3
E00062534,95.1,0,4.9
E00062535,97.6,0,2.4
E00062536,97,0.4,2.6
E00062537,98.9,0,1.1
E00062545,99.6,0,0.4
E00062547,99.1,0.3,0.6
E00062548,97.4,0.3,2.3
E00062549,97.4,0,2.6
E00062550,97.4,0,2.6
E00062551,95.4,0,4.6
E00062552,97.9,0,2.1
E00062553,99.6,0.4,0
E00062581,97,0.9,2.1
E00062582,89.4,0,10.6
E00062583,97.8,0,2.2
E00062584,97.4,0,2.6
E00062585,93,2.6,4.4
E00062586,93.5,1.7,4.8
E00062587,97.6,0.3,2.1
E00062589,98.8,0.3,0.9
E00062590,96.4,0.4,3.2
E00062591,89.9,0.3,9.8
E00062592,99.2,0,0.8
E00062593,98,0.4,1.6
E00062594,96.3,0.3,3.4
E00062595,96.7,0.7,2.6
E00062596,97.3,0,2.7
E00062597,98.2,0.8,1
E00062598,98.8,0,1.2
E00062599,97,1.3,1.7
E00062600,98.5,0.3,1.2
E00062625,99.7,0,0.3
E00062626,95.2,0.4,4.4
E00062627,98.5,0,1.5
E00062628,97.5,0.5,2
E00062629,98.5,0,1.5
E00062630,99.5,0.2,0.2
E00062631,98.8,0,1.2
E00062632,97.3,0.9,1.8
E00062633,98.5,0.7,0.7
E00062634,98.8,0,1.2
E00062635,99.4,0.3,0.3
E00062636,100,0,0
E00062637,98,0,2
E00062638,97.7,1,1.3
E00062640,98.8,0.4,0.8
E00062641,97.6,0.3,2
E00062698,99.7,0,0.3
E00062707,97.7,0,2.3
E00062708,98.3,0,1.7
E00062711,97.4,0,2.6
E00062712,96.1,0.9,3
E00062713,96.5,0.9,2.6
E00062714,98.4,0.4,1.2
E00062715,95.7,0.9,3.4
E00062716,96.8,1.6,1.6
E00062717,95.8,0.8,3.3
E00062718,97,0.7,2.3
E00062719,98.8,0.4,0.8
E00062720,97.2,0.3,2.5
E00062721,96.1,0,3.9
E00062722,92.3,1.9,5.9
E00062723,97.8,0.3,1.9
E00062727,97.1,1.3,1.6
E00062728,97.3,1.1,1.5
E00062729,97.7,0.4,1.9
E00062730,98.3,0,1.7
E00062731,98.7,0.3,1
E00062732,96.7,0.3,3
E00062733,96.2,0.3,3.5
E00062734,97.8,0,2.2
E00062735,99.2,0,0.8
E00062736,96.8,0,3.2
E00062737,95.8,1.4,2.8
E00062738,95.9,1.1,3
E00062739,92,1.8,6.1
E00062740,94.4,0,5.6
E00062741,96.6,0,3.4
E00062742,98.2,0,1.8
E00062743,95.2,2.1,2.8
E00062744,96.1,0.6,3.3
E00062745,98.3,0,1.7
E00062746,95,0.9,4.1
E00062747,98.3,0,1.7
E00092332,97.7,1,1.3
E00092333,96.6,2.5,0.8
E00092334,96.6,1.7,1.7
E00092335,97.3,0.8,1.9
E00092336,97.6,0,2.4
E00092337,91.9,2.7,5.4
E00092338,98.4,0,1.6
E00092487,95.1,0.6,4.3
E00092490,93.4,0.9,5.7
E00092491,97.8,0,2.2
E00092552,95.3,1.7,2.9
E00092553,95.4,0.4,4.2
E00092554,97,1.8,1.2
E00092555,97.3,1.1,1.6
E00092556,97.2,0.6,2.1
E00092557,96.1,1.9,2.1
E00092558,97.8,1.1,1.1
E00092559,98.2,0,1.8
E00092560,99,0.5,0.5
E00092561,98.3,0.7,1
E00092562,98.1,0.6,1.3
E00092563,95.8,0.8,3.4
E00092656,99,0.5,0.5
E00092657,96.6,0.2,3.2
E00092659,98.1,0,1.9
E00092660,99.4,0,0.6
E00092661,97.7,0.4,1.9
E00092662,95.5,1.9,2.6
E00092663,95.4,1.4,3.2
E00092664,97.1,1.7,1.2
E00092665,97.4,0.9,1.7
E00092666,96.8,1.2,1.9
E00092667,96.6,1,2.4
E00092668,99.4,0.3,0.3
E00092669,97.6,0,2.4
E00092670,97.2,1.2,1.6
E00092672,93.7,0,6.3
E00092674,94.4,0.3,5.3
E00092675,95.9,2.1,2.1
E00092676,97.1,1.5,1.5
E00092678,97.7,0.3,2
E00092679,94.1,3.2,2.7
E00092680,97.4,0.6,1.9
E00092681,97.1,1.3,1.6
E00092683,97.3,2,0.7
E00092684,97.5,0.8,1.8
E00092685,85.1,1.7,13.2
E00092686,99.3,0,0.7
E00092687,98,1.4,0.6
E00092753,96.8,1.8,1.4
E00092755,96.7,2.7,0.6
E00093136,96.8,1,2.2
E00093142,98.9,0.4,0.7
E00093255,98.6,0,1.4
E00093260,98.7,0,1.3
E00093862,95.2,2.1,2.7
E00093868,98.2,0.4,1.4
E00093869,96,1.6,2.4
E00094240,98.6,0,1.4
E00094241,100,0,0
E00094242,96.4,0.4,3.2
E00094243,96.1,0.9,3.1
E00094244,99.7,0,0.3
E00094245,97.3,0.5,2.3
E00094246,94.1,1.4,4.5
E00094247,95.2,0.5,4.3
E00094248,95.4,0.8,3.8
E00094249,96.5,1.3,2.2
E00094250,97.5,0.5,2.1
E00094251,95.8,0.3,3.9
E00094252,98.1,0.4,1.5
E00094253,97.9,0.6,1.5
E00094254,97.2,0,2.8
E00094255,96.4,0,3.6
E00094256,94,1.2,4.8
E00094257,97.6,0.7,1.7
E00094258,98.3,0.3,1.4
E00094259,99.2,0,0.8
E00094260,96.6,1.3,2.2
E00094261,96.4,1.3,2.3
E00094262,94.8,2.4,2.7
E00094263,98.1,0.4,1.5
E00094264,98.6,0,1.4
E00094265,96.5,0.6,2.9
E00094267,95.2,1.8,2.9
E00094268,94.7,2.6,2.6
E00094269,98.4,0,1.6
E00094270,96.7,1.3,2
E00094271,97.5,0,2.5
E00094272,95.3,0.7,4
E00094273,97.9,0,2.1
E00094274,95.1,0.7,4.2
E00094275,97.3,1.9,0.7
E00094277,92.2,2.7,5.1
