areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00062410,67.6,25.9,2.9,3.6,0
E00062411,54.1,37,7.4,1.5,0
E00062412,50,37.5,12.5,0,0
E00062413,33.6,48.5,17.2,0.7,0
E00062414,65,28.6,6.4,0,0
E00062415,29.8,54.8,13.5,1.9,0
E00062416,75.4,18.7,6,0,0
E00062417,55.4,36.2,8.5,0,0
E00062418,43.1,35,20.3,1.6,0
E00062419,54.5,36.6,8.2,0.7,0
E00062420,55.9,29.7,13.6,0.8,0
E00062421,64.1,27.5,8.5,0,0
E00062467,59.4,31.6,8.4,0.6,0
E00062490,39.5,42.7,17.8,0,0
E00062491,68.2,26.4,5.5,0,0
E00062531,24,34.9,39.5,1.6,0
E00062532,41.5,32.2,21.2,4.2,0.8
E00062533,31.1,23.5,45.4,0,0
E00062534,13.1,26.2,56.3,4.4,0
E00062535,13.1,33.1,50.8,3.1,0
E00062536,25,33.1,41.9,0,0
E00062537,33.9,34.7,28.9,2.5,0
E00062545,22.8,42.1,29.8,3.5,1.8
E00062547,40.2,33.3,24.2,0.8,1.5
E00062548,25,37.5,37.5,0,0
E00062549,22.7,26.6,45.3,4.7,0.8
E00062550,29.7,36.4,29.7,4.2,0
E00062551,37,39.5,20.2,2.5,0.8
E00062552,37.2,27.4,31,3.5,0.9
E00062553,24.2,16.7,56.7,2.5,0
E00062581,47.4,33.1,17.5,1.9,0
E00062582,42.8,30.7,21.7,3.6,1.2
E00062583,27.1,27.1,44.4,0.7,0.7
E00062584,51.9,23,20.7,4.4,0
E00062585,25.4,25.4,45.9,2.5,0.8
E00062586,63.5,31.3,4.2,1,0
E00062587,21.4,40.7,31,6.9,0
E00062589,21.6,42.5,31.3,3.7,0.7
E00062590,18.1,19.3,61.4,1.2,0
E00062591,41.5,38.8,12.9,4.8,2
E00062592,53.7,28.1,16.5,1.7,0
E00062593,41.9,25,32.4,0,0.7
E00062594,41.4,25,31.9,1.7,0
E00062595,25,33.6,38.8,1.7,0.9
E00062596,28.6,38.4,31.3,1.8,0
E00062597,17.9,42.9,32.9,6.4,0
E00062598,34.7,33.1,27.4,4,0.8
E00062599,26.7,32.8,38.8,1.7,0
E00062600,33.3,32.6,33.3,0.7,0
E00062625,55.6,31.9,10.4,0.7,1.5
E00062626,33.3,47.4,13.3,5.9,0
E00062627,55.3,34.2,9.6,0.9,0
E00062628,30.6,48.2,19.4,1.8,0
E00062629,24.8,52.7,20.2,2.3,0
E00062630,53.8,36.4,9.2,0,0.6
E00062631,27.4,52.4,20.2,0,0
E00062632,33.9,44.4,18.1,3.5,0
E00062633,64.3,29.5,6.2,0,0
E00062634,50,38.8,10.4,0.7,0
E00062635,56.8,30.2,11.5,1.4,0
E00062636,59.1,34.1,5.3,1.5,0
E00062637,13.5,47.4,34.6,3.2,1.3
E00062638,60.2,32,7,0.8,0
E00062640,38.3,40.6,21.1,0,0
E00062641,50,34.5,14.7,0.9,0
E00062698,52.3,31.3,14.8,0.8,0.8
E00062707,78.6,17.9,3.4,0,0
E00062708,77.5,16.7,5.8,0,0
E00062711,55.9,32.4,11.7,0,0
E00062712,79.7,15.4,4.1,0.8,0
E00062713,22.3,61.5,16.2,0,0
E00062714,44.1,35.6,18.1,2.1,0
E00062715,16.4,52.3,29.7,1.6,0
E00062716,24.8,46.6,25.6,2.3,0.8
E00062717,32.5,47.6,19,0.8,0
E00062718,14.4,53.4,28.8,2.5,0.8
E00062719,27.6,35.8,36.6,0,0
E00062720,32,32,33,3,0
E00062721,25.9,30.9,40.3,2.2,0.7
E00062722,31.6,38.3,26.3,3.8,0
E00062723,28.8,32.6,34.1,4.5,0
E00062727,35.1,45.9,17.1,1.8,0
E00062728,53.5,35.4,9.4,1.6,0
E00062729,35.5,21.8,40.3,2.4,0
E00062730,46.4,32,20,1.6,0
E00062731,53.1,26.2,18.5,2.3,0
E00062732,45,32.8,19.1,3.1,0
E00062733,47,38.6,14.4,0,0
E00062734,20.9,36.5,39.1,3.5,0
E00062735,43.3,28.8,23.1,3.8,1
E00062736,26.4,43,26.4,3.3,0.8
E00062737,22.1,33.1,42.8,2.1,0
E00062738,30.8,35.8,31.4,1.9,0
E00062739,29.4,28.6,41.2,0.8,0
E00062740,28.8,27.3,42.4,1.5,0
E00062741,39.3,41.4,15.9,3.4,0
E00062742,41.5,34.8,20.7,2.2,0.7
E00062743,25.7,33.6,35.4,5.3,0
E00062744,26.8,32.3,37,3.1,0.8
E00062745,31.3,24.4,44.3,0,0
E00062746,22.9,33.9,43.2,0,0
E00062747,31.6,20.2,45.6,2.6,0
E00092332,48.9,41.2,8.4,1.5,0
E00092333,67.8,23.5,6.7,2,0
E00092334,37.7,26.1,35.5,0.7,0
E00092335,34.5,44,20.7,0.9,0
E00092336,49.6,29.6,18.3,1.7,0.9
E00092337,42.6,29.5,18,4.9,4.9
E00092338,73.4,20.1,5,1.4,0
E00092487,43,35.1,21.2,0,0.7
E00092490,30.7,34.2,32.5,1.8,0.9
E00092491,45.3,38,14.6,2.2,0
E00092552,73.6,21.4,3.6,1.4,0
E00092553,49.6,37.2,13.2,0,0
E00092554,53.5,39.5,5.7,1.3,0
E00092555,57.3,32,8,2.7,0
E00092556,73.7,21.9,4.4,0,0
E00092557,52.1,35.5,12,0.5,0
E00092558,70.3,20.7,8.3,0,0.7
E00092559,40.4,27.7,29.8,2.1,0
E00092560,46.3,37.8,15.9,0,0
E00092561,58.1,32.6,7.8,1.6,0
E00092562,67.6,26.6,5,0.7,0
E00092563,75.2,20.6,4.3,0,0
