areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00062410,5.7,31.4,62.9
E00062411,3.7,25.9,70.4
E00062412,4.2,32.2,63.6
E00062413,1.5,31.3,67.2
E00062414,3.5,24.8,71.6
E00062415,1.9,37.5,60.6
E00062416,2.2,20.1,77.6
E00062417,3.9,21.9,74.2
E00062418,5,28.9,66.1
E00062419,2.2,24.6,73.1
E00062420,4.2,26.1,69.7
E00062421,4.2,23.9,71.8
E00062467,6.5,27.9,65.6
E00062490,3.3,35.3,61.4
E00062491,5.5,13.1,81.4
E00062531,2.4,37.8,59.8
E00062532,8.7,24.3,67
E00062533,3.4,36.4,60.2
E00062534,2.2,44.8,53
E00062535,0.8,45.5,53.8
E00062536,4.7,38,57.4
E00062537,3.4,37,59.7
E00062545,5.1,35.9,59
E00062547,1.5,20,78.5
E00062548,4,27.5,68.5
E00062549,9.4,34.4,56.3
E00062550,6,23.1,70.9
E00062551,5.7,34.4,59.8
E00062552,6.3,36,57.7
E00062553,2.5,52.1,45.4
E00062581,2.6,34.4,63
E00062582,13,31.4,55.6
E00062583,4.7,41.9,53.4
E00062584,10.4,31.9,57.8
E00062585,3.3,34.1,62.6
E00062586,6.3,17.7,76
E00062587,5.6,25.9,68.5
E00062589,5.3,29.8,64.9
E00062590,0,70.1,29.9
E00062591,6.2,37.7,56.2
E00062592,3.3,33.9,62.8
E00062593,0.7,51.8,47.5
E00062594,5.2,30.4,64.3
E00062595,4.3,24.3,71.3
E00062596,2.7,45.5,51.8
E00062597,10.1,22.5,67.4
E00062598,5.5,44.1,50.4
E00062599,0.9,38.5,60.7
E00062600,3.6,21.2,75.2
E00062625,3,24.8,72.2
E00062626,7.4,42.6,50
E00062627,3.5,21.2,75.2
E00062628,2.9,23.5,73.5
E00062629,6.3,41.4,52.3
E00062630,5.2,25.9,69
E00062631,0.8,31.2,68
E00062632,2.8,22.7,74.4
E00062633,3.1,27.6,69.3
E00062634,3,24.6,72.4
E00062635,1.5,19.7,78.8
E00062636,2.3,17.4,80.3
E00062637,6.4,31.4,62.2
E00062638,5.2,19.3,75.6
E00062640,0,35.9,64.1
E00062641,5,17.5,77.5
E00062698,8.7,27,64.3
E00062707,4.3,16.4,79.3
E00062708,0,13.8,86.2
E00062711,7.1,26.5,66.4
E00062712,5.7,13.1,81.1
E00062713,0,40.3,59.7
E00062714,4.8,15.4,79.8
E00062715,3.1,42.5,54.3
E00062716,5.3,29.5,65.2
E00062717,1.6,43.8,54.7
E00062718,2.5,22.9,74.6
E00062719,2.3,31.3,66.4
E00062720,2.6,47.4,50
E00062721,8,23.2,68.8
E00062722,7.6,27.5,64.9
E00062723,4.7,32.8,62.5
E00062727,6.1,14,79.8
E00062728,0,30.8,69.2
E00062729,2.5,42.1,55.4
E00062730,4,24.8,71.2
E00062731,9.2,25.2,65.6
E00062732,6.1,22.1,71.8
E00062733,4.5,24.6,70.9
E00062734,2.7,27,70.3
E00062735,0,32,68
E00062736,8.4,19.3,72.3
E00062737,5.7,47.5,46.8
E00062738,2.5,28.7,68.8
E00062739,8.2,19.7,72.1
E00062740,0.8,39.2,60
E00062741,4.8,24.7,70.5
E00062742,4.5,18.7,76.9
E00062743,4.4,28.9,66.7
E00062744,4.8,21.4,73.8
E00062745,7.8,37.2,55
E00062746,3.4,52.1,44.4
E00062747,2.6,37.7,59.6
E00092332,2.3,27.9,69.8
E00092333,7.4,18.2,74.3
E00092334,3.6,45.3,51.1
E00092335,6.2,36.3,57.5
E00092336,4.3,27,68.7
E00092337,4.8,30.2,65.1
E00092338,5.7,12.8,81.6
E00092487,4,32,64
E00092490,0.9,42.1,57
E00092491,5.9,22.8,71.3
E00092552,7.9,25,67.1
E00092553,3.9,26.4,69.8
E00092554,4.5,31,64.5
E00092555,6.7,22.7,70.7
E00092556,1.4,20.1,78.4
E00092557,0.5,22.8,76.7
E00092558,0.7,23.4,75.9
E00092559,2.1,29.5,68.4
E00092560,2.4,21.1,76.5
E00092561,3.2,28.2,68.5
E00092562,3.6,30.7,65.7
E00092563,0,13.4,86.6
E00092656,3.8,26.3,70
E00092657,5.3,27,67.8
E00092659,1,37.5,61.5
E00092660,6.2,21.5,72.3
E00092661,7.9,17.8,74.3
E00092662,1.4,43.9,54.7
E00092663,8,23.2,68.8
E00092664,6.3,26.1,67.6
E00092665,3.6,36.9,59.5
E00092666,1.9,19.4,78.7
E00092667,4,23,73
E00092668,1.7,14.3,84
E00092669,1.4,24.5,74.1
E00092670,3.4,19.9,76.7
E00092672,7.9,21.8,70.3
E00092674,4.2,23.2,72.5
E00092675,4.8,28.6,66.7
E00092676,3.1,23.4,73.4
E00092678,4.3,21.5,74.2
E00092679,0,41.8,58.2
E00092680,1.2,39.1,59.6
E00092681,3.4,33.6,63.1
E00092683,1.5,33.3,65.2
E00092684,1.7,32.6,65.7
E00092685,0.6,21.7,77.7
E00092686,6.3,28.6,65.1
E00092687,6.2,21.9,71.9
E00092753,0,25.2,74.8
E00092755,3.7,25.9,70.4
E00093136,2.6,21.4,76
E00093142,1.8,22.8,75.4
E00093255,10.6,24.7,64.7
E00093260,2.2,22.2,75.6
E00093862,2.9,18.8,78.3
E00093868,2.4,16.3,81.3
E00093869,5.3,14.7,80
E00094240,4,16.8,79.2
E00094241,2.5,18,79.5
E00094242,3.6,36.4,60
E00094243,1.8,39.1,59.1
E00094244,0.8,18,81.3
E00094245,2.5,49.2,48.4
E00094246,5,22.3,72.7
E00094247,4.7,22.8,72.5
E00094248,3.2,26.6,70.1
E00094249,6.8,23.3,69.9
E00094250,5.1,16.5,78.5
E00094251,8.8,28.5,62.8
E00094252,4,32.3,63.7
E00094253,2,33.3,64.7
E00094254,6.6,21,72.5
E00094255,3.8,43.1,53.1
E00094256,1.3,33.6,65.1
E00094257,4.7,33.1,62.2
E00094258,5,21.7,73.3
E00094259,1.7,24.2,74.2
E00094260,3,18.9,78
E00094261,3.7,24.6,71.6
E00094262,5.8,24.5,69.8
E00094263,4.3,25.2,70.4
E00094264,6.8,22,71.2
E00094265,3.7,22.8,73.5
E00094267,0.8,26.8,72.4
E00094268,3.3,26.4,70.2
E00094269,5.6,26.4,68
E00094270,0.8,15.6,83.6
E00094271,1.6,17.7,80.6
E00094272,1.7,34.5,63.9
E00094273,1.5,35.3,63.2
E00094274,2.4,25.4,72.2
E00094275,2.8,31.3,65.9
E00094277,0,31.1,68.9
E00094278,1.6,20.2,78.2
E00094279,3.1,21.1,75.8
E00094280,1.6,29.9,68.5
E00094281,0.8,32.6,66.7
E00094282,4.6,18.4,77
E00094283,4.7,35.2,60.2
E00094284,1.6,36.6,61.8
E00094285,0,22.2,77.8
E00094286,2.2,27.8,70
E00094287,2.4,28,69.6
E00094288,3.5,15.3,81.3
E00094289,2.2,25.4,72.4
E00094290,3.1,33.9,63
E00094291,2.3,24.8,72.9
E00094292,3.1,45.7,51.2
E00094293,2.7,18.5,78.8
E00094294,3.1,17.2,79.7
E00094295,4.4,14.2,81.4
E00094296,7.8,27.9,64.3
E00094297,3.8,40.9,55.3
E00094298,2,23.4,74.6
E00094299,5.7,22,72.4
E00094300,2.6,24.4,73.1
E00094301,3.4,21.6,75
E00094302,4.7,35.9,59.4
E00094303,10.5,19.3,70.2
E00094304,4.4,12.3,83.3
E00094305,1.1,29.5,69.5
E00094306,5.4,16.3,78.3
E00094307,3.8,28,68.3
E00094308,2.3,22.7,75
E00094309,1.5,36.4,62.1
E00094310,2.3,16.9,80.8
E00094311,2.9,12.4,84.7
