areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00062410,52.5,47.5
E00062411,53.8,46.2
E00062412,50,50
E00062413,47.8,52.2
E00062414,68.1,31.9
E00062415,36.9,63.1
E00062416,69.7,30.3
E00062417,60.2,39.8
E00062418,51,49
E00062419,59.4,40.6
E00062420,52.7,47.3
E00062421,64.3,35.7
E00062467,49.8,50.2
E00062490,51.2,48.8
E00062491,54,46
E00062531,31.3,68.8
E00062532,31.9,68.1
E00062533,24.7,75.3
E00062534,19.5,80.5
E00062535,30.7,69.3
E00062536,32.1,67.9
E00062537,48.7,51.3
E00062545,28.6,71.4
E00062547,45.6,54.4
E00062548,33,67
E00062549,27,73
E00062550,36.6,63.4
E00062551,30.7,69.3
E00062552,29.2,70.8
E00062553,31.6,68.4
E00062581,34,66
E00062582,26,74
E00062583,31.4,68.6
E00062584,42.8,57.2
E00062585,29.2,70.8
E00062586,59.8,40.2
E00062587,30.5,69.5
E00062589,35,65
E00062590,24.1,75.9
E00062591,32.7,67.3
E00062592,54.1,45.9
E00062593,37.3,62.7
E00062594,45.5,54.5
E00062595,27.3,72.7
E00062596,49.3,50.7
E00062597,25.9,74.1
E00062598,28.3,71.7
E00062599,34.6,65.4
E00062600,35.1,64.9
E00062625,64.4,35.6
E00062626,31.8,68.2
E00062627,67.7,32.3
E00062628,49.6,50.4
E00062629,36.3,63.7
E00062630,59.2,40.8
E00062631,39.6,60.4
E00062632,49.1,50.9
E00062633,65.4,34.6
E00062634,59.1,40.9
E00062635,60,40
E00062636,62.5,37.5
E00062637,36.8,63.2
E00062638,61.4,38.6
E00062640,47.5,52.5
E00062641,58.1,41.9
E00062698,40.3,59.7
E00062707,60.5,39.5
E00062708,69.7,30.3
E00062711,52.4,47.6
E00062712,62.5,37.5
E00062713,47.7,52.3
E00062714,54,46
E00062715,35.1,64.9
E00062716,28,72
E00062717,43.3,56.7
E00062718,32.8,67.2
E00062719,34.2,65.8
E00062720,40,60
E00062721,34,66
E00062722,29.6,70.4
E00062723,28.9,71.1
E00062727,42.5,57.5
E00062728,56.3,43.7
E00062729,37.4,62.6
E00062730,56.5,43.5
E00062731,45.5,54.5
E00062732,35.7,64.3
E00062733,45.9,54.1
E00062734,18.3,81.7
E00062735,33.5,66.5
E00062736,30.1,69.9
E00062737,23.1,76.9
E00062738,35.9,64.1
E00062739,39.3,60.7
E00062740,41.1,58.9
E00062741,35.1,64.9
E00062742,37.6,62.4
E00062743,36.5,63.5
E00062744,27.9,72.1
E00062745,44.3,55.7
E00062746,29.9,70.1
E00062747,36.5,63.5
E00092332,55.5,44.5
E00092333,60.5,39.5
E00092334,37.1,62.9
E00092335,53.7,46.3
E00092336,50.2,49.8
E00092337,50,50
E00092338,65.7,34.3
E00092487,39.7,60.3
E00092490,53.1,46.9
E00092491,53.1,46.9
E00092552,68.1,31.9
E00092553,56.5,43.5
E00092554,59.3,40.7
E00092555,56,44
E00092556,71.3,28.7
E00092557,59.5,40.5
E00092558,58.1,41.9
E00092559,44.4,55.6
E00092560,55.3,44.7
E00092561,60.7,39.3
E00092562,60.1,39.9
E00092563,71.8,28.2
E00092656,58.5,41.5
E00092657,52.3,47.7
E00092659,40.7,59.3
E00092660,65.9,34.1
E00092661,54.5,45.5
E00092662,40.6,59.4
E00092663,55.4,44.6
E00092664,48.1,51.9
E00092665,46.5,53.5
E00092666,59.8,40.2
E00092667,59.2,40.8
E00092668,66.2,33.8
E00092669,60.9,39.1
E00092670,63.3,36.7
E00092672,47.5,52.5
E00092674,56.6,43.4
E00092675,55,45
E00092676,53.2,46.8
E00092678,58.6,41.4
E00092679,42.4,57.6
E00092680,58.5,41.5
E00092681,66.5,33.5
E00092683,52.1,47.9
E00092684,56.1,43.9
E00092685,62.8,37.2
E00092686,60.5,39.5
E00092687,58.9,41.1
E00092753,62.9,37.1
E00092755,56.2,43.8
E00093136,59.8,40.2
E00093142,61.8,38.2
E00093255,53.2,46.8
E00093260,57.4,42.6
E00093862,68,32
E00093868,64.2,35.8
E00093869,62.5,37.5
E00094240,67.6,32.4
E00094241,62.3,37.7
E00094242,41,59
E00094243,40,60
E00094244,69.8,30.2
E00094245,32.6,67.4
E00094246,39.2,60.8
E00094247,44.4,55.6
E00094248,41.6,58.4
E00094249,58.2,41.8
E00094250,35,65
E00094251,53.2,46.8
E00094252,51,49
E00094253,36.7,63.3
E00094254,47,53
E00094255,40.5,59.5
E00094256,41.4,58.6
E00094257,30.7,69.3
E00094258,61.5,38.5
E00094259,63.8,36.2
E00094260,65.9,34.1
E00094261,66.9,33.1
E00094262,62.6,37.4
E00094263,61.9,38.1
E00094264,58.3,41.7
E00094265,64.6,35.4
E00094267,63.2,36.8
E00094268,57.1,42.9
E00094269,45.8,54.2
E00094270,71.7,28.3
E00094271,61.7,38.3
E00094272,54.6,45.4
E00094273,40.1,59.9
E00094274,68.3,31.7
E00094275,39.4,60.6
E00094277,54.4,45.6
E00094278,76.3,23.7
E00094279,69.4,30.6
E00094280,61.7,38.3
E00094281,52.1,47.9
E00094282,54.6,45.4
E00094283,61.2,38.8
E00094284,53.4,46.6
E00094285,57.1,42.9
E00094286,56.3,43.8
E00094287,52.9,47.1
E00094288,67.8,32.2
