areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00062410,91.2,1.6,7.2
E00062411,87.7,0.7,11.6
E00062412,88.3,2.2,9.5
E00062413,91,1,8
E00062414,87.9,0.7,11.4
E00062415,88.4,3.4,8.2
E00062416,93.9,0.3,5.8
E00062417,90.1,0.3,9.6
E00062418,92.4,0.7,6.9
E00062419,91.6,0.3,8
E00062420,89.1,1.8,9.2
E00062421,88.4,1.8,9.9
E00062467,89.2,3.1,7.7
E00062490,87.5,1.3,11.2
E00062491,92.4,3,4.6
E00062531,67,2.8,30.2
E00062532,72,3.4,24.7
E00062533,75.1,4.2,20.7
E00062534,60.6,6.1,33.3
E00062535,79.3,2.4,18.3
E00062536,69.3,1.1,29.6
E00062537,84.8,1.1,14
E00062545,73.6,1.2,25.2
E00062547,85.2,0.6,14.2
E00062548,74.8,2.8,22.4
E00062549,63.4,2.6,34
E00062550,71.6,2.6,25.8
E00062551,68.7,5.7,25.7
E00062552,69.8,3.9,26.3
E00062553,67.7,0,32.3
E00062581,71,3.3,25.7
E00062582,61.9,12.8,25.2
E00062583,68.5,1.9,29.7
E00062584,85.8,3.2,11
E00062585,68.1,4.8,27
E00062586,85.3,5.6,9.1
E00062587,77.5,2.4,20.1
E00062589,78.5,1.8,19.7
E00062590,66.7,2.4,30.9
E00062591,58.7,9.4,31.9
E00062592,82.9,1.2,15.9
E00062593,77.2,1.6,21.1
E00062594,74.7,3.1,22.2
E00062595,73.9,3.3,22.8
E00062596,85,2.3,12.7
E00062597,68.6,1,30.4
E00062598,76.5,1.2,22.3
E00062599,64.8,3.9,31.3
E00062600,83.4,1.2,15.4
E00062625,93.2,0.3,6.5
E00062626,66.8,4.8,28.4
E00062627,91,0.4,8.6
E00062628,76.8,2,21.2
E00062629,83.4,0.7,15.9
E00062630,89.3,0.2,10.5
E00062631,86,1.2,12.8
E00062632,80.8,0.9,18.3
E00062633,91.7,0.7,7.6
E00062634,88.9,0.9,10.2
E00062635,88.9,0.3,10.8
E00062636,93.7,0,6.3
E00062637,77.5,1.1,21.4
E00062638,88.4,1.3,10.3
E00062640,89.6,1.6,8.8
E00062641,91.9,2,6.1
E00062698,79.9,0.3,19.8
E00062707,88.8,1.6,9.5
E00062708,95.5,0.6,3.9
E00062711,93.3,1.1,5.6
E00062712,91.4,0.9,7.7
E00062713,87.9,2.2,10
E00062714,86.2,3.4,10.5
E00062715,87.2,4.7,8.1
E00062716,75.9,1.9,22.2
E00062717,78.2,3.4,18.5
E00062718,72.5,2.3,25.2
E00062719,82.2,2,15.8
E00062720,84.3,1.7,14
E00062721,74.8,3.6,21.6
E00062722,74.3,6.4,19.3
E00062723,69,2.5,28.5
E00062727,81.8,2,16.3
E00062728,88.5,1.5,10
E00062729,69.5,1.5,29
E00062730,87.6,1,11.4
E00062731,85.8,1.3,12.9
E00062732,70.8,2.7,26.4
E00062733,85.5,0.9,13.5
E00062734,74,3.2,22.7
E00062735,75.4,0.8,23.9
E00062736,75.3,4.1,20.6
E00062737,67.7,2.8,29.5
E00062738,80.8,2.2,17
E00062739,71.3,6.4,22.3
E00062740,72.2,5.6,22.2
E00062741,72.5,3.1,24.4
E00062742,74,0.6,25.4
E00062743,70.4,4.8,24.7
E00062744,66,5.1,29
E00062745,79.1,1,19.9
E00062746,71.8,5,23.2
E00062747,71.8,1.7,26.6
