areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00062410,24.6,21,39.9,14.5
E00062411,36.7,28.7,22,12.7
E00062412,39.4,26.7,22.4,11.5
E00062413,39.4,21.2,24.8,14.5
E00062414,30.6,26.4,36.4,6.6
E00062415,38.1,25.4,22,14.4
E00062416,24.4,29.3,29.3,17.1
E00062417,27.7,24.8,32.6,14.9
E00062418,38.1,27.9,21.1,12.9
E00062419,35.4,25.7,24.3,14.6
E00062420,37.9,24.2,25,12.9
E00062421,39.2,16.8,37.1,7
E00062467,30.9,23.6,33.7,11.8
E00062490,24.6,20.3,40.1,15
E00062491,20.7,26.6,44.2,8.5
E00062531,50.5,17.8,19.8,11.9
E00062532,56.8,18.4,12.8,12
E00062533,52.8,16,18.9,12.3
E00062534,50,17.6,24.5,7.8
E00062535,51.7,22.4,19,6.9
E00062536,45.2,23.1,19.2,12.5
E00062537,47.8,18.7,22.4,11.2
E00062545,51.6,15.1,16.1,17.2
E00062547,39.5,25.3,21,14.2
E00062548,56,13.7,19.6,10.7
E00062549,48.7,16.5,20,14.8
E00062550,53.2,15.3,15.3,16.2
E00062551,58.4,15,10.6,15.9
E00062552,41.8,22.1,23,13.1
E00062553,52.2,14.9,16.4,16.4
E00062581,43.4,18.4,25.7,12.5
E00062582,49.3,15.8,14.5,20.4
E00062583,56.2,14.3,20,9.5
E00062584,45.9,21.6,20.3,12.2
E00062585,56.6,13.1,14.1,16.2
E00062586,33.9,25.2,28.7,12.2
E00062587,48.7,23.7,12.2,15.4
E00062589,57.1,16.8,14.3,11.8
E00062590,50.8,15.9,20.6,12.7
E00062591,50.4,17.6,16.8,15.2
E00062592,50.5,11.8,18.3,19.4
E00062593,35.4,29.2,25,10.4
E00062594,48.1,17.3,21.2,13.5
E00062595,45.6,16.5,18.4,19.4
E00062596,39.4,29.5,9.1,22
E00062597,54.6,17.6,16,11.8
E00062598,47.5,24.8,19.8,7.9
E00062599,44.8,26,14.6,14.6
E00062600,39.1,25.5,23.4,12
E00062625,39.7,26.5,26.5,7.4
E00062626,51.4,16.4,19.2,13
E00062627,38,19.4,34.3,8.3
E00062628,42.1,22,26.3,9.6
E00062629,34.8,16.7,28.8,19.7
E00062630,33,22.2,37.6,7.2
E00062631,37.8,32.8,21.8,7.6
E00062632,37.9,23.4,26.6,12.1
E00062633,31.1,21.3,32,15.6
E00062634,28.8,20.1,37.4,13.7
E00062635,42.3,23.5,24.5,9.7
E00062636,29.1,28.5,32.5,9.9
E00062637,37,26.7,22.4,13.9
E00062638,46.7,21.5,25.2,6.7
E00062640,34.2,25.4,25.4,14.9
E00062641,32,21.6,35.3,11.1
E00062698,38.6,13.6,31.1,16.7
E00062707,31.9,18.8,40.3,9
