areacd,in_full_time_education-001,in_full_time_education-002
E00049363,25.7,74.3
E00049365,17.6,82.4
E00049366,20,80
E00049368,13.4,86.6
E00049369,27.3,72.7
E00049370,17.6,82.4
E00049374,33.6,66.4
E00049375,37.2,62.8
E00049376,27.1,72.9
E00049378,27.1,72.9
E00049379,31.3,68.7
E00049380,36.9,63.1
E00049381,24.7,75.3
E00049382,30.1,69.9
E00049383,19.5,80.5
E00049384,29.4,70.6
E00049385,28.1,71.9
E00049386,29.2,70.8
E00049387,27.6,72.4
E00049388,25.8,74.2
E00049389,15.6,84.4
E00049390,29.8,70.2
E00049391,21.2,78.8
E00049392,19.4,80.6
E00049393,23.8,76.2
E00049394,11.7,88.3
E00049395,40.8,59.2
E00049396,19.8,80.2
E00049397,39.4,60.6
E00049444,13,87
E00049446,12.7,87.3
E00049447,19.9,80.1
E00049448,13.5,86.5
E00049449,20.1,79.9
E00049466,17.3,82.7
E00049468,23.6,76.4
E00049469,12.1,87.9
E00049470,15.4,84.6
E00049471,20.9,79.1
E00049473,19.2,80.8
E00049474,10.6,89.4
E00049475,12,88
E00049476,25.2,74.8
E00049482,14.9,85.1
E00049512,18.2,81.8
E00049775,18.1,81.9
E00049776,16,84
E00049777,19.9,80.1
E00049778,26.5,73.5
E00049779,24.6,75.4
E00049780,25.5,74.5
E00049782,22.9,77.1
E00049785,24.5,75.5
E00049786,22.7,77.3
E00049787,22.2,77.8
E00049788,32.6,67.4
E00049789,10.1,89.9
E00049791,20.6,79.4
E00049793,15.4,84.6
E00049794,20.9,79.1
E00049795,12.5,87.5
E00049796,31.5,68.5
E00049797,29.1,70.9
E00049798,33.2,66.8
E00049799,16.8,83.2
E00049800,31.9,68.1
E00049801,13.2,86.8
E00049803,29,71
E00049936,30.6,69.4
E00049942,20.6,79.4
E00049943,21.2,78.8
E00049944,8.2,91.8
E00049945,18,82
E00049946,11.2,88.8
E00049947,30.3,69.7
E00049948,14.9,85.1
E00049949,22.5,77.5
E00049950,14.1,85.9
E00049951,26.7,73.3
E00049952,19,81
E00049953,24.8,75.2
E00049954,12,88
E00049967,21.6,78.4
E00049968,18.5,81.5
E00049969,21.9,78.1
E00049973,16.8,83.2
E00049974,29.7,70.3
E00049975,20.4,79.6
E00049977,21.4,78.6
