areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00049363,94,0.9,1.7,3.4
E00049365,91.5,4.2,0.8,3.4
E00049366,87.7,3.8,2.3,6.2
E00049368,97.7,2.3,0,0
E00049369,95.4,1.8,0.9,1.8
E00049370,93.2,1.5,1.5,3.8
E00049374,93.3,0.6,1.8,4.2
E00049375,95.9,1.4,1.4,1.4
E00049376,94.8,2.6,0.9,1.7
E00049378,79.1,7.2,2.6,11.1
E00049379,87.6,6.6,2.5,3.3
E00049380,87.3,5.9,1.7,5.1
E00049381,92.4,1.7,1.7,4.2
E00049382,93.8,2.3,1.5,2.3
E00049383,89.1,5.1,0,5.8
E00049384,95.9,0.8,0.8,2.5
E00049385,89.9,5.8,0,4.3
E00049386,88.2,4.7,1.6,5.5
E00049387,86.3,3.9,0,9.8
E00049388,92.9,2.7,1.6,2.7
E00049389,94.5,3.9,0,1.6
E00049390,96,2.4,0,1.6
E00049391,96.9,0.8,0.8,1.5
E00049392,89.3,2.3,2.3,6.1
E00049393,96.7,2.5,0,0.8
E00049394,97.6,0.8,0,1.6
E00049395,91.5,3,2.4,3
E00049396,97.8,1.5,0,0.7
E00049397,83.5,6.6,7.4,2.5
E00049444,99.1,0.9,0,0
E00049446,95,0.7,0.7,3.6
E00049447,100,0,0,0
E00049448,96.4,0.7,0.7,2.2
E00049449,97.2,0.7,0.7,1.4
E00049466,95.2,1,1,2.9
E00049468,98.2,0.9,0,0.9
E00049469,100,0,0,0
E00049470,92.6,2.5,0,4.9
E00049471,94.6,3.6,0,1.8
E00049473,95.3,0.8,0.8,3.1
E00049474,93.4,1.6,0,4.9
E00049475,98.9,0,0,1.1
E00049476,96.7,1.7,0.8,0.8
E00049482,96.6,1.5,0.5,1.5
E00049512,97.6,0.8,0.8,0.8
E00049775,95.3,4,0,0.7
E00049776,96.6,1.7,0,1.7
E00049777,92.2,2,1.3,4.6
E00049778,77.7,13.2,0.8,8.3
E00049779,83.8,8.5,0,7.7
E00049780,78.1,13.3,3.9,4.7
E00049782,89.7,1.4,2.7,6.2
E00049785,82.7,9.4,0.8,7.1
E00049786,75.9,11,2.8,10.3
E00049787,93.4,3.3,0.7,2.6
E00049788,85.8,6.7,2.2,5.2
E00049789,99,1,0,0
E00049791,95.2,1,1,2.9
E00049793,84.6,2.6,1.3,11.5
E00049794,94.8,4.5,0,0.7
E00049795,100,0,0,0
E00049796,73.5,14.2,2.7,9.7
E00049797,67.1,17.7,2.5,12.7
E00049798,67.4,15.5,8.5,8.5
E00049799,76,8,0.8,15.2
E00049800,65.5,14.7,6,13.8
E00049801,89.2,2.5,2.5,5.8
E00049803,72.3,19.2,1.5,6.9
E00049936,88.5,9.4,1,1
E00049942,97.1,1,0,2
E00049943,91.4,3.1,3.1,2.3
E00049944,97.2,0.7,0,2.1
E00049945,89.8,4.1,2.7,3.4
E00049946,94.5,3.4,0,2.1
E00049947,93.4,5.1,0.7,0.7
E00049948,95.9,1.6,0,2.5
E00049949,94.3,2.5,0,3.3
E00049950,94.2,5,0.8,0
E00049951,95.4,4.6,0,0
E00049952,96.5,2.8,0,0.7
E00049953,93.9,4,0,2
E00049954,99.2,0.8,0,0
E00049967,96.9,1.6,0,1.6
E00049968,91.9,3.3,0,4.9
E00049969,91,3.7,0,5.2
E00049973,96.4,2.9,0,0.7
