areacd,disability_3a-001,disability_3a-002
E00050919,19.4,80.6
E00050920,23.7,76.3
E00050921,41.5,58.5
E00050922,18.2,81.8
E00050923,10.1,89.9
E00050924,20.1,79.9
E00050925,17.4,82.6
E00050926,18.6,81.4
E00050927,13.3,86.7
E00050928,16.8,83.2
E00050929,16,84
E00050930,14.5,85.5
E00050932,14.1,85.9
E00050933,14.2,85.8
E00050934,16.4,83.6
E00050935,11.5,88.5
E00050936,25.6,74.4
E00050937,14.8,85.2
E00050938,12.7,87.3
E00050939,12.6,87.4
E00050941,24.4,75.6
E00050942,19.7,80.3
E00050943,21.4,78.6
E00050944,23.4,76.6
E00050945,30.3,69.7
E00050946,22.1,77.9
E00050947,23.3,76.7
E00050948,37.4,62.6
E00050951,13.2,86.8
E00050952,16.1,83.9
E00050953,31.6,68.4
E00050954,31.1,68.9
E00050955,20.5,79.5
E00050956,18,82
E00050957,22,78
E00050959,11.3,88.7
E00050960,14.5,85.5
E00050961,12.9,87.1
E00050962,14.4,85.6
E00050963,21.3,78.7
E00050964,17.4,82.6
E00050965,17.4,82.6
E00050966,14.9,85.1
E00050967,20.7,79.3
E00050968,19.8,80.2
E00050969,18.8,81.2
E00050970,15.8,84.2
E00050971,16.4,83.6
E00050972,14.7,85.3
E00050973,23.4,76.6
E00050974,15.3,84.7
E00050975,22.6,77.4
E00050976,22.3,77.7
E00050977,23,77
E00050978,17.8,82.2
E00050979,22.6,77.4
E00050980,14.6,85.4
E00050981,27.5,72.5
E00050982,23.9,76.1
E00050983,17,83
E00050984,13.3,86.7
E00050985,16.3,83.7
E00050986,12.7,87.3
E00050987,19.8,80.2
E00050988,13,87
E00050989,15.6,84.4
E00050990,15.8,84.2
E00050991,19,81
E00050992,15.3,84.7
E00050993,16.7,83.3
E00050994,14,86
E00051044,19.6,80.4
E00051049,17.5,82.5
E00168206,9.4,90.6
E00168207,17.3,82.7
E00168208,17.1,82.9
E00168209,12.6,87.4
E00168210,14.2,85.8
E00168211,20,80
E00168212,7.9,92.1
E00168213,10.8,89.2
E00168214,8.5,91.5
E00168216,8.2,91.8
E00168217,12.9,87.1
E00168218,17.4,82.6
E00168219,12.2,87.8
E00168220,10.2,89.8
E00168221,17.3,82.7
E00168222,10.2,89.8
E00168223,42,58
E00171359,16.2,83.8
E00171360,15.1,84.9
E00171361,18.1,81.9
E00171362,23.3,76.7
E00171363,10.2,89.8
E00171364,13.9,86.1
E00171370,27.2,72.8
E00177380,23.9,76.1
E00177384,11.3,88.7
E00177388,31.4,68.6
E00177389,19.5,80.5
E00177401,9.1,90.9
E00177407,18.1,81.9
E00177416,20,80
E00177423,6.2,93.8
E00177427,9.1,90.9
E00177431,14.1,85.9
E00177442,9.6,90.4
E00177445,6.7,93.3
E00177449,8.4,91.6
E00177460,14.5,85.5
E00177463,8.3,91.7
E00177466,5.2,94.8
E00177470,7.6,92.4
E00181826,8.4,91.6
E00181827,16.4,83.6
E00181828,22.5,77.5
E00181829,20.6,79.4
E00181830,16.3,83.7
E00181831,24.9,75.1
E00181839,18.8,81.2
E00181841,19.4,80.6
E00181842,19.3,80.7
E00181843,12.9,87.1
E00181844,16.5,83.5
E00181845,20.7,79.3
E00181848,23.5,76.5
E00181852,23.6,76.4
E00181863,27.9,72.1
E00181876,9.5,90.5
E00181879,17.5,82.5
E00181899,9.6,90.4
E00181911,19.4,80.6
E00181912,9.9,90.1
E00181915,13.4,86.6
E00181916,13.3,86.7
E00181917,17.3,82.7
