areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00049363,12.7,21.8,59.1,6.4
E00049365,12.5,17.2,63.3,7
E00049366,7.1,18.9,65.4,8.7
E00049368,7.7,13.8,69.2,9.2
E00049369,11.3,19.8,59.4,9.4
E00049370,10.4,22.2,57.6,9.7
E00049374,11.3,32.3,52.6,3.8
E00049375,9.7,28.2,50,12.1
E00049376,9.9,31.9,54.9,3.3
E00049378,14.2,18,61.7,6
E00049379,12,24,54.4,9.6
E00049380,9.7,23,58.4,8.8
E00049381,8.9,25,58.9,7.3
E00049382,9.7,13.7,65.3,11.3
E00049383,7.5,13.9,69.4,9.2
E00049384,12.7,26.1,54.5,6.7
E00049385,13.6,26,52.6,7.8
E00049386,12.4,28.3,49.7,9.7
E00049387,12,23.9,55.6,8.5
E00049388,8.1,19,65.7,7.1
E00049389,11.4,26.2,53.7,8.7
E00049390,9.2,21.8,61.3,7.7
E00049391,8.4,26.2,58.9,6.5
E00049392,3.9,25.3,63,7.8
E00049393,9.4,25.5,53,12.1
E00049394,5.6,20.6,64.3,9.5
E00049395,10.8,27.7,55.4,6
E00049396,4.3,23.6,60.7,11.4
E00049397,12,25.6,56.4,6
E00049444,9.8,25.8,56.8,7.6
E00049446,8.8,18.7,61.5,11
E00049447,7.1,17.3,64.9,10.7
E00049448,8.8,15.7,65.4,10.1
E00049449,6.5,21.8,63.5,8.2
E00049466,11.9,20.9,56.7,10.4
E00049468,7.6,22.2,61.1,9
E00049469,8.6,15.1,65.5,10.8
E00049470,10.2,22,55.9,11.8
E00049471,11.2,19.9,57.8,11.2
E00049473,9.9,24.8,61,4.3
E00049474,11.1,23.1,58.1,7.7
E00049475,7.6,19.5,59.3,13.6
E00049476,7.6,20,64.8,7.6
E00049482,7.7,14.6,64.6,13.1
E00049512,9.4,21.1,59.4,10
E00049775,10.7,20.8,64.4,4
E00049776,6.9,17.2,70.3,5.5
E00049777,8.9,20.5,67.8,2.7
E00049778,16.3,22,58.9,2.8
E00049779,8.3,20.5,66,5.1
