geography_code,sex-001,sex-002
E00074458,50.4,49.6
E00074459,53.6,46.4
E00074460,51.2,48.8
E00074461,54.4,45.6
E00074462,55.5,44.5
E00074463,49.1,50.9
E00074464,52.4,47.6
E00074465,50.8,49.2
E00074466,49.8,50.2
E00074467,51.7,48.3
E00074468,49.5,50.5
E00074469,57.3,42.7
E00074470,49.9,50.1
E00074471,54.7,45.3
E00074472,55.8,44.2
E00074473,45.7,54.3
E00074474,49.5,50.5
E00074475,47.7,52.3
E00074476,49.6,50.4
E00074477,54.4,45.6
E00074478,47.2,52.8
E00074479,49.8,50.2
E00074480,54.2,45.8
E00074481,54,46
E00074482,50.9,49.1
E00074483,47,53
E00074484,53.4,46.6
E00074485,49.1,50.9
E00074587,52.2,47.8
E00074607,49.5,50.5
E00074608,51.8,48.2
E00074609,47.8,52.2
E00074610,52.6,47.4
E00074611,48.8,51.2
E00074612,51,49
E00074613,48,52
E00074614,49.1,50.9
E00074615,53.9,46.1
E00074616,50.5,49.5
E00074617,52.6,47.4
E00074618,55.4,44.6
E00074619,52.5,47.5
E00074620,52.1,47.9
E00074623,49.3,50.7
E00074625,52.6,47.4
E00074626,53.6,46.4
E00074627,53,47
E00074629,48.7,51.3
E00074630,51.5,48.5
E00074631,51.5,48.5
E00074633,49.6,50.4
E00074634,50.7,49.3
E00074635,51.8,48.2
E00074636,47.5,52.5
E00074637,51.8,48.2
E00074764,47.9,52.1
E00074765,46,54
E00074766,47.2,52.8
E00074767,49.8,50.2
E00074768,47.9,52.1
E00074769,53.1,46.9
E00074770,38.4,61.6
E00074771,45,55
E00074772,49,51
E00074773,56.7,43.3
E00074774,56.7,43.3
E00074775,55.4,44.6
E00074776,59.9,40.1
E00074777,49.3,50.7
E00074778,50,50
E00074779,45.4,54.6
E00074780,51.9,48.1
E00074781,44.7,55.3
E00074782,48.3,51.7
E00074783,46.4,53.6
E00074784,50.4,49.6
E00074785,54.2,45.8
E00074786,48.6,51.4
E00074787,48.1,51.9
E00074788,53.8,46.2
E00074789,52.1,47.9
E00074790,54.5,45.5
E00074791,50.2,49.8
E00074792,49.2,50.8
E00074793,50.2,49.8
E00074794,51.6,48.4
E00074795,53.2,46.8
E00074796,48.8,51.2
E00074797,47.6,52.4
E00074798,59.8,40.2
E00074799,52.8,47.2
E00074800,49.3,50.7
E00074801,53.3,46.7
E00074802,46.3,53.7
E00074803,52.6,47.4
E00074804,53.3,46.7
E00074805,49.6,50.4
E00074806,50.6,49.4
E00074807,54,46
E00074808,47,53
E00074809,50.5,49.5
E00074810,47.8,52.2
E00074811,46.5,53.5
E00074812,55.1,44.9
E00074813,51.8,48.2
E00074814,53.2,46.8
E00074815,53.7,46.3
E00074816,49.1,50.9
E00074817,51.9,48.1
E00074818,53.5,46.5
E00074819,48.8,51.2
E00074820,43.9,56.1
E00074821,49.6,50.4
E00074823,51,49
E00074824,49,51
E00074825,52,48
E00074826,49.9,50.1
E00074828,50.3,49.7
E00074829,49.7,50.3
E00074830,54.9,45.1
E00074831,52,48
E00074832,55.1,44.9
E00074833,49.4,50.6
E00074834,48.2,51.8
E00074835,55.8,44.2
E00074836,55.3,44.7
E00074837,47.6,52.4
E00074838,50.1,49.9
E00074839,50.8,49.2
E00074840,54.5,45.5
E00074841,49.7,50.3
E00074842,52.2,47.8
E00074843,47.1,52.9
E00074844,50.2,49.8
E00074845,52.9,47.1
E00074846,55.6,44.4
E00074847,52.6,47.4
E00074848,53.6,46.4
E00074849,51.2,48.8
E00074850,51.1,48.9
E00074851,53.1,46.9
E00074852,53.1,46.9
E00074853,49.7,50.3
E00074854,49.4,50.6
E00074855,52.2,47.8
E00074856,48.3,51.7
E00074857,51,49
E00074858,48.1,51.9
E00074859,53.6,46.4
E00074860,50.8,49.2
E00074861,53.5,46.5
E00074862,51,49
E00074863,48.1,51.9
E00074864,52.9,47.1
E00074865,52.4,47.6
E00074866,48.8,51.2
E00074867,54.2,45.8
E00074868,56.2,43.8
E00074869,51.5,48.5
E00074870,51.5,48.5
E00074871,51.7,48.3
E00074872,49.6,50.4
E00074873,51.5,48.5
E00074874,56.9,43.1
E00074875,53.8,46.2
E00074876,50.2,49.8
E00074877,51.8,48.2
E00074878,53.8,46.2
E00074879,50.7,49.3
E00074880,48,52
E00074881,52.5,47.5
E00074882,49.4,50.6
E00074883,53.1,46.9
E00074884,51,49
E00074885,49,51
E00074886,52.5,47.5
E00074887,53.2,46.8
E00074888,51.1,48.9
E00074889,52.2,47.8
E00074890,49.3,50.7
E00074891,52.1,47.9
E00074892,51.3,48.7
E00074893,50.2,49.8
E00074894,51.3,48.7
E00074895,56,44
E00074896,50,50
E00074897,50.1,49.9
E00074898,50.5,49.5
E00074899,48.2,51.8
E00074900,48,52
E00074901,47,53
E00074902,51.8,48.2
E00074903,52.8,47.2
E00074904,50.8,49.2
E00074905,51.8,48.2
E00074906,54.3,45.7
E00074907,46.9,53.1
E00074908,53.3,46.7
E00074909,51.7,48.3
E00074910,54.8,45.2
E00074911,50.9,49.1
E00074912,48.7,51.3
E00074913,50.3,49.7
E00074914,50.7,49.3
E00074915,50,50
E00074916,50.9,49.1
E00074917,50.8,49.2
E00074918,52.3,47.7
E00074919,49.7,50.3
E00074920,45.7,54.3
E00074921,52.3,47.7
E00074922,49.6,50.4
E00074923,52.4,47.6
E00074924,53.1,46.9
E00074925,57.6,42.4
E00074926,46.5,53.5
E00074927,51.5,48.5
E00074928,51.7,48.3
E00074929,55.6,44.4
E00074930,52.1,47.9
E00074932,51.8,48.2
E00074933,53.6,46.4
E00074934,54.2,45.8
E00074935,57.3,42.7
E00074936,56.9,43.1
E00074937,51.6,48.4
E00074938,49.7,50.3
E00074939,47.5,52.5
E00074940,48.9,51.1
E00074941,53.6,46.4
E00074942,54.9,45.1
E00074943,55.1,44.9
E00074944,54.2,45.8
E00074945,51.9,48.1
E00074946,55.7,44.3
E00074947,50.8,49.2
E00074948,50.1,49.9
E00074949,55.3,44.7
E00074950,53.9,46.1
E00074951,56,44
E00074952,51.7,48.3
E00074953,53,47
E00074954,52.3,47.7
E00074956,50,50
E00074957,52.1,47.9
E00074958,47.5,52.5
E00074959,58.2,41.8
E00074960,50.5,49.5
E00074961,56.1,43.9
E00074962,51.2,48.8
E00074963,54.6,45.4
E00074964,51,49
E00074965,51.2,48.8
E00074966,52,48
E00074967,53.1,46.9
E00074969,52.3,47.7
E00074970,49.8,50.2
E00074971,51.1,48.9
E00074972,50.9,49.1
E00074973,51.3,48.7
E00074974,50.2,49.8
E00074975,49.5,50.5
E00074976,57.5,42.5
E00074977,52.8,47.2
E00074978,51.7,48.3
E00074979,51.4,48.6
E00074980,53.1,46.9
E00074981,55.1,44.9
E00074982,53.8,46.3
E00074983,54.1,45.9
E00074984,50.8,49.2
E00074985,54.3,45.7
E00074986,48.6,51.4
E00074988,47.7,52.3
E00074989,54.1,45.9
E00074990,53.1,46.9
E00074991,53.9,46.1
E00074992,49.5,50.5
E00074993,42.5,57.5
E00074994,50,50
E00074995,57.3,42.7
E00074996,48.6,51.4
E00074997,55.2,44.8
E00074998,55.3,44.7
E00074999,55.9,44.1
E00075000,54.7,45.3
E00075001,52.4,47.6
E00075002,50.3,49.7
E00075003,47.9,52.1
E00075004,46.5,53.5
E00075005,51.2,48.8
E00075006,45.5,54.5
E00075007,47.6,52.4
E00075008,50,50
E00075009,50.5,49.5
E00075010,44.2,55.8
E00075011,47,53
E00075012,49.8,50.2
E00075013,51.5,48.5
E00075014,53.1,46.9
E00075015,50,50
E00075016,51,49
E00075017,57.9,42.1
E00075065,50.2,49.8
E00075066,50.1,49.9
E00075068,52.2,47.8
E00075069,50.6,49.4
E00075070,49.2,50.8
E00075071,57.3,42.7
E00075073,55.6,44.4
E00075074,51.7,48.3
E00075075,51.4,48.6
E00075076,49.5,50.5
E00075077,51.6,48.4
E00075078,47.5,52.5
E00075079,55.2,44.8
E00075081,54,46
E00075082,52.5,47.5
E00075084,50.6,49.4
E00075085,47.4,52.6
E00075087,51.2,48.8
E00075088,54.4,45.6
E00075089,50.8,49.2
E00148132,48,52
E00148133,48.6,51.4
E00148134,50.5,49.5
E00148135,54.5,45.5
E00148137,50.2,49.8
E00148138,50.9,49.1
E00148139,51.3,48.7
E00148140,50,50
E00148141,52.9,47.1
E00148142,50.3,49.7
E00148143,48.8,51.2
E00148144,49.5,50.5
E00148145,50.3,49.7
E00148146,52.6,47.4
E00148147,49,51
E00148148,48.5,51.5
E00148149,52.3,47.7
E00148150,51.4,48.6
E00148151,46.7,53.3
E00148152,49.1,50.9
E00148153,51.2,48.8
E00148154,51.5,48.5
E00148155,55.3,44.7
E00148156,48.2,51.8
E00148157,50.3,49.7
E00148158,50.6,49.4
E00148278,56.4,43.6
E00148279,49.4,50.6
E00148280,45.5,54.5
E00148281,53,47
E00148282,47.8,52.2
E00148283,51.7,48.3
E00148284,52,48
E00148285,54.9,45.1
E00148286,51.9,48.1
E00148287,54.5,45.5
E00148288,51.4,48.6
E00148289,52.8,47.2
E00148290,52.4,47.6
E00148291,50.4,49.6
E00148292,53.9,46.1
E00148293,51.7,48.3
E00148294,51.6,48.4
E00148295,53.7,46.3
E00148296,49.4,50.6
E00148297,48.2,51.8
E00148298,55.7,44.3
E00148299,48.9,51.1
E00148300,54.9,45.1
E00148301,52.6,47.4
E00148302,51,49
E00148303,52.9,47.1
E00148304,50,50
E00148305,49.3,50.7
E00148306,50.7,49.3
E00148307,53.2,46.8
E00148308,53.3,46.7
E00148309,54.6,45.4
E00148310,52.7,47.3
E00148311,53.5,46.5
E00148312,51.4,48.6
E00148313,48.9,51.1
E00148314,50.1,49.9
E00148315,53.8,46.2
E00148316,49.7,50.3
E00148317,52.9,47.1
E00148318,56.5,43.5
E00148319,51.9,48.1
E00148320,58.6,41.4
E00148321,50.5,49.5
E00148341,49.6,50.4
E00148347,50.6,49.4
E00148375,48,52
E00148376,53.1,46.9
E00148377,52.9,47.1
E00148378,53.9,46.1
E00148379,46.3,53.7
E00148380,51.7,48.3
E00148381,47,53
E00148382,49.6,50.4
E00148383,51.9,48.1
E00148384,50.2,49.8
E00148385,52.1,47.9
E00148386,54.7,45.3
E00148387,52.2,47.8
E00148388,47,53
E00148389,49.4,50.6
E00148390,52.9,47.1
E00148391,50.5,49.5
E00148392,54.9,45.1
E00148394,55.9,44.1
E00148395,53.4,46.6
E00148396,50.6,49.4
E00148397,50,50
E00148398,45.8,54.2
E00148399,50.8,49.2
E00148400,50,50
E00148401,48.7,51.3
E00148402,50.7,49.3
E00148403,52,48
E00148404,52.1,47.9
E00148405,53.6,46.4
E00148406,47.8,52.2
E00148407,48.5,51.5
E00148408,48.6,51.4
E00148409,51.7,48.3
E00148424,54.8,45.2
E00148425,50.6,49.4
E00148426,48.6,51.4
E00148427,51.1,48.9
E00148428,54.9,45.1
E00148429,46.7,53.3
E00148465,51.6,48.4
E00148466,49.7,50.3
E00148467,53.8,46.2
E00148468,48.9,51.1
E00148471,46.9,53.1
E00148474,52.8,47.2
E00148476,54.7,45.3
E00148477,51,49
E00148478,48.4,51.6
E00148479,51,49
E00149489,48.6,51.4
E00149490,47.8,52.2
E00149491,46.8,53.2
E00149492,52.2,47.8
E00149493,49.8,50.2
E00165959,46.5,53.5
E00165982,50.6,49.4
E00165993,53.4,46.6
E00166226,48.3,51.7
E00166227,46.8,53.2
E00166229,51.4,48.6
E00166231,48.1,51.9
E00166232,54.1,45.9
E00166234,55,45
E00166235,48.7,51.3
E00166237,52.6,47.4
E00166239,52,48
E00166240,51.9,48.1
E00166242,50.2,49.8
E00166244,53.6,46.4
E00166245,54.8,45.2
E00166247,49.4,50.6
E00166248,49.8,50.2
E00166250,51,49
E00166252,52.1,47.9
E00166253,49.8,50.2
E00166255,51,49
E00166257,53.5,46.5
E00166258,48.6,51.4
E00166259,51.5,48.5
E00166260,46.6,53.4
E00166261,50.9,49.1
E00166262,53.3,46.7
E00166263,48.8,51.2
E00166264,51.6,48.4
E00166265,45.4,54.6
E00166266,49.7,50.3
E00166269,50.5,49.5
E00166270,48.3,51.7
E00166271,52.3,47.7
E00166272,52.4,47.6
E00166273,50.7,49.3
E00166274,36,64
E00166275,50,50
E00166276,45.7,54.3
E00166277,45.2,54.8
E00166287,53.2,46.8
E00166288,50.6,49.4
E00186544,50.8,49.2
E00186562,51.8,48.2
E00189460,54.5,45.5
E00189462,53.4,46.6
E00189466,51.9,48.1
E00189479,53.2,46.8
E00189500,48.9,51.1
E00189509,48.7,51.3
E00189522,50.7,49.3
E00189524,51.5,48.5
E00189530,51.7,48.3
E00189539,48.5,51.5
E00189552,50.7,49.3
E00189560,49.7,50.3
E00189567,49.5,50.5
E00189578,53.8,46.2
E00189579,49.2,50.8
E00189592,52.6,47.4
E00189593,49.3,50.7
E00189609,52.9,47.1
E00189610,52.2,47.8
E00189611,50.5,49.5
