geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00074458,77.3,16,6.7
E00074459,63.5,21.5,14.9
E00074460,74.9,16.9,8.2
E00074461,80.4,12.3,7.3
E00074462,71.4,16.1,12.4
E00074463,87,8.7,4.3
E00074464,74,15.6,10.4
E00074465,69.3,22.7,8
E00074466,82.5,9.8,7.7
E00074467,88.1,7.2,4.7
E00074468,86.6,9.2,4.1
E00074469,72.7,18.6,8.6
E00074470,85.1,11.5,3.4
E00074471,81.1,14.8,4.1
E00074472,77.7,15.2,7.1
E00074473,87.2,10.8,2
E00074474,87.6,9.1,3.3
E00074475,70.1,22.4,7.5
E00074476,86.7,10.6,2.7
E00074477,72.6,16.2,11.2
E00074478,79.9,14.8,5.3
E00074479,83.9,13.1,3
E00074480,73.3,16.5,10.2
E00074481,83.4,12.2,4.5
E00074482,79.2,16.7,4.1
E00074483,84.1,11.9,4.1
E00074484,85.9,11.1,3.1
E00074485,80.3,13.1,6.6
E00074587,75,16.1,8.9
E00074607,73.1,19.3,7.6
E00074608,77.8,14.4,7.8
E00074609,84.5,12.5,3
E00074610,76.3,16.2,7.5
E00074611,77.8,17.1,5.2
E00074612,82.5,12.6,4.9
E00074613,81.8,14.6,3.6
E00074614,80.4,13.1,6.5
E00074615,82.3,13.1,4.6
E00074616,74,16.7,9.3
E00074617,88.6,9.2,2.2
E00074618,68.8,20.2,10.9
E00074619,76.3,18.3,5.4
E00074620,71.5,19.9,8.6
E00074623,79.8,13.8,6.5
E00074625,82,12.7,5.3
E00074626,53.6,34.4,11.9
E00074627,72.4,19.8,7.8
E00074629,82.3,13.5,4.2
E00074630,78.4,11.2,10.4
E00074631,77.9,15.4,6.7
E00074633,83.7,12.2,4.1
E00074634,88.2,9.7,2.1
E00074635,83.2,10.2,6.6
E00074636,92.3,4.7,2.9
E00074637,87.1,10.2,2.7
E00074764,72.7,15.6,11.7
E00074765,80.1,13.3,6.6
E00074766,72.2,16.1,11.7
E00074767,80.3,11.9,7.8
E00074768,68.6,19,12.4
E00074769,72.5,18.9,8.6
E00074770,78.7,13.3,8
