geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00074458,10.1,46.8,30.9,12.2
E00074459,12.8,58.7,24.8,3.7
E00074460,5,51.7,30,13.3
E00074461,12.2,36.6,39,12.2
E00074462,11,45,26.6,17.4
E00074463,7,24.2,43.5,25.3
E00074464,14,45.6,27.2,13.2
E00074465,10.8,41.5,28.4,19.3
E00074466,6.6,26.5,36.1,30.7
E00074467,5.9,39.3,33.3,21.5
E00074468,1.2,23.5,36.5,38.8
E00074469,32.8,48.9,15.3,3.1
E00074470,4.2,38.9,37.7,19.2
E00074471,9.8,37.4,41.5,11.4
E00074472,24.8,35.9,25.6,13.7
E00074473,2.6,28.2,36.8,32.5
E00074474,6.7,26.7,44,22.7
E00074475,4,36,36,24
E00074476,2.7,36.3,41.6,19.5
E00074477,22.6,33.6,28.1,15.7
E00074478,7.6,27.6,49.5,15.2
E00074479,4.3,29.3,38.8,27.6
E00074480,11.7,46.7,28.3,13.3
E00074481,8.3,39.6,41.7,10.4
E00074482,8.7,39.4,31.5,20.5
E00074483,3.3,40.8,37.5,18.3
E00074484,12,30.4,43.2,14.4
E00074485,13.5,46.5,29,11
E00074587,10.4,25.6,35.2,28.8
E00074607,7.4,43.1,38.2,11.3
E00074608,7.4,42.6,39,11
E00074609,1.2,27.2,43.2,28.4
E00074610,11.9,33.9,40.7,13.6
E00074611,7.1,38.9,37.3,16.7
E00074612,12.6,39.3,33.3,14.8
E00074613,4.7,37.2,45.7,12.4
E00074614,9.4,32,33.6,25
E00074615,14.6,53.1,28.5,3.8
E00074616,15.5,43.4,27.9,13.2
E00074617,0.7,30.3,41.4,27.6
E00074618,18.6,47.3,19.4,14.7
E00074619,7.3,46.8,30.6,15.3
E00074620,13.5,39,35.5,12.1
E00074623,9.2,36.6,38.7,15.5
E00074625,11.5,35.3,36,17.3
E00074626,19.8,67.3,8.9,4
E00074627,15.4,50.6,23.9,10.1
E00074629,4.6,35.2,41.7,18.5
