geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00074458,58.5,30.4,2.2,8.9
E00074459,83.5,7.3,6.4,2.8
E00074460,60.7,27.4,0,12
E00074461,44.8,34.5,8,12.6
E00074462,23.6,23.6,44.5,8.2
E00074463,35.5,43.5,1.6,19.4
E00074464,28.9,30.7,32.5,7.9
E00074465,74.3,20.6,0,5.1
E00074466,43.4,34.3,10.2,12
E00074467,36.3,40.7,0,23
E00074468,46.4,40.5,0,13.1
E00074469,43.2,12.1,3,41.7
E00074470,52.1,33.3,4.8,9.7
E00074471,39.3,34.4,13.9,12.3
E00074472,55.9,19.5,14.4,10.2
E00074473,61.2,27.6,0.9,10.3
E00074474,57.7,33.6,2.7,6
E00074475,50,32,0,18
E00074476,63.7,31,0.9,4.4
E00074477,59.3,26.8,9.1,4.8
E00074478,49,36.5,5.8,8.7
E00074479,57.9,32.5,0.9,8.8
E00074480,42.5,25.8,23.3,8.3
E00074481,44.5,29.5,11.6,14.4
E00074482,63,23.6,3.1,10.2
E00074483,56.7,29.2,2.5,11.7
E00074484,74.2,24.2,1.6,0
E00074485,17.6,28.8,20.3,33.3
E00074587,34.7,18.5,12.9,33.9
E00074607,65.2,20.6,0.5,13.7
E00074608,66.4,26.3,0.7,6.6
E00074609,59.8,28,0,12.2
E00074610,40.7,37.3,13.6,8.5
E00074611,64,28,2.4,5.6
E00074612,66.2,31.6,0,2.2
E00074613,54.3,36.4,0.8,8.5
E00074614,60.2,34.4,1.6,3.9
E00074615,40.8,36.2,0.8,22.3
E00074616,42.6,36.4,1.6,19.4
E00074617,34.4,47.7,0,17.9
E00074618,51.2,23.6,20.5,4.7
E00074619,61.3,24.2,2.4,12.1
E00074620,65.2,26.2,0.7,7.8
E00074623,38.3,33.3,17.7,10.6
E00074625,44.6,40.3,5,10.1
E00074626,93.1,3,1,3
E00074627,55.1,17,1.6,26.3
E00074629,49.1,37.5,2.7,10.7
E00074630,59.3,27.9,0.6,12.2
E00074631,57.3,34.4,0.5,7.8
E00074633,42.3,31.5,3.4,22.8
E00074634,37.2,46.7,0,16.1
E00074635,40.5,35.7,1.2,22.6
E00074636,47.5,45,0,7.5
E00074637,20.1,50.5,0,29.3
E00074764,22.1,27.9,0,50
E00074765,10.9,13.6,5.4,70.1
E00074766,16.5,11.8,9.4,62.2
E00074767,22.1,27.2,8.8,41.9
E00074768,11.4,22.8,10.1,55.7
E00074769,23.5,22.2,9.2,45.1
E00074770,8,2.9,1.4,87.7
E00074771,11.8,7.5,7,73.8
E00074772,16.6,16.6,2.5,64.3
E00074773,54.7,8.2,15.1,22
E00074774,11.9,19.9,6.6,61.6
E00074775,47.5,15.8,13.3,23.3
E00074776,63.7,10.5,4,21.8
E00074777,19.8,12.9,9.5,57.8
E00074778,37.9,2.9,31.4,27.9
E00074779,18.4,20.2,11.7,49.7
E00074780,26.7,23,1.5,48.9
E00074781,16.9,24,3.2,55.8
E00074782,12.8,8.7,8.7,69.8
E00074783,10.9,14.4,5.7,69
E00074784,20,24,15.2,40.8
E00074785,40.5,28.1,7.4,24
E00074786,16.8,15.6,31.3,36.3
E00074787,18.5,18.5,1.2,61.8
E00074788,57.7,29.7,0,12.6
E00074789,37.9,12.4,29.8,19.9
E00074790,58.1,33.1,4.7,4.1
E00074791,59,33,1,7
E00074792,58.7,34.7,0.8,5.8
E00074793,66.7,32.5,0.9,0
E00074794,79.5,20.5,0,0
E00074795,58.8,21.1,3.5,16.7
E00074796,19,19,19.6,42.4
E00074797,14.7,22.9,5.3,57.1
E00074798,46.7,12.9,6.7,33.8
E00074799,31.9,10.4,0.7,56.9
E00074800,25.9,33.1,0.7,40.3
E00074801,43.8,22.3,2.7,31.3
E00074802,38.8,24.8,7.8,28.7
E00074803,33.6,33.6,1.7,31.1
E00074804,23.7,21.8,1.9,52.6
E00074805,19.3,33.9,0.9,45.9
E00074806,22.3,19.2,23.8,34.6
E00074807,31.3,36.5,7.8,24.3
E00074808,55.2,35.2,2.4,7.2
E00074809,39.3,44.3,0,16.4
E00074810,25.6,31.6,2.6,40.2
E00074811,29.4,43.1,1.8,25.7
E00074812,59.1,25.5,0,15.5
E00074813,54.1,34.2,0,11.7
E00074814,52.6,40.5,0,6.9
E00074815,56.7,29.2,1.7,12.5
E00074816,50.8,30.5,1.7,16.9
E00074817,55.8,31.7,2.5,10
E00074818,48.4,35.2,3.1,13.3
E00074819,50.5,25.3,9.3,14.8
E00074820,17.6,30.1,1.7,50.6
E00074821,19.5,34.1,0.5,45.9
E00074823,24.6,36.2,0.7,38.4
E00074824,22.8,36,0.7,40.4
E00074825,16.2,20.8,30,33.1
E00074826,30.1,48.2,7.2,14.5
E00074828,32.1,46.7,0.7,20.4
E00074829,40.7,36.6,11.4,11.4
E00074830,28.7,38,3.7,29.6
E00074831,77.3,13.4,0.8,8.4
E00074832,49.6,32.5,1.7,16.2
E00074833,33.1,57.6,1.7,7.6
E00074834,38.7,45.2,1.6,14.5
E00074835,23.1,39.2,1.5,36.2
E00074836,64.1,28.2,2.9,4.9
