geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00074458,98.9,0.4,0.7
E00074459,98.9,0,1.1
E00074460,96.3,2,1.6
E00074461,97.4,1.3,1.3
E00074462,98.1,0.6,1.3
E00074463,98.5,0.9,0.6
E00074464,94.4,2.1,3.5
E00074465,98.1,0.8,1.1
E00074466,98.6,0.5,0.9
E00074467,92.7,1.6,5.7
E00074468,97.2,0.5,2.3
E00074469,95.5,1.4,3.2
E00074470,97.1,0.3,2.6
E00074471,95.5,2.5,1.9
E00074472,98.6,0,1.4
E00074473,86.2,2.3,11.5
E00074474,93.2,1.9,4.9
E00074475,91.8,2.7,5.4
E00074476,95.8,2.3,1.9
E00074477,96.6,1.8,1.6
E00074478,98.9,0,1.1
E00074479,95.9,0.7,3.4
E00074480,96.3,2.9,0.8
E00074481,98.5,0.9,0.6
E00074482,96.7,1.5,1.9
E00074483,97.8,0,2.2
E00074484,100,0,0
E00074485,95.9,0,4.1
E00074587,95.8,0.6,3.6
E00074607,96.6,1.2,2.2
E00074608,97.4,0.7,1.8
E00074609,97,1,2
E00074610,95.9,0.8,3.4
E00074611,98.8,0,1.2
E00074612,98.3,0.3,1.4
E00074613,97.3,1.7,1
E00074614,96.6,1.3,2.2
E00074615,93.6,0.4,6
E00074616,94.3,0,5.7
E00074617,98,0.5,1.5
E00074618,96.4,0.4,3.2
E00074619,98.2,0,1.8
E00074620,97.6,0.3,2.1
E00074623,95.9,1.8,2.3
E00074625,96,1.5,2.5
E00074626,98.7,0.7,0.7
E00074627,96.9,0,3.1
E00074629,97.3,0,2.7
E00074630,97.3,0.8,1.9
E00074631,97.4,0.7,1.9
E00074633,97.1,0.5,2.4
E00074634,97.6,0,2.4
E00074635,92.8,4.1,3.1
E00074636,97.3,0.9,1.8
E00074637,93.9,1.8,4.3
E00074764,86.4,1.9,11.7
E00074765,79.9,2.2,17.9
E00074766,73.5,1.3,25.2
E00074767,82.2,2.7,15.1
E00074768,77.9,0,22.1
E00074769,91.4,2.1,6.5
E00074770,68,2.2,29.8
E00074771,71.6,2.6,25.9
E00074772,69.9,0,30.1
E00074773,93.1,1.4,5.5
E00074774,79.6,1.9,18.5
E00074775,87.1,1.8,11.2
E00074776,95.7,0,4.3
E00074777,85.7,2.4,11.9
E00074778,89.2,1.3,9.4
E00074779,84.3,1.3,14.4
E00074780,85.9,2.5,11.6
E00074781,76.1,0.4,23.5
E00074782,67.2,2.6,30.1
E00074783,78.6,1.1,20.2
E00074784,78.6,4.9,16.5
E00074785,90,3.8,6.2
E00074786,83.6,1.9,14.5
E00074787,85.3,0.9,13.8
E00074788,97.6,0,2.4
E00074789,96,0,4
E00074790,96.5,0,3.5
E00074791,96.6,0.5,2.9
E00074792,94.6,1.4,4.1
E00074793,98.9,1.1,0
E00074794,97.2,1.2,1.6
E00074795,99.6,0,0.4
E00074796,85.7,1,13.3
E00074797,82.7,0.8,16.5
E00074798,91.1,1.6,7.2
E00074799,90.5,2,7.5
E00074800,89.4,3.7,7
E00074801,89,2,9
E00074802,93.5,0,6.5
E00074803,92,0,8
E00074804,83,3,14
E00074805,80.5,2.5,16.9
E00074806,87.6,1.9,10.4
E00074807,89.5,1.3,9.3
E00074808,97.5,1.1,1.4
E00074809,92.3,3.3,4.3
E00074810,91.1,0.8,8.1
E00074811,92.2,1.4,6.4
E00074812,90.9,1.6,7.5
E00074813,93.5,1.8,4.7
E00074814,94.3,1,4.7
E00074815,94.7,2.5,2.8
E00074816,96.3,1.1,2.6
E00074817,92.6,2.6,4.8
E00074818,97.6,1.4,1
E00074819,89.5,2.3,8.3
E00074820,78.8,2.9,18.3
E00074821,80.8,2.6,16.6
E00074823,91.2,0.3,8.5
E00074824,87.8,2.1,10.1
E00074825,88,4,8
E00074826,85.3,2.4,12.2
E00074828,91,0.6,8.4
E00074829,99,0,1
E00074830,97.3,0.4,2.4
E00074831,98.6,0.9,0.5
E00074832,96.4,0.7,2.9
E00074833,97.4,1,1.6
E00074834,98,1,1
E00074835,92.1,1.8,6.1
E00074836,99.5,0,0.5
E00074837,89.5,3.1,7.3
E00074838,91.2,2,6.8
E00074839,94.3,0.8,4.9
E00074840,89.4,2.1,8.5
E00074841,95.5,0.5,4
E00074842,96.8,1.4,1.8
E00074843,97.1,0.5,2.5
E00074844,89.8,0,10.2
E00074845,95.2,0.3,4.5
E00074846,88.9,1.1,10
E00074847,81.1,1.9,17
E00074848,89.3,2.5,8.1
E00074849,83.9,2.8,13.3
E00074850,91.5,2,6.5
E00074851,92.4,2.5,5.1
E00074852,93,0.7,6.3
E00074853,85.6,0.6,13.8
E00074854,95.2,1.6,3.2
E00074855,95.6,0.4,4
E00074856,98.7,0.7,0.7
E00074857,94.9,1.7,3.4
E00074858,96.2,0.5,3.3
E00074859,99.6,0,0.4
E00074860,96,1,3
E00074861,91.7,0,8.3
E00074862,94.5,1.6,4
E00074863,95.2,0.3,4.4
E00074864,97.4,1.3,1.3
E00074865,96.5,0.3,3.1
E00074866,96.9,0.9,2.1
E00074867,98.4,0.6,1
E00074868,93.5,1.8,4.8
E00074869,95.6,2.2,2.2
E00074870,93,2.2,4.8
E00074871,93.6,3.8,2.6
E00074872,98.9,0.7,0.4
E00074873,99.6,0,0.4
E00074874,98.2,0.4,1.4
E00074875,95.5,0,4.5
E00074876,97.8,1.9,0.4
E00074877,96.7,0,3.3
E00074878,92.3,0.3,7.4
E00074879,90.1,2.9,7
E00074880,89.8,1.2,9.1
E00074881,96.8,0.4,2.9
E00074882,92.5,2,5.6
E00074883,91.8,0.3,7.9
E00074884,99,0,1
E00074885,96.9,0.3,2.8
E00074886,96,0.3,3.7
E00074887,96.6,0.9,2.6
E00074888,95.6,1.6,2.8
E00074889,96.6,0.6,2.8
E00074890,97.4,0.3,2.4
E00074891,96.1,1.3,2.6
E00074892,90.8,1.7,7.4
E00074893,93.1,2.7,4.2
E00074894,97.9,0.8,1.3
E00074895,94.9,1,4.1
E00074896,94.8,1,4.2
E00074897,97.7,0.6,1.7
E00074898,95.8,2,2.3
E00074899,96.1,1.2,2.7
E00074900,98.3,0.6,1.2
E00074901,96.4,2.5,1.1
E00074902,97.6,0,2.4
E00074903,95.2,1.3,3.5
E00074904,92.2,0.7,7.1
E00074905,95.7,1.4,2.9
E00074906,91.6,0.7,7.6
E00074907,92.1,1,6.8
E00074908,95.5,0.9,3.6
E00074909,98.3,0.4,1.3
E00074910,94.2,1.4,4.4
E00074911,96,0.7,3.2
E00074912,95,0,5
E00074913,97.8,1.6,0.6
E00074914,99.6,0,0.4
E00074915,97.7,0.9,1.5
E00074916,97.8,0,2.2
E00074917,93.7,1.7,4.7
E00074918,95.7,0,4.3
E00074919,89.6,1.9,8.5
E00074920,96.1,0.4,3.6
E00074921,85.3,2.6,12
E00074922,89.9,0.8,9.3
E00074923,87.7,1.1,11.2
E00074924,93.4,1.9,4.7
E00074925,93.6,1.5,4.9
E00074926,90.3,0.9,8.8
E00074927,88.8,2.9,8.2
E00074928,88.9,1.7,9.4
E00074929,90.8,1.4,7.8
E00074930,87.2,1.9,10.9
E00074932,91.8,0.5,7.8
E00074933,96.6,1,2.4
E00074934,92.4,1.1,6.4
E00074935,94.3,0.4,5.3
E00074936,92,2.3,5.8
E00074937,95.5,0.6,3.9
E00074938,89.4,2,8.7
E00074939,86.8,0.3,12.9
E00074940,92.5,2,5.6
E00074941,89.7,3.3,7
E00074942,95.7,0,4.3
E00074943,93.3,0,6.7
E00074944,94.9,0,5.1
E00074945,93.4,1.5,5.1
E00074946,94.1,0,5.9
E00074947,95.5,0.4,4.1
E00074948,86.3,3,10.7
E00074949,94.7,2.8,2.5
E00074950,87.2,1.1,11.7
E00074951,92.8,3.2,4
E00074952,89.3,3.2,7.6
E00074953,88.7,1,10.3
E00074954,86.2,1.2,12.7
E00074956,86.6,2.3,11.1
E00074957,94.2,0.4,5.4
E00074958,97,0,3
E00074959,93.9,0.9,5.1
E00074960,99.7,0,0.3
E00074961,98.7,1.3,0
E00074962,94.9,0,5.1
E00074963,93.9,0.6,5.5
E00074964,97,0.7,2.3
E00074965,90.2,1.2,8.6
E00074966,96.7,1.7,1.7
E00074967,94.7,1.6,3.7
E00074969,95.9,1.8,2.3
E00074970,97.6,0.8,1.6
E00074971,92.8,1.4,5.8
E00074972,88.4,2,9.7
E00074973,95.3,1.5,3.3
E00074974,94.9,1.8,3.2
E00074975,89.5,1,9.5
E00074976,95.6,0,4.4
E00074977,90.2,2.1,7.7
E00074978,91.2,0.6,8.2
E00074979,96.9,1.2,2
E00074980,93.7,1.6,4.7
E00074981,89.2,3.2,7.7
E00074982,97,0.5,2.5
E00074983,90.9,1.8,7.3
E00074984,97.5,0,2.5
E00074985,94.8,0.9,4.3
