geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00081235,99.1,0.5,0.5
E00081236,98,0,2
E00081237,97.5,0,2.5
E00081238,97.8,0.4,1.8
E00081239,96.8,0,3.2
E00081240,90.4,0,9.6
E00081241,94,0,6
E00081242,98.9,0.2,0.9
E00081243,95.8,0.3,3.8
E00081244,97.9,0.9,1.2
E00081245,98.2,0,1.8
E00081246,97.9,0.3,1.9
E00081247,97.7,0.9,1.5
E00081250,98.9,0.4,0.8
E00081252,95.8,1.8,2.4
E00081253,94.6,0.7,4.7
E00081254,93.8,1,5.2
E00081256,99.6,0,0.4
E00081257,98.2,0.9,0.9
E00081258,98.6,0.6,0.8
E00081259,97.5,1.3,1.3
E00081260,95.9,1.1,3
E00081261,95.8,1,3.1
E00081262,96.4,0.4,3.2
E00081263,99.2,0.4,0.4
E00081264,98.8,0.4,0.8
E00081265,95.4,0.4,4.2
E00081266,94.7,0.3,5
E00081267,91.1,1.7,7.2
E00081268,97.3,0.5,2.2
E00081274,91.4,1.6,7
E00081275,95.9,0.5,3.6
E00081276,95.3,0,4.7
E00081277,97.3,0,2.7
E00081432,92.7,1.7,5.6
E00081434,86.8,2.5,10.7
E00081628,96.3,0,3.7
E00167395,95.7,1.5,2.8
E00167396,96.6,0.2,3.3
E00167397,95,0.6,4.5
E00167398,96.7,1.6,1.6
E00167399,86.2,3.8,10.1
E00167403,92.2,2.2,5.6
E00167404,85,3.3,11.7
E00167408,90.8,1.4,7.8
E00189622,97.8,0.7,1.4
E00189635,93.3,0.6,6.1
E00189636,88.6,2.1,9.4
E00189643,93.6,0.6,5.8
E00189658,70.1,5.2,24.7
E00189665,96.6,0,3.4
E00189674,90.1,1.8,8.2
E00189687,94.5,2,3.4
E00189693,96,0,4
E00189703,92.4,1.2,6.4
E00189706,96.6,0.5,2.9
E00189746,95.9,0.6,3.5
E00189755,97.2,0,2.8
E00189758,93.4,1.6,5
E00189760,89.7,1.9,8.4
E00189780,84.6,2.9,12.4
E00189783,77.3,5.2,17.5
E00189792,94.9,2,3.1
