geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00081235,100,0,0,0
E00081236,98,1.3,0,0.7
E00081237,97.6,0,1.2,1.2
E00081238,100,0,0,0
E00081239,99.2,0,0,0.8
E00081240,92.8,3.6,0,3.6
E00081241,91.3,4.3,1.4,2.9
E00081242,99.4,0.6,0,0
E00081243,97.5,0.8,0,1.7
E00081244,99.3,0,0,0.7
E00081245,99.3,0.7,0,0
E00081246,97.7,2.3,0,0
E00081247,98,0.7,0,1.3
E00081250,99.1,0.9,0,0
E00081252,96,2.4,0,1.6
E00081253,97.3,1.6,0.5,0.5
E00081254,91.1,5,1.7,2.2
E00081256,100,0,0,0
E00081257,100,0,0,0
E00081258,99.3,0.7,0,0
E00081259,97.9,0,1,1
E00081260,97.9,2.1,0,0
E00081261,95.3,1.9,0,2.8
E00081262,95.6,0.9,0.9,2.7
E00081263,99.2,0,0.8,0
E00081264,98,1,0,1
E00081265,97.6,0,0.8,1.6
E00081266,96.6,0,1.4,2
E00081267,92.4,3.1,0.8,3.8
E00081268,100,0,0,0
E00081274,93.3,3.3,0,3.3
E00081275,97.5,1.3,0.6,0.6
E00081276,97.2,0,0.9,1.9
E00081277,95.4,3.4,0,1.1
E00081432,92.9,3.9,0,3.2
E00081434,92.7,2.7,0.5,4.1
E00081628,97.5,1.3,0.6,0.6
E00167395,95.2,3,1.2,0.6
E00167396,96.1,1.9,0.5,1.4
E00167397,95.3,1,1.6,2.1
E00167398,96.7,1.7,0.8,0.8
E00167399,91.7,3.2,1.3,3.8
E00167403,95.2,3.2,0.8,0.8
E00167404,88.1,4.2,2.5,5.1
E00167408,90.3,2.4,1.6,5.6
E00189622,100,0,0,0
E00189635,92.4,3.4,0.8,3.4
E00189636,87.7,4.1,2.1,6.2
E00189643,97.3,0.9,0.9,0.9
E00189658,80,5.1,0,14.9
E00189665,99.2,0.8,0,0
E00189674,92.6,4.1,1.4,2
E00189687,95.8,1.7,1.7,0.8
E00189693,98.3,0,1.7,0
E00189703,93.2,3.4,0,3.4
E00189706,97.4,0,0.7,2
E00189746,96.5,3.5,0,0
E00189755,98.4,0.8,0,0.8
E00189758,96.3,2.2,0.7,0.7
E00189760,94.8,1.7,0.9,2.6
E00189780,88.6,5.3,1.8,4.4
E00189783,88.9,4,0,7.1
E00189792,98.5,1.5,0,0
