geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00081235,1.4,46.9,51.7
E00081236,10.2,27.9,61.9
E00081237,5.9,20.7,73.4
E00081238,12.4,21,66.7
E00081239,8.3,20.3,71.4
E00081240,10.5,16.3,73.3
E00081241,16.2,17.6,66.2
E00081242,4.2,14.3,81.5
E00081243,6.7,26.9,66.4
E00081244,2.7,23.5,73.8
E00081245,7.1,15.7,77.1
E00081246,9.8,16.5,73.7
E00081247,4.8,26.5,68.7
E00081250,6.5,21.3,72.2
E00081252,9.4,16.4,74.2
E00081253,5.4,28.1,66.5
E00081254,12.4,10.1,77.5
E00081256,7.5,25.5,67
E00081257,4.1,18,77.9
E00081258,4.9,23.8,71.3
E00081259,7.1,30.3,62.6
E00081260,3.2,18.9,77.9
E00081261,9.4,22.6,67.9
E00081262,7.1,24.8,68.1
E00081263,0.8,36,63.2
E00081264,5,24,71
E00081265,2.4,45.2,52.4
E00081266,4.7,32.9,62.4
E00081267,4.6,36.6,58.8
E00081268,11.3,21,67.7
E00081274,16.5,16.5,67
E00081275,5.1,27.6,67.3
E00081276,4.7,21.5,73.8
E00081277,9.1,24.4,66.5
E00081432,6.5,18.2,75.3
E00081434,2.6,29.4,68
E00081628,6.3,29.6,64.2
E00167395,7.3,37.2,55.5
E00167396,7.7,17.4,74.9
E00167397,7.8,16.1,76.2
E00167398,7.3,15.4,77.2
E00167399,5.9,34,60.1
E00167403,6.3,14.3,79.4
E00167404,9.5,18.1,72.4
E00167408,4.9,34.1,61
E00189622,1.7,54.8,43.5
E00189635,7.7,12.8,79.5
E00189636,4.8,35.4,59.9
E00189643,6.4,16.4,77.3
E00189658,2.8,64.6,32.6
E00189665,3.2,34.7,62.1
E00189674,4.1,21.1,74.8
E00189687,8.3,11.7,80
E00189693,5,26.4,68.6
E00189703,3.4,31.9,64.7
E00189706,7.2,22.2,70.6
E00189746,7.1,11.5,81.4
E00189755,0.8,42.7,56.5
E00189758,9.7,14.2,76.1
E00189760,0.9,25,74.1
E00189780,6.1,26.3,67.5
E00189783,7.1,57.6,35.4
E00189792,7.4,46.7,45.9
