geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00081235,99.6,0,0.4,0
E00081236,90.5,0,9.5,0
E00081237,92.7,0,7.1,0.2
E00081238,93.3,0,6.3,0.4
E00081239,93.8,0,5.6,0.6
E00081240,89.4,0,9.2,1.4
E00081241,97,0,3,0
E00081242,87.2,0,12.4,0.4
E00081243,94,0,5.6,0.4
E00081244,81.5,0.3,17.6,0.6
E00081245,94,0.5,5.5,0
E00081246,97.1,0.3,2.7,0
E00081247,90.9,0.3,8.6,0.3
E00081250,93.9,0,6.1,0
E00081252,91.6,0,7.5,0.9
E00081253,82.1,0,17.9,0
E00081254,78.5,0.2,21.1,0.2
E00081256,97.3,0.4,2.3,0
E00081257,94.3,0,5.7,0
E00081258,95.5,0.9,3.7,0
E00081259,94.4,0,5.2,0.4
E00081260,92.8,0.4,6.8,0
E00081261,95.8,0,4.2,0
E00081262,91,0,9,0
E00081263,90.9,0,9.1,0
E00081264,94.5,0,5.5,0
E00081265,95.4,0,4.6,0
E00081266,63.3,0.3,35.8,0.6
E00081267,88,0,11,1
E00081268,89.7,0.5,9.7,0
E00081274,85.1,0.4,12,2.5
E00081275,92.3,0.3,7.5,0
E00081276,91.7,0.4,7.2,0.7
E00081277,95.8,0,3.7,0.5
E00081432,93.3,0,6.7,0
E00081434,86,0.4,11.7,1.9
E00081628,87.7,0,10.9,1.3
E00167395,91.4,0,8.6,0
E00167396,91.7,0.2,8.1,0
E00167397,78.1,0,21.7,0.2
E00167398,89.8,0,10.2,0
E00167399,83.9,0,13.3,2.8
E00167403,91.8,0.3,7.9,0
E00167404,91.6,0,7.2,1.2
E00167408,84.3,0,14.2,1.4
E00189622,95.2,0,4.8,0
E00189635,89.6,0.3,9.9,0.3
E00189636,89.9,0,8.9,1.2
E00189643,86.3,0,13.8,0
E00189658,69.2,0.8,27.1,2.8
E00189665,91.5,0,8.5,0
E00189674,91.5,0,7.5,1
E00189687,85.9,0.3,13.5,0.3
E00189693,89.9,0,9.1,1
E00189703,81.9,0.8,17.3,0
E00189706,91.6,0,8.4,0
E00189746,88.4,0,11.6,0
E00189755,94.3,0,5.7,0
E00189758,63.6,0,36.4,0
E00189760,89.2,0.4,10,0.4
E00189780,79.2,0,19.5,1.3
E00189783,86.2,2,11.8,0
E00189792,94.5,0,5.1,0.4
