geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00081235,98.2,1.8
E00081236,96.5,3.5
E00081237,95.7,4.3
E00081238,92.3,7.7
E00081239,95.9,4.1
E00081240,90,10
E00081241,88.9,11.1
E00081242,96.9,3.1
E00081243,95.8,4.2
E00081244,94.8,5.2
E00081245,95.1,4.9
E00081246,94.7,5.3
E00081247,92.5,7.5
E00081250,97,3
E00081252,92.2,7.8
E00081253,88,12
E00081254,89.5,10.5
E00081256,95.8,4.2
E00081257,98.8,1.2
E00081258,96.6,3.4
E00081259,94.5,5.5
E00081260,95.1,4.9
E00081261,93,7
E00081262,91.1,8.9
E00081263,98.5,1.5
E00081264,92.3,7.7
E00081265,93.4,6.6
E00081266,91.3,8.7
E00081267,85.7,14.3
E00081268,96.2,3.8
E00081274,87.3,12.7
E00081275,92.8,7.2
E00081276,92.8,7.2
E00081277,94.4,5.6
E00081432,89.2,10.8
E00081434,81.7,18.3
E00081628,95.5,4.5
E00167395,93.7,6.3
E00167396,92.5,7.5
E00167397,91.8,8.2
E00167398,92.8,7.2
E00167399,79.8,20.2
E00167403,89.1,10.9
E00167404,74.2,25.8
E00167408,81.1,18.9
E00189622,95.3,4.7
E00189635,87.5,12.5
E00189636,81.8,18.2
E00189643,90.2,9.8
E00189658,61.8,38.2
E00189665,95.8,4.2
E00189674,83.3,16.7
E00189687,89,11
E00189693,89.1,10.9
E00189703,89.1,10.9
E00189706,90.8,9.2
E00189746,91.5,8.5
E00189755,94.3,5.7
E00189758,90,10
E00189760,82.8,17.2
E00189780,79.7,20.3
E00189783,73.5,26.5
E00189792,92.2,7.8
