geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00081235,2.3,76.6,21.1
E00081236,9.2,65.4,25.5
E00081237,11.5,65.5,23
E00081238,14.4,68.5,17.1
E00081239,18.5,64.8,16.7
E00081240,18.2,59.1,22.7
E00081241,9.4,67.2,23.4
E00081242,12.3,71.7,16
E00081243,9.1,64.5,26.4
E00081244,7.8,83.3,8.8
E00081245,14.5,61.5,23.9
E00081246,8.6,70.7,20.7
E00081247,10.4,72.4,17.2
E00081250,9.9,65.3,24.8
E00081252,6.5,70.4,23.1
E00081253,17.7,56.9,25.4
E00081254,17.9,51.2,30.9
E00081256,12.5,76.7,10.8
E00081257,15.8,67.4,16.8
E00081258,10.5,65,24.5
E00081259,15.5,52.4,32.1
E00081260,9.6,69.9,20.5
E00081261,10.7,61.9,27.4
E00081262,10.8,62.7,26.5
E00081263,3.9,82.9,13.2
E00081264,3.9,70.1,26
E00081265,6.7,76.7,16.7
E00081266,16.8,67.4,15.8
E00081267,7.5,68.2,24.3
E00081268,11.6,73.3,15.1
E00081274,14.9,71.6,13.5
E00081275,9.5,62.1,28.4
E00081276,8.9,68.9,22.2
E00081277,13,61.7,25.3
E00081432,9.9,61.4,28.7
E00081434,17.2,66.9,16
E00081628,11.2,67.2,21.6
E00167395,13,55.6,31.5
E00167396,14.5,58,27.5
E00167397,22.9,58.5,18.6
E00167398,8,62.7,29.3
E00167399,12.8,79.1,8.1
E00167403,18.3,56.3,25.4
E00167404,17.2,48.3,34.5
E00167408,12.5,69.4,18.1
E00189622,6.8,71.2,22
E00189635,17.2,55.2,27.6
E00189636,11.9,59.5,28.6
E00189643,19.5,63.4,17.1
E00189658,23.2,46.4,30.4
E00189665,20.3,67.1,12.7
E00189674,19.3,56.6,24.1
E00189687,16,61.7,22.2
E00189693,11.1,51.1,37.8
E00189703,13.3,69.9,16.9
E00189706,15.2,64.8,20
E00189746,24,54,22
E00189755,7,73.2,19.7
E00189758,23.2,42,34.8
E00189760,11.8,69.7,18.4
E00189780,20,67.5,12.5
E00189783,21.9,56.3,21.9
E00189792,9.4,66,24.5
