areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00136780,9.4,76.6,14.1
E00136781,11.9,75.6,12.5
E00136782,8.9,70.7,20.3
E00136783,6.8,64.6,28.6
E00136784,7.1,76.9,16
E00136785,16.5,63.3,20.3
E00136786,8.1,79.1,12.8
E00136787,13.9,62,24.1
E00136791,7.9,79.5,12.6
E00136792,7.9,75.4,16.7
E00136793,9.6,63.2,27.2
E00136813,8.4,76.8,14.7
E00136814,10.1,69.7,20.2
E00136815,18.5,64.8,16.7
E00136816,10.8,77.8,11.4
E00136817,10.5,77.2,12.3
E00136818,13.3,76.2,10.5
E00136822,5.9,86.6,7.6
E00137044,16.5,73.2,10.3
E00153723,4.5,90.2,5.3
E00153724,9.4,84.4,6.3
E00153725,15.1,79.5,5.5
E00153726,5.1,75.2,19.7
E00153727,7.7,84.6,7.7
E00153728,6.2,87.6,6.2
E00153729,7.7,81.2,11.1
E00153730,4.8,88.4,6.9
E00153731,8.5,81.4,10.2
E00153732,7.4,66.3,26.3
E00153733,9.5,74.3,16.2
E00153734,10.6,74.5,14.9
E00153735,2.7,89.3,8
E00153736,4.4,84.8,10.8
E00153737,8.1,78,13.9
E00153860,5.1,87.2,7.7
E00153862,11.4,77.2,11.4
E00153864,15.2,74.2,10.6
E00153867,11.6,76,12.4
E00153868,5.7,84.1,10.2
E00153869,12,77.1,10.8
E00153875,9,74.6,16.4
E00153876,7.9,80.6,11.5
E00153877,6.7,80.7,12.6
E00153916,8,69.1,22.8
E00153917,7.7,81.2,11.1
E00153918,4.4,77.2,18.4
E00153919,7.8,75.2,17.1
E00153920,15.3,70.4,14.3
E00153921,11.6,74.6,13.8
E00153922,18.6,64,17.4
E00153923,1.4,77.8,20.8
E00153924,18.1,61.4,20.5
E00153925,15.1,61.9,23
E00153926,12.4,62.9,24.7
E00153927,11.3,73,15.7
E00153928,12.1,65.3,22.6
E00153929,13.2,57.5,29.2
E00153930,7.5,79.4,13.1
E00153931,12.5,65,22.5
E00153932,12.5,71.7,15.8
E00153934,5.1,72.6,22.2
E00153935,9.4,75,15.6
E00153936,14.8,76.5,8.7
E00153937,11,69.9,19
E00153987,4.7,88.2,7.1
E00153989,4.1,89,6.8
E00153990,13.1,60.6,26.3
E00153991,8.6,76.7,14.7
E00153992,16.3,74.1,9.6
E00153994,15.6,74,10.4
E00154006,12,84,4
E00154007,16.9,65.2,18
E00154008,10.4,81.3,8.3
E00154009,3.8,74.5,21.7
E00154010,12.2,76.3,11.5
E00154011,15.4,76.9,7.7
E00154012,10.4,79.2,10.4
E00154014,13.9,71.3,14.9
E00154015,15.5,66,18.4
E00154016,11.1,71.1,17.8
E00154017,17.4,67.4,15.2
E00154046,7.1,77,15.9
E00154047,8,75,17
E00154048,7.7,71.2,21.2
E00154050,9.2,59.6,31.2
E00154051,16.3,58.1,25.6
E00154054,11.5,77.9,10.6
E00154055,8.4,78.6,13
E00154056,8.5,75.2,16.2
E00154057,7.9,76.2,15.9
E00154058,7.9,76.2,15.8
E00154059,8.7,83.3,7.9
E00154068,10,73.3,16.7
E00154069,9.6,75,15.4
E00154070,10.9,76.4,12.7
E00154071,9.5,83.7,6.8
E00154072,5.9,82.4,11.8
E00154073,7.7,83.1,9.2
E00154074,13.7,76.5,9.8
E00154075,12.7,77.5,9.9
E00154076,12.3,68.5,19.2
E00154077,13.1,80.3,6.6
E00154107,9.8,71.2,18.9
E00154108,13.5,73,13.5
E00154109,11,65.8,23.3
E00154110,10.3,75.6,14.1
E00154111,7.9,79.8,12.3
E00154112,11.3,79.8,8.9
E00154113,8.6,86.4,5
E00154114,6.7,87.3,6
E00154130,7.3,74.6,18
E00154131,6.3,87.4,6.3
E00154132,6.3,86.1,7.6
E00154133,13,81.5,5.4
E00154134,7.3,83.2,9.5
E00154135,13.5,64.9,21.6
E00154136,12.6,78.5,8.9
E00154137,11.5,75.9,12.6
E00154138,12.1,69.7,18.2
E00154139,8.5,76.6,14.9
E00154140,11.8,64.7,23.5
E00154141,5.9,77.2,16.9
E00154142,14.5,75,10.5
E00154143,18.1,67,14.9
E00154144,13.5,74,12.5
E00154145,7.7,67.8,24.5
E00154146,7.1,83.3,9.5
E00154147,13,74,13
E00154148,9.9,68.3,21.8
E00154149,6.8,85.1,8.1
E00154150,6.3,79.4,14.3
E00154151,4.1,84.4,11.5
E00154152,8.1,73.4,18.5
E00154153,5.7,77,17.2
E00154154,12,80.8,7.2
E00154155,3.9,81.4,14.7
E00154156,10.6,69.2,20.2
E00154157,3.4,87.2,9.4
E00154158,5.8,85.6,8.6
E00154159,8.7,60.9,30.4
E00154160,7.7,69.9,22.4
E00154161,6.7,70.4,23
E00154162,5.2,81.7,13
E00154163,16,72.3,11.8
E00154164,14.5,77.4,8.1
E00154165,8.1,75.7,16.2
E00154166,8.5,75.4,16.2
E00154167,15.1,58.1,26.9
E00154168,17.7,66.1,16.1
E00154169,7.3,79.8,12.8
E00154170,8.1,75.6,16.3
E00154171,18.2,66.7,15.2
E00154172,5.4,83.2,11.4
E00154173,7.1,74.3,18.6
E00154174,10.3,77.9,11.8
E00154175,6.4,68.8,24.8
E00154176,7.4,89.4,3.2
E00154177,8,73.9,18.2
E00154178,10.3,80.2,9.5
E00154179,8.9,82.1,8.9
E00154180,3.4,81.6,14.9
E00154181,11.9,79.7,8.4
E00154182,9,85.6,5.4
E00154183,4.5,83.3,12.1
