areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00136780,45.2,35.5,17.7,1.6,0
E00136781,49.7,35.9,13.7,0.7,0
E00136782,41.9,43.4,13.2,1.6,0
E00136783,32.4,37.3,26.8,2.8,0.7
E00136784,59.9,29.7,8.6,1.7,0
E00136785,57.8,36.1,6,0,0
E00136786,43.3,36.6,18.7,1.5,0
E00136787,48.3,32.5,16.7,2.5,0
E00136791,54.4,35.3,10.3,0,0
E00136792,41.1,40.3,16.1,2.4,0
E00136793,37.3,32.8,23.9,6,0
E00136813,49.1,39.8,11.1,0,0
E00136814,33.3,41.4,19.5,5.7,0
E00136815,63.1,27.7,6.2,3.1,0
E00136816,52.2,35.4,9,2.8,0.6
E00136817,50.9,42.1,5.8,0.6,0.6
E00136818,37.5,42.6,16.2,2.9,0.7
E00136822,44.2,39.8,14.2,1.8,0
E00137044,54.8,27.4,14.5,3.2,0
E00153723,50,42,8,0,0
E00153724,60,27.7,9.2,3.1,0
E00153725,48.7,39.5,10.5,1.3,0
E00153726,71.6,22.5,5.9,0,0
E00153727,57.7,32.1,10.3,0,0
E00153728,55.9,38.2,5.9,0,0
E00153729,42.9,42.9,14.3,0,0
E00153730,55.3,36.2,6.6,2,0
E00153731,55.8,32.6,10.5,1.2,0
E00153732,38.9,41.6,17.7,1.8,0
E00153733,36.3,45.9,12.6,5.2,0
E00153734,49.5,36.4,13.1,0.9,0
E00153735,53.1,34.4,12.5,0,0
E00153736,48.6,36.2,13.3,1.9,0
E00153737,48.5,39.4,10.3,1.8,0
E00153860,38.9,36.1,23.6,0,1.4
E00153862,55.3,35,7.8,1.9,0
E00153864,44.9,39.7,15.4,0,0
E00153867,62.7,28.4,8.8,0,0
E00153868,59.3,31.4,9.3,0,0
E00153869,42.5,39.7,15.1,2.7,0
E00153875,49.7,35.7,14.7,0,0
E00153876,52,35,12.4,0.6,0
E00153877,44.1,42.4,11.9,1.7,0
E00153916,52.4,37.3,10.3,0,0
E00153917,41.9,42.7,14.5,0.9,0
E00153918,46.2,32.8,21,0,0
E00153919,47.3,34.2,16.8,1.6,0
E00153920,52,32.3,11.8,3.9,0
E00153921,32.5,41.7,22.5,3.3,0
E00153922,49.6,32.8,16.8,0.8,0
E00153923,47.7,33.8,16.9,1.5,0
E00153924,48.2,27.3,20.1,3.6,0.7
E00153925,38,38.8,14,7.8,1.6
E00153926,44.3,28.2,21.4,6.1,0
E00153927,40.1,31.4,21.9,6.6,0
E00153928,38.8,36.2,16.4,7.8,0.9
E00153929,19.6,42.3,25.8,12.4,0
E00153930,45.2,41.1,12.1,1.6,0
E00153931,55.7,36.6,6.9,0.8,0
E00153932,46.8,34.7,16.2,2.3,0
E00153934,41.5,30.6,19.7,8.2,0
E00153935,41,44.4,12.8,1.7,0
E00153936,47.6,36.9,11.8,3.7,0
E00153937,29.4,39.9,27,3.7,0
E00153987,47.2,44.9,7.9,0,0
E00153989,55,30,12.5,2.5,0
E00153990,32.7,43.3,22.1,1,1
E00153991,47.8,38.3,13,0.9,0
E00153992,55,34.2,7.4,2.7,0.7
E00153994,58.9,27.7,10.7,2.7,0
E00154006,55.9,38.2,5.9,0,0
E00154007,47.4,35.9,10.3,6.4,0
E00154008,57.4,29.6,13,0,0
E00154009,38.3,46.7,10.3,4.7,0
E00154010,47.9,35.9,14.8,1.4,0
E00154011,46.7,45.6,6.7,1.1,0
E00154012,52.6,39.5,7.9,0,0
E00154014,63.1,30.3,6.6,0,0
E00154015,49.7,37,12.1,1.2,0
E00154016,43.1,36.6,18.3,2,0
E00154017,46.6,34.2,18.5,0.7,0
E00154046,46.7,34.2,14.2,5,0
E00154047,43.6,39.9,15.4,1.1,0
E00154048,33.3,37.7,24.1,4.9,0
E00154050,35.3,32.8,22.7,9.2,0
E00154051,33.1,41.3,15.7,9.9,0
E00154054,48.1,39.1,12.8,0,0
E00154055,52.3,31.6,12.6,2.3,1.1
E00154056,36.1,47.9,13.4,2.5,0
E00154057,44.8,36,16,3.2,0
E00154058,56.7,34,8.5,0.7,0
E00154059,52.1,34.3,12.1,1.4,0
E00154068,58.5,29.3,12.2,0,0
E00154069,44.6,30.2,21.6,3.6,0
E00154070,49.1,34.5,16.4,0,0
E00154071,58.2,34.5,7.3,0,0
E00154072,56.6,37.3,6,0,0
E00154073,51,31.4,16.3,1.3,0
E00154074,48,38,14,0,0
E00154075,57.8,28.9,12,1.2,0
E00154076,48.3,36.8,8.5,6.5,0
E00154077,50,41,7.4,1.6,0
E00154107,52.8,34.5,8.5,4.2,0
E00154108,52.6,40.5,5.2,1.7,0
E00154109,46.4,36.9,10.7,6,0
E00154110,58.2,28.4,11.9,1.5,0
E00154111,60,31.8,6.4,1.8,0
E00154112,45.6,36,17.6,0.7,0
E00154113,55.1,36.7,6.8,1.4,0
E00154114,62.7,31,6.3,0,0
E00154130,59.6,35.1,5.3,0,0
E00154131,58,28.4,11.9,1.7,0
E00154132,55,40,5,0,0
E00154133,62,23,12,3,0
E00154134,53.9,42.2,3.9,0,0
E00154135,36.1,37.5,20.8,5.6,0
E00154136,47.3,41,9.3,2.4,0
E00154137,57.4,30.9,11.7,0,0
E00154138,52,35.5,8.6,3.9,0
E00154139,36.6,35.2,19.7,7.7,0.7
E00154140,46.3,33.3,17,3.4,0
E00154141,38.4,40.9,19.5,1.3,0
E00154142,50.4,35.5,10.7,3.3,0
E00154143,51.3,26.9,19.3,2.5,0
E00154144,43.5,36.1,16.3,4.1,0
E00154145,43.1,27.1,19.3,9.4,1.1
E00154146,50.8,32.5,11.7,5,0
E00154147,48,38,13.5,0,0.6
E00154148,52.6,32.9,9.9,4.6,0
E00154149,50,33.8,11.8,4.4,0
E00154150,44.4,33.1,17.3,4.5,0.8
E00154151,47,36.8,15.4,0.9,0
E00154152,42.2,33.6,18.8,5.5,0
E00154153,39.1,34.4,21.1,5.5,0
E00154154,59.2,32,8.8,0,0
E00154155,51.9,30.5,13.7,3.1,0.8
E00154156,43.9,36.9,14.6,3.8,0.6
E00154157,42.5,44.9,11,1.6,0
E00154158,48,35.4,13.4,3.1,0
E00154159,38.4,35.2,20,6.4,0
E00154160,32.1,33.3,23.7,10.3,0.6
E00154161,19.8,32.8,35.3,10.3,1.7
E00154162,49.2,35.6,8.3,6.8,0
E00154163,43,38.8,18.2,0,0
E00154164,46.7,38.5,14.8,0,0
E00154165,39.8,44.5,14.1,1.6,0
E00154166,22.7,46.9,24.2,6.3,0
E00154167,42.7,29.1,20.4,7.8,0
E00154168,49.2,38.1,11.9,0.8,0
E00154169,47,40.9,9.8,1.5,0.8
E00154170,30.1,34,30.1,5.9,0
E00154171,39.5,41.9,16.1,2.4,0
E00154172,41.8,44.8,13.4,0,0
E00154173,45.9,36.5,13.5,4.1,0
E00154174,51.6,37.4,9.7,1.3,0
E00154175,37.3,39.6,12.7,10.4,0
E00154176,47.5,40.6,11.9,0,0
E00154177,51.1,37.5,11.4,0,0
E00154178,35.4,31.5,25.4,7.7,0
E00154179,51,35.3,11.8,2,0
E00154180,50,31.3,17.7,1,0
