areacd,heating_type_3a-001,heating_type_3a-002
E00154319,1.4,98.6
E00154320,4.9,95.1
E00154321,2.6,97.4
E00154322,1.6,98.4
E00154323,0.8,99.2
E00154324,7,93
E00154325,1.7,98.3
E00154326,4.4,95.6
E00154327,0.8,99.2
E00154328,3.1,96.9
E00154329,5.6,94.4
E00154330,1.5,98.5
E00154331,8.5,91.5
E00154332,2.5,97.5
E00154333,2.3,97.7
E00154334,3.3,96.7
E00154335,6.6,93.4
E00154336,2.6,97.4
E00154337,0,100
E00154338,1.4,98.6
E00154349,1.4,98.6
E00154350,1.4,98.6
E00154351,4,96
E00154352,3.8,96.2
E00154356,0.7,99.3
E00154357,1.4,98.6
E00154358,0.8,99.2
E00154359,1.6,98.4
E00154360,6.3,93.7
E00154361,2.2,97.8
E00154362,1.4,98.6
E00154363,3.3,96.7
E00154364,3.2,96.8
E00154365,2.8,97.2
E00154366,3.7,96.3
E00154372,1.5,98.5
E00154373,0.7,99.3
E00154374,0,100
E00154386,0,100
E00154387,0,100
E00154388,2.8,97.2
E00154389,2.1,97.9
E00154390,2.6,97.4
E00154391,3.2,96.8
E00154392,2.8,97.2
E00154398,1.4,98.6
E00154399,0.8,99.2
E00154400,2.1,97.9
E00154401,0.8,99.2
E00154402,0,100
E00154403,0.8,99.2
E00154404,3.6,96.4
E00154405,2.6,97.4
E00154406,2.3,97.7
E00154407,0.7,99.3
E00154408,1,99
E00154409,0,100
E00154410,5,95
E00154411,1.8,98.2
E00154412,0.8,99.2
E00154413,0,100
E00154414,0.9,99.1
E00154415,0,100
E00154416,0,100
E00154417,2.2,97.8
E00154418,1.6,98.4
E00154419,2.4,97.6
E00154420,0,100
E00154421,2,98
E00154422,0.9,99.1
E00154423,1.6,98.4
E00154424,2.6,97.4
E00154425,0.8,99.2
E00154426,4.1,95.9
E00154427,1.7,98.3
E00154428,0,100
E00154453,0.8,99.2
E00154454,0,100
E00154455,2.1,97.9
E00154456,1,99
E00154457,0,100
E00154458,0,100
E00154459,1.6,98.4
E00154460,0,100
E00154461,0.8,99.2
E00154462,1,99
E00154463,0,100
E00154464,0,100
E00154465,0,100
E00154466,1,99
E00154467,0,100
E00154468,1.9,98.1
E00154469,3.2,96.8
E00154471,3.1,96.9
E00154472,3.3,96.7
E00154474,4.9,95.1
E00154475,1.3,98.7
E00154476,0.9,99.1
E00154478,4.3,95.7
E00154479,2.2,97.8
E00154480,1.2,98.8
E00154481,0,100
E00154482,4.9,95.1
E00154483,1.8,98.2
E00154484,0,100
E00154485,2.8,97.2
E00154486,0,100
E00154487,0,100
E00154488,1.9,98.1
E00154489,1.5,98.5
E00154490,1.8,98.2
E00154491,0.8,99.2
E00154492,0.8,99.2
E00154493,0.8,99.2
E00154494,2.6,97.4
E00154495,0.8,99.2
E00154496,2.1,97.9
E00154497,2,98
E00154498,1.5,98.5
E00154499,5.3,94.7
E00154500,0,100
E00154501,0,100
E00154502,2.1,97.9
E00154503,0,100
E00154504,0,100
E00154505,1.6,98.4
E00154506,0.9,99.1
E00154507,0.7,99.3
E00154508,0.9,99.1
E00154509,1.4,98.6
E00154510,0,100
E00154511,0.9,99.1
E00154512,2.9,97.1
E00154513,0,100
E00154514,0,100
E00154515,0,100
E00154516,0,100
E00154517,0,100
E00154518,0,100
E00154519,0,100
E00154520,1.7,98.3
E00154521,1.5,98.5
E00154523,0,100
E00154524,0,100
E00154525,2.1,97.9
E00154526,0,100
E00154527,0,100
E00154528,0,100
E00154529,0,100
E00154530,0.8,99.2
E00154531,0,100
E00154532,1.6,98.4
E00154533,0,100
E00154534,0,100
E00154535,0,100
E00154536,3.4,96.6
E00154537,0.8,99.2
E00154538,2.1,97.9
E00154539,0.8,99.2
E00173878,0,100
E00173879,5.9,94.1
E00173881,1.8,98.2
E00173882,6.4,93.6
E00173885,0,100
E00173886,0,100
E00173887,0,100
E00173888,0,100
E00173894,0,100
E00173897,0,100
E00173902,0,100
E00173903,0.7,99.3
E00173904,0,100
E00173905,0,100
E00173906,0,100
E00173907,1,99
E00173908,1.7,98.3
E00173909,0.7,99.3
E00173910,2.5,97.5
E00173911,1.6,98.4
E00173912,1,99
E00173913,0.9,99.1
E00173914,0,100
E00187866,2.6,97.4
E00187867,3.5,96.5
E00187875,3.9,96.1
E00187888,0,100
E00187896,0,100
E00187911,0,100
E00187912,0,100
E00187918,1.4,98.6
E00187920,0.8,99.2
E00187943,0,100
E00187949,0.8,99.2
E00187976,0,100
E00187997,0,100
