areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00136780,27.4,43.5,14.5,14.5
E00136781,28.6,44.2,14.3,13
E00136782,28.6,53.2,9.5,8.7
E00136783,43.3,31.9,8.5,16.3
E00136784,30.2,43.5,13.4,12.9
E00136785,32.1,43.2,17.3,7.4
E00136786,28.9,47.4,14.1,9.6
E00136787,25.2,32.8,21,21
E00136791,27.4,50.4,7.4,14.8
E00136792,28.2,40.3,13.7,17.7
E00136793,31.8,34.8,14.4,18.9
E00136813,25.9,47.2,13.9,13
E00136814,32.9,36.5,18.8,11.8
E00136815,13.8,46.2,16.9,23.1
E00136816,26.3,45.7,13.1,14.9
E00136817,26.5,43.5,12.9,17.1
E00136818,29.3,37.6,17.3,15.8
E00136822,24.5,48.2,17.3,10
E00137044,22.3,46.3,13.2,18.2
E00153723,50.9,46.4,1.8,0.9
E00153724,26.2,55.4,9.2,9.2
E00153725,53.9,34.2,9.2,2.6
E00153726,41.2,45.1,5.9,7.8
E00153727,54.5,27.3,2.6,15.6
E00153728,53.9,39.2,5.9,1
E00153729,36.5,50,6.7,6.7
E00153730,28.2,57.7,9.4,4.7
E00153731,52.9,32.9,3.5,10.6
E00153732,31.6,43.6,8.5,16.2
E00153733,28.1,31.9,18.5,21.5
E00153734,28.7,38.9,16.7,15.7
E00153735,46.5,43.4,7,3.1
E00153736,33.7,48.1,5.8,12.5
E00153737,35.7,46.4,6,11.9
E00153860,20.5,54.8,16.4,8.2
E00153862,26.2,39.3,15.9,18.7
E00153864,23.7,44.7,9.2,22.4
E00153867,18.4,57.3,11.7,12.6
E00153868,28.6,41.7,15.5,14.3
E00153869,33.8,51.4,6.8,8.1
E00153875,35.5,41.1,5,18.4
E00153876,24.2,52.8,12.4,10.7
E00153877,24.8,50.4,9.4,15.4
E00153916,34.1,49.2,8.7,7.9
E00153917,23.9,50.4,16.2,9.4
E00153918,31.9,41.2,9.2,17.6
E00153919,37.1,37.6,11.8,13.4
E00153920,35.4,31.5,14.2,18.9
E00153921,45.5,35,9.8,9.8
E00153922,47,34.8,12.1,6.1
E00153923,26.9,46.3,11.9,14.9
E00153924,42,31.5,11.2,15.4
E00153925,26,41.2,8.4,24.4
E00153926,56.5,18.3,13,12.2
E00153927,62.8,29.2,4.4,3.6
E00153928,25,42.2,13.8,19
E00153929,29.2,21.9,18.8,30.2
E00153930,24,44.8,14.4,16.8
E00153931,34.6,32.3,18.5,14.6
E00153932,34.5,42,13.8,9.8
E00153934,34.9,30.2,14.1,20.8
E00153935,32.8,34.5,21.6,11.2
E00153936,39.5,38.4,13.5,8.6
E00153937,33.1,35.5,16.9,14.5
E00153987,32.6,46.1,15.7,5.6
E00153989,36.3,55,5,3.8
E00153990,30.8,37.5,22.1,9.6
E00153991,29.6,54.8,9.6,6.1
E00153992,27.5,46.3,12.1,14.1
E00153994,25.9,44.6,10.7,18.8
E00154006,26.5,48,10.8,14.7
E00154007,24.4,38.5,19.2,17.9
E00154008,20.4,50,11.1,18.5
E00154009,33.3,46.7,10.5,9.5
E00154010,28.2,46.5,12.7,12.7
E00154011,28.6,48.4,11,12.1
E00154012,26.5,43.4,16.8,13.3
E00154014,21.7,35.9,11.1,31.3
E00154015,30.3,30.3,23,16.4
E00154016,36.8,32.2,13.8,17.1
E00154017,21,35,16.8,27.3
E00154046,34.2,34.2,20,11.7
E00154047,33,47.9,4.3,14.9
E00154048,28.9,40.9,15.1,15.1
E00154050,45.4,23.5,13.4,17.6
E00154051,21.8,21.8,26.1,30.3
E00154054,40.6,38.3,9,12
E00154055,54.3,26.9,8,10.9
E00154056,43.3,30,14.2,12.5
E00154057,39.2,44,11.2,5.6
E00154058,36.9,41.8,13.5,7.8
E00154059,34.5,45.3,11.5,8.6
E00154068,21.8,54,12.9,11.3
E00154069,27.5,49.3,12.3,10.9
E00154070,26.8,44.6,14.3,14.3
E00154071,29.6,53.1,8,9.3
E00154072,27.9,55.8,7.3,9.1
E00154073,30.5,43.7,11.3,14.6
E00154074,31.4,43.1,17.6,7.8
E00154075,24.1,51.8,12,12
E00154076,21.3,45.5,13.9,19.3
E00154077,23,49.2,11.5,16.4
E00154107,23.6,48.6,10.7,17.1
E00154108,32.8,36.2,12.1,19
E00154109,32.5,39.8,16.9,10.8
E00154110,37.9,47,10.6,4.5
E00154111,31.8,50.9,6.4,10.9
E00154112,27.2,42.6,14,16.2
E00154113,28.6,48.3,9.5,13.6
E00154114,40.2,44.1,7.1,8.7
E00154130,24.4,54.1,10.5,11
E00154131,30.3,51.4,10.3,8
E00154132,21.7,63.3,5,10
E00154133,27.3,55.6,10.1,7.1
E00154134,37,53.5,6.3,3.1
E00154135,28.2,35.2,11.3,25.4
E00154136,33.8,45.1,9.3,11.8
E00154137,34.7,46.3,9.5,9.5
E00154138,49.7,28.8,14.4,7.2
E00154139,41.3,33.6,13.3,11.9
E00154140,39.6,28.9,15.4,16.1
E00154141,48.4,37.7,7.5,6.3
E00154142,45,29.2,18.3,7.5
E00154143,44.3,33.6,11.5,10.7
E00154144,43.8,33.3,10.4,12.5
E00154145,41.5,31.1,14.2,13.1
E00154146,44.9,40.7,5.1,9.3
E00154147,54.1,31.4,8.7,5.8
E00154148,42.3,36.2,14.1,7.4
E00154149,37.3,44,9.7,9
E00154150,31.8,34.1,15.2,18.9
E00154151,25.4,48.3,12.7,13.6
E00154152,40.2,38.6,9.4,11.8
E00154153,39.4,36.4,8.3,15.9
E00154154,20.8,51.2,15.2,12.8
E00154155,31.3,46.6,9.2,13
E00154156,26.9,27.6,21.8,23.7
E00154157,33.9,44.1,11,11
E00154158,33.9,44.1,10.2,11.8
E00154159,27.2,22.4,20.8,29.6
E00154160,36.3,28.7,17.2,17.8
E00154161,29.7,38.1,14.4,17.8
