areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00136780,3.3,27.9,68.9
E00136781,3.2,28.4,68.4
E00136782,4.6,28.2,67.2
E00136783,0,42.6,57.4
E00136784,3.4,30,66.5
E00136785,0,32.5,67.5
E00136786,0,28,72
E00136787,1.7,24.8,73.6
E00136791,2.9,27.9,69.1
E00136792,7.1,28.6,64.3
E00136793,3.8,32.6,63.6
E00136813,1.8,25.7,72.5
E00136814,5.6,33.7,60.7
E00136815,1.5,13.6,84.8
E00136816,6.6,25.3,68.1
E00136817,4.6,26.3,69.1
E00136818,5.8,28.3,65.9
E00136822,6.8,25.6,67.5
E00137044,9.9,21.5,68.6
E00153723,2.7,50.9,46.4
E00153724,6.2,27.7,66.2
E00153725,3.8,54.4,41.8
E00153726,3.9,41.2,54.9
E00153727,3.8,53.8,42.3
E00153728,3.9,53.9,42.2
E00153729,1,36.2,62.9
E00153730,1.4,28.6,70.1
E00153731,1.1,52.9,46
E00153732,4.4,32.5,63.2
E00153733,3,28.1,68.9
E00153734,3.7,29,67.3
E00153735,1.5,47.7,50.8
E00153736,4.7,32.7,62.6
E00153737,0.6,36.4,63
E00153860,5.7,21.4,72.9
E00153862,5,27,68
E00153864,4,24,72
E00153867,4.9,18.4,76.7
E00153868,4.7,30.6,64.7
E00153869,1.4,33.8,64.9
E00153875,2.1,35.7,62.1
E00153876,2.9,22.4,74.7
E00153877,6.1,25.4,68.4
E00153916,0.8,34.7,64.5
E00153917,2.6,23.9,73.5
E00153918,0,31.9,68.1
E00153919,2.1,37.4,60.4
E00153920,6.2,35.7,58.1
E00153921,2.5,46.7,50.8
E00153922,3.1,47.7,49.2
E00153923,6.3,28.1,65.6
E00153924,5.6,42.3,52.1
E00153925,4.6,27.5,67.9
E00153926,3.1,56.5,40.5
E00153927,2.9,61.9,35.3
E00153928,7.6,24.6,67.8
E00153929,6.1,28.6,65.3
E00153930,6.4,24,69.6
E00153931,3.9,34.9,61.2
E00153932,4,34.9,61.1
E00153934,6,34.9,59.1
E00153935,0.8,32.2,66.9
E00153936,4.9,39.5,55.7
E00153937,7.2,33.1,59.6
E00153987,4.4,32.2,63.3
E00153989,0,35.9,64.1
E00153990,0.9,30.2,68.9
E00153991,0,29.6,70.4
E00153992,3.3,28,68.7
E00153994,5.4,25.2,69.4
E00154006,2.9,26.5,70.6
E00154007,8.9,25.3,65.8
E00154008,5.5,20,74.5
E00154009,0,34,66
E00154010,2.1,28.2,69.7
E00154011,6.5,29,64.5
E00154012,5.3,26.5,68.1
E00154014,2.6,22.1,75.4
E00154015,5.5,30.3,64.2
E00154016,3.3,36.6,60.1
E00154017,4.2,20.1,75.7
E00154046,5.8,34.2,60
E00154047,5.9,33.3,60.8
E00154048,6.2,28,65.8
E00154050,4.2,45,50.8
E00154051,9.8,22.1,68
E00154054,4.4,40.4,55.1
E00154055,2.3,54.3,43.4
E00154056,5.1,44.1,50.8
E00154057,3.9,39.1,57
E00154058,5,37.1,57.9
E00154059,2.9,34.5,62.6
E00154068,4.8,21.6,73.6
E00154069,4.4,27.9,67.6
E00154070,3.4,25.9,70.7
E00154071,4.8,29.8,65.5
E00154072,1.8,27.7,70.5
E00154073,3.4,29.1,67.6
