geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00154561,92.9,1.1,6
E00154563,90.4,2,7.6
E00154564,80.8,1.3,17.8
E00154565,76.6,3.5,19.9
E00154566,70.3,0.8,28.9
E00154567,94.9,0.6,4.4
E00154568,89.5,1.8,8.7
E00154569,89.1,3.1,7.8
E00154570,88.6,3.2,8.2
E00154571,76.5,6.9,16.6
E00154572,90.6,2.3,7.1
E00154573,85,3.5,11.5
E00154574,92.9,1.8,5.3
E00154575,88,1.5,10.5
E00154576,67.9,3.9,28.2
E00154577,87.7,3.8,8.5
E00154578,84.7,1.8,13.5
E00154579,87.8,4.8,7.4
E00154580,80.6,4.1,15.3
E00154581,87.6,1.3,11
E00154582,73.5,5,21.4
E00154583,74.8,6.8,18.4
E00154584,70.5,8.3,21.2
E00154585,94.3,2,3.7
E00154586,83.9,2.5,13.6
E00154587,73.3,4.2,22.5
E00154588,75.7,3.8,20.5
E00154589,91.6,1.9,6.5
E00154590,85.3,2.7,12
E00154591,75.5,8.2,16.2
E00154592,90.6,2.6,6.8
E00154593,85.4,3.7,11
E00154594,55.5,4,40.4
E00154595,77.8,3.7,18.5
E00154596,80.6,3.5,15.9
E00154597,90.4,2.5,7.1
E00154598,89.5,1.3,9.1
E00154599,83.3,5.4,11.3
E00154600,83.2,2.1,14.6
E00154601,87.1,3.4,9.4
E00154602,84.6,5,10.3
E00154603,82.9,4.2,12.9
E00154604,92.7,2.7,4.5
E00154605,81.7,5.5,12.8
E00154606,87,3.5,9.5
E00154607,84.4,2.6,13
E00154608,83.6,4.1,12.3
E00154609,89,0.9,10.1
E00154610,80.4,4.2,15.4
E00154611,87.9,1.2,10.9
E00154612,86.6,4.4,9
E00154613,87.5,4.2,8.3
E00154614,82.5,3.4,14.1
E00154615,88.1,3.6,8.3
E00154616,86.3,2.9,10.8
E00154617,87.3,3.4,9.3
E00154618,80.3,1.6,18.1
E00154619,86.5,3.4,10.1
E00154620,89.5,2,8.5
E00154621,89.5,3,7.5
E00154622,83.5,4.1,12.4
E00154623,91.7,1.5,6.8
E00154624,89.9,3,7.1
E00154625,89.8,1,9.2
E00154626,93.1,2,4.8
E00154627,89.7,1.7,8.6
E00154628,85.6,2.3,12
E00154629,89,5.1,5.9
E00154630,90.6,1.1,8.2
E00154631,88,3.3,8.7
E00154633,84.3,4.1,11.7
E00154634,96.6,1.5,1.9
E00154635,84,5.2,10.8
E00154636,88.8,3.9,7.4
E00154637,83.2,7.7,9.2
E00154638,84.7,3.8,11.5
E00154639,91.6,3.4,4.9
E00154640,85.2,3.8,11
E00154641,93.6,1.1,5.2
E00154642,87.8,2.5,9.7
E00154643,83.5,3.9,12.6
E00154644,92.2,3.8,4.1
E00154645,79.7,3.4,16.9
E00154646,88.4,4.3,7.3
E00154647,78.8,4.2,17
E00154648,91.2,3,5.8
E00154649,92.1,3,4.8
E00154650,92.2,2.9,4.9
E00154651,86.4,1.7,11.9
E00154652,90.5,3.1,6.4
E00154653,81.6,2.2,16.2
E00154654,94,0.7,5.3
E00154688,83.1,3.5,13.4
E00154690,94.8,1.5,3.7
E00154692,85.3,3.3,11.3
E00154693,87.3,3.8,8.9
E00154727,90.3,1.6,8.1
E00154731,88.9,0.5,10.5
E00154732,92.5,1.7,5.8
E00154733,90.8,1.4,7.8
E00154734,88.8,4,7.2
E00154735,88.2,1.4,10.4
E00154736,82.7,1.3,16
E00154737,85.1,4.1,10.8
E00154738,89.8,1,9.1
E00154749,87.7,3,9.3
E00154750,86.7,1.6,11.7
E00154751,86.8,2.6,10.6
E00154752,83.4,3,13.6
E00154753,88.7,3.8,7.5
E00154754,79.5,4.2,16.4
E00154755,87.2,6.4,6.4
E00154757,84.4,1.9,13.7
E00154759,87.8,4.2,8.1
E00154760,81.7,6.7,11.7
E00154761,81.5,4.6,13.9
E00154762,83.5,2.8,13.7
E00154763,83.4,4,12.6
E00154764,84.8,4.3,10.8
E00154765,85.3,3.7,11
E00154766,83.9,2.8,13.3
E00154767,81.3,5.5,13.2
E00154768,80.4,6.5,13.1
E00154769,83.5,2.9,13.6
E00154770,81.2,4.8,14
E00154771,78.3,4.5,17.3
E00154772,81.4,4.2,14.4
E00154773,86.1,3.3,10.7
E00154774,85.8,4.1,10.1
E00154775,84.1,3,13
E00154776,82.3,3.4,14.2
E00154777,77.4,4.2,18.4
E00154779,75.7,5.3,19
E00154780,80.9,4.9,14.2
E00154781,82.5,4.2,13.3
E00154782,88.7,3.4,7.8
E00154783,92.8,2.3,4.9
E00154784,91.1,1.5,7.4
E00154785,80.5,5.3,14.2
E00154786,88.9,0.8,10.2
E00154787,83,6.6,10.3
E00154788,89.5,2.5,8
E00154789,77.7,2.7,19.6
E00154790,81.1,2.1,16.8
E00154791,82.1,2.9,15
E00154792,83,8.6,8.4
